source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe,dist
2489647955712262144,34.48075217677287,0.58454186,-5.281087047553016,0.42693332,-0.18857727487042447,0.6667555,3.6519923,-0.35028710762289916,0.63906866,-3.635154405905313,0.5640334,1.0116642,0.12259466916416373
2489672729083659264,34.488480605107796,0.6585904,-5.037875203306869,0.655595,0.948854118384757,0.888533,1.1864612,0.25990983365484993,0.9084684,1.1576429460038486,0.9710786,0.8708308,0.12266418875671299
2489666922289507328,34.41048776495236,0.8651493,-5.07575332311274,0.89188623,0.6584470033077783,1.1155957,14.832062,9.495620503900845,1.2451936,-11.39400084423215,1.3797663,0.9973828,0.12266781256718233
2489649158303110528,34.605112753389,6.696659,-5.22409820456314,6.896067,,,,,,,,,0.12274135964031549
2489666922287870208,34.41762779678414,0.15174513,-5.068697737458272,0.12486255,0.5785874344040669,0.18403977,11.131695,-4.157898841557841,0.18070735,-10.326011451639902,0.15048945,1.0261387,0.12275383905548849
2489651151168009216,34.41642677380566,0.43811995,-5.250238207006475,0.34301698,1.946522261017724,0.5479029,6.8294597,5.839371475552211,0.46841693,-3.5416465084036703,0.40860504,1.1314034,0.12276280928126142
2489656923607287936,34.615291348400454,3.9420533,-5.114880807005326,1.8996773,,,,,,,,,0.12336943963544664
2489647852633047424,34.46411903204544,0.25951502,-5.278792108473805,0.18676183,0.1703175787285213,0.2851792,2.7181,-0.7514659753451072,0.282639,-2.612157514674094,0.21971448,1.1333714,0.12405047171368232
2489648647202619392,34.51960085752548,0.06873312,-5.283025111117431,0.05118589,0.5052978692345065,0.077859215,4.230111,4.097346412937525,0.07784808,-1.0514711453537067,0.06007297,1.0503682,0.12456205449833999
2489666784848913920,34.39692599532494,1.3842604,-5.089158787905878,1.8058321,,,,,,,,,0.12473692798345534
2489656614366347136,34.625580057307424,1.8174382,-5.146882293117095,1.0573897,,,,,,,,,0.12575278774379955
2489648196230432384,34.426028121471525,0.066534534,-5.26215938863608,0.050793346,0.705215518049566,0.07857102,11.376481,-1.3811873720152137,0.07418165,-11.292327029439594,0.062681295,1.0773772,0.12595189405553484
2489661218573220352,34.54374176544567,1.810287,-5.0414923974263255,1.9275702,,,,,,,,,0.12626168223644899
2489652667291985920,34.373875119631265,0.40053022,-5.176719286975991,0.30451208,6.632092565704034,0.47321767,14.846565,14.065458682781205,0.43877923,4.752195181032825,0.34760165,1.906149,0.12672550578592354
2489648131806011392,34.43719053844547,0.4087918,-5.270683209362814,0.50285673,1.1834526772163256,0.6533382,25.158327,23.11168394319041,0.5471573,-9.939392751854065,0.41633537,1.0958563,0.12713652809763862
2489661424731647104,34.54139188185927,10.073658,-5.039701013861766,8.264621,,,,,,,,,0.12716669947632334
2489648131806011520,34.43749408904261,0.22375137,-5.2709557782324525,0.17231071,1.6288496510772204,0.26830313,25.70287,23.80841909759954,0.23995745,-9.684866128990189,0.20521376,1.0884955,0.12722569577283538
2489651494765320448,34.38561049850005,0.35419846,-5.21790268292931,0.29223764,0.10968439796530478,0.455174,1.6659323,-0.2171645628056863,0.38265595,-1.6517173378998347,0.38533968,0.9628973,0.1277961214697884
2489660393937581696,34.58017484718471,0.7581679,-5.059594232099527,0.5402632,-0.7072329621933859,0.85717684,1.8826765,1.8549928368445419,0.9195889,-0.32167098241956316,0.72650295,1.0011716,0.12828724412426135
2489673107040782720,34.49679651207872,0.25726283,-5.031359422828446,0.2084804,0.800554079481288,0.31143337,12.486801,7.415341277047734,0.31129184,-10.046537021954933,0.27710018,1.1184987,0.12868133535379392
2489648161870770688,34.4207064016737,0.8430286,-5.262479760547502,0.7250509,-0.32734208920810565,1.0411193,5.614468,0.41596874340609014,0.9661413,-5.599037725870822,0.9754004,1.0862273,0.12937698858501506
2489661394665548032,34.52006911752158,0.088539824,-5.032094002840877,0.07123734,5.770291953119964,0.10583323,87.81859,76.0354763242824,0.11315256,43.939850445562705,0.08913407,0.999713,0.12945876508832127
2489651426045841536,34.39320599022492,0.35803694,-5.234113740506145,0.28034186,1.0837024237638246,0.45438066,26.06738,21.824968366769767,0.3775211,-14.254091055502238,0.34168366,1.0348872,0.129635278604881
2489665964510733184,34.370734975484474,4.579573,-5.140705532891996,2.9933498,,,,,,,,,0.13018679438796563
2489661184211565056,34.571657655786915,7.75778,-5.04964386775665,2.499642,,,,,,,,,0.13142315151183825
2489651499060413056,34.38548981079017,1.3713787,-5.226201392174348,1.073518,2.533614361485985,1.7048199,4.9504156,4.5825021016169805,1.5161983,1.872775942781643,1.5262762,1.0100361,0.13186722193274536
2489672870818164096,34.44335066302387,0.15705469,-5.039168839767489,0.12091672,2.1280377403357407,0.18181634,7.612811,0.9324870781439348,0.19616531,7.555485373508453,0.14926364,1.0909594,0.13335991801793937
2489648402388860416,34.54293241272055,0.78357613,-5.28639648438858,0.6129214,-0.20165513486040487,0.9257009,3.681935,3.6272840999588407,0.94943625,0.6320255968338157,0.84827006,1.1773316,0.1334287323669769
2489672836458404224,34.42977823125232,0.03583989,-5.0460873883271145,0.027303232,0.9311440177468255,0.041857645,13.162913,-3.907550091092076,0.044703122,-12.569539805085515,0.03282634,0.98170996,0.13367578338036787
2489647852633046400,34.45947538313407,0.72260904,-5.287503868663288,0.4690934,-2.368575767658916,0.80577564,5.4521484,4.832129371325969,0.7063636,-2.525162749658194,0.5829395,1.0551448,0.13373880543031383
2489672866525402240,34.442383795534326,0.96980816,-5.0382261187637125,0.87779367,3.266245818007116,1.2286781,6.4163046,1.0560655362538574,1.476865,6.328798662454439,1.3382161,1.0074784,0.1346224396825742
2489647096718801920,34.46996481112456,0.3200897,-5.292208143420948,0.22940618,0.4798906006375043,0.35874474,19.614603,12.495606901177348,0.3430035,-15.119274571187454,0.26731288,1.0412006,0.13554958688191523
2489660359579847680,34.597363103420875,0.7798126,-5.0651210209369655,0.7064316,0.811100833964041,0.925707,13.535287,12.80045274116671,1.2186155,-4.399136866849696,0.9579012,0.95511585,0.13566646196245585
2489648539829813760,34.574408258752705,1.8317993,-5.274658220217022,1.2128662,,,,,,,,,0.13651451754392627
2489655033818447232,34.62710573171393,0.75927204,-5.212340271581396,0.6056672,0.8824219190751705,0.88956934,3.5624857,3.5017330802186293,0.89809304,-0.6551108900311859,0.70806503,1.0517513,0.13697367314014386
2489672797803138688,34.474037603692125,0.17818274,-5.024705465312575,0.15462214,-0.20678125268663186,0.226822,5.7003317,-0.6138180712968462,0.26102957,-5.667186953277166,0.19351596,0.891315,0.13774588809013322
2489672973897391232,34.45502692108455,0.11010465,-5.029603298883574,0.09095052,1.3286037685694483,0.13083026,21.501497,21.481867649115276,0.15009454,-0.9185783004285274,0.12526666,1.0557573,0.13787936376471344
2489660153421431296,34.60521125001016,3.660541,-5.070328412858762,3.1774867,,,,,,,,,0.13791801575176918
2489667025367087104,34.41201417096041,0.4399254,-5.053132336174732,0.39485538,0.5261618321609713,0.57896614,15.9744215,10.514225369013047,0.5246037,-12.02635520828894,0.45749938,1.0071685,0.13821038082517084
2489460871232303104,34.57534959023757,0.086018614,-5.276236176668626,0.068091385,0.22320319081227355,0.10358089,5.4229717,0.47965766964597056,0.09712545,-5.401717196105953,0.08269841,1.0234509,0.1383485903741193
2489649093879216640,34.61748945843438,0.089978546,-5.234047053957994,0.07311448,0.10249118732983821,0.10800092,3.63489,-1.0357043640525778,0.10524667,-3.484213246545194,0.08527686,0.9667083,0.13846287231004428
2489672969601900288,34.45356634838411,1.27133,-5.029089704140575,1.0746449,-0.09330930876599441,1.6251938,32.398605,13.673045267497422,1.6271504,-29.37205052766566,1.5776855,0.9512206,0.13884306884897296
2489661184211639808,34.573084828631586,0.95162123,-5.041441771584741,0.82789665,2.6779950581097403,1.2285298,12.318027,6.2279481606514935,1.2472273,-10.627625784355285,1.3116854,1.1502652,0.13912090982719358
2489672905177881216,34.4172020958106,0.027453227,-5.0471091404739035,0.021507753,13.413799545768887,0.032902595,64.46771,62.79298130002481,0.03482948,-14.598882789158873,0.024944762,1.1644303,0.1398098024139411
2489665960215184000,34.36053322078474,0.47945586,-5.140943311366739,0.37870172,-0.2824059760309682,0.6086949,2.6715007,-0.6222432316939529,0.54750574,-2.59802399145175,0.47629404,0.97123146,0.14021068233624934
2489651185527671808,34.391287512040996,0.2563193,-5.249687429548967,0.17882065,1.1423869925807328,0.3287853,16.221315,13.326134345118334,0.24221802,9.249067003638801,0.21739179,1.045499,0.1405917664507683
2489650738851072128,34.39853437204301,1.7777832,-5.2590383464539565,1.0943333,-3.1082781047375025,1.97139,3.2292092,3.2099433139683002,1.6626166,-0.3522152423551053,1.3955559,1.0585123,0.14149187904286678
2489666063294467584,34.363121274626664,0.74870014,-5.12208395278737,0.5878779,0.1607044304502762,1.0486676,5.7054634,4.402152340193997,0.82695496,-3.6295134510751024,0.86461467,1.0116416,0.1415084147938319
2489647886992784512,34.44669755351699,0.18236095,-5.29135062881212,0.1508891,1.4577451651731603,0.23591073,12.390154,12.256349244009462,0.20132264,1.8159899444547922,0.17726916,1.0242628,0.14167183554794185
2489461249189414144,34.59226292149941,0.030924862,-5.267857520111106,0.025379034,1.4283827137766263,0.036542453,38.178368,18.083331864152566,0.03630273,-33.62411002634552,0.029060025,0.9683137,0.14168309729622247
2489648368029120896,34.53730418227408,0.10326028,-5.296765065159306,0.08396577,0.15758398184583955,0.1240038,14.806312,13.737025380697194,0.11881728,-5.5245807717401725,0.09733871,1.0914193,0.14171807018665147
2489652701651724160,34.35751206980047,0.04678465,-5.167724754621097,0.03508911,0.5744973746521251,0.053168897,1.393876,0.24843500877147418,0.051077478,-1.3715576345581786,0.042999335,1.111558,0.14212544477238673
2489460832577485696,34.56634630634664,0.10008901,-5.286072367113148,0.080910906,0.6786510190290578,0.12189473,7.1149797,2.9779920459666345,0.12757738,-6.461772429890446,0.093213476,0.9844184,0.14233258313368807
2489661257226609152,34.56263593062853,12.584947,-5.031698743038439,8.6039295,,,,,,,,,0.14266416550234975
2489666995302882304,34.39959158467255,0.0242481,-5.056922926259351,0.018446442,0.9707772092966908,0.02842642,6.56901,-5.570307227998066,0.030903997,-3.481891166940231,0.022449464,0.96738154,0.1436251133305311
2489647886992784640,34.440182615165625,0.7306808,-5.291239848024597,0.49048087,-0.3576306619926291,0.88672477,7.9421816,3.820082416175217,0.6632561,-6.963132573757212,0.6101855,2.1623657,0.14412754788565643
2489647066654818304,34.47107188988876,78.830025,-5.301259728125116,40.22731,,,,,,,,,0.14416736420430726
2489648368029120768,34.5401799192543,1.0237405,-5.298556004629824,0.836917,0.39199606257497976,1.3134931,4.691668,4.159038266443229,1.1640978,-2.171209086150678,0.97587466,1.0309988,0.14421520971283278
2489661184211566976,34.58175345980182,1.7454611,-5.040803487161004,1.4334396,,,,,,,,,0.14435344266377048
2489657134057990784,34.63050878951808,0.059756942,-5.096436062113451,0.04940112,0.7182853133523706,0.0717173,4.8955126,3.027090755369378,0.07960202,-3.8474361816004494,0.06253989,1.0682604,0.14469090702485207
2489655794028196864,34.64517128510786,0.18009031,-5.16726464164592,0.14131804,-0.19316468749587803,0.20194615,3.2886393,2.0233403499549754,0.233804,-2.5925358918459507,0.16594766,0.990322,0.14475869132503816
2489654965100980096,34.62939582593387,1.202787,-5.225998228459633,1.5339422,-1.3237183456550197,2.224412,8.639863,8.607833030417943,1.626926,0.7432684423314824,2.118301,1.0981761,0.1447765419272154
2489667025367087872,34.40757353130747,0.052917916,-5.048252462349057,0.039740384,1.1599255761812028,0.06139139,5.4378257,-4.208604289620275,0.0656704,-3.4434863129790334,0.04764738,0.9878996,0.14478897893013146
2489666406891852800,34.37012361705545,14.146669,-5.094845634883547,7.900925,,,,,,,,,0.14484430905043344
2489656756100870144,34.64296025205989,0.30784464,-5.126379010006947,0.25235584,1.2846710296236623,0.36720523,7.5897307,7.521273582748414,0.42355126,-1.017081212458101,0.31231362,1.252775,0.14629484558091105
2489673386213753600,34.473146632281306,0.6949243,-5.016081135824886,0.70952415,-1.3055427334291172,0.9032282,15.228081,14.928351012861024,1.1150321,3.0064543579626912,1.115158,1.0022534,0.1463853903832251
2489661905766072320,34.58787519115623,0.582946,-5.042473867278212,0.47880062,-0.2264584291254414,0.69051516,10.760347,7.875025240483142,0.7848874,-7.332737826565681,0.62946934,1.0601466,0.14653538516073103
2489655411775499776,34.646386666518644,0.19144599,-5.174870310717712,0.16255806,0.2710281346385638,0.23181958,12.8616295,12.380201387505346,0.26310128,3.4859916099927037,0.19522916,1.0237702,0.14654224148500658
2489666887928130944,34.38105051859113,0.091558434,-5.073045371034111,0.06936927,0.6293299247325556,0.112459674,12.119051,12.09492032157522,0.11111504,0.7644007836146307,0.088359684,1.0541041,0.1469663499172118
2489461386628367104,34.61966304832437,0.40560815,-5.246814174584012,0.3314209,0.18897712035725175,0.48939407,65.1122,25.93156550841571,0.44790956,-59.72564216390736,0.35292488,4.198823,0.14743338818880355
2489460832577507712,34.580049906676855,0.9721772,-5.284151805103578,0.88439816,0.5797385818894812,1.2911769,2.0437996,1.9833984755551464,1.6661931,-0.49320094901581485,1.0896511,0.945587,0.14753775077458606
2489646890560369536,34.52926809703606,0.33928114,-5.305181095775274,0.25881982,0.6705958863771686,0.39867485,5.5438294,3.743516013536396,0.36980462,-4.089025883317529,0.2914364,1.0746154,0.14807567251932072
2489661837046594176,34.59911566757305,0.33567804,-5.0495653346669345,0.24093704,0.07661624554558978,0.36066592,23.270777,12.729595711757673,0.43511784,-19.480412283414815,0.30582854,1.1051319,0.148125078048005
2489647788209160320,34.40901632237626,0.03338804,-5.277759418959813,0.027131775,0.6142902886647272,0.04090117,3.2552779,2.9544556197690923,0.037241343,-1.366757689254784,0.031950388,0.9470001,0.14858539556657507
2489655411775500032,34.648815243581026,0.32381696,-5.173541194369403,0.27405605,0.06653606431752085,0.3822893,14.325314,13.360426337856847,0.4412023,-5.168521865177757,0.32015812,1.0349833,0.1488220148818335
2489657065338675456,34.63560231029253,17.826262,-5.0962165999476055,4.1846986,,,,,,,,,0.14935851883637272
2489647440316184576,34.44443792192776,3.9531825,-5.298960159764881,2.29808,,,,,,,,,0.14957196618997096
2489654999461936256,34.642648257394114,0.8502615,-5.207091850139656,0.6671476,0.01087618387541589,1.0290679,38.264244,-0.5999118113555886,1.1936257,-38.25954143865271,0.84700173,1.032814,0.1496607023551485
2489664555761460224,34.35013396394556,0.07525989,-5.143200399004691,0.054957498,0.4548436132326512,0.08932161,6.634775,4.872802469920319,0.08266331,-4.502891924283565,0.069233164,0.9932547,0.15020898434553723
2489666235093159168,34.35310566089374,0.8821143,-5.12573932405424,0.55455446,-0.3401663905651865,1.1193054,14.58708,13.258817481367515,0.7973599,-6.081665043917372,0.78971285,1.0747324,0.15026684257673822
2489647719489683712,34.415215975459716,0.06277147,-5.284997196654047,0.048461214,0.2459860756936099,0.07462993,24.16142,7.044692750746691,0.06794643,-23.111610712586312,0.05912602,1.0422962,0.1508435827669766
2489656820524782208,34.64606134438709,0.36880928,-5.118883299236308,0.30958623,-0.23543237669206885,0.44971222,5.5139794,3.355768776280706,0.48777336,-4.375246656310734,0.3789211,0.9590017,0.151167795863396
2489647513331413632,34.43248268959352,9.406645,-5.295651121930806,6.931516,,,,,,,,,0.1514016544636111
2489646821840891904,34.49505162527613,2.986389,-5.311343170883726,1.6905624,,,,,,,,,0.15142251446662103
2489662730399850368,34.566596596269925,1.1457152,-5.023587049504852,0.99847466,,,,,,,,,0.15168447393741885
2489673072681046656,34.44742540136902,0.047432918,-5.01755832495618,0.03718161,1.312022734380636,0.055842996,10.941976,10.117005247819826,0.058978822,-4.1680965713937415,0.04615759,0.9890628,0.1517658619987053
2489673042616833792,34.444465895532105,0.035365567,-5.018611034717067,0.026660342,0.8726876559121775,0.040404733,8.453095,4.755887574876167,0.04504029,-6.988300864427523,0.032023698,1.0679528,0.15182734777388882
2489657129762494080,34.63350645071081,0.50335073,-5.084906174169125,0.43850082,1.5383719563086327,0.61120003,35.19311,34.400794086314136,0.7337575,-7.425669562693225,0.58784497,0.9975991,0.15270749784373902
2489673248775284480,34.52211292094878,0.1738634,-5.00852407506523,0.13648725,5.6706092407824675,0.21372603,27.36891,23.99830846148061,0.21988018,13.158206401485884,0.17819233,1.123179,0.153069130147351
2489647513331411840,34.43261538044319,28.556778,-5.297671843570182,28.833954,,,,,,,,,0.15315677786889675
2489647509035661952,34.42428243748329,0.76370704,-5.29350283770656,0.5654691,-0.5962277406474581,0.98406655,2.6236658,-0.5190241412933563,0.7352415,-2.5718158423034505,0.7024095,1.000202,0.15332700553466264
2489655102537851008,34.64832291616682,0.15764514,-5.201268668368416,0.13327052,2.1015961617709746,0.18746732,29.978996,-29.96139299546513,0.20768969,1.0271966270860127,0.15324612,0.9609549,0.15336759418591878
2489655003754215680,34.643635035644095,0.029598068,-5.216297468583276,0.02384895,1.9627203841444103,0.034051817,5.0267963,-4.609970915261101,0.035252437,-2.0042080595321714,0.028339878,0.9755195,0.15372036662473654
2489661910061623424,34.60042080683709,0.029665127,-5.042784555573909,0.019932281,1.211878714781613,0.030339338,43.03035,29.618478796707173,0.034727905,-31.214686110543234,0.023767108,1.0378507,0.15408812202370867
2489650807570547840,34.38677727791086,0.026966475,-5.266180897298309,0.020801557,0.8386739123926616,0.031747524,5.486509,3.775724765759584,0.029809859,-3.980663422593883,0.025554825,0.98223543,0.1548838837033886
2489655205617050880,34.65409028328524,0.018124174,-5.183584601950623,0.014379228,2.3024632928919813,0.020507341,16.310001,11.905129933731008,0.02418963,11.148274439819488,0.017557848,1.1134316,0.15525877216367823
2489673450638222208,34.47243360215938,0.5996605,-5.006817479491994,0.51945335,2.711202848227362,0.7808789,8.506208,-6.620384328780287,0.7729415,-5.340982179144168,0.6636497,1.0166013,0.15562603831991662
2489655106833430144,34.65277415174867,0.03736799,-5.195727156079201,0.031185368,1.3506555971085124,0.0455721,7.8814063,6.027160050140022,0.051602673,5.078376599347208,0.03804056,1.1025397,0.1562831896836322
2489661562168683776,34.63064665206379,0.40398356,-5.0733160899222876,0.33289966,1.0366462281849291,0.48227578,11.35846,8.284660405480084,0.5532109,-7.770393920662125,0.4152477,0.9945166,0.15635075407370624
2489673691156336512,34.42299330872088,0.08913936,-5.023608296412887,0.06420137,1.5900063459893479,0.105226375,47.47577,46.91277597368093,0.10159677,-7.289719048049467,0.07560823,0.98011196,0.15648383139755126
2489647509035661184,34.42681321390209,0.21190713,-5.299989787229731,0.17070925,0.24504296668340173,0.26075497,4.80076,0.7849286919129856,0.24535497,-4.736156853844593,0.20830074,1.0564377,0.1578274034522978
2489651842658265728,34.354112621540146,0.015953999,-5.222294670407072,0.012448957,2.7068258876087183,0.019028192,11.047653,7.670514637752893,0.017122298,-7.950712982505675,0.014234405,0.9995996,0.1580856496593245
2489651842658041472,34.353708741023766,0.31470522,-5.221904725745804,0.30120406,3.2080140801014165,0.44333968,10.81395,7.546292058148423,0.30086026,-7.745642552376984,0.2495304,0.92863965,0.15830255707641813
2489673450638169984,34.464657675763725,0.21805964,-5.005367193732928,0.20122829,-0.006313216346865186,0.2757036,5.00308,2.4974368915177916,0.31427565,-4.335160343981337,0.26353174,1.0110817,0.15859165301346692
2489647680834353920,34.41280692266679,4.0055623,-5.292836573497034,2.1897633,,,,,,,,,0.15870043582013235
2489664452682245888,34.340128647371145,0.021497551,-5.159910580944248,0.015255289,2.7602778991176926,0.02541752,42.425198,40.882227709688706,0.02180587,-11.337581252293505,0.018357916,0.9350663,0.15922929590299167
2489658538511703936,34.64928861276329,0.19702584,-5.095986812241691,0.16199836,0.004913194596225981,0.23391116,6.0391273,6.003951672527069,0.27056977,-0.6508648581841878,0.19517037,1.0196574,0.16188000299149372
2489673832890816000,34.44918955735714,0.26248163,-5.0061405078069265,0.20906097,0.5179526493970829,0.31502005,3.4078393,2.8233801390470674,0.35404766,1.9083746645486435,0.24791554,0.949533,0.16197248494929423
2489661562171968256,34.631737170293015,1.789614,-5.064522567665749,1.1582488,,,,,,,,,0.16226983129592534
2489646684401938304,34.44507745403601,0.8276554,-5.313238744824241,0.54854155,-1.914716596961307,0.9390274,2.242155,0.7879050038845794,0.7532392,-2.099158059179823,0.6628274,0.9809593,0.16270765999756354
2489673450638222720,34.465561410171595,0.271342,-5.000686857252033,0.2473362,3.4041771948566026,0.33386254,56.693153,47.70743713592241,0.35306063,-30.628647677113793,0.32531717,0.92171127,0.16296663632513705
2489460763858007552,34.58545024538327,0.18165095,-5.299767017684569,0.14540628,0.18542255862472345,0.21751565,2.7456787,1.4601171443809378,0.20780666,-2.325254621615094,0.1683323,0.9760349,0.16362949847702868
2489663005279628032,34.55082154551237,0.73109215,-5.004107023119824,0.81503993,3.6300804145970527,1.0756172,39.893253,39.89195798820178,1.0822166,-0.3212786711844877,1.240984,1.107151,0.16390521907749628
2489662700335605376,34.59172783825159,0.22205515,-5.022613125006118,0.16495408,7.32179751697773,0.24479353,77.018715,9.638949733532222,0.2866583,-76.41317040059734,0.20473228,0.93292373,0.16499124520415284
2489655583574192512,34.66604430434581,0.14125726,-5.17066669178471,0.11665577,3.8418633625136196,0.16932422,26.753618,26.43474264657702,0.18898584,-4.118303035121739,0.13535985,1.0245869,0.165707808473259
2489655106833430272,34.661535047028046,0.059178334,-5.201179563553583,0.048766408,3.615854394252756,0.071392246,34.23094,33.868662826261136,0.08126892,-4.966986814046806,0.0600099,1.132203,0.1660561005118362
2489662970917967104,34.568466872205086,0.083802015,-5.008537316046378,0.0686925,-0.03354499527179486,0.09813035,2.0774348,1.2203794226322309,0.110677965,-1.6811927171838446,0.09106352,0.9692135,0.1661064883112448
2489661665249964800,34.63097779525984,2.7060604,-5.056120208993123,1.549424,,,,,,,,,0.16676001549024688
2489651048088794496,34.354027371326,0.34575802,-5.241717373757154,0.24497627,2.1373578333078753,0.41015223,46.60582,39.37894773690092,0.33290318,-24.927915046804884,0.28260773,1.0007337,0.16676978294909434
2489647474675921664,34.41753175112653,0.20789295,-5.30541413272373,0.15480372,2.107007418970774,0.25879413,12.537217,10.387356552334143,0.19823536,7.020302030512569,0.17938241,0.9167192,0.16700406384745342
2489666338172312448,34.340239302493536,1.1656901,-5.108072131216917,0.8440623,-0.15640550762872507,1.6659797,0.9609043,0.9037829574455003,1.1540015,-0.32636402669934167,1.2213347,1.0076385,0.16738443899766547
2489673485001425024,34.47119733564681,0.86378574,-4.994953777258267,0.84560716,0.2542596087575502,1.1018122,2.1691065,1.6621399451843435,1.3146975,1.393669025039638,1.3060561,1.147437,0.1675232195811634
2489674206552414848,34.46216087493082,0.23296484,-4.995654470711359,0.19803862,0.35895296043576613,0.28864083,12.314546,9.804656924208125,0.29644895,-7.450955646827922,0.24440923,0.9216453,0.1686144014823638
2489667197165773696,34.34491487030042,0.36783978,-5.091157607392037,0.23266354,0.0692230177780503,0.46348354,5.425019,-0.6950480579997231,0.34745973,-5.380310084233907,0.3108136,0.95887434,0.1691172362348051
2489467429647257472,34.66422905800487,0.13750821,-5.204315424409987,0.11480759,0.020918360926265298,0.16593088,12.6089945,9.93518375117905,0.1924649,-7.763946859250231,0.14268677,1.1113641,0.16944915149677142
2489646650042199552,34.44708699053667,0.6424357,-5.321289795235488,0.39975432,1.0531883801404338,0.6917478,19.892673,19.769642359654334,0.57810074,2.209002889470709,0.4521837,1.0175428,0.16967939617394914
2489460592059316352,34.6027065853062,0.4441268,-5.29553029221569,0.348458,-0.05880234223226685,0.50139153,8.183288,6.80442251730518,0.5204484,4.545990736470953,0.41880056,0.99508756,0.16978826089165566
2489666338173794176,34.33719759550133,0.9336348,-5.109578189007916,0.7598031,1.819879778157841,1.3018371,13.249989,-4.685684585908439,1.0416708,-12.393810933365895,1.2195479,1.1083521,0.16981360807365428
