source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe,dist
2489674206552414976,34.454908400097466,0.27464882,-4.996076353663809,0.2511299,0.11161649805645824,0.35573512,2.0599194,-0.10311547480660097,0.399133,-2.0573368390776023,0.3502032,1.053169,0.16996807844311168
2489673347558956672,34.52355439266993,1.0270057,-4.990316389385666,0.8927545,-0.7168116116330074,1.3428328,1.0393535,-0.39664948898630725,1.439515,-0.9606897829587001,1.2781564,1.0417211,0.1712982152773391
2489646650042281216,34.44518095169145,0.44853854,-5.3225564440306385,0.2988979,4.131096849785009,0.49053946,43.68054,27.31794647529059,0.4157998,-34.084000974895595,0.32333446,0.9867555,0.1714786821416749
2489667712565129088,34.36741890481898,1.0177181,-5.050335088297119,0.8573873,-0.32687476999219134,1.3151629,8.637599,7.9066133777882905,1.3381754,-3.4775837312603217,1.2319492,1.0637176,0.17165870619459608
2489655927171647616,34.67227802657714,0.5941179,-5.146280043232189,0.5398024,1.0112856175751868,0.72799075,25.67513,11.152978282020902,0.8165063,-23.126250401762373,0.61886746,1.0272776,0.1721236767345261
2489461107455415168,34.637165353578254,0.33648565,-5.265203417453716,0.27520734,1.0068083309194749,0.4039926,3.301407,-2.929514426172588,0.39308894,-1.5222461864451686,0.31553924,1.0417571,0.17240936752718888
2489655927173721344,34.672529943700845,2.2015896,-5.145785921432781,1.3341488,,,,,,,,,0.1724138807289233
2489664723266074880,34.327550370633766,1.4391413,-5.144316914074312,2.6740062,,,,,,,,,0.1724732930994688
2489656030250797184,34.671189041716936,0.4027521,-5.1338188381774605,0.3264485,0.3212377125746432,0.44953743,0.24634185,-0.1409830027177454,0.61256105,-0.20201014819702703,0.37929103,1.2445486,0.17249165539485303
2489647410252038656,34.42067534844941,0.14685519,-5.314226929619668,0.110936314,1.339815818505657,0.17608613,15.804018,-6.3208888574507505,0.15859514,-14.484935057237006,0.13228193,1.162047,0.17328158882639697
2489460592059316608,34.61137763747821,0.1996854,-5.293809343329589,0.16188857,0.39830464667644694,0.24030516,5.302915,1.1820568784871264,0.22994925,-5.169492178665852,0.18228425,0.9810598,0.17379699241164764
2489662975213511936,34.57583570269425,0.01556106,-5.00277833044396,0.012782122,3.659818758194855,0.018914774,23.501017,23.17359887142262,0.024332654,3.909233867512131,0.018399585,0.8434311,0.17442488750588378
2489664826345291648,34.328059613239404,8.419893,-5.123867461642282,7.849089,,,,,,,,,0.17502472170682146
2489674275273588992,34.44166560167566,4.0971994,-4.994507978141928,2.4326491,,,,,,,,,0.17539919551931157
2489646650042199168,34.447225621479745,0.28490362,-5.327729929389098,0.18792704,2.3968368562431475,0.3056301,37.626385,37.25620223803059,0.25917402,-5.265000188649307,0.21641603,1.1085429,0.17577103179115172
2489658572873555200,34.65701270208954,2.4699976,-5.0786200322685096,14.349089,,,,,,,,,0.17628883660924924
2489655617934023040,34.67701306768906,0.648451,-5.162143984038385,0.56124955,0.9710481665914327,0.79117733,28.216715,20.61759221357945,0.9002129,-19.263900394755634,0.6961363,1.172362,0.1763026383221028
2489460592059338496,34.608675247000285,0.3468253,-5.299245513021158,0.27261224,2.079862107282746,0.4009465,36.02512,35.99281980575108,0.42689443,-1.525191676949867,0.30221587,0.9255492,0.17635178351498335
2489650945011030912,34.350923837971685,4.027155,-5.255387460096107,3.9815023,,,,,,,,,0.17646783000656752
2489461141815133184,34.651813704864594,0.13241635,-5.251060192438897,0.106843956,0.2610689304340704,0.15562196,19.954338,17.685384231037972,0.16305348,-9.241362220879623,0.124369465,1.0598092,0.17648708691374534
2489467468302058112,34.6725060445368,0.089550115,-5.2010173429341,0.074114144,1.6443746884646662,0.107493274,26.074955,26.053311495320997,0.118654564,-1.0621993551518965,0.08594058,0.9531523,0.1766240637007419
2489647302878927360,34.42269766898927,2.1287086,-5.319396527991659,1.9929281,,,,,,,,,0.17701305645303445
2489655961531320192,34.676737561878625,0.10656334,-5.136531138486043,0.088246115,0.7061039841345986,0.12077405,14.629415,14.52526285190978,0.15300462,-1.742560501137827,0.09862734,1.1090732,0.17757658960603595
2489460596354385280,34.6127201305979,0.109072566,-5.298327218586938,0.08763317,0.5067864026134767,0.12943108,5.1317854,0.9198362461023963,0.12827376,-5.048675184507705,0.10177737,0.91992795,0.17813789626239276
2489662047500576128,34.61830505331349,0.07253339,-5.026221235315855,0.053069025,0.8286790780582098,0.077503346,5.7245264,2.349939356118413,0.09239508,-5.219960580476868,0.063263275,1.0813152,0.17827352315867084
2489459114590563712,34.54936604057877,0.3288047,-5.3316356945650725,0.26563084,0.2638875774104311,0.39430544,3.7856007,3.385201485685665,0.3840813,-1.6944564097901076,0.29697108,0.9980148,0.17853435165480774
2489646375164291840,34.46252556281113,0.08599807,-5.335056709458856,0.05717283,2.688950776497836,0.09721692,13.589877,-6.509108778922981,0.079178266,-11.929638317336286,0.06870423,0.900563,0.178990231107302
2489467257848583936,34.66443247062127,5.1964297,-5.232720802811598,5.304866,,,,,,,,,0.17917173390459767
2489459045871110528,34.50996515522571,0.6450928,-5.339018617978187,0.4635197,1.8926800538442816,0.724109,1.7879139,0.7145904350554353,0.68226933,1.638901010377986,0.53993255,1.0190293,0.17929207570226646
2489662043205030272,34.61504626576958,0.15326971,-5.021243830093657,0.11670673,-0.0319973797969615,0.16692652,6.8501134,4.820736352043583,0.20946586,-4.866678091823915,0.14306553,1.006287,0.179954622261071
2489461004376178048,34.637974465534896,0.36421588,-5.277499496002015,0.2939581,0.1640279786883379,0.4304377,7.457263,-3.261834673675125,0.42389947,-6.706057451541503,0.3380166,1.0554454,0.18078644198589508
2489668056159244288,34.38143872307472,0.24880761,-5.022865345106465,0.18032514,1.4539285269337667,0.30085415,18.756088,15.713513438676056,0.3009674,-10.240916839265218,0.23577219,1.1775286,0.1809796460094931
2489668021799503488,34.369875931896374,0.18647088,-5.033492338657928,0.13356131,2.745181874873756,0.23555672,6.1563334,0.053447417281672766,0.21522564,-6.15610120541896,0.18101059,0.9718795,0.18112037552295418
2489647577755136384,34.39431538853999,0.3593953,-5.3081659521767035,0.31345218,2.739603710585605,0.4666124,16.220568,10.549292451652505,0.36806932,-12.3214959554041,0.35886732,0.99891096,0.1817425083290427
2489674348286912000,34.4795420600106,0.11639708,-4.978762957425297,0.09892186,2.031976117416624,0.1427311,28.959375,-19.546117594450827,0.16142356,-21.368076533564683,0.1269039,1.0597677,0.1823807579436792
2489658572871444736,34.66552766819493,0.43764633,-5.0816301969923785,0.3634891,0.4025311809715628,0.52035767,8.515788,8.51506359434798,0.6144043,0.11104388517138011,0.43858677,1.090908,0.1825409581260396
2489674859387496704,34.542410919031134,0.5544836,-4.981729004949495,0.5690867,0.6223367115921998,0.719592,14.218815,-9.017114705292695,0.7940152,-10.993922320043444,0.77073735,0.9869594,0.18320770714651968
2489655725308719360,34.684005149216595,0.061552033,-5.158622249461233,0.05047441,2.340828741072193,0.07285091,17.807644,16.756602370544865,0.082465835,-6.0273108801378275,0.058269523,1.0672615,0.1832590436202985
2489673897314770432,34.429996913568395,0.4861816,-4.990416010762478,0.37618122,-0.20210234872875044,0.5942348,3.8397295,3.8370164254478887,0.5764398,0.14431619240638158,0.4513785,1.0451382,0.1833629521118073
2489674859387446400,34.53435373177187,0.12175144,-4.9792552435978,0.0993893,0.1675493598624751,0.1487628,0.21885917,0.10629728169868552,0.15965672,-0.19131185293479225,0.12899965,0.9336788,0.18395546014459166
2489647371596705408,34.41021560879502,0.40963605,-5.32134292982083,0.26320893,2.195472906405398,0.38554606,8.559149,-7.358359447305951,0.48946878,-4.371908147668035,0.31760252,0.9972002,0.18446196556837466
2489667270180208384,34.32969305454791,0.51430666,-5.085765313266655,0.38493407,3.184283472847322,0.6768954,19.490685,4.3419586268875765,0.5212799,-19.000898895703955,0.45782313,0.956309,0.1851650820351243
2489667167101575424,34.327738183553606,0.066709064,-5.089253910483714,0.052047342,2.8607478387074496,0.08289627,41.31503,39.4892820595328,0.072909005,12.14611878290327,0.06389484,1.0260019,0.18559235231835464
2489667167101745152,34.32733059929581,0.47571224,-5.089511981631748,0.37035888,3.045165026292044,0.600935,41.81066,39.455031051059215,0.5161184,13.83589755671456,0.4923824,1.1170217,0.18586966365161925
2489647543398701696,34.39497482276891,1.327649,-5.31420373927838,0.88624626,-3.164359069053664,1.567931,32.898773,-10.160617997826119,1.356018,-31.290432887583695,1.2720944,1.102063,0.1863278398506774
2489667923015818112,34.357699506145224,0.06328999,-5.038957229018412,0.052421547,0.07513189741342322,0.0806391,6.3991027,5.369633080484682,0.08190926,-3.4807409398351226,0.06236037,0.97243094,0.18639391070926384
2489674107768722816,34.42386503721918,0.17601791,-4.989725420653482,0.13282219,3.59092953396433,0.21181306,8.918524,-2.0324154171955757,0.23095226,-8.683855830595821,0.16829629,2.2712896,0.18640236232669197
2489650945011017088,34.34330002767064,2.0773237,-5.2620073186342395,1.4927597,,,,,,,,,0.18643875806192498
2489646375167595904,34.466621858462354,3.6522188,-5.344570079535152,2.2660134,,,,,,,,,0.18753899918035175
2489650949304847616,34.34132431112197,1.6384858,-5.2615501463757415,1.2088637,,,,,,,,,0.1878412748708154
2489461077390721920,34.65818332717325,0.03817173,-5.262707819781677,0.03110507,0.958173187102836,0.045465156,64.15321,11.490452525516847,0.044401087,-63.11580429412804,0.037065305,0.97616374,0.18804887600640724
2489674073408984704,34.40931729925479,0.13934778,-4.994191750689348,0.10247174,0.5819377173393834,0.1676427,2.8426876,-2.5540892917178786,0.17353301,-1.2479984989880477,0.13286681,1.0414625,0.18881926554883577
2489460390195955328,34.59851867039756,0.017721588,-5.323362810123337,0.014185963,2.1233564056834355,0.02097852,7.313312,-5.422642697280982,0.019887086,4.907084507239938,0.016262176,1.0046604,0.19055404253709832
2489667510698958464,34.33212290509373,0.5019739,-5.067267773254062,0.38513407,0.2977524200372782,0.65838414,19.384228,15.85784389738794,0.5633501,-11.147963985635153,0.47063944,1.3137345,0.19120726180883318
2489458908432132608,34.55619433667122,0.14266893,-5.343319877931216,0.11570789,1.3580204519793053,0.17321707,1.856336,1.7263122764863637,0.16238132,-0.6825169328078866,0.13068946,1.0103532,0.1916676552162264
2489646306444814848,34.47323432876565,0.08172943,-5.350218976423921,0.054371294,0.49651125235199767,0.08644174,36.83026,10.638202382699927,0.081827305,-35.260414675025174,0.063631676,0.9074183,0.19207696404481003
2489664379667284608,34.307822301632655,0.44476664,-5.1768376005795,0.31719276,0.8883386718503445,0.56187946,9.507053,-3.838028471512056,0.47439733,-8.697908126401419,0.40082464,1.0163674,0.1921412189060634
2489651769643225600,34.32065225107347,0.40613356,-5.231965838600894,0.27551353,0.09608058369999328,0.4970698,5.053896,-4.856021803011607,0.379982,-1.400326537114412,0.3008916,1.1363859,0.1925689547893928
2489665582258067712,34.31269650345827,0.12516282,-5.112028318935083,0.0984958,0.18106299216606422,0.16465348,3.8283713,-0.2770444003066486,0.13931021,-3.818333735587924,0.12649582,1.0369748,0.19262656834316705
2489652151895911168,34.31361280870921,0.08320174,-5.213060581091299,0.05619996,0.46637301938448067,0.09861067,4.403359,0.20647713023721223,0.08223181,-4.398515400844271,0.06849317,0.97443056,0.1930641232708069
2489647341532562048,34.39851109295912,0.07445639,-5.3247524558785075,0.053057514,2.3033789264818685,0.07846029,24.690582,20.67916512390424,0.079020225,-13.490625860842583,0.063450225,1.8786063,0.19328269821597865
2489662837774558080,34.618833512271465,0.052674104,-5.007081306097246,0.039061554,1.5820431245551512,0.055023678,19.158163,11.902597193319364,0.062381566,-15.012109106427463,0.047525097,1.0292023,0.19337424116834137
2489646478243506816,34.43542276693949,1.7243087,-5.343095333429785,0.8734122,-1.2178847264213373,1.3734468,3.8340156,1.4872012381229474,1.7798179,-3.5338233670441093,1.231531,1.0322195,0.19406066691510768
2489647337237353088,34.39831249903692,0.16659492,-5.325832180917668,0.12578,1.9867980120432494,0.18937449,24.53724,20.597944258975055,0.17777762,-13.334195151770656,0.15232258,1.0251461,0.19430681115566603
2489674962469934464,34.55263823791249,0.12537502,-4.971657036441177,0.1510723,,,,,,,,,0.19550456923676177
2489646272085076352,34.45247482330673,0.36703658,-5.349723525633674,0.23496749,0.9526691809343013,0.38771176,11.744609,11.650953113480917,0.34330487,1.480244700225629,0.26759684,0.9926909,0.1955373673329778
2489674966762201856,34.55234416977567,0.024825703,-4.971486862169844,0.02042315,4.007564252321402,0.028663937,46.618336,-0.8032462460695935,0.029587355,-46.61141634861476,0.022729248,1.2643322,0.19559023754553048
2489647612114874496,34.3726921259025,0.17974128,-5.310265231946614,0.14542662,2.056983675133455,0.2194648,20.492476,10.757336523089814,0.19658963,17.441939885801638,0.16473632,0.9822751,0.19660404116273533
2489651666564008832,34.32503732699258,0.78538615,-5.2515596916881275,0.6051002,0.16541171189629222,0.9223284,2.245969,0.4720081633592276,0.8202904,-2.1958108170749275,0.7697549,1.0496409,0.1968373009180619
2489655686653478528,34.69862182595298,0.60373473,-5.157198534010221,0.514251,0.12414622485454321,0.70523566,6.6306868,-1.5755325083727334,0.8109525,6.44078444039905,0.6602716,1.026351,0.19783138723680851
2489458633554223744,34.4812007716742,0.13367073,-5.3569613074218445,0.089253455,1.6372371220455273,0.14261253,13.374897,-4.833829869200251,0.13866395,-12.470843859536565,0.100641355,1.0251311,0.1978484345689532
2489650841931794304,34.33984516880014,58.319485,-5.277772470827671,28.376198,,,,,,,,,0.1982657214202599
2489674137832939392,34.399010014611605,0.53910476,-4.989139684919828,0.46798205,-1.202104153181715,0.7281087,5.2811217,1.5435112658610854,0.68958527,-5.05052680483603,0.61060035,0.9830335,0.19827744831764144
2489674447070589952,34.473953277140225,1.7203009,-4.9631906444290195,1.1796649,3.5094242598315684,2.4287136,0.06895106,-0.042524100885467486,1.348578,0.054276607380051876,1.4616823,0.85907894,0.198513943993404
2489667472043646720,34.321982142332715,0.018267129,-5.0698500241688915,0.014782836,1.6452465014653388,0.023084706,22.737207,14.361052495839134,0.023472372,-17.627841466948638,0.016441433,0.9603712,0.1989163801135082
2489467979405927936,34.69967449184564,0.988741,-5.173694206265301,0.82289225,-1.4659681364060893,1.1835083,4.8473606,3.970796152622148,1.3334916,-2.7802305839458863,1.1237867,1.1366272,0.19932824356474976
2489674893747186176,34.56860101226731,0.4070568,-4.9727059440338435,0.36328092,0.026150460327955538,0.49055037,2.8818345,1.2300644903024756,0.50437367,-2.606129573513448,0.4641661,1.010718,0.19936914874671494
2489655656589242752,34.70053177332643,0.024465835,-5.1666122740179174,0.019270414,0.1649266356159153,0.028214522,5.5050545,4.251640303277977,0.031672448,-3.497024180407803,0.022379996,1.0898273,0.1998216634633922
2489664585825645440,34.299445470471234,0.3070278,-5.168749362686833,0.21460591,2.7015073633948394,0.37271637,30.07914,26.51652803398511,0.32174146,14.19959260594463,0.283624,1.0420381,0.19993766985263806
2489674618869328896,34.45658338724936,0.49457273,-4.964518697900493,0.4348854,1.2095689936224905,0.6428097,20.284533,9.45707549376803,0.6382483,-17.94508250939174,0.5380386,1.0321226,0.2002103254795802
2489667128446297088,34.311100012346266,1.4637703,-5.090487541258348,1.1872988,,,,,,,,,0.20058101370505318
2489667368964467072,34.31429487969967,0.59485924,-5.080503936124148,0.47983858,0.8018161189456154,0.7724584,17.994402,8.090684159204793,0.67859644,-16.07293701678971,0.58249074,1.2615587,0.2013296800255155
2489651666564008576,34.32222553712524,0.121601164,-5.255894327351451,0.08920105,1.6379832503810126,0.13925603,13.908441,10.01753207766956,0.12715401,-9.648511173747679,0.10643404,0.9868324,0.20134778825169175
2489661733967380608,34.66405410788275,0.15557154,-5.042249223517499,0.1257292,0.4349858048612695,0.17829466,6.094568,3.2902519117058833,0.21415365,-5.130107111724649,0.15237774,1.001112,0.20140647140998721
2488149360018892544,34.35523809861647,0.018315602,-5.301328186370825,0.013570778,3.4313503257477413,0.019509356,24.336124,19.774433082971935,0.020492591,-14.18516018709352,0.017061792,1.1886225,0.20188328250289928
2489657443295636224,34.70125972135893,0.042553753,-5.1284742761035,0.0322968,0.29611851651405735,0.047943003,4.6763396,2.679883793902343,0.052263785,-3.8322807901859908,0.037829902,0.99950695,0.2029074747694857
2489664001710090368,34.29771434142653,35.378517,-5.18514923987872,17.738306,,,,,,,,,0.20303117217255381
2489652044521208704,34.30477571880278,0.6457208,-5.2194904628733365,0.44925883,1.7254220494470827,0.7962379,10.766614,9.336541680709072,0.6665096,-5.361806272667438,0.6203343,0.964247,0.20332713670064653
2489667128446358144,34.305873882164306,1.1607729,-5.096968813314273,0.8450742,-0.45438908747222284,1.5533625,4.377667,-3.987634041796966,1.2442482,-1.806306905580064,1.597562,0.97603786,0.203369439866924
2489667368964467200,34.31164325476702,0.13710637,-5.080696177692845,0.11316425,0.24144026062419283,0.17438796,1.9465203,-0.31751136110351885,0.16008258,-1.9204498890666124,0.13593683,0.9641043,0.20368383147606997
2489665547898391680,34.29822120046943,0.29562682,-5.126186368550281,0.2263133,2.5590057988889643,0.391549,18.695591,-3.953845210852025,0.30345163,-18.272717476646225,0.27572796,0.9455341,0.20379711503208262
2489651670859574400,34.32155083738506,0.065169804,-5.260949850073388,0.047137324,0.6756050611363114,0.07440207,9.024079,8.712143820689498,0.067543685,-2.3521400426215435,0.05557316,1.0881106,0.20438734796400476
2489467979405931648,34.704765809620056,0.8147886,-5.176136979554059,0.78243625,1.9674916282386874,1.0583721,6.5070496,-5.546261897452631,1.4178666,3.403038458442882,1.012302,1.0239624,0.2045649758892801
2489646443883768064,34.43615492295005,0.5222322,-5.354622833023297,0.33886206,-0.033876013358556174,0.56640446,26.839483,25.457018596532855,0.46980718,-8.502824949945625,0.36874187,0.936969,0.2047445803787511
2489459771720664576,34.636321187123485,0.06736491,-5.313668963118053,0.05251572,1.530175661419861,0.079764426,12.342191,12.213619807516395,0.08241613,1.7768430667996995,0.060347788,1.0186788,0.20503876578769822
2489674550149802624,34.41665401289445,0.17241822,-4.9723450424670075,0.13406931,0.20280609611520767,0.21632813,3.2939115,1.0401284994581448,0.22226419,-3.125377666645854,0.18037845,0.95314354,0.2052026245125367
2489674515790066816,34.44212933207644,46.439064,-4.962985354300489,22.293804,,,,,,,,,0.20527736187518597
2489658710310400640,34.68279628050982,0.27204248,-5.064635598415744,0.2303488,-0.15201546966038798,0.3204537,2.7645018,0.014372114592317256,0.38692406,-2.764464471635917,0.27412415,1.0358794,0.20552763463449938
2489665547898325760,34.29587025241305,0.35132653,-5.129388408427414,0.2702068,0.5286990543844763,0.4698736,35.913826,35.892562329197204,0.3570394,1.23569720232015,0.33694124,1.0142341,0.2056049271555875
2489667472043683968,34.314535832087785,0.23893581,-5.06887486614026,0.20079629,-0.3936715416536782,0.3120469,5.4531603,2.485601934210665,0.2994384,-4.853734777708536,0.23960553,1.1381847,0.2059847669811417
2489458736633437952,34.54251190063352,1.5023687,-5.361644874747651,1.0944638,,,,,,,,,0.20603836638130096
2489675924539387904,34.48746481783291,0.4842643,-4.953817103482775,0.4082243,0.010751028648162464,0.58117354,5.8875594,5.573746984571542,0.59695536,-1.896496915060812,0.48219824,1.2066993,0.20656203300460346
2489458844007729024,34.57001520997099,0.048336204,-5.354448579915854,0.03817794,-0.01836242112969018,0.055769842,7.389455,6.984280483321118,0.05229615,-2.413269069420201,0.042870894,1.1391228,0.206567188603181
2489467979403090304,34.70689955551154,0.50207746,-5.175516579435783,0.44671193,1.3857752771708278,0.616016,9.687557,7.737257060280534,0.73988247,-5.829546376754457,0.5712285,0.9391658,0.20663608540629647
2489674176488371328,34.40219596281909,0.5050365,-4.9774699248491245,0.3479196,0.8583987611453823,0.56179273,6.9632864,-6.456346126843252,0.61496973,-2.6082464650741093,0.43427277,4.036536,0.2069050361737892
2489657237137206528,34.706312724723745,0.040652506,-5.13248762641467,0.032901283,1.9552002014911265,0.04756013,7.5715837,6.632335201876169,0.054086454,3.6525352369685895,0.038371958,1.0136318,0.20730913565995365
2489658401072752512,34.69589052948702,0.04424139,-5.0889483046186035,0.033869494,2.082128049123042,0.0511332,14.982095,14.910249635760938,0.055342227,1.4654743348108512,0.038505167,0.8712354,0.20763714287783147
2489674550149803136,34.41648161340929,0.3288274,-4.969518122788185,0.25037372,0.23303999533200143,0.40513423,6.531908,6.280384074499686,0.40924597,-1.7951601635116645,0.33696505,0.95972776,0.2078597136054333
2489468018058045568,34.708670110367954,0.27483428,-5.165070068648307,0.21963008,-0.03288328690171657,0.31563953,0.24905987,-0.24891125641247602,0.3625713,-0.008602860406023389,0.2668078,1.0017058,0.20787964317640145
2489460321476478080,34.67336247106591,0.19273335,-5.27628095869468,0.176536,1.6976838883457543,0.27609918,14.409997,14.118096250183035,0.22504158,-2.885720648499662,0.20358863,0.9731113,0.20814647550697354
2488149630601219200,34.32873010901534,0.09506356,-5.280324631745476,0.071627066,0.8432616672151074,0.1103488,15.172898,14.566037413682366,0.09240523,4.2482229322404645,0.08240044,0.9282834,0.20873496934046518
2489667575122959616,34.317535832979544,0.4508436,-5.056947936403126,0.3789437,1.9605666876816297,0.6042118,15.052563,5.940874104040249,0.5477052,-13.830605580442136,0.46101308,1.1030952,0.208928820392726
2489664654546528896,34.2901518263406,2.0253017,-5.151799183140673,1.2305138,-0.4039096826172842,2.0825088,24.144175,24.04621538449044,1.7689389,-2.172713485032362,1.830974,1.0545932,0.20916576357291314
2488145301274177536,34.410366765896356,1.0421399,-5.349524602503801,0.7529684,-1.1416512754456998,1.2470304,6.565823,4.485278433299996,1.1353942,-4.795029729581254,1.1257836,0.935578,0.20949208555959206
2489651941441916416,34.305922956487294,0.27969217,-5.240993996312429,0.20334724,1.7628964527077404,0.33607465,4.3060856,4.0223890073638975,0.3026101,1.5371275799019455,0.25626495,0.9980814,0.2095674923711512
2489674996826404608,34.55368649345175,1.025227,-4.95717361352189,1.1861937,0.4114095470894272,1.3891257,3.032478,1.4496715719885456,1.3443252,-2.6635268050231278,1.4202118,0.97821087,0.20975742166425504
2489460321476477952,34.675749848886966,0.019532213,-5.276087571233303,0.015405437,1.2897416961782822,0.022729523,14.508735,14.18727089335162,0.022621399,-3.037225430398544,0.01828244,0.9787288,0.21001564020437974
2489646169007630720,34.454228342162814,1.0213327,-5.365151729916066,0.633223,1.5135358971682837,0.91356575,9.67381,8.905394474337285,1.1288925,-3.7784330007817912,0.7734609,1.0620567,0.21015410627724707
2489674928108895104,34.58351099406734,1.1202604,-4.966641800193341,1.2276046,2.1846331463957416,1.4746261,3.9962335,3.969127767844003,1.4028708,-0.46465772654840176,1.816758,1.0285717,0.21049130784509296
2489667579418434944,34.32301601395724,0.06222701,-5.044799262521354,0.052248247,0.4532918897974766,0.078649,5.4889665,-3.104131033430002,0.082385585,-4.526933366499916,0.06258463,0.91757625,0.2105921655411906
2489674623164796928,34.45033326305597,0.05268145,-4.955284818196641,0.04210768,0.429848211235758,0.06161882,5.2424726,4.770907134845254,0.066118434,2.1730085102159147,0.0499749,1.0660906,0.21061082364087724
2489658714606116608,34.68910325132535,0.18994023,-5.065488842627913,0.15902126,0.7283965061188602,0.22240458,2.493747,-1.7180217549137349,0.26894495,-1.8075329893589573,0.19274415,1.0764686,0.21072828730655926
2489667953080081920,34.32491428887329,0.6402655,-5.041550257355159,0.5174021,0.9358027281394041,0.8286141,20.867138,20.86695318016556,0.81183153,-0.08802753118542771,0.7207002,1.1244521,0.21082051944541214
2489652044521208832,34.294907317337625,0.95183736,-5.215130541296107,0.5570704,1.4724284040995554,1.132518,7.4269648,0.5880461588949359,0.874335,-7.403648121960399,0.77633286,0.97515184,0.21156739605836106
2489657267201465088,34.710317137690865,0.7370762,-5.129021833749219,0.6289539,3.7625496300078183,0.907916,48.782303,42.578289506408254,1.011722,23.807611159705413,0.8108103,1.0693814,0.2117425992316007
