source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe,dist
2489662180644036736,34.65991287103518,0.36249864,-5.020367119476448,0.29040247,1.990055872858113,0.37400916,12.877245,-10.590888396483953,0.4880407,-7.325060811244342,0.39233202,1.0624,0.21181737309858711
2489663211436189312,34.63558656526975,0.6988074,-4.996714493595399,0.589201,0.6674199355413599,0.740878,8.061125,6.603831429297666,0.8433544,-4.6228927511324756,0.8272649,0.9996939,0.2118975983233533
2489458083798409344,34.56887349154958,0.75116634,-5.360919427766629,0.5394239,1.585183310486167,0.847833,0.13911143,-0.024394120947040097,0.93097764,-0.13695588606067133,0.70027065,0.97369975,0.21229950473549064
2489662180646085760,34.65866420426016,0.84865195,-5.018012790393988,0.7458806,0.6146112563211447,0.99307823,9.463886,4.1213526681433414,1.3895484,8.519366354950177,1.0423995,1.0740005,0.21245016178738552
2489664276589400576,34.28637565915988,2.9352524,-5.163366511958529,1.6396748,,,,,,,,,0.21279045973214952
2489467601445949440,34.70963075728421,0.24001141,-5.201690787393957,0.20227683,0.38048090898461395,0.28624317,8.450933,5.416685525721549,0.32959253,-6.486739826086463,0.25314656,1.1208138,0.21289043408822642
2489671079816275072,34.35614013319888,0.6353095,-5.0024039661760265,0.46862066,1.1744372115499866,0.6485609,12.686678,10.351582857083965,1.0211139,-7.334612114482143,0.5767444,1.0456,0.213006592896119
2489458083798443520,34.57924411606471,0.6387008,-5.358310229510956,0.47638276,3.2215435628791367,0.72412014,35.701508,29.172365687402227,0.6891342,-20.580835422995346,0.53641284,1.0743686,0.2134302717834749
2489674996826404480,34.5671528735301,0.5369984,-4.957156335441143,0.42613953,0.6293941978948909,0.5627313,9.64715,3.7181185787669535,0.7248543,-8.901858784129859,0.58518445,1.0786757,0.21358755890754796
2489667545058696960,34.30645546397183,0.08983699,-5.0668345933057415,0.080414124,1.1172680205384893,0.1270858,15.200408,11.188547825815984,0.11445901,-10.289256436315755,0.09871755,1.0253227,0.21411243414803202
2489652044521232256,34.29307753163338,0.7900607,-5.220718049245452,0.48984352,3.2696154697429725,1.0048804,16.124243,15.046551390658497,0.68218,-5.795903775740481,0.64704365,1.1026195,0.21483816401612574
2489658435432456192,34.701362009476576,0.025591522,-5.082536558154184,0.018175613,1.5732485222166275,0.026881825,14.992175,6.1925088265959785,0.030776074,-13.653502773442316,0.020244293,0.91148216,0.2149930128600905
2489458358676350336,34.51275437743843,1.0603749,-5.374996690848932,0.8428605,2.171485591921743,1.2988139,4.0835447,3.5910168701354372,1.2718717,-1.9442057041008818,1.1287673,1.0848058,0.21537010527024839
2489675924541120256,34.48393660588001,3.0245419,-4.944798439725022,2.829503,,,,,,,,,0.21579707867487682
2489457980719193344,34.565264154540024,0.5298762,-5.36589299008137,0.37994993,0.04741497131760403,0.5598177,14.144483,12.137755311936509,0.5729183,-7.262319249905507,0.41743314,1.0063757,0.21590346475022032
2489459664346377728,34.63215735398554,0.13561568,-5.331404651904101,0.12651765,1.2452657369597968,0.16150464,12.422412,1.1263334331478405,0.18016513,-12.37124478724633,0.13995919,1.1173564,0.2160954192959886
2489459526907422848,34.60844884897773,0.26558888,-5.347379491508818,0.22490565,-0.11921120586293979,0.31444287,3.0928607,-0.9469829015859667,0.3254545,-2.944318365362634,0.2546738,0.9569593,0.21626826542756758
2489467120409611008,34.70619189097143,0.300756,-5.228233006125448,0.28328225,-0.09321406921289468,0.38917425,5.2277765,4.3496234116677535,0.45029098,-2.9000733257139855,0.35761362,0.91172653,0.2163789900981732
2489664173508782592,34.282794706186095,0.044662733,-5.180372922749036,0.036023367,0.3301177717321359,0.05584089,19.333157,-1.831781973589693,0.050245985,-19.24618132671488,0.045792338,0.96548444,0.21728447972509224
2489458496115267072,34.4630739200383,10.612452,-5.374323744908134,4.626139,,,,,,,,,0.217455024602153
2489458702274260096,34.53853358841332,10.69162,-5.374085573131487,4.165797,,,,,,,,,0.21749497107356228
2489665857136057216,34.28911698399601,1.0212693,-5.1032951425710325,1.0687428,1.262051568071667,1.8128728,3.7273486,3.522403508051141,1.0460224,1.2189339548947262,1.1796113,1.0755516,0.2175634396457526
2489459698706140032,34.646816240936246,0.58733064,-5.322014423225984,0.46428344,-0.03155197753958518,0.68245786,5.21507,4.169023852735124,0.6534025,3.1330807079204908,0.51932615,0.9561468,0.218224147663925
2489459526907421824,34.60269272240761,0.24536018,-5.353015805741205,0.19833031,0.0048657618709122274,0.2916275,13.114052,-1.8594214706693615,0.28632954,-12.981560647573234,0.22359872,0.96582574,0.21842798105434805
2489663314515355264,34.619981734947494,0.17009701,-4.976904008076634,0.13303618,3.6167621649620965,0.18273012,22.036924,21.21264304622046,0.20353961,-5.970749487747842,0.16227643,1.0279195,0.218646716817181
2489459526907422336,34.61031605079711,0.4181037,-5.349397985566254,0.33321825,1.092156537373743,0.5005898,7.6230154,1.4537292933415893,0.47011322,-7.483116473598661,0.36877543,1.1512778,0.2189462803142165
2489675890181436672,34.50867084092969,2.7398286,-4.940726746890611,3.7359385,,,,,,,,,0.21944411510650633
2489458496115266944,34.461844061195535,0.12753664,-5.376192095177319,0.08689027,0.8670499900318335,0.13159375,7.2194,7.052821619489319,0.13072252,-1.5418958710541004,0.10190988,1.0045458,0.21950537584005433
2489667540763161344,34.30190748432256,1.7285118,-5.063112344770242,1.6031739,,,,,,,,,0.21981549757325095
2489458461755527808,34.47685396934217,0.19453053,-5.37961794102259,0.13617581,0.9728460349428923,0.2113419,4.1751523,1.3044344957425276,0.19889884,-3.9661500173162065,0.16000175,1.17299,0.22082360779435972
2489674691884273536,34.43897515668956,0.045822516,-4.947635034026373,0.03346617,0.7512957127672809,0.05337299,12.077385,2.6350030398802193,0.055100724,-11.786432210522324,0.040981025,1.0614823,0.22089625846170446
2489676130697818752,34.46694534854384,0.52663565,-4.941112629405739,0.48222858,1.3231784236401984,0.62390614,5.3948708,-0.8503407290130297,0.6628225,-5.3274337427549465,0.59804344,0.90974796,0.2213518970024857
2488145232554698368,34.41737200204559,1.1881287,-5.365624226993092,0.9229725,-1.769166613360311,1.3828398,10.043969,1.2245160124120986,1.3680662,-9.969045459925532,1.7324332,1.054714,0.2214763713221401
2489662146284244096,34.678006388267214,0.28467268,-5.027190707275606,0.2536087,1.057281647013902,0.3135381,6.690262,6.673373210546869,0.3758437,-0.4750706246525734,0.2963978,1.0826226,0.2215243238289772
2489664276588070016,34.27752140842907,1.5776886,-5.161212807644485,1.2490855,1.6803293792857543,2.321583,4.436872,3.664056164059452,1.3681617,-2.5021039031223404,1.5464652,1.100088,0.22158587844274896
2489664173508783488,34.27763439588059,0.0982439,-5.175017158151358,0.0761838,0.16739980912951022,0.12565303,7.1780205,4.863475996530173,0.10629696,-5.279259294447581,0.092634544,0.9584256,0.22197610681225932
2489459526907422208,34.61632703971854,0.26077625,-5.350030512220049,0.20992742,0.42454378719389246,0.30842504,7.7112713,7.66016541684704,0.30307856,0.886322449192833,0.23846875,1.0511081,0.22254956530416178
2489677028346484608,34.356412209363285,0.01683279,-4.989359942251042,0.014007935,1.4744436382262842,0.020829193,25.267603,23.897514875839143,0.022179365,8.207344971931743,0.016071953,0.99511456,0.22265706746253794
2489677028346484736,34.35530456625154,0.21124595,-4.9899467698955915,0.17811082,0.13805011786625532,0.27413198,4.054864,-0.020729364527402594,0.32862598,-4.05481088114057,0.27249917,0.94835234,0.22291938127964592
2489657370280595968,34.72041951766161,0.71184254,-5.118714480605162,0.65732604,-0.3406339836829173,0.89929414,2.2274647,0.7329275186464635,1.1690919,-2.103429643582862,0.9347914,0.88167363,0.2233762243838243
2489459458187947136,34.63820896762428,0.059901472,-5.335985575970061,0.046119772,1.1167021964368606,0.06822032,6.872509,-6.3433674098724655,0.069367275,2.6444411460091564,0.053580213,0.9683891,0.22340737241246533
2489675374783529216,34.56708234963992,1.7813724,-4.9463432612430305,1.3613569,,,,,,,,,0.22386156301730112
2489665925855454464,34.286526648748584,0.8082796,-5.089633715287628,0.74266833,-0.6004935672281551,1.1449035,5.482187,5.4098126978243855,1.076524,-0.8878622887771066,1.1655196,1.0201259,0.22396713674874796
2489663765487479808,34.28315336002396,0.116811395,-5.219945896888433,0.08501993,1.4627407094786742,0.13961346,6.670768,6.439940942845517,0.123327605,1.7396275473504466,0.1063666,0.947965,0.22412848571637517
2489664173510167168,34.2759594111987,1.6106845,-5.189055993695788,1.1049606,-3.0469425044870753,2.3594756,6.472659,-1.8367999688249255,1.6131408,-6.206567577303328,1.7327913,1.0962087,0.22501704523755361
2489662494177189888,34.6578465197768,8.705966,-4.998509436384903,5.85624,,,,,,,,,0.22538396428930954
2489665410459369856,34.273825351517516,0.17219613,-5.142268887113735,0.13892604,1.0991751485162184,0.21918477,14.273441,6.841865618901398,0.2100893,12.526771606464626,0.16917463,1.044658,0.22596382554083927
2489659195642291200,34.68875871655691,0.0637638,-5.034184164506005,0.04650344,1.0175569268028988,0.062397946,6.621635,6.620989869180819,0.07878133,0.0924423389636858,0.05343966,1.0174829,0.22622182133582433
2489459355108755328,34.62177494241181,1.0963994,-5.351149189848433,0.9336567,-1.5058651165623782,1.3622155,5.365042,3.0942497053584237,1.4903383,-4.382840945066303,1.2417076,1.4262977,0.22636454764422936
2489467949338403712,34.727037569839545,0.020551324,-5.174632539210225,0.016367061,2.0586923633677148,0.023582466,21.900608,10.62917277597552,0.027367314,-19.14829846193636,0.019410493,1.0614011,0.2265819825314323
2489675993260673152,34.51809213934583,1.2413473,-4.933795804672913,1.280544,0.4556947583004308,1.5611926,6.807579,2.98395338760218,1.9039177,-6.11875457483441,2.5064368,1.1480626,0.2269215613033855
2489663318810910976,34.62625326534499,1.0816433,-4.971065673412759,1.0478532,,,,,,,,,0.22695973650973114
2489467945043334784,34.72805694390216,0.6714819,-5.16897253044599,0.571684,0.6727354593039968,0.8969554,4.6922483,-2.771568014173659,0.78771126,-3.786238980087532,0.6940701,1.0273533,0.22730244025634322
2489458053733746432,34.602389732917445,0.05984236,-5.364158763891796,0.0484992,0.6383850608135301,0.07133295,11.209292,-1.5435347038677365,0.06601025,-11.102510322627582,0.05849997,3.1796842,0.22819872732609187
2489458496115295104,34.46169472938026,0.5281639,-5.385619390467931,0.36425707,-0.3114612258464408,0.54796386,19.139252,0.04267106845025659,0.5454813,-19.13920403764653,0.42547622,1.0306545,0.22882084455413562
2489467532726472448,34.725081535534564,2.0396726,-5.206701430832141,2.7835844,,,,,,,,,0.22896839508968156
2489677543742558592,34.4113452787489,0.23959903,-4.948536833678886,0.17997214,1.3727075675364522,0.2893475,7.641961,-0.1646475561248218,0.307343,-7.640187081316259,0.23705588,0.9990428,0.22916541144474634
2488146263346854016,34.342350826107975,0.09833457,-5.328030365432065,0.07041588,1.243992445420761,0.112014905,19.69889,4.290228372448777,0.099376455,-19.226030168614795,0.088718124,0.9926699,0.22995935066795334
2489458255597096192,34.48796343622077,0.22941609,-5.389952801306883,0.1655458,2.064619823542222,0.24290854,29.704706,7.894960292960107,0.25259665,-28.636325318514146,0.19554886,1.0326343,0.23026420054479038
2489676165057513472,34.49158615561942,0.24507475,-4.928967706295552,0.23039475,0.5103658338437558,0.2834081,5.1378965,5.117969705884297,0.30375946,-0.4520705624953847,0.30329373,0.93996614,0.23118552600032868
2488150420875237376,34.29751036578743,0.55609185,-5.273153623751799,0.4014346,1.865555538971174,0.6747902,29.48436,28.45749818409683,0.592412,-7.713513748116362,0.49478573,0.9924874,0.23123350671906454
2488146198922972928,34.35808117132061,0.07811897,-5.343295626550182,0.06031555,0.2100021889949751,0.08446181,4.6721044,3.3093014412678534,0.08357279,-3.2980422809575263,0.08038281,1.0701799,0.23145353868467355
2489662219299267072,34.676100728703275,0.06186601,-5.008325426142599,0.04849943,1.7998851663004414,0.06667196,9.484762,8.874428088218592,0.07295119,3.347421591980998,0.05794126,0.88438874,0.23188653544405274
2488146267641956224,34.34903087684365,0.5264005,-5.336870824774113,0.35820892,1.8869225375450265,0.59595615,9.408002,0.8903577871785977,0.50665915,-9.36577590631241,0.4080719,0.9689221,0.2321327365916009
2489665895791256320,34.27536128109491,0.12099841,-5.098058277837397,0.1009126,0.8890820985993808,0.1525635,4.098613,-4.078201463234117,0.13283224,-0.408533383147307,0.11444894,0.9968439,0.2321610303984152
2489676203712760704,34.471238510804,0.28618556,-4.9295570470033425,0.24631795,1.7763700724477616,0.33406842,3.4546757,2.650649291675613,0.31849146,-2.2155907859798663,0.30668005,1.0517176,0.23221885240759355
2489677161489921280,34.374978339788136,0.56999063,-4.962970028276478,0.55192304,1.9848404145409075,0.80022126,7.796669,-3.5153335445577514,0.90206,-6.9592010180705595,0.9700771,0.9842132,0.23309098132638018
2489677573806783616,34.39453490167806,0.5211328,-4.950775775858988,0.4548596,0.16051651772815512,0.67515945,4.227639,2.5721333246271447,0.7000215,-3.3551546670714543,0.60239464,0.9719017,0.23412163241708345
2487957284786032128,34.44401382413772,0.21642686,-5.387391659714926,0.14319505,0.4730426875483841,0.21599555,13.173845,-4.047702611217012,0.22321208,-12.53659829219057,0.17017151,1.1306981,0.23412625707318696
2489459909159795584,34.67889477807997,0.39004093,-5.3120247318589895,0.3212958,3.284501140164722,0.46778324,15.7877035,2.642451928300602,0.4688189,-15.564993610681883,0.3900903,0.94611156,0.23419207961215802
2489663593688801536,34.60968843565391,0.08287236,-4.9522563620678905,0.058998417,1.7577837163105108,0.08378878,13.892489,12.551426192146703,0.09407458,-5.955077985070836,0.06804324,2.3476818,0.23472255065781977
2489670495700972288,34.29102328491315,0.75499165,-5.05062535712203,0.62129647,-0.5342122557422677,1.0659572,9.871653,4.171154831615045,0.8618267,-8.94712251853934,0.7725596,0.9958298,0.23514015459445192
2489676233776990720,34.47690674660192,0.16338113,-4.925814102965506,0.14129497,1.7061427644859484,0.21326824,4.401776,3.326772016175749,0.2103869,-2.88239833187919,0.1677254,0.88344073,0.23531461673074522
2488150425170766080,34.29538229839006,0.10826449,-5.278046805544511,0.07300716,0.38344841040476235,0.116585426,5.286428,4.891218018814901,0.114349626,-2.005568540603936,0.08817518,0.9304556,0.23549759953722177
2489657198484883712,34.735613239746975,0.80276895,-5.135088485823087,0.92441857,0.23720025340754478,1.2674739,4.9896984,0.8848807291735352,1.7932719,-4.910608598908851,1.9110949,1.1803905,0.23597592635447726
2489677200145175680,34.3817595625265,0.035837606,-4.95522852270811,0.028866017,1.6346463243627245,0.043192007,13.626092,11.251562247947685,0.04660407,-7.685878474204084,0.033231553,1.0508776,0.23623141960015465
2489664070429638400,34.265874058376696,0.4180035,-5.198751759534361,0.3273629,0.9435217122128006,0.5425433,3.1493647,2.367807929047534,0.45465612,-2.0765315450092063,0.40149772,1.0855516,0.23637378223844446
2488149493162295040,34.31164241363349,0.52289546,-5.30451339526839,0.37109676,1.8541532493380275,0.53104305,15.22906,14.766994999626515,0.6280219,3.7229191337059477,0.42669508,0.9872071,0.2367900055791238
2489467743179973760,34.73638755245646,0.049130365,-5.185782177918148,0.03775298,0.9655613571242395,0.054582197,13.168464,10.222886612804281,0.06832888,8.300663783634766,0.04361101,2.6550097,0.2368264458415151
2489458221237910528,34.48966176441097,2.509223,-5.397024360405103,1.3488,,,,,,,,,0.23724701154918076
2489457572697608192,34.542899526385234,4.051843,-5.393461556552159,2.856801,,,,,,,,,0.23733544903023637
2489659122629432576,34.703715539163156,0.8210304,-5.03665357581717,0.8053983,2.756481443925444,1.0125953,24.84393,6.957626713754841,1.4835378,-23.849785296182645,1.1068995,1.0476087,0.23745425592155858
2489459801785354880,34.670376991840456,0.67129785,-5.326932176478044,0.538698,1.4921467236418167,0.794147,29.390446,14.602709272011499,0.98302543,-25.506061789579906,0.7529068,0.96525913,0.23801238452860152
2489457877639973760,34.55755289212266,0.11205109,-5.391969345403844,0.08496514,0.3367715482830486,0.12507755,26.363163,12.77312168919432,0.116068564,-23.062171437573458,0.095947795,1.0456915,0.23894131187805828
2489459801785362176,34.66717820407261,0.61706656,-5.3316136408272845,0.49730897,2.865748218176712,0.73863465,20.827126,16.057762056216674,0.7238434,-13.263388021447472,0.58259577,0.92831284,0.23908963762737404
2489670358261894912,34.27739833362951,0.28206497,-5.070015300259484,0.2324955,0.400139989824245,0.37817964,1.1400518,0.8991760296127536,0.3259813,0.7008571598896406,0.27779028,1.0018023,0.2392856639641949
2489658813389692032,34.723416683266436,0.5717592,-5.071479456427229,0.49684134,1.0061324138779586,0.67479277,21.190346,14.805489941268885,0.83757,-15.160086155734874,0.595435,1.1469755,0.23948199436798642
2488150489594680576,34.28290090574673,0.10859903,-5.2630970907832655,0.07922085,0.04905013499611421,0.12943202,1.1855814,1.0858345994191816,0.10847249,-0.4759900728983761,0.099423274,0.92704505,0.23952960587530756
2489671221550701312,34.311341669779324,0.068513155,-5.011389594039365,0.057858992,0.5367396187927798,0.08702194,4.8341255,2.973774469030994,0.08502912,-3.811224931803452,0.06625081,1.1189882,0.239582563743264
2489675649661438080,34.55910650882779,0.314244,-4.927423919002768,0.26575205,0.08783836117218771,0.36083877,6.354243,4.6938112489851855,0.39077982,-4.283052156756538,0.34239992,1.129825,0.23991250517566515
2489663696768185728,34.620446467874764,5.6698985,-4.9522293194533225,3.0006676,,,,,,,,,0.23992155955893324
2488149493162262912,34.31197953988453,0.16761671,-5.310316570816484,0.12114411,2.8470467553813563,0.18653134,37.22178,35.52901239063076,0.17240712,-11.097297049044748,0.14153907,0.9718831,0.24011306143795472
2487957284786032000,34.4522529035427,8.195842,-5.395891173650494,4.730486,,,,,,,,,0.24063498042349338
2489659294428120320,34.70141221962509,45.9353,-5.026477882881038,21.671246,,,,,,,,,0.24098392545297756
2488150317799333376,34.29308487389771,0.6709777,-5.285072179902578,0.5065434,-0.17960570983284702,0.85120344,4.134999,-3.9699978956970363,0.7386436,-1.156431455359038,0.60798895,1.0568765,0.24104833046587346
2489671358989130752,34.33132026251032,0.90530413,-4.98709182178533,0.7682452,2.225284122590111,1.119873,9.454853,3.1117785804299887,1.3205377,-8.928105819741685,1.1150616,1.2153763,0.24110134953460213
2489664139149044352,34.258490663284746,0.37776932,-5.178845835417204,0.27988014,0.12345522435857048,0.49088365,9.535639,9.325162410315379,0.3589361,1.992422409203673,0.31225857,1.0932297,0.2412698992831832
2489677676886002304,34.444256134862485,0.14913525,-4.924837621763649,0.10992625,4.4927744770587724E-4,0.16491267,2.052978,-0.044299915273793886,0.1748337,-2.052500109805127,0.13567579,1.0180758,0.24163164057026215
2489663829911469568,34.26174675579133,0.39004597,-5.2073573428021875,0.2930877,1.2946698058989003,0.49462166,17.25952,6.492105232380098,0.3815965,-15.99198415303346,0.3461315,0.97250617,0.24196406518225932
2489675619597230080,34.575476417344866,0.024324616,-4.929865758987812,0.018604372,4.074119632851856,0.026496463,68.82086,64.46324100753174,0.028654832,-24.099823773717755,0.02285184,0.95893204,0.24210330265984178
2489459389468493824,34.65267831019968,0.5808376,-5.348896227626797,0.48472384,2.3212499916319476,0.7044306,6.0768585,-5.981883169377829,0.67968905,-1.0701785289684884,0.54499793,0.9773892,0.24247633251576164
2489676233776992000,34.4781580450061,0.43659025,-4.918114765875826,0.32655948,1.1627037334770982,0.4348108,12.665272,-2.226857085397251,0.53592885,-12.467967397577475,0.39778364,1.0781912,0.24286336774428122
2489677406303605760,34.37618577403933,0.68533385,-4.950138086670729,0.55261934,,,,,,,,,0.24342312310442293
2488144820237833472,34.42267345715425,9.940098,-5.390926353180915,5.571985,,,,,,,,,0.24342601967922325
2489675688316723840,34.55903498395094,6.553027,-4.923685747861964,5.6990695,,,,,,,,,0.24352093570554703
2489657993051449216,34.73396103575326,0.38190812,-5.088502005693248,0.3286858,0.2694230135151198,0.45002478,11.289408,8.87353510777393,0.56334066,-6.979333146757104,0.40047827,1.0566903,0.24374270993955613
2489675619597229952,34.57592451070014,0.0374149,-4.928266598210348,0.027844548,4.012362555205216,0.03992154,68.96963,64.3975704228314,0.042533107,-24.693361223657632,0.0339623,1.1554953,0.2437620540121697
2489466678028086016,34.732243147826246,0.03212568,-5.237114687995131,0.025827458,0.7223811800680877,0.037714012,10.211026,6.224739460868808,0.042275902,-8.094299192380634,0.03130147,0.9467601,0.24379888494052585
2489677406303605632,34.37579790577151,0.115972325,-4.949854444013015,0.09669484,0.6424214224849385,0.14495064,11.371195,10.43388656463996,0.15394384,4.520849297840096,0.13659471,1.1203836,0.24386350958180708
2487957009908124800,34.47931162362241,0.46355608,-5.403282127466053,0.32863522,0.2721698133126096,0.48858577,8.787178,5.869155322839157,0.48668766,-6.539686978950443,0.37345272,0.97772086,0.244152215025112
2489670461341112064,34.279721314483055,0.060948443,-5.051931689215382,0.051255595,0.636488803237137,0.0779251,14.035808,9.176163669995281,0.07599046,-10.620824835226415,0.059452847,1.0076505,0.24458103616449195
2489664998142505088,34.253852169263325,0.11607423,-5.17137619824587,0.08703463,0.030874100129512146,0.14230359,16.729242,16.71414423990283,0.12549482,-0.7105871393487305,0.09961154,1.0604875,0.24541765678389518
2489676336859460864,34.485888249489314,0.9621541,-4.914696913172172,1.2461127,1.3899737140296669,1.4447204,14.202312,-1.8563050796005138,1.7092013,-14.080476409492457,1.8460686,1.0245748,0.2457069135191963
2489458152517919360,34.50496936105458,0.78643024,-5.405995580243756,0.6293939,1.2720644975348208,0.9179634,13.489223,12.945779381733772,0.98845387,-3.7902411267985903,0.8366404,1.0744346,0.24604417863997885
2489457774560760320,34.60912341095804,0.23582827,-5.380862175707471,0.20629558,0.48169064763793323,0.27406943,6.390982,5.873439810928912,0.29851863,-2.5193957480132383,0.23102766,0.9825133,0.24614184359746688
2489469456871823232,34.747071532935024,0.2787586,-5.151217480676692,0.25704047,1.6955874850674384,0.35948968,16.458584,16.386920184697246,0.40218496,-1.5342268244326265,0.30883107,1.1823246,0.2462228805694256
2489457430963373568,34.52141664670898,0.106862225,-5.40538449975927,0.083760425,0.3776963069032344,0.123907864,4.423158,2.377770859295837,0.113304205,3.729682592981537,0.09189788,1.4282554,0.2463078872004029
2489662558601108864,34.68127434998972,0.6651693,-4.992452094855245,0.5524876,0.5221517310663704,0.74082935,20.32044,-13.61273163479473,1.0810423,-15.086874961043268,0.81877357,0.99303675,0.24632024605733746
2489658847749354880,34.72703145204959,0.15468319,-5.062100099004704,0.1276803,1.1574167346780064,0.17735802,11.6511345,-11.096834828788118,0.22197148,-3.5509437614670274,0.15387364,1.0816177,0.24640652076344915
2489671217255361920,34.309140224518075,1.0760462,-5.002173283136213,0.84002453,0.16327241824229455,1.4340764,3.4362295,-2.2978427003754716,1.393934,-2.554915319251631,1.2886149,0.9923084,0.2470900776070547
2489459977879272192,34.705342832537454,0.15716042,-5.298992563502473,0.12059811,1.265086310925656,0.18022248,15.150112,9.080399691506274,0.1811807,-12.127334301031006,0.15259548,1.1622976,0.24724813201393178
2489677402008389888,34.37843936736855,0.22257555,-4.943435003186393,0.19384924,0.9195196817409333,0.28577694,12.589903,3.4323224207860035,0.3079297,-12.113001513006296,0.24581702,0.9814221,0.2481222469219932
2489459836145069824,34.68377967256614,0.18859844,-5.3278052982002455,0.15587884,-0.3762611018975975,0.22828417,2.7540958,-0.31613463168248923,0.22487853,-2.7358916203445633,0.18889865,1.0282586,0.24829208681240214
2489459806080084224,34.672864943158665,1.1106284,-5.339338593238112,0.9310085,3.944928472437512,1.4089835,31.533302,-23.558661456907856,1.445008,-20.96040492639535,1.1294696,0.9913641,0.24858009558102567
2489659225706482176,34.71432467619971,3.4642677,-5.0318636807141415,3.205965,,,,,,,,,0.24897659719004234
2489458152517878528,34.49561680099335,0.20908171,-5.409188482558155,0.1490747,0.16464444769298825,0.21692777,6.475297,3.3638719311384735,0.2121572,-5.532977087299649,0.16828395,1.0233145,0.24922575651562628
2489664139150388352,34.25066995841702,1.9985571,-5.181897965810814,1.3272334,,,,,,,,,0.24928468167940207
2489664895063289856,34.24992711580893,2.1110778,-5.1713003283940475,1.8074647,,,,,,,,,0.24931919797986898
2489677818620007808,34.39940090985786,3.6454759,-4.931239980349226,2.4533145,,,,,,,,,0.24974921737631614
2489677402011424896,34.37686656129276,8.994621,-4.942338918950807,8.913748,,,,,,,,,0.24984498254334359
