ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0662334817786266e+17,334.81783338,0.01867000013589859,-1.1481102,0.018279999494552612,20.69498920625737,0.024588010642553816,20.535728293970326,0.019636270837785606,20.47318767335825,0.026314178998782835,20.40191462425676,0.035789145477781184,20.29136126632367,0.07432404282263404,6000.0,0.0,1.0,-38.528477,-38.710631,-38.767002,-38.813574,-38.82603,-38.694064,-38.481004,-38.013706,59.208579012833276,0.018425542805229612,0.07082687852227312,19.655324963791617,0.018425542805229612,19.369752259632,0.018425542805229612,19.366515615357137,0.018425542805229612,2.677626373472309e+18,334.81783520739884,0.9499535,-1.1481105798174887,0.8853545,-1.5049948376740543,1.1939049,1.4596643,0.09437778234915283,1.1319261,-1.4566100007028946,1.0302737,1.0252376,436527104.0,52.0,50.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.065133488711926e+17,334.88710472,0.014600000344216824,-1.23986803,0.014879999682307243,21.635502944045665,0.042296007079349544,21.006364921479015,0.02404810531395942,20.788683643928756,0.02604612822061137,20.709704091549156,0.04758810135693553,20.515967884305162,0.09113803279213147,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,58.71078489706156,0.023337894327732138,0.13785842014125776,19.665018848019894,0.023337894327732138,19.105353143860285,0.023337894327732138,19.075331499585417,0.023337894327732138,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,61.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0659335023804422e+17,335.0238456,0.025369999930262566,-1.17187953,0.02582000009715557,22.220639237625008,0.11132850394979688,21.448400884516776,0.036663085111066945,21.0026382845767,0.03199100251879203,20.897858545085597,0.07663605212395419,20.534131590020202,0.10721502310347827,3700.0,5.25,-4.0,-36.098864,-37.119422,-37.429887,-37.351073,-37.826479,-37.88875,-38.202497,-37.656479,58.385878708364864,0.03584956764478113,0.520782921883528,19.6379386593232,0.03584956764478113,18.825558955163586,0.03584956764478113,18.901042310888727,0.03584956764478113,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,25.0,5.0,195035141.0,655360.0,196608.0,262144069.0,655488.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0634334948619067e+17,334.94859128,0.0059899999760091305,-1.38317734,0.006169999949634075,21.45672187526975,0.04190206904379687,20.245170703297116,0.013838259110467847,19.54640025498654,0.007200540488694536,19.176957986245895,0.013749363965687609,18.99944763029066,0.02542212855255885,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,56.535670690017994,0.01064792602959407,0.7005006489409297,18.00403564097633,0.01064792602959407,17.17909693681672,0.01064792602959407,17.167608292541857,0.01064792602959407,2.6776055858307886e+18,334.9485869317965,0.7842556,-1.383188201485026,0.63487244,0.8012444363691755,0.9715939,11.787538,-3.0853249413163457,0.7759861,-11.376590497650932,0.8210551,1.0995394,436527104.0,52.0,78.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0667334925051504e+17,334.92505405,0.007180000189691782,-1.10456413,0.006839999929070473,20.713274539625022,0.026125585011030645,19.438423306981576,0.00806488602138187,17.96969601902704,0.0027060391527637838,17.362478603321325,0.0034795137493836277,16.954989680420226,0.00438880420760496,3300.0,5.25,-4.0,-33.270908,-34.470102,-35.584091,-36.085661,-36.673823,-37.22328,-37.517753,-37.143257,53.704689429875046,0.00560813639244839,3.1540159005758235,15.622219380833382,0.00560813639244839,14.82911367667377,0.00560813639244839,14.73307503239891,0.00560813639244839,2.6776260642349727e+18,334.92505565314224,0.2462915,-1.1045737861340128,0.24754682,2.410716593067559,0.27720207,28.593895,5.3088284010443445,0.3452587,-28.096747010927185,0.31281817,1.1620302,503635968.0,60.0,72.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0643335243264834e+17,335.24325424,0.018050000071525574,-1.30184605,0.01775999926030636,21.228976488657644,0.03633201818234906,21.096136538473385,0.028160114568992853,20.902686856222793,0.028347131140443266,21.029329153887407,0.0664080758144495,20.89378070825973,0.13074402018466105,6062.5,1.0,1.0,-38.540368,-38.729275,-38.792535,-38.81613,-38.827437,-38.722758,-38.534245,-38.059809,59.77133094910019,0.03125418294504566,0.09827115927635147,20.18938290005853,0.03125418294504566,19.879263195898915,0.03125418294504566,19.88316455162405,0.03125418294504566,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,47.0,5.0,262144005.0,524416.0,196608.0,262144069.0,655488.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0652335236897194e+17,335.23693993,0.0076299998909235,-1.23212315,0.00877000018954277,20.395503418346685,0.016589438809873583,20.124234040897488,0.01130383209119382,20.171289111601038,0.012848501538588781,20.19051398685133,0.050693108098517806,19.950661525675937,0.0647470547400234,6125.0,0.0,-2.0,-38.667314,-38.937937,-38.961256,-38.965756,-39.004651,-38.807087,-38.525131,-38.063701,59.07382321667449,0.017123133355732716,0.11474204652857892,19.407546167632827,0.017123133355732716,19.190869463473213,0.017123133355732716,19.18176481919835,0.017123133355732716,2.6776116675042355e+18,335.2369350682415,0.7353511,-1.2321200616311756,0.7533655,-0.6014173060895331,0.70346826,1.3646845,1.357378271651544,1.0335419,0.14102428900704167,1.0354381,0.97829175,436527248.0,52.0,66.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524288.0,196608.0,195035141.0,524416.0,196608.0
1.0659334805235323e+17,334.80527438,0.011660000309348106,-1.17269555,0.005799999926239252,21.691641305515663,0.06364001128336659,20.354387628611143,0.01574903860631063,19.21823776648836,0.007207285818717883,18.713340133637065,0.008692535103884168,18.50694380306032,0.015020195966217531,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,55.70492652746251,0.01363993354153695,1.7436067704871374,17.404813478420852,0.01363993354153695,16.562614774261235,0.01363993354153695,16.47683812998637,0.01363993354153695,2.67762411002399e+18,334.80527394118474,0.57374394,-1.1727004606416864,0.5002577,0.717699116230544,0.8296015,15.006947,2.9136349756453024,0.64585775,-14.72138545183811,0.67191654,1.039645,436527104.0,52.0,68.0,10.0,195035141.0,524288.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0623334930061742e+17,334.93010959,0.01549999974668026,-1.46924806,0.015530000440776348,23.227938908215997,0.19307028786455152,22.16934340757466,0.07207146797817626,20.575110345591053,0.02138014157795856,19.987564643921658,0.02631110757068602,19.581675608388892,0.046787029573383404,3500.0,3.25,-3.0,-33.677217,-34.602317,-35.952519,-36.488743,-36.782246,-37.192955,-37.549409,-37.234588,56.60893498273845,0.042806001226192804,3.8811473609066716,18.556789933696788,0.042806001226192804,17.701703229537173,0.042806001226192804,17.545989585262305,0.042806001226192804,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,38.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0675335070869122e+17,335.07088915,0.003539999946951866,-1.04106585,0.0027000000700354576,19.554779983161065,0.01153660087251635,18.628337963170566,0.0038011234955347864,18.16640006754787,0.0043477032586563226,17.956482646604165,0.00577095814109694,17.91126049372415,0.010452362323997795,4375.0,1.75,0.7,-36.221091,-37.04308,-37.427088,-37.605675,-37.711267,-37.871902,-38.027882,-37.63029,55.64509243084157,0.003515679502820495,0.30345282629351494,16.914000381799912,0.003515679502820495,16.259387677640298,0.003515679502820495,16.18644503336543,0.003515679502820495,2.677631080756526e+18,335.07089264602297,0.19338906,-1.0410699420765095,0.20299423,0.9309263968234701,0.22514677,15.398494,8.78771446198441,0.2403426,-12.6447496350516,0.24078767,1.0354068,503635968.0,60.0,68.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0640335051187845e+17,335.05117429,0.0032599999103695154,-1.32665536,0.003329999977722764,19.862516163414806,0.016428937391972518,18.748191312420715,0.0042384289137910956,18.245218744579933,0.0034819518596574442,18.151416259208144,0.007162760544680801,17.891899707194334,0.013233280319829411,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,55.61101523736359,0.004588782404443276,0.22402525528020364,16.94420718832193,0.004588782404443276,16.12354948416231,0.004588782404443276,16.142613839887446,0.004588782404443276,2.677607716134255e+18,335.05117304607245,0.29263443,-1.326655699677887,0.26236528,1.0983605972561485,0.3542973,3.2904308,0.8945480325373085,0.33784154,-3.1664993913311617,0.33184627,0.97832745,503635968.0,60.0,65.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0630334986079467e+17,334.98615315,0.007379999849945307,-1.41315746,0.00674000009894371,22.925258696999244,0.13682300422362126,21.965888294534018,0.05645115424718599,19.644711523869358,0.008588015627936312,18.64775651163477,0.009477374423458,18.034482014523494,0.012305158448180456,3200.0,4.0,-4.0,-31.720552,-32.679136,-34.533824,-35.525384,-36.130452,-36.92427,-37.349154,-37.064327,54.36148900831219,0.0298142642796629,9.217295001134888,16.57802895927053,0.0298142642796629,15.654512255110916,0.0298142642796629,15.468804610836054,0.0298142642796629,2.67760249345454e+18,334.9861611147404,0.96403396,-1.4131624332771806,0.87781036,5.375150150854443,1.2359704,51.979946,44.73010598482142,0.87712926,-26.47890818378199,1.1273378,1.1599549,503635968.0,60.0,54.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0660334951281494e+17,334.95127865,0.008390000090003014,-1.16293785,0.006550000049173832,20.01672559367476,0.014786361685737829,18.556406814882585,0.0034670686565946357,17.58350045950021,0.0020663558710054208,17.19753384110642,0.0031697245081442702,16.912237115427114,0.004308863993592462,3500.0,5.25,-3.8,-34.337726,-35.495704,-36.362655,-36.694183,-37.110089,-37.41685,-37.655807,-37.27262,54.053352164918216,0.003246785154145209,1.235150931528404,15.777312115876558,0.003246785154145209,15.039722411716937,0.003246785154145209,14.952374767442075,0.003246785154145209,2.677622632555815e+18,334.95128233221914,0.16039512,-1.1629382272217856,0.15296058,1.4281024929846156,0.18506426,11.004496,10.269765965306586,0.18865037,-3.953583237375092,0.19017506,0.9581295,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.063233501552316e+17,335.01548669,0.008019999600946903,-1.39901102,0.019910000264644623,21.524589531815256,0.04665601097940506,20.534978243145577,0.01653415968035527,19.964164255947082,0.012404273666129634,19.65020640535904,0.020817236747564995,19.621088508496978,0.055473057481478134,4062.5,3.0,1.0,-35.644212,-36.581133,-37.037411,-37.261196,-37.394323,-37.607909,-37.805432,-37.465593,57.04266038895279,0.015639239436977283,0.5321710276294754,18.57556133991113,0.015639239436977283,17.87940563575151,0.015639239436977283,17.74870999147665,0.015639239436977283,2.6776026351877356e+18,335.01548789373106,1.3278306,-1.399009718946822,1.1037132,0.2942977701599459,1.6323782,8.435049,8.412800906431253,1.1420866,0.6122301030673634,1.6282668,0.9951912,436527104.0,52.0,75.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0657335215764312e+17,335.21575952,0.007579999975860119,-1.18945035,0.0034199999645352364,20.180274540017656,0.014449305527889679,19.01894582916265,0.005205075110620892,18.081279146249308,0.0030233138616452457,17.658884545835612,0.005393015128385089,17.396780396118896,0.009522392037636374,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,54.69860629147683,0.0038198231694409925,1.2072509813951364,16.304673242435168,0.0038198231694409925,15.474020538275553,0.0038198231694409925,15.427703894000688,0.0038198231694409925,2.6776164778676347e+18,335.21575380235834,0.20631547,-1.189459241989598,0.19983798,1.276453879775349,0.22527215,30.156364,-16.60502866381551,0.2726272,-25.17298804702512,0.22807235,0.9204119,503635968.0,60.0,69.0,20.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0636334972954254e+17,334.97295571,0.007120000198483467,-1.36492966,0.0033499998971819878,20.551229445828728,0.01959782839657707,19.3270477022039,0.00629644461727831,18.249074082000018,0.0035847632269162015,17.8722146520604,0.005445988040452711,17.74881419348867,0.011085328330994657,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,54.981049415116345,0.004854333775157588,1.4029538095571858,16.587116366074685,0.004854333775157588,15.75646366191507,0.004854333775157588,15.710147017640205,0.004854333775157588,2.677605727563956e+18,334.97295421416,0.34188563,-1.3649290555026052,0.32037467,-0.019142007229585582,0.4119824,4.2552395,-4.1080602711372025,0.33571768,1.1094619371516672,0.3955596,1.0655606,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0637335139850696e+17,335.13983,0.021460000425577164,-1.35287135,0.02102999947965145,22.136943173613755,0.07211318280403738,21.29695467546446,0.031709999529709404,21.09377035855224,0.029730042528095035,20.978132655357797,0.06591507098638266,20.88180204757925,0.1404250162907302,5062.5,0.0,-2.2,-37.233845,-38.016498,-38.221946,-38.276762,-38.426187,-38.417506,-38.276772,-37.835073,59.3125681821135,0.03530081722363761,0.0614859938655803,20.035872133071837,0.03530081722363761,19.677973428912225,0.03530081722363761,19.64913778463736,0.03530081722363761,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,40.0,5.0,195035141.0,655360.0,196608.0,262144069.0,655488.0,196608.0,262144069.0,655488.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0634335161057326e+17,335.16105088,0.012659999541938305,-1.38096241,0.013799999840557575,21.39955269096431,0.04362800380092986,20.817647348807835,0.020462143417844875,20.662977576594773,0.018463192722791594,20.642488458150556,0.055233091291314936,20.70894998159183,0.11194603046530249,5750.0,5.0,-2.5,-38.106648,-38.649808,-38.770193,-38.76692,-38.807142,-38.734144,-38.543766,-38.070904,59.46646541122186,0.02701525467209851,0.0388061508582241,19.8731313621802,0.02701525467209851,19.564876658020587,0.02701525467209851,19.567204013745723,0.02701525467209851,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,63.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0626334992344728e+17,334.99232462,0.00698000006377697,-1.44426473,0.007069999817758799,21.25195344466852,0.039701061434935146,20.118258779933733,0.013765290552455569,19.600052993718748,0.008866462023170919,19.3238207842709,0.016104312849304463,19.20340422364453,0.03338609883517522,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,56.930664845247286,0.011345928150032875,0.4239188112478871,18.263856796205626,0.011345928150032875,17.443199092046008,0.011345928150032875,17.462263447771143,0.011345928150032875,2.677602184216655e+18,334.9923357084652,0.86756337,-1.4442599644392933,0.66296214,-0.3874725059618425,1.0487014,8.523239,8.412361088435754,0.65313375,-1.3703256304809939,0.7895896,0.97741663,436527104.0,52.0,64.0,5.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0649335047808674e+17,335.04780257,0.0035800000187009573,-1.2531259,0.0029299999587237835,19.549723064496856,0.013208408901279937,18.46934993763466,0.004183716535233878,17.80164486019734,0.002486900950011453,17.434335030048576,0.0035425535623209246,17.20442191090617,0.006624567443335503,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,54.74262596065671,0.0031911427773697733,0.7053088137913062,16.210990911615045,0.0031911427773697733,15.386052207455435,0.0031911427773697733,15.374563563180574,0.0031911427773697733,2.677609365401751e+18,335.04780403662244,0.1920695,-1.2531308477294276,0.17363371,1.177491741456664,0.23847358,14.173206,2.4389582187716203,0.21554033,-13.961778281710655,0.21440627,1.0036216,503635968.0,60.0,75.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0649334975184958e+17,334.97516951,0.006169999949634075,-1.25074103,0.006049999967217445,17.11692227771484,0.0022866164299628665,16.552452876040736,0.0010353610666249554,16.326629781561284,0.0009414539645759269,16.253996004505932,0.0021906084180374945,16.225457656805542,0.0032132329038832507,5312.5,1.0,0.0,-37.662792,-38.199851,-38.384322,-38.435155,-38.485131,-38.474183,-38.378008,-37.928572,54.728541919325664,0.0009446809776691673,0.06185112978088267,15.395168870284007,0.0009446809776691673,14.992711166124387,0.0009446809776691673,14.971612521849524,0.0009446809776691673,2.6776092666176174e+18,334.9751668774847,0.0648065,-1.2507434053230626,0.064629465,0.6854993733827585,0.07947544,11.261637,-0.4724562882400085,0.078882195,-11.251722195300665,0.08436786,1.0329927,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0660334832176397e+17,334.83219162,0.0027699999045580626,-1.1637581,0.002749999985098839,18.712236395551756,0.004846394635483174,17.590402504183317,0.0019563811031032123,17.038872412203293,0.0015434230336772796,16.782724340033088,0.0022465162045432942,16.660208328405822,0.0033971484468585723,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,54.38805559607546,0.0013606553607960281,0.4431058611423783,15.721247547033801,0.0013606553607960281,14.900589842874183,0.0013606553607960281,14.91965419859932,0.0013606553607960281,2.677625621853088e+18,334.8321861339379,0.12768482,-1.163760066575331,0.18870106,0.9756548817267702,0.12805411,6.3028226,-4.788442325985991,0.16724184,-4.098340048543795,0.23681146,1.0127214,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0660335034646603e+17,335.03464218,0.004230000078678131,-1.1620428,0.0016499999910593033,17.980906083946827,0.003296273301833467,17.457147553962123,0.0017119806474540926,17.193926652088418,0.001461957620308045,17.241796124032234,0.00448826806252395,17.044657610696433,0.005125769116006072,5437.5,0.0,-2.1,-37.804461,-38.392809,-38.538439,-38.556395,-38.650484,-38.577297,-38.388377,-37.932812,55.77220440494521,0.00157926153290566,0.12399840336643995,16.335717355903544,0.00157926153290566,16.026004651743932,0.00157926153290566,16.01103500746907,0.00157926153290566,2.677627576063145e+18,335.0346434731973,0.09811492,-1.162043958727735,0.09740943,0.40102200758324946,0.11849612,11.626099,9.013440981500878,0.11528387,-7.343299101822407,0.12046379,0.99465895,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262160391.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0641335011324806e+17,335.01133393,0.006670000031590462,-1.31866213,0.006819999776780605,21.43668630568744,0.03941908244260608,20.309089001553986,0.012530323299985944,19.618211862631895,0.008228501042642061,19.408445325358915,0.02034924768076407,19.269033854997556,0.040883082153080424,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,56.72894267004597,0.012432376409257422,0.5828094851137442,18.185883621004304,0.012432376409257422,17.36349691684469,0.012432376409257422,17.33291227256983,0.012432376409257422,2.677607956652776e+18,335.0113350941899,0.81486577,-1.3186681130328122,0.7026884,1.668298011929714,0.9999336,7.2371726,0.6480959905211581,0.94392765,-7.208095215179793,0.98041236,1.0202805,436527104.0,52.0,77.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0
1.0636335170951664e+17,335.17096807,0.012000000104308128,-1.36152964,0.008430000394582748,21.54805095754381,0.050984007290109955,20.51931753547371,0.01533113264089582,19.765876518492547,0.009921307796273295,19.47773977254394,0.01847026340678878,19.24232671763222,0.0321410977051638,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,56.761393300337254,0.01312561734595088,0.7462217650659827,18.22975825129559,0.01312561734595088,17.40481954713598,0.01312561734595088,17.393330902861116,0.01312561734595088,2.6776039365633587e+18,335.1709699873248,0.9242906,-1.3615300882189463,0.7910065,-2.7289149695278967,1.0488255,4.376542,1.0102433875433308,0.9838413,-4.258348174740555,0.90383554,1.0591305,436527232.0,52.0,73.0,5.0,195035141.0,524288.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0642334875271258e+17,334.87527948,0.0019199999514967203,-1.31489925,0.001120000029914081,15.71166601322859,0.0008943518661820085,15.3215324786762,0.0006144323367086406,15.18487777720668,0.0005507870706098261,15.161757664607991,0.0012575734383850651,15.082813871062898,0.0019390589072858823,5687.5,0.0,-0.2,-38.166748,-38.560793,-38.665001,-38.693481,-38.73779,-38.640715,-38.449808,-37.991238,53.85729216095647,0.0005223867974190692,0.03051234398014622,14.357387111914807,0.0005223867974190692,14.049661407755195,0.0005223867974190692,14.037696763480328,0.0005223867974190692,2.677618818624781e+18,334.8752792252216,0.04046878,-1.3148998128004725,0.04533762,0.45657841534619464,0.041851506,1.9994739,1.191670729027165,0.049003445,-1.605558060836154,0.060403567,1.0534399,503635968.0,60.0,75.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0667334900793434e+17,334.90079826,0.012860000133514404,-1.10512655,0.009850000031292439,21.425138264765202,0.06128800221892549,20.335542484877262,0.016072051408792407,19.27722588974251,0.007222311427081215,18.76399225611941,0.01021545967203679,18.6380892886302,0.019301153816663023,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,55.919371036826924,0.013481219514256305,1.6399057227604943,17.525437987785264,0.013481219514256305,16.69478528362565,0.013481219514256305,16.64846863935078,0.013481219514256305,2.6776263047531407e+18,334.90079770396903,0.5129379,-1.1051299501429435,0.49321285,0.4245794964654675,0.6041922,9.298341,1.8544287338530532,0.6428464,-9.111544203384428,0.5916557,1.0357994,436527104.0,52.0,58.0,5.0,195035141.0,524288.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.065533508981237e+17,335.08981099,0.002959999954327941,-1.20563141,0.003280000062659383,14.906460270222373,0.0005563430449383418,14.561546183530734,0.0003780878814038871,14.473888508762665,0.00033101200220753265,14.476143778224014,0.0007615881237271894,14.406897439955912,0.0009372767645714014,5937.5,0.0,-2.0,-38.44574,-38.79767,-38.854734,-38.860422,-38.910976,-38.748562,-38.492385,-38.033581,53.33889563613914,0.00028429148273762406,0.010337304641089753,13.731143587097481,0.00028429148273762406,13.488687882937867,0.00028429148273762406,13.476957238663006,0.00028429148273762406,2.677615485730264e+18,335.0898129135053,0.025156748,-1.2056329850157723,0.027605116,0.9047973889063693,0.030456973,6.9418116,5.664457300013237,0.032464463,-4.012813026083211,0.0347897,0.9933333,503635968.0,60.0,103.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
