ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0637335224624845e+17,335.22465464,0.005549999885261059,-1.35171206,0.00558000011369586,21.570638114698514,0.049563041958502266,20.496741853761836,0.014790153056603658,19.42282706542307,0.006953457670636056,18.919792107179195,0.01045146723049914,18.743187995782502,0.02002715838142016,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.06201082736902,0.011373503539894877,1.6921625638345712,17.668077778327362,0.011373503539894877,16.837425074167747,0.011373503539894877,16.79110842989288,0.011373503539894877,2.6775570741750313e+18,335.22466163433165,0.7863189,-1.351716543437504,0.76308227,1.616055265329603,0.892138,7.380249,4.043316308661901,0.98814243,-6.174112959475905,0.96658915,1.1272054,436527104.0,52.0,83.0,5.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0632334957032352e+17,334.95698273,0.005570000037550926,-1.39745331,0.00848000030964613,21.592806001358788,0.04980509200961308,20.19484590636084,0.01309716665998372,18.989362099508373,0.005612558678276677,18.416958890849088,0.010875447736932897,18.125067024788756,0.014931211119287387,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,55.04342618457318,0.010999636736710906,2.036633248573428,16.86880513553152,0.010999636736710906,16.071752431371905,0.010999636736710906,15.988876787097043,0.010999636736710906,2.677605517110944e+18,334.9569805510006,0.4933362,-1.3974524131502972,0.39200652,0.2246789136894297,0.6142016,13.153994,-13.153990920570475,0.44589525,-0.008793754087970578,0.5226286,0.98747665,503635968.0,60.0,72.0,5.0,195035141.0,524288.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0672335051004429e+17,335.05102859,0.009349999949336052,-1.06353951,0.00989999994635582,21.443696908543693,0.0415020134448883,20.562070985779826,0.015850225379056337,20.1901722187173,0.012249317360123139,20.031662279100036,0.029879167609816744,19.856637846677014,0.06001705556615393,4562.5,1.0,-0.5,-36.484536,-37.351765,-37.644204,-37.787891,-37.94141,-38.074545,-38.153369,-37.725778,57.85880924776357,0.016270837908628943,0.23443184482499668,18.925074198721905,0.016270837908628943,18.347617494562293,0.016270837908628943,18.30467385028743,0.016270837908628943,2.677629568928298e+18,335.05102336895175,1.7283988,-1.063543774074738,1.7012459,-1.1969774337975332,1.958963,9.022387,-5.21280015225165,1.7496339,-7.364113527590909,2.17014,1.0883098,436527104.0,52.0,70.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,655488.0,196608.0,195035141.0,524416.0,196608.0
1.0650335223919526e+17,335.22398187,0.012470000423491001,-1.24602664,0.012810000218451023,22.25189426585013,0.09167011356815534,21.10674081582149,0.029841014460239963,20.458188338111984,0.016178034935668103,20.02414151070506,0.030162138771935312,19.851429017481642,0.05005805053052373,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,57.389209789594055,0.022778224441960704,0.739549523916653,18.85757474055239,0.022778224441960704,18.03263603639278,0.022778224441960704,18.021147392117918,0.022778224441960704,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,52.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,655488.0,196608.0,195035141.0,655360.0,196608.0
1.064233481092804e+17,334.81095366,0.004689999856054783,-1.31669409,0.005710000172257423,18.600238842592056,0.0049102211618287355,17.64893437641446,0.0019853341161356636,17.314502992867457,0.001577334332444109,17.22336691694254,0.0038184811634721667,16.935742967747174,0.0051797542554275515,3800.0,5.25,-3.9,-36.336468,-37.322543,-37.613786,-37.520966,-37.91466,-37.931368,-38.251663,-37.712414,54.886241819312744,0.0016964723345752669,0.18238321407885927,16.095683770271084,0.0016964723345752669,15.276756066111467,0.0016964723345752669,15.345470421836604,0.0016964723345752669,2.6775251883377843e+18,334.81094029472484,0.1238629,-1.3167009336676228,0.10189493,0.7502575932159766,0.1483789,11.347066,-7.392519996762229,0.12769282,-8.608515791584997,0.14377402,0.99268633,503635968.0,60.0,74.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0649335098068291e+17,335.09805474,0.003809999907389283,-1.25629767,0.005410000216215849,20.570932531063832,0.02238553903048329,19.412012791247996,0.006223349823910622,18.740223299175227,0.0038585651323307145,18.409446545823318,0.006776788217237421,18.207434293772387,0.012190295686344377,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,55.718740892216545,0.005474519643067478,0.6104102502023261,17.18710584317488,0.005474519643067478,16.36216713901527,0.005474519643067478,16.350678494740407,0.005474519643067478,2.677608472048551e+18,335.0980552016967,0.34411287,-1.2562994308229714,0.32294732,1.250454128995481,0.42757404,7.1041813,-0.47472695116163566,0.36695296,-7.088301859325454,0.408719,0.9860423,436527104.0,52.0,92.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.063733514755125e+17,335.14755712,0.010830000042915344,-1.35656752,0.011680000461637974,21.043128168501575,0.029948029982600165,20.732334474242517,0.01735732590616851,20.61658295300624,0.016839288903918823,20.59584333982021,0.04546411528588952,20.821196383289244,0.13896803050370266,6437.5,5.0,-0.3,-38.773772,-39.04323,-39.097204,-39.070863,-39.049509,-38.917698,-38.687141,-38.200934,59.768732663771964,0.030239591395419346,0.1085976755689471,19.9918446147303,0.030239591395419346,19.72376891057069,0.030239591395419346,19.739441266295827,0.030239591395419346,2.6776041083617014e+18,335.14754191607625,2.9424524,-1.3565704177389597,1.7953584,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,74.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,524416.0,196608.0
1.066033513498882e+17,335.13499707,0.006800000090152025,-1.16021335,0.003650000086054206,21.03554746958832,0.03676009761745485,19.823907987485914,0.010001466178559818,19.359176342274697,0.007469590553777509,19.117723859412017,0.013508377615518322,18.83320917464133,0.022366150839836046,3600.0,5.25,-4.0,-35.391875,-36.457092,-36.968438,-37.03472,-37.538315,-37.722382,-38.031312,-37.528174,56.31200096668046,0.009359166319284006,0.32796718414985276,17.730428917638793,0.009359166319284006,16.922866213479182,0.009359166319284006,16.95546956920432,0.009359166319284006,2.6776161342705623e+18,335.1349979267811,0.5232936,-1.1602129989740004,0.5023769,0.1690302003413997,0.6320301,4.5927672,4.339630929109681,0.609174,1.503700072581093,0.6414078,0.99812865,436527104.0,52.0,65.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0668335091718678e+17,335.09172158,0.004720000084489584,-1.09473795,0.0019099999917671084,19.395381053771928,0.008450502698639539,18.612341895197144,0.003386879855682679,18.257061609527106,0.003188472813795453,18.07114681779779,0.005442027439799256,18.047217740806616,0.0106273612409231,4625.0,2.25,0.4,-36.693521,-37.3837,-37.697617,-37.837957,-37.92179,-38.036212,-38.130728,-37.7151,55.98354682342011,0.003069884554842143,0.18749212715219551,17.088144774378453,0.003069884554842143,16.49499607021884,0.003069884554842143,16.440089425943974,0.003069884554842143,2.6776284694163825e+18,335.09172222414645,0.19369404,-1.0947391337135355,0.20713176,0.5023157590311453,0.21747112,5.1378827,3.61255131687377,0.25367326,-3.6533970076495983,0.26259145,0.9256038,503635968.0,60.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.065933509809288e+17,335.09809332,0.004310000222176313,-1.1680203,0.003010000102221966,20.885369599544674,0.027172461251072193,19.635970360387308,0.007498925788523216,18.47118137452213,0.0031067480600701133,17.92132983714778,0.0048050932157248415,17.652733376829612,0.007013501621492094,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,54.921333309686304,0.005921170653639447,1.9720251023623299,16.621220260644645,0.005921170653639447,15.779021556485027,0.005921170653639447,15.693244912210163,0.005921170653639447,2.677616202989741e+18,335.09809555724297,0.28427705,-1.1680140382161186,0.3049991,1.3355238048024927,0.34273824,15.5881,4.685400237864548,0.3708918,14.867275939258677,0.37635416,1.0027018,503635968.0,60.0,91.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0640334912533435e+17,334.912504,0.0066999997943639755,-1.33007982,0.013489999808371067,21.019835869514374,0.026027298626890596,19.938254703009193,0.011861611921979454,19.522005822157176,0.007556735886832851,19.452397671600846,0.019773267528202274,19.30567871332262,0.03520610169748928,4100.0,5.25,-3.6,-36.051507,-37.101945,-37.45248,-37.533796,-37.693624,-37.823587,-38.101507,-37.656363,57.01430495592084,0.010011341716154034,0.18594006450208084,18.331527906879177,0.010011341716154034,17.554975202719568,0.010011341716154034,17.529584558444704,0.010011341716154034,2.6776069988747817e+18,334.9125001829808,0.8124955,-1.330085634695508,0.58560675,-0.24577907313157574,0.894755,13.121031,-5.179387354898508,0.73642373,-12.055513079089858,0.75697154,1.0608078,436527104.0,52.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0623335069725632e+17,335.06971591,0.007720000110566616,-1.47007753,0.009320000186562538,20.797935215769378,0.02755313759141721,20.20003909029406,0.01241354477409253,19.96457030357029,0.010811495304470235,19.975002898482927,0.035429148813047685,19.83476557498875,0.07041705163971641,5375.0,0.0,-2.1,-37.716376,-38.33317,-38.48878,-38.5117,-38.612482,-38.551114,-38.372615,-37.917532,58.486964216621075,0.01702227442259831,0.06618465527470986,19.076660167579416,0.01702227442259831,18.756526463419796,0.01702227442259831,18.741074819144934,0.01702227442259831,2.677554286740981e+18,335.06970871103834,0.827184,-1.4700875475910902,0.700587,-1.0334813266086458,1.2595378,7.3401456,-4.034619900958876,0.87586254,-6.131849666769768,0.99908686,0.9730768,436527104.0,52.0,70.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.063733519055272e+17,335.19057855,0.00749000022187829,-1.35269164,0.005239999853074551,17.23722614412383,0.002012528807590418,16.273665539218705,0.0009408273377824514,15.884966784284263,0.0007725043180633682,15.6949770661041,0.0016145384377605565,15.544554191221565,0.002131856705627094,4500.0,0.5,-0.6,-36.349388,-37.271683,-37.575902,-37.729743,-37.905486,-38.046711,-38.122799,-37.703461,53.49351834499049,0.0007122847347138694,0.24272159377065983,14.587617295948828,0.0007122847347138694,14.012896591789215,0.0007122847347138694,13.961699947514356,0.0007122847347138694,2.6776039752178545e+18,335.1905803492961,0.05238345,-1.3526872899438018,0.047886524,1.5614143654227786,0.061686344,3.796605,-3.599659670416392,0.060748443,1.206922110177091,0.056225255,0.9420076,503635968.0,60.0,76.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0675334999552966e+17,334.99957584,0.008299999870359898,-1.03400087,0.008419999852776527,22.04674865677859,0.07481800707334549,20.84564864790534,0.023031002057951187,19.895429449982835,0.010496128573662666,19.483091793923652,0.020192220757096802,19.16268894269193,0.03214708802828632,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.51809489825647,0.017526541017619086,1.2293492155155457,18.12416184921481,0.017526541017619086,17.293509145055197,0.017526541017619086,17.24719250078033,0.017526541017619086,2.677632833103452e+18,334.99957382420195,1.5875299,-1.0339991427099127,2.723242,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,60.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0634334957401032e+17,334.95744271,0.011070000007748604,-1.3834674,0.011549999937415123,22.4189655376579,0.10447709506771603,21.18912012417547,0.03615904771101044,20.232064736521753,0.014247013406301925,19.721097812832117,0.024711162488311997,19.45659643083651,0.03503306634094792,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.83494232840475,0.023886292977293958,1.3970732257748508,18.44100927936309,0.023886292977293958,17.610356575203475,0.023886292977293958,17.564039930928608,0.023886292977293958,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,58.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0645335102714826e+17,335.10271974,0.009449999779462814,-1.28518822,0.009739999659359455,21.812690327923764,0.05544599967069373,20.79717744797248,0.01855907589652406,20.25236453929095,0.012405214696846918,20.048506561871264,0.033102142702998265,19.812588201691824,0.05220406047075741,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,57.45260341575006,0.0171972129258837,0.3917011056083637,18.812815366708403,0.0171972129258837,17.994156662548782,0.0171972129258837,18.02615401827392,0.0171972129258837,2.6776082658922173e+18,335.1027178652006,6.1293025,-1.285189790278122,3.333591,nan,nan,nan,nan,nan,nan,nan,nan,436527232.0,52.0,76.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0653335084384408e+17,335.08435613,0.005640000104904175,-1.22198367,0.004550000187009573,20.63271704236111,0.021778409825731933,19.841357282986678,0.007958071498213875,19.486669896940427,0.00732083156608347,19.289947525730327,0.015010356570804035,19.112417950228057,0.025911138929999612,4500.0,3.5,-1.6,-36.431626,-37.142364,-37.466651,-37.622886,-37.7267,-37.884095,-38.04808,-37.633453,56.95066733964932,0.007714719791047778,0.2764472372195903,18.207382290607658,0.007714719791047778,17.544764586448046,0.007714719791047778,17.48885694217318,0.007714719791047778,2.677615378355985e+18,335.08435612844426,0.5069113,-1.2219854827054337,0.5222574,-0.09147179477594197,0.6665921,4.646702,-3.344435518883821,0.6249988,-3.225924235781659,0.66975445,0.9443853,436527104.0,52.0,90.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0641335204819917e+17,335.20484647,0.0027199999894946814,-1.31772819,0.006560000125318766,17.2737003398484,0.0021534846296700494,16.68098541252519,0.0010383294273270734,16.365741685561645,0.0008732067976277089,16.24021333694767,0.0016794042712308835,16.261078275324103,0.0028024138245793346,5062.5,5.0,1.0,-37.323293,-37.862769,-38.110486,-38.207769,-38.251981,-38.268483,-38.213684,-37.807009,54.5156034100414,0.0008283003347029063,0.13065189174874686,15.387930360999736,0.0008283003347029063,14.944096656840124,0.0008283003347029063,14.880237012565262,0.0008283003347029063,2.6776099538123315e+18,335.20484537974517,0.12527117,-1.3177277242580845,0.12024942,0.05348328750925205,0.14495578,2.656078,-2.2617351093254494,0.1498124,-1.3925894003082286,0.14099282,1.9772407,503635968.0,60.0,88.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0627334892726018e+17,334.89273384,0.0032500000670552254,-1.44191544,0.0013200000394135714,17.29020777005545,0.0019052911342230289,16.969990280458365,0.0014470797713167637,16.88576123617723,0.0014531532970059019,16.950740508955008,0.0029449426643790954,16.91199387637853,0.005356740747940894,6250.0,2.5,-2.2,-38.679958,-39.017429,-39.066159,-39.029142,-39.046877,-38.896625,-38.628301,-38.158621,55.96965173440492,0.0013446663141825602,0.005000901722528598,16.21383668536326,0.0013446663141825602,15.983527981203643,0.0013446663141825602,15.982673336928785,0.0013446663141825602,2.677511547521608e+18,334.8927332273312,0.08736587,-1.4419190727651445,0.079054825,0.3296792244151615,0.10207956,8.959139,-0.5184281360915971,0.088662,-8.944126873629447,0.0945134,0.9379876,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0653335194897774e+17,335.19492389,0.0015699999639764428,-1.21893075,0.0014700000174343586,16.391918080610964,0.0016362796885358813,15.774553263829759,0.0007497147302536979,15.50082594524253,0.0005903580696194098,15.358710655865623,0.0011728888957047382,15.279075063614634,0.001657398197153037,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,53.440556801832706,0.0005553608985815558,0.1297996965899701,14.394790752791042,0.0005553608985815558,13.835125048631433,0.0005553608985815558,13.805103404356567,0.0005553608985815558,2.677611912317424e+18,335.1949226844067,0.040089447,-1.2189336203284509,0.042206228,0.157319628788895,0.04452434,6.3375173,-0.3397368702899631,0.05045299,-6.328404667899659,0.047670793,1.0647603,503635968.0,60.0,81.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0629335056937944e+17,335.0569674,0.018559999763965607,-1.41750906,0.01882000081241131,22.81509212141009,0.18057242214914457,21.828488219571422,0.0520375232115599,20.49249420991334,0.029390072098938496,20.13221783979885,0.03432908692607124,19.76931785003451,0.049141030389347286,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,57.01553844814564,0.03988553967426683,2.4242720790593566,18.71542539910398,0.03988553967426683,17.873226694944364,0.03988553967426683,17.7874500506695,0.03988553967426683,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,34.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0658334808755574e+17,334.8087421,0.01355000026524067,-1.17884737,0.010080000385642052,20.574020341515006,0.025712172200825965,20.055073824512128,0.01304455566726272,19.824090713239265,0.010723518972140734,19.600290298785364,0.020593256624556692,19.76965170912011,0.05194406685907847,5312.5,4.5,1.0,-37.619713,-38.079421,-38.287628,-38.363212,-38.394014,-38.388811,-38.317569,-37.887361,58.11342297743437,0.012757019073831267,0.15690360362531378,18.86542192839271,0.012757019073831267,18.438031224233093,0.012757019073831267,18.39770457995823,0.012757019073831267,2.677624105729559e+18,334.8087372941661,0.575597,-1.178850872561201,0.51316375,-1.3520589204944502,0.72182703,3.2992203,3.153642348546557,0.74968404,-0.9692233635080094,0.65595835,1.0168518,436527104.0,52.0,63.0,10.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0678335044249366e+17,335.04425214,0.002409999957308173,-1.01401431,0.0013200000394135714,15.588507490449873,0.0007837070648534067,15.11549795324584,0.0005057274441637453,14.977757864263749,0.0005352951448485746,14.873669548048868,0.0008358969970992001,14.820527614664753,0.0014317899648333256,5437.5,0.0,0.2,-37.851637,-38.297828,-38.460022,-38.516723,-38.555396,-38.517522,-38.39562,-37.942121,53.41151329413463,0.0003952338141676073,0.05054648699669349,14.034801245092968,0.0003952338141676073,13.658070540933352,0.0003952338141676073,13.641034896658491,0.0003952338141676073,2.6776341774279076e+18,335.04424808792487,0.03040794,-1.0140187498993805,0.03106191,0.9939291853063114,0.03619104,10.505739,-5.402315030991552,0.040156167,-9.01030257137371,0.039615296,1.0190747,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0634334899169048e+17,334.89918202,0.0036899999249726534,-1.38331414,0.005890000145882368,21.702248569246137,0.0525251364453959,20.329487988676302,0.014235123578762816,18.67356885721465,0.003973726125797977,17.950420060411165,0.005523873332984391,17.536039439304606,0.008842351421223213,3300.0,5.25,-3.8,-32.799245,-33.959274,-35.344366,-35.974692,-36.505243,-37.08511,-37.431327,-37.101567,54.154916982970576,0.011110390733881901,4.030047835221612,16.210616933928915,0.011110390733881901,15.365767229769297,0.011110390733881901,15.224992585494435,0.011110390733881901,2.677512745817574e+18,334.8991832270974,0.39502475,-1.3833144287338528,0.32543454,3.6714856302522225,0.47186583,4.6056724,4.605602051549728,0.39600033,0.02545329639707,0.42005283,1.0275682,503635968.0,60.0,71.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0650334838767795e+17,334.83878272,0.0037400000728666782,-1.24373286,0.002259999979287386,20.750620082546867,0.026606452805112583,19.59014141249999,0.008051879246156806,18.451471413528,0.004253290452782674,18.05331315486575,0.0064898107070518705,17.761915260380537,0.008662407338687336,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,55.15286566476423,0.006026546320591308,1.7062560963925806,16.758932615722568,0.006026546320591308,15.928279911562953,0.006026546320591308,15.881963267288087,0.006026546320591308,2.677620601036202e+18,334.83878697537943,0.30788526,-1.2437347373109675,0.25126013,1.4733704391989226,0.35290542,12.810105,9.31683336560308,0.37850192,-8.7917804163379,0.34407192,0.9551708,503635968.0,60.0,79.0,5.0,262144069.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0642334945424373e+17,334.94539945,0.0072200000286102295,-1.31394165,0.005750000011175871,16.561756198093345,0.0012211113870257404,15.956188284824988,0.0009080808594459075,15.804597835591583,0.0005963310926873958,15.751091094312477,0.0012934387205462761,15.598652454321522,0.0021188796318971142,5437.5,0.0,-2.3,-37.786301,-38.405846,-38.551133,-38.56342,-38.671199,-38.58755,-38.380444,-37.926121,54.33003697342879,0.0005944398794562333,0.057664837374591424,14.883296924387128,0.0005944398794562333,14.591770220227517,0.0005944398794562333,14.57555857595265,0.0005944398794562333,2.67760723939295e+18,334.94539286009393,0.06136065,-1.3139428062270695,0.05032934,1.0567065911512894,0.0689278,12.917566,-12.603483090160065,0.06029792,-2.831207964244553,0.061006248,1.011786,503635968.0,60.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.063833499608371e+17,334.9960774,0.007849999703466892,-1.34443312,0.008310000412166119,20.16928477164083,0.013110877645653721,19.919210988439332,0.009449140618261801,19.805322138091437,0.010125689716062649,19.881333876095983,0.02669820570109821,19.670386977642274,0.05320107122414236,6000.0,0.0,-2.0,-38.519598,-38.844426,-38.890241,-38.895533,-38.942201,-38.76807,-38.5033,-38.043621,58.70750755038197,0.012500974570557908,0.09540237594396048,19.080247501340306,0.012500974570557908,18.84638479718069,0.012500974570557908,18.835529152905828,0.012500974570557908,2.677606135586275e+18,334.9960739416983,0.7102808,-1.3444358242978158,0.7285943,-0.23001336105670994,1.1476706,2.5331397,0.0009373961151992391,0.705802,-2.533139596103795,0.91310227,1.1712189,436527104.0,52.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0652335131941477e+17,335.13195825,0.0021100000012665987,-1.22973449,0.0010999999940395355,18.021510796211786,0.0032923175473978587,17.279614947977993,0.0014922764404282447,17.04870308498085,0.0013335198902420214,16.929422154707108,0.0024922836173616497,16.78528971449224,0.0040239791425338775,5000.0,1.5,-1.8,-37.190501,-37.915539,-38.127373,-38.207213,-38.318641,-38.355923,-38.296896,-37.848471,55.16476153967399,0.0012206294257332828,0.10872121410958348,15.949648490632331,0.0012206294257332828,15.510042786472717,0.0012206294257332828,15.487933142197848,0.0012206294257332828,2.677614485002783e+18,335.13195910049683,0.09825695,-1.229742017741186,0.10101049,0.7333046573897505,0.11888778,18.990377,1.1744228336261193,0.11831685,-18.954028217651352,0.12688142,1.0615687,503635968.0,60.0,95.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
