ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0657335185067416e+17,335.18508935,0.0019099999917671084,-1.1885477,0.0025100000202655792,18.399938939663723,0.004474765874496601,17.7593623419284,0.0018898678720145922,17.50443028287184,0.0016232518188892793,17.410211614411722,0.004916153140100771,17.30687541902532,0.006264625900860077,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,55.4557039195802,0.0018936121677620183,0.10195990643738967,16.40993787053854,0.0018936121677620183,15.850272166378929,0.0018936121677620183,15.820250522104063,0.0018936121677620183,2.6776150347586237e+18,335.1850924047069,0.11725823,-1.1885444020795433,0.12208727,0.6885395662069271,0.12717213,10.058481,7.341384398016999,0.13769333,6.875836422758464,0.13683797,0.9756235,503635968.0,60.0,89.0,20.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.062033498056433e+17,334.98059421,0.017270000651478767,-1.49767486,0.01744000054895878,19.753045172421846,0.010272381787072297,19.627141781210874,0.0081444652627439,19.625795988650808,0.008611862657821536,19.78230067931703,0.02556121567652301,19.64254534743913,0.0674640575905584,6750.0,2.0,-2.5,-39.182701,-39.367966,-39.330508,-39.267589,-39.290627,-39.054274,-38.716872,-38.237537,58.97404399380794,0.014765897377235838,0.036894389814323865,19.06057994476628,0.014765897377235838,18.89934924060666,0.014765897377235838,18.908149596331796,0.014765897377235838,2.6775073856982917e+18,334.9805914625126,0.5692828,-1.4976768897833745,0.40383565,0.5806712907211278,0.72220623,2.1138668,-0.6124931000567615,0.47913602,-2.0231869429434304,0.5489129,0.9719104,436527104.0,52.0,67.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0656334974157016e+17,334.97418753,0.010379999876022339,-1.20024947,0.010619999840855598,21.85848079272231,0.10687717652027866,20.402093215251107,0.021400090939523327,19.987061686386866,0.012382011963383514,19.57535171149752,0.026445150497530656,19.433441039030132,0.04299705336508809,4125.0,0.0,-2.3,-35.381496,-36.620608,-37.046457,-37.315959,-37.616642,-37.8322,-37.888303,-37.54138,57.04751808897759,0.024151274547191355,0.4182857578770569,18.35612803993593,0.024151274547191355,17.801392335776313,0.024151274547191355,17.677780691501454,0.024151274547191355,2.6776217048425943e+18,334.97417558820143,1.0106404,-1.2002542903193614,1.2221264,0.09941873517597793,1.1159025,13.2628975,-8.85067597450095,1.3254194,-9.877751845970492,1.6205596,1.0227065,436527104.0,52.0,45.0,10.0,195035141.0,524288.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0656335121835838e+17,335.12183915,0.005049999803304672,-1.19339594,0.003269999986514449,20.58615138390481,0.018121681869128197,19.681939572253377,0.006856410088296182,19.2973054939624,0.005952100259288776,19.092767390925744,0.012018450206847503,18.937843486346985,0.02366415466756514,4437.5,1.25,0.0,-36.297808,-37.161392,-37.489504,-37.650581,-37.789859,-37.957248,-38.108777,-37.682017,56.79703026547866,0.006679127404283654,0.2689008454692555,17.980592216437,0.006679127404283654,17.33043051227738,0.006679127404283654,17.28665586800252,0.006679127404283654,2.6776155544492396e+18,335.1218486164638,0.4855073,-1.193401496491136,0.50270617,0.410390758082427,0.5711839,30.812529,22.620798475598406,0.68794006,-20.92155238524934,0.6453211,1.1187739,436527104.0,52.0,97.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0665334895408142e+17,334.89541228,0.020430000498890877,-1.12424334,0.03999000042676926,20.144250934928124,0.015111944264165513,19.37394224279139,0.007653404578477794,19.056114555236352,0.005024387843031795,18.865638008813537,0.011180489722770833,18.803709471039863,0.025312148140900336,4600.0,5.0,-2.0,-36.602631,-37.286879,-37.588562,-37.7261,-37.816865,-37.958053,-38.114506,-37.682713,56.65293844256186,0.006566271783075033,0.16939604935616845,17.8356953935202,0.006566271783075033,17.180609689360587,0.006566271783075033,17.141868045085722,0.006566271783075033,2.677626132954156e+18,334.8954146003057,0.3416098,-1.1242419567656663,0.31134298,0.13122276369306496,0.39201108,5.569694,-3.430529838985821,0.40475634,-4.387818991597588,0.38013357,1.0084695,436527104.0,52.0,73.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064333502855601e+17,335.02854083,0.005919999908655882,-1.30865925,0.0026199999265372753,20.608966472256128,0.023122546705962015,19.45572343635218,0.007034155273674446,18.571321340639766,0.0039035182616930257,18.20847626990874,0.0061278690421769045,18.025569413624787,0.012173294469245645,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,55.36753538655633,0.0056039587387344825,1.0255330580745847,16.944052337514666,0.0056039587387344825,16.112835633355047,0.0056039587387344825,16.05786098908019,0.0056039587387344825,2.6776079910121846e+18,335.02854000414584,0.33950976,-1.3086605131161881,0.35403758,0.5371061335480679,0.41379136,7.507225,-6.350964377098011,0.41948774,-4.002959118207951,0.4480079,0.98842657,503635968.0,60.0,75.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.065333510985178e+17,335.10987937,0.011470000259578228,-1.2188885,0.011800000444054604,20.08766149559179,0.013294155965063578,20.423561884387166,0.01521854878340607,20.810385613595958,0.021667277668846033,21.02607835446276,0.06834207836957894,20.885901153471703,0.12614403538639327,9937.5,3.25,-2.5,-40.800093,-40.5409,-40.289707,-40.141343,-40.092522,-39.674706,-39.214171,-38.681125,61.01963070030188,0.02929898774422934,0.2782642719150973,20.48573465126022,0.02929898774422934,20.447636947100605,0.02929898774422934,20.51014830282574,0.02929898774422934,2.6776146568014817e+18,335.1099109042291,1.0757328,-1.218894877807482,0.8555255,1.5954574498969827,1.5301285,21.150135,21.109921765156187,1.1993865,-1.3036239669872092,1.2878537,1.0015037,436527104.0,52.0,57.0,5.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,524416.0,196608.0
1.0653334878853765e+17,334.87887926,0.017069999128580093,-1.21899128,0.006730000022798777,20.53730173414653,0.021715281903201832,20.124595331362094,0.013890598241745208,19.9278575169872,0.010783556372340464,19.826969835580705,0.023691225672917687,19.857327777853875,0.058416063081837936,5562.5,2.75,1.0,-37.914048,-38.298176,-38.464849,-38.51863,-38.537981,-38.509391,-38.411201,-37.961401,58.40154723918609,0.013790573411647434,0.05652290041992403,19.032966190144425,0.013790573411647434,18.632523485984812,0.013790573411647434,18.611788841709945,0.013790573411647434,2.6776205666764805e+18,334.87888004402527,0.7294985,-1.2189933194444682,0.57269007,1.2176532345052498,0.8969463,9.488841,0.90542636037771,0.8653054,-9.445544721874837,0.73259175,1.0570011,436527104.0,52.0,63.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0625334910887768e+17,334.91092371,0.007710000034421682,-1.45232585,0.014440000057220459,21.450817857857086,0.04117409411157994,20.231252182948445,0.012405300144324142,19.398335192927604,0.006381620641387021,19.000277962062402,0.011328442807997961,18.745271793477432,0.018276180662489403,3500.0,5.25,-4.0,-34.684886,-35.794762,-36.506989,-36.718367,-37.250151,-37.556015,-37.860125,-37.399868,55.9562219978546,0.009700051496054277,0.976794154006007,17.541016948812935,0.009700051496054277,16.738274244653326,0.009700051496054277,16.72799660037846,0.009700051496054277,2.677508519569742e+18,334.9109293154147,0.6595041,-1.452323242322109,0.63224137,1.122094302060534,0.7624536,12.647075,11.848065203939019,0.67998487,4.424007586827536,0.8492898,1.0548493,436527104.0,52.0,83.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.062833514630373e+17,335.14630444,0.002630000002682209,-1.4276002,0.0015200000489130616,17.94266675097527,0.0026765144651206448,17.225213723235484,0.0013604654441608725,17.020854782434508,0.0012967760110644795,16.924613989690876,0.0023793965700576215,16.849079968924187,0.004580862288534822,5187.5,0.0,-2.0,-37.451508,-38.141243,-38.32844,-38.370479,-38.484383,-38.463662,-38.326739,-37.875346,55.34769644305208,0.0012221628577853388,0.058214552724741214,16.02484439401042,0.0012221628577853388,15.6631346898508,0.0012221628577853388,15.643993045575941,0.0012221628577853388,2.677556279605839e+18,335.14629881589815,0.10205632,-1.4276010350164543,0.08613278,0.41511746239214486,0.11905002,12.446999,-10.469083158872115,0.11773078,-6.732464374360118,0.110244945,0.9887922,503635968.0,60.0,96.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0654334785696811e+17,334.78566072,0.014460000209510326,-1.21025441,0.006300000008195639,19.954688062228676,0.013187944250304687,19.50910321554424,0.007748408635702311,19.44276382909094,0.00906577657341315,19.400955156385773,0.01371339992255583,19.436111445758662,0.03341211010636333,6000.0,5.0,-2.1,-38.391867,-38.809524,-38.900711,-38.885081,-38.897937,-38.803362,-38.60667,-38.125683,58.32574834180165,0.008051271834958048,0.010825037290744877,18.663196292759988,0.008051271834958048,18.361255588600372,0.008051271834958048,18.371707944325507,0.008051271834958048,2.677623521613987e+18,334.78566130647783,0.48849878,-1.2102565645241705,0.4244992,1.8581645185035482,0.57677794,9.226849,-1.77895824670879,0.5738947,-9.053730896213915,0.50533676,1.2159731,436527104.0,52.0,82.0,20.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.064233511883925e+17,335.11889738,0.01217000000178814,-1.31494339,0.012129999697208405,22.5535494699165,0.10574410901199897,21.853689166140107,0.047153039430673505,20.43250034000432,0.01587301005097697,19.85138880520013,0.02250817677134232,19.5579837120702,0.04089205866934098,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.85783869866626,0.025168199498698682,3.878931086885064,18.557725649624597,0.025168199498698682,17.71552694546498,0.025168199498698682,17.629750301190114,0.025168199498698682,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,61.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0633335047343571e+17,335.04723525,0.0026199999265372753,-1.38737377,0.0052999998442828655,18.09223300976071,0.003375448667222419,16.970379726721475,0.0013658630658685744,15.723438211877752,0.000706126636241422,15.189323868967335,0.0009410403434056348,14.933526482558298,0.0012790660825425762,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,52.18979665997712,0.0008069552011752559,2.2208300239793792,13.88968361093546,0.0008069552011752559,13.047484906775843,0.0008069552011752559,12.961708262500979,0.0008069552011752559,2.6776028413464366e+18,335.0471922634307,0.068077885,-1.3874222287764362,0.064129755,5.459079846982763,0.081501566,137.99394,-92.30062724985399,0.07434642,-102.58130161096237,0.082443014,1.0849245,436527104.0,52.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.065733519786338e+17,335.19781647,0.018200000748038292,-1.18888728,0.018780000507831573,22.89590126787302,0.1599243862266892,21.647680475904714,0.04300740039018697,20.728546058749647,0.025047035814840666,20.333395857084124,0.04197507595294788,20.260092332165673,0.08866802257735906,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,57.56664719835544,0.03882098660799327,1.0782883655320836,19.14316414931378,0.03882098660799327,18.31194744515416,0.03882098660799327,18.256972800879304,0.03882098660799327,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,39.0,20.0,195035141.0,655360.0,0.0,195035141.0,655488.0,0.0,262144069.0,524416.0,0.0,195035205.0,524416.0,0.0,195035141.0,655360.0,0.0
1.0645334999053374e+17,334.99902878,0.011989999562501907,-1.28894765,0.01133000012487173,22.721796636685465,0.127258110243776,21.587324677981123,0.042396142406502545,20.22905758102198,0.012698001443959403,19.632942465943106,0.027515133874689242,19.226446677119743,0.0379950540242328,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,56.259131807750286,0.028533492935066136,2.962557533249567,18.08451075870863,0.028533492935066136,17.287458054549013,0.028533492935066136,17.20458241027415,0.028533492935066136,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,55.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0640334817155749e+17,334.81719024,0.0076299998909235,-1.32748081,0.0020699999295175076,17.51930639734225,0.0025102537160182625,17.13479869697245,0.0017022660355443156,17.059813552823233,0.001528790372972473,16.890247358981327,0.0025172687720894935,16.840502429214922,0.004247931921712848,5625.0,0.0,1.0,-38.085737,-38.42078,-38.553701,-38.611675,-38.633947,-38.567318,-38.414542,-37.959294,55.550101687066835,0.001198630069061986,0.08494004350983204,16.123593638025174,0.001198630069061986,15.777736933865562,0.001198630069061986,15.762450289590697,0.001198630069061986,2.6775250809636086e+18,334.8171878960258,0.090855956,-1.3274844687406246,0.07487843,0.5017463347857707,0.10306172,8.795264,-0.6366073249101516,0.09791683,-8.772194834195377,0.09972723,0.92981464,503635968.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.063733486942317e+17,334.86944455,0.011509999632835388,-1.35728991,0.011979999952018261,15.87994262951662,0.0008501171825807675,15.374543398549514,0.0005289852354334075,15.145376552822665,0.0005594716721015303,15.090787575895368,0.0009937906042188174,15.060648516332872,0.0013389812245790504,5375.0,1.0,0.2,-37.748215,-38.21933,-38.40213,-38.459471,-38.495221,-38.476902,-38.383892,-37.934128,53.575133134623414,0.00040477270857203294,0.06088801297283436,14.23904108558175,0.00040477270857203294,13.833418381422135,0.00040477270857203294,13.812647737147275,0.00040477270857203294,2.6775130206954353e+18,334.86944293943856,0.042227942,-1.357292519822563,0.036132198,0.8958120763933954,0.04665849,4.512602,2.2670935298886605,0.044808984,-3.901776668270124,0.04766301,1.0513293,503635968.0,60.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0621334961776517e+17,334.96175224,0.00791999977082014,-1.48773232,0.007960000075399876,19.464503813767234,0.00857326050155292,18.98758941534567,0.0051665129301529614,18.75725080834036,0.00491959072307381,18.764184509382805,0.010375537639872506,18.645945283985224,0.020895184101791604,5437.5,0.0,0.0,-37.842577,-38.333795,-38.490797,-38.533836,-38.585538,-38.538757,-38.399275,-37.94608,57.281203366164256,0.0051716787384046,0.07655328361178572,17.883256317122598,0.0051716787384046,17.524105612962977,0.0051716787384046,17.506765968688114,0.0051716787384046,2.677507420058035e+18,334.9617496215759,0.2911788,-1.4877340927824896,0.26385286,-0.08489109323470578,0.34442937,1.7442137,0.672517961712629,0.3051461,-1.6093479740392058,0.3247312,0.96131516,436527104.0,52.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.063433495133255e+17,334.95132929,0.005280000157654285,-1.3791306,0.004050000105053186,18.86510371748496,0.0053744993289353655,18.27434666232966,0.003075688523677208,18.07842686674946,0.002618192593297473,17.962794844358367,0.005240078255925762,17.837357373225174,0.009116427435978508,5062.5,4.0,0.2,-37.342145,-37.890329,-38.114322,-38.199873,-38.253442,-38.298262,-38.299666,-37.858614,56.163628092829526,0.0024961386556895575,0.10957013237863732,17.006176043787864,0.0024961386556895575,16.50613933962825,0.0024961386556895575,16.476656695353384,0.0024961386556895575,2.677605895068082e+18,334.9513337304987,0.19189624,-1.3791310456128474,0.16333121,0.6729975684390066,0.23551476,8.513852,7.434707350364403,0.18144774,-4.14859125979898,0.2114732,0.9978126,503635968.0,60.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0650334821984147e+17,334.82197957,0.00865000020712614,-1.24914872,0.00872000027447939,21.821135817177367,0.07173202420073664,20.75620991571879,0.020718007849102882,20.04297419934188,0.011387135471772853,19.615339137183952,0.01845524584635181,19.348826661870163,0.031576089783964395,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,56.77162794625843,0.016783362648429345,0.9082561832437412,18.283875897216763,0.016783362648429345,17.46476719305715,0.016783362648429345,17.457910548782287,0.016783362648429345,2.6776202230793994e+18,334.82197550821127,6.5712976,-1.2491536688315066,2.984172,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,73.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0663335036623565e+17,335.03657469,0.008089999668300152,-1.1373758,0.006169999949634075,19.889885629672197,0.01385781271901036,19.561162227167195,0.008581264460801995,19.651003194278314,0.008897788076684732,19.71621571986968,0.025056219355997823,19.772864786630056,0.04738307798213431,6875.0,5.0,-2.5,-39.161041,-39.416636,-39.418749,-39.332199,-39.312015,-39.117503,-38.799588,-38.311315,59.04635431152349,0.011345162692946952,0.05860435251405107,19.069661262481826,0.011345162692946952,18.88894355832221,0.011345162692946952,18.906681914047347,0.011345162692946952,2.6776279540202813e+18,335.03657259891116,0.51460683,-1.137376748885734,0.45915017,0.6220795150485023,0.640215,0.46704018,-0.4670105198401323,0.63868797,-0.005263899717750547,0.5628206,1.0167093,436527248.0,52.0,67.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.064133490675579e+17,334.90677055,0.022210000082850456,-1.31882948,0.02457999996840954,21.85006088079021,0.05593613751595022,21.41095697846042,0.042638017861007106,21.209785444613253,0.031263071189549754,21.175174133027177,0.08297005720100072,20.74093324037511,0.1351290267172912,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,59.05692233545324,0.03525229973832711,0.5775488039530521,20.011156286411573,0.03525229973832711,19.451490582251964,0.03525229973832711,19.421468937977096,0.03525229973832711,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,35.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655488.0,196608.0,262144069.0,655488.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0671334889419882e+17,334.88942534,0.01655999943614006,-1.06807581,0.027289999648928642,19.17125331420393,0.009263058882935885,18.79109258775381,0.004906635543340705,18.5131033643016,0.003959971163425223,18.438276385209186,0.0076277316516157575,18.39383696695154,0.015836242484515595,5437.5,2.5,1.0,-37.782165,-38.196334,-38.379963,-38.443897,-38.469668,-38.456034,-38.378039,-37.931154,56.91591792368402,0.004169074573650649,0.12884541219463855,17.600693874642356,0.004169074573650649,17.180056170482743,0.004169074573650649,17.15640652620788,0.004169074573650649,2.677627163746339e+18,334.88943063567524,0.2101181,-1.0680739147982823,0.22153267,0.07384576200024298,0.24002735,8.24991,-5.896843847440466,0.26494795,-5.769597762020393,0.24192554,1.021214,436527104.0,52.0,70.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0639335164327026e+17,335.16436542,0.0026700000744313,-1.3418202,0.002730000065639615,20.39052226196762,0.017514983138992437,19.134655301236872,0.0046541084052280435,18.185580830974736,0.0026245178215554875,17.736500356514377,0.004015350154776704,17.51229789048865,0.007306503768388625,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,54.823284728236445,0.00402408492646668,1.2149917181724728,16.429351679194784,0.00402408492646668,15.59869897503517,0.00402408492646668,15.552382330760304,0.00402408492646668,2.6776041427214515e+18,335.16436743801125,0.2584899,-1.3418296547416972,0.23353457,0.9046036446985075,0.30229038,13.605122,5.499606693165487,0.2837939,-12.444021107215628,0.2710227,0.99022853,503636096.0,60.0,94.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0648334754707206e+17,334.75471826,0.005810000002384186,-1.26533049,0.003860000055283308,20.4265407397812,0.0176248971572298,19.289638024460785,0.005854671902561202,18.482831635954756,0.003878700787555353,18.072663271128697,0.007027771430611128,17.893154853835995,0.00923239881576373,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,55.2876965050323,0.004447854592331807,0.9496955933220296,16.799944455990637,0.004447854592331807,15.980835751831023,0.004447854592331807,15.973979107556163,0.004447854592331807,2.677529307211437e+18,334.75471202978156,0.31082663,-1.2653390842957564,0.25701532,1.4992255723230505,0.36452055,25.546465,-11.8628717793932,0.30571833,-22.62507761530468,0.30470914,0.97518027,503635968.0,60.0,86.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0655334924530805e+17,334.9245281,0.020479999482631683,-1.20205016,0.02126000076532364,22.426713636946566,0.09903227018064525,21.236942204583883,0.03687803644556823,20.93439984302181,0.02881100919253177,20.579098228976488,0.05253007922569698,20.43937719411817,0.10893502061069199,4437.5,0.5,-2.4,-36.087862,-37.169375,-37.500836,-37.686804,-37.943889,-38.071001,-38.040684,-37.652065,58.40105942152939,0.032633542436465594,0.26891043394821224,19.470868372487725,0.032633542436465594,19.002552668328114,0.032633542436465594,18.92063702405325,0.032633542436465594,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,31.0,10.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0656335138115094e+17,335.1381365,0.00443999981507659,-1.19958123,0.0055599999614059925,18.733543607740287,0.004373774246753134,18.25462622411366,0.002550807639075371,18.057919849008748,0.0025922795158793907,18.04777979416929,0.007017807646362068,17.93863973453727,0.011631336689978667,5500.0,0.0,-0.5,-37.922544,-38.417215,-38.556079,-38.584447,-38.645742,-38.580574,-38.413562,-37.958983,56.63170724191386,0.0029454646575272697,0.056707895011893515,17.1919431928722,0.0029454646575272697,16.860322488712583,0.0029454646575272697,16.844366844437715,0.0029454646575272697,2.67761517219757e+18,335.1381381230192,0.15689474,-1.199581587864964,0.16377942,0.5033561749306533,0.19167727,4.264986,3.1496641526392204,0.1891537,-2.8757123242060088,0.19879638,0.9285428,436527104.0,52.0,87.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0665334934418558e+17,334.93441898,0.004629999864846468,-1.12076004,0.007930000312626362,18.670138558962794,0.006071922736661108,17.981626331695193,0.0026124260239645453,17.691408935374,0.0021428592530629968,17.579023993076117,0.0033806679344561804,17.4272909173774,0.006738577296412586,4700.0,4.5,-2.0,-36.828734,-37.451688,-37.722042,-37.850461,-37.932521,-38.059212,-38.182383,-37.749476,55.4269869472971,0.0020505823650065307,0.15576507773783188,16.50858489825544,0.0020505823650065307,15.886781194095825,0.0020505823650065307,15.849153549820963,0.0020505823650065307,2.6776259955152046e+18,334.9344216169942,0.14113253,-1.1207547715918578,0.1368959,0.10304707342633615,0.1611401,5.1032114,3.9449634776968994,0.16707364,-3.237287225852446,0.16818166,1.0667496,503636096.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
