ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0640335209693515e+17,335.20972099,0.0035699999425560236,-1.32942469,0.003599999938160181,15.950501538378544,0.0010876715485399454,15.61272444614764,0.0008398065214599529,15.52887741308313,0.0006159395675759543,15.475742607861998,0.001056446552285972,15.427596038918571,0.001532604678685408,5812.5,0.0,0.0,-38.321307,-38.646053,-38.727607,-38.758543,-38.792107,-38.674934,-38.469071,-38.006962,54.24821180887798,0.0004788587416289243,0.017201920788611807,14.714087759836321,0.0004788587416289243,14.421318055676707,0.0004788587416289243,14.412892411401844,0.0004788587416289243,2.677609885092854e+18,335.20971792035914,0.03781223,-1.3294317198246528,0.034406327,0.48761913775788834,0.044088524,17.319801,-6.410346177570872,0.045790236,-16.089840810313706,0.042692184,0.98055565,503635968.0,60.0,79.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0641335127943093e+17,335.12795175,0.0027099999133497477,-1.32460856,0.0013599999947473407,18.525913246397838,0.004885114148587719,17.99217030313671,0.0023622208654542117,17.77748893436079,0.0021189923886570164,17.690389416049022,0.004059395019962969,17.631052058097083,0.007672510153213102,5250.0,1.5,0.4,-37.586414,-38.067664,-38.27511,-38.350136,-38.388338,-38.394555,-38.342116,-37.895276,56.0569351916083,0.002090747774212507,0.07160689116035655,16.80319014256664,0.002090747774212507,16.356996438407023,0.002090747774212507,16.333301794132154,0.002090747774212507,2.677604971650272e+18,335.12795156051624,0.14273362,-1.3246091654642034,0.13876106,0.5205015946858934,0.16280824,3.615685,-0.39260851184968354,0.16213472,-3.594306202663264,0.16327204,1.0671536,503635968.0,60.0,88.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0647334930176749e+17,334.93017763,0.020020000636577606,-1.26911042,0.020500000566244125,21.581449014375007,0.04984115416630768,21.178741911490405,0.03315403157072657,21.150985724570862,0.03539606686175142,20.879644030707755,0.05338508927356557,20.738397135949693,0.12862902247470287,5500.0,0.0,1.0,-37.919943,-38.321167,-38.484648,-38.547431,-38.5719,-38.522472,-38.384258,-37.936286,59.474861363418746,0.03113300832675708,0.32772306650382155,20.093199314377085,0.03113300832675708,19.732780610217468,0.03113300832675708,19.710217965942604,0.03113300832675708,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527248.0,52.0,43.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0627335150738158e+17,335.15077517,0.01875000074505806,-1.44072392,0.01988000050187111,21.899698190438205,0.06892710204243845,20.94083631277261,0.0247000075457649,20.713507252287094,0.02323606863014381,20.71675310197046,0.05239508758339109,21.128724962769976,0.1586110174718703,4500.0,5.25,-3.6,-37.169048,-38.096793,-38.081323,-37.995876,-38.090891,-38.061546,-38.207937,-37.715813,58.96669016404767,0.03677153829822598,0.7581241018422302,20.04595411500601,0.03677153829822598,19.400930410846392,0.03677153829822598,19.422519766571533,0.03677153829822598,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,47.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0656335189891827e+17,335.18990484,0.0020000000949949026,-1.19348562,0.00215999991632998,17.142284299344578,0.0020184727654245513,16.806828189014134,0.0013231314481873056,16.668326883828872,0.001128933586133042,16.649049954340533,0.002303484263384708,16.55680393825307,0.0035871067037795508,5687.5,0.0,0.2,-38.176313,-38.509111,-38.618504,-38.664328,-38.693207,-38.6107,-38.444098,-37.981394,55.296951252956234,0.0010054406880926048,0.0402706961252363,15.827061203914571,0.0010054406880926048,15.49503049975496,0.0010054406880926048,15.487199855480094,0.0010054406880926048,2.677615034758621e+18,335.18990171214926,0.07049794,-1.1934954424366109,0.07358457,0.4360915676036924,0.07602996,23.007317,-5.049166873606709,0.08510494,-22.446437264058247,0.08114798,1.038188,503635968.0,60.0,81.0,20.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0648335195203523e+17,335.19521355,0.006940000224858522,-1.26268054,0.011509999632835388,20.938703060627358,0.029561260649823968,19.837698238522478,0.009270688807740797,19.115915723105672,0.005616923666095336,18.746945018436424,0.010826481908628132,18.554633342242035,0.01914018147692897,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,56.0895100765868,0.007680944970861777,0.7539369356450785,17.557875027545133,0.007680944970861777,16.732936323385523,0.007680944970861777,16.72144767911066,0.007680944970861777,2.677611220827943e+18,335.19521351207226,0.4527353,-1.2626796560186462,0.43592104,0.935794749097709,0.5233149,0.7815879,0.15620722529343137,0.501566,0.7658191323015247,0.50782853,1.0034373,436527104.0,52.0,75.0,10.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0655334853470154e+17,334.85345999,0.012520000338554382,-1.20741378,0.01310999970883131,21.084079446365468,0.03045900739685341,20.815966546475174,0.020007256746272645,20.793253223452417,0.020495225666433622,20.614122846645213,0.044222117029581925,20.652273843205503,0.10989703352301212,5875.0,0.0,1.0,-38.390004,-38.615511,-38.694878,-38.744747,-38.761012,-38.653115,-38.462915,-37.998003,59.43316958122875,0.025124529321734153,0.047297615959103444,19.920864532187093,0.025124529321734153,19.612431828027475,0.025124529321734153,19.606809183752617,0.025124529321734153,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,65.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655360.0,196608.0
1.0676335010362522e+17,335.01038819,0.0048699998296797276,-1.02938046,0.010929999873042107,20.302670242889615,0.014314236396806691,19.15132743595357,0.00519909971278899,18.515482674728638,0.003486019186278602,18.181140155867514,0.0065498364532851185,18.09012687000803,0.01314228420082916,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,55.568798875889485,0.0042881246380880155,0.597717158554509,17.025739826847822,0.0042881246380880155,16.203353122688206,0.0042881246380880155,16.172768478413346,0.0042881246380880155,2.6776328674629263e+18,335.0103903861904,0.25010285,-1.0293781067013656,0.2723966,-0.023702883239768976,0.28398094,3.7860236,0.5782618581694707,0.33718288,3.7416023367585773,0.34258214,1.010781,503636096.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0638334985722627e+17,334.98571835,0.00215000007301569,-1.34515287,0.0030499999411404133,18.5882293215825,0.004155230232841568,18.03011751058686,0.002501975280607374,17.81641164299895,0.002069134076109979,17.75869304261808,0.004836172949846621,17.64575596110453,0.009878397455354218,5312.5,0.0,0.0,-37.661778,-38.218864,-38.405301,-38.455833,-38.513602,-38.485538,-38.363626,-37.916605,56.21891709577818,0.0024394953535876005,0.08163455794831821,16.87418904673652,0.0024394953535876005,16.49746834257691,0.0024394953535876005,16.473954698302045,0.0024394953535876005,2.6776063417447045e+18,334.98572082166515,0.18323363,-1.3451553181204097,0.15554962,0.257278940464997,0.21629426,9.769194,7.216584466305426,0.19158366,-6.584683621049357,0.21827456,0.93303484,436527104.0,52.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0650335135823005e+17,335.13584936,0.0019499999471008778,-1.25032534,0.0017300000181421638,19.063973116895315,0.005996287563881294,17.82612569637281,0.00217439285269012,17.024922614285185,0.0012405941857395867,16.608975817124392,0.0020777089326116044,16.40417072655122,0.003051270756465156,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,53.84036439424579,0.0014946524732952703,0.9409603747640551,15.352612345204125,0.0014946524732952703,14.533503641044511,0.0014946524732952703,14.526646996769651,0.0014946524732952703,2.677614313204077e+18,335.13585059383814,0.1152283,-1.2503301494142367,0.11421918,1.5798805809734693,0.1395773,14.07963,3.4734935069671766,0.13786498,-13.64444251977331,0.15691388,1.0393095,503635968.0,60.0,88.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0650335034225822e+17,335.03415091,0.010359999723732471,-1.24350503,0.011370000429451466,22.597030789532514,0.11744410335384459,21.173777399482912,0.02560114768371286,20.229237501015735,0.013088001090429315,19.861424744811565,0.02098618265652532,19.65352657940639,0.049531045983352597,3500.0,5.25,-3.9,-34.511306,-35.645233,-36.434822,-36.706275,-37.18012,-37.486433,-37.757966,-37.336244,56.79855060284982,0.026467773859206914,1.1482455057048981,18.452927553808163,0.026467773859206914,17.682761849648543,0.026467773859206914,17.633949205373682,0.026467773859206914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,62.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524288.0,196608.0
1.0640335081921285e+17,335.08194141,0.009410000406205654,-1.33135338,0.009479999542236328,22.231327690691305,0.10502407410080244,21.204747712175685,0.03214505530935642,19.9295737285645,0.013117013975417334,19.302914896086257,0.017210232417860412,19.031214256512058,0.02859208233873007,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.347972056805965,0.023107674958372782,2.7191121377760266,18.047859007764306,0.023107674958372782,17.205660303604688,0.023107674958372782,17.119883659329822,0.023107674958372782,2.6776047955586263e+18,335.081939824501,3.5645843,-1.3313503173101835,5.621026,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,57.0,5.0,195035141.0,655360.0,196608.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0637334972291848e+17,334.97226462,0.003060000017285347,-1.35168289,0.002369999885559082,19.35625138146199,0.0077388479351780315,18.5087729393309,0.004108268128136586,18.202476609646716,0.00280984456371124,18.01084822450759,0.005858956345735923,17.925119532940514,0.01228631379312915,4625.0,1.5,0.0,-36.647186,-37.420856,-37.709361,-37.842305,-37.958034,-38.083186,-38.176588,-37.739128,55.91624213757755,0.0032859929210706748,0.1626520476075091,16.97386608853589,0.0032859929210706748,16.38183138437627,0.0032859929210706748,16.348756740101408,0.0032859929210706748,2.677606307384961e+18,334.9722615057265,0.2423173,-1.3516959447523322,0.20533884,0.8466954767908138,0.28997716,39.6283,-12.047625468312242,0.23943001,-37.752575395595805,0.26429117,0.8644764,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0667334962132131e+17,334.96211106,0.005189999938011169,-1.10758659,0.0065299998968839645,19.86881109789133,0.011854209228053853,19.639101950609692,0.007116631594737935,19.40821472191853,0.007439982053936278,19.45194833925915,0.027911197549549176,19.451302405712514,0.04310808880935075,6062.5,3.0,1.0,-38.406497,-38.682033,-38.784979,-38.800425,-38.798875,-38.713392,-38.540597,-38.07493,58.25843750307825,0.010740324620951501,0.06932853427280987,18.685855454036588,0.010740324620951501,18.360017749876974,0.010740324620951501,18.355150105602107,0.010740324620951501,2.6776319096851763e+18,334.9621085175469,0.36484697,-1.1075855099116882,0.34170917,-0.15466781881933572,0.43593082,2.0037844,0.3022708394587734,0.44260818,-1.9808544029605304,0.42935577,0.9898489,436527104.0,52.0,64.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.067733506594607e+17,335.06594853,0.005410000216215849,-1.02479659,0.0024999999441206455,19.536457395036678,0.00922044363911009,18.439891405044573,0.0030421777886365077,17.615809008071125,0.002046774745100798,17.34645983115089,0.003641529596743822,17.140650403348506,0.0048367903700500805,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,54.66658460853036,0.002324788096533806,0.7897983964429529,16.134949559488692,0.002324788096533806,15.310010855329082,0.002324788096533806,15.298522211054221,0.002324788096533806,2.677631252555225e+18,335.06594928608905,0.16661324,-1.0248062883425026,0.16090061,0.9033779542806579,0.19623016,11.180204,-0.6985787618721401,0.23012337,-11.158358099280536,0.21095884,1.0583123,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0676334905370584e+17,334.90542432,0.0075599998235702515,-1.02888825,0.0037499999161809683,20.376401320907483,0.021403724655557527,19.28705845584907,0.0067582699374058915,18.018326943489708,0.002694269450708151,17.48622306639952,0.0035255185778570145,17.192524485434063,0.00560764437349503,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,54.48012325441597,0.004711380630826552,2.3688476252787978,16.180010205374312,0.004711380630826552,15.337811501214695,0.004711380630826552,15.252034856939831,0.004711380630826552,2.6776333828590024e+18,334.9054448000759,0.22825778,-1.0288946642287744,0.25032523,2.2778011807147043,0.27048713,55.250015,51.136420015366376,0.3087367,-20.91962212141608,0.29432037,1.0145148,503635968.0,60.0,86.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0651335224600538e+17,335.224627,0.0037499999161809683,-1.23758867,0.0021299999207258224,19.594479151534138,0.008471434947594033,18.860069470257656,0.004359992811112683,18.54327906241345,0.003983970465240837,18.479833263016353,0.00873263998998409,18.396901981127094,0.014372266615567432,5000.0,0.0,0.0,-37.199719,-37.899887,-38.145583,-38.222898,-38.306322,-38.336335,-38.282799,-37.837655,56.72979438566975,0.0039469877978823625,0.1158787802242903,17.53426933662809,0.0039469877978823625,17.089172632468475,0.0039469877978823625,17.06378198819361,0.0039469877978823625,2.6776117362237087e+18,335.2246281002629,0.230677,-1.237591657200778,0.23219675,0.45154844730753696,0.264667,10.206342,3.846510219577725,0.28063786,-9.453770340731426,0.27604443,1.0457608,436527104.0,52.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0670335116365382e+17,335.11638156,0.0015899999998509884,-1.08053539,0.0033100000582635403,17.569637852233463,0.0024348371448822087,16.522101314508138,0.0009523384306589913,15.946825044149866,0.0007428403130141294,15.665116588368148,0.0011449846244669611,15.555800065204938,0.0016673678424520932,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,53.283062972892914,0.0006775927228521925,0.5213705542638177,14.616254923851255,0.0006775927228521925,13.795597219691636,0.0006775927228521925,13.814661575416773,0.0006775927228521925,2.677629981244878e+18,335.1163880752036,0.055390887,-1.0805350923500914,0.060780633,1.6040597816614663,0.06385021,15.299846,15.044398657772494,0.07777724,-2.784126643887696,0.090206996,1.0483071,503635968.0,60.0,87.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0673334993437051e+17,334.99343757,0.003819999983534217,-1.05833055,0.006029999814927578,14.49264743571437,0.000588079673886337,13.98295136200985,0.0004078944335752157,13.854983681030747,0.00041939148747677745,13.639973636785529,0.0005387711501260769,13.590432500001612,0.0005069416175293719,5250.0,2.0,1.0,-37.574549,-38.039084,-38.249966,-38.329808,-38.366011,-38.375559,-38.329892,-37.885283,52.02408132310842,0.0002222943046809218,0.1304421139918862,12.789332274066755,0.0002222943046809218,12.336366569907142,0.0002222943046809218,12.31044092563228,0.0002222943046809218,2.677632528160467e+18,334.9934416922692,0.017324334,-1.058335260763207,0.017921463,0.2562336324502206,0.019618921,14.991883,8.170766294091242,0.02288952,-12.569611779777313,0.02251031,1.0562979,503635968.0,60.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,263208967.0,524416.0,196608.0,263192581.0,524416.0,196608.0,263192581.0,524416.0,196608.0
1.0665334893933744e+17,334.8939529,0.0025599999353289604,-1.11921031,0.01205000001937151,19.838543933418624,0.011163979803936798,18.620592559768227,0.004481661293597191,17.56424823949063,0.001641529552850005,17.063410876118652,0.003227713871688182,16.879010799653223,0.004749797091863779,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,54.224534681689875,0.002686209683084936,1.580188718898412,15.830601632648214,0.002686209683084936,14.9999489284886,0.002686209683084936,14.953632284213734,0.002686209683084936,2.677626132954159e+18,334.8939572179956,0.18084651,-1.1192148394265191,0.17388271,1.715382115131044,0.2005656,18.153635,9.588412111839443,0.23670925,-15.41482434066951,0.2227492,1.0590314,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0653335020673818e+17,335.02068115,0.015629999339580536,-1.21851166,0.005419999826699495,19.330343855903507,0.008101373564079509,19.05736786912431,0.005445426921003199,18.937450803279248,0.005064562484855573,18.85983841956508,0.015948350160372018,18.991091573152577,0.042959090449454236,6312.5,5.0,1.0,-38.557921,-38.812981,-38.903064,-38.906444,-38.891563,-38.788328,-38.600582,-38.121646,57.84961310420495,0.009425005137870191,0.04103988947481993,18.202095055163287,0.009425005137870191,17.89120835100367,0.009425005137870191,17.89960970672881,0.009425005137870191,2.677609708999157e+18,335.02068344034734,0.31093284,-1.2185128596396284,0.2592459,0.2741268359181934,0.3792432,7.146186,3.7312585297450553,0.3002907,-6.09472598928624,0.32500896,0.9533003,436527104.0,52.0,69.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0644335028987883e+17,335.02896783,0.0033199999015778303,-1.29301349,0.009600000455975533,16.501601798584062,0.001408411182413342,15.367484432139188,0.0006354368490573515,14.837164623319945,0.0004520778474432711,14.608222583615765,0.0007031723824943292,14.396606463429341,0.0009233023655664273,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,52.05015398021766,0.00039692392650477176,0.36577120569962285,13.410365931175999,0.00039692392650477176,12.591707227016379,0.00039692392650477176,12.623704582741519,0.00039692392650477176,2.677608167105988e+18,335.0289637018938,0.10785855,-1.2930118860624484,0.11912198,3.5981002514855467,0.13084176,7.8860164,-7.833996368537292,0.14377777,0.9043000947361337,0.1567779,3.0295818,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0656335191959531e+17,335.192004,0.006579999811947346,-1.1959082,0.0047900001518428326,21.901622191044915,0.07955899846858244,20.772712917487794,0.021145999463481297,19.36479807949392,0.007823139619065616,18.750147792533465,0.011770373617870668,18.46945420013563,0.016910160263439455,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,55.63640603613915,0.01704404207853562,2.9861368578275678,17.430111987097487,0.01704404207853562,16.576369282937875,0.01704404207853562,16.45113263866301,0.01704404207853562,2.677614966039571e+18,335.19200640997803,0.5969652,-1.1959107604092136,0.6666058,1.1879756327422322,0.6412025,12.225555,6.787346779389431,0.82446873,-10.168388801330675,0.7529164,1.0303814,436527104.0,52.0,56.0,20.0,195035141.0,655360.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0653334881517962e+17,334.88150877,0.005119999870657921,-1.21735048,0.001449999981559813,18.12438391801413,0.003222446523016009,17.531958004147576,0.0021860069348403175,17.281279584238145,0.0017260343210508656,17.14600383254272,0.003035874558846332,17.03586662253292,0.0047178349200469,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,55.203438592295086,0.0014087793732189269,0.1292632475075358,16.157672543253423,0.0014087793732189269,15.598006839093813,0.0014087793732189269,15.567985194818947,0.0014087793732189269,2.6776205709715395e+18,334.88150937044475,0.11772563,-1.2173496637726813,0.10984961,-0.21352994970653255,0.14384942,1.8237461,1.0425324352322631,0.13876633,-1.4963876778555285,0.14347024,1.0607022,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0639335032353982e+17,335.03235357,0.005280000157654285,-1.33386406,0.002099999925121665,18.270597236038668,0.005039045657452106,17.373425947475273,0.0019365029430501897,17.03955031324769,0.001631150467456635,16.697258853027297,0.0024842767397774313,16.54733265620766,0.004305906864233856,4250.0,3.0,0.5,-36.04707,-36.868887,-37.256567,-37.445436,-37.563708,-37.761236,-37.965226,-37.583621,54.22196660119931,0.0015035310635576294,0.38887824767162826,15.601540552157655,0.0015035310635576294,14.898917847998035,0.0015035310635576294,14.809988203723174,0.0015035310635576294,2.67760768177451e+18,335.0323543276269,0.11778383,-1.3338634350263272,0.10724781,0.6236418411706929,0.14300327,6.2338266,5.2378954180257145,0.12932098,-3.380095775237102,0.13724665,0.94567287,503635968.0,60.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0652334927770827e+17,334.92772302,0.01030999980866909,-1.22682296,0.010479999706149101,22.724958424086715,0.1187680833359458,21.409798092033178,0.04126109910150028,20.2457434790828,0.015757000445032282,19.656139589455798,0.018439206906534993,19.466144696088573,0.036932057949165244,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.70857325614941,0.026653780397598578,1.9784157175702868,18.408460207107748,0.026653780397598578,17.56626150294813,0.026653780397598578,17.480484858673265,0.026653780397598578,2.6776212538718904e+18,334.92771187995965,2.7460313,-1.2268273968757117,2.499401,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,59.0,5.0,195035141.0,655360.0,196608.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.064133522285896e+17,335.22296527,0.013279999606311321,-1.31741206,0.008750000037252903,20.781217367497852,0.024961102989326692,20.517557294205975,0.015129457710463893,20.39334620343964,0.015601347354891087,20.23733822850225,0.042820121817519916,20.322990364868563,0.08005604069906529,5812.5,0.0,1.0,-38.320767,-38.567952,-38.658815,-38.710333,-38.728503,-38.63264,-38.453871,-37.990152,59.04776389170286,0.01932655341981296,0.06412156727731758,19.555933842661194,0.01932655341981296,19.23607013850158,0.01932655341981296,19.229254494226716,0.01932655341981296,2.677609983876999e+18,335.22296252257485,1.2568703,-1.3174129536734303,1.0659063,0.16414826950260564,1.4113537,3.0883784,-3.020841872918036,2.2183897,-0.642335746653376,1.3875797,0.9684543,436527104.0,52.0,72.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.066933487258215e+17,334.87260345,0.008340000174939632,-1.09082111,0.031220000237226486,14.915839728238904,0.0006890653870756663,14.434486858947013,0.00038121686917708125,14.260200843741059,0.00032903154518174277,14.092876165943249,0.0005309313822455586,13.998335404395194,0.0008188911183131392,5250.0,2.0,1.0,-37.574549,-38.039084,-38.249966,-38.329808,-38.366011,-38.375559,-38.329892,-37.885283,52.45223140025308,0.00025929673835518424,0.13976406738792924,13.21748235121142,0.00025929673835518424,12.764516647051806,0.00025929673835518424,12.738591002776944,0.00025929673835518424,2.6776270306023316e+18,334.8726158034337,0.022449132,-1.0908231807574391,0.02497062,1.9739972341403664,0.025819762,28.006334,25.20917950645155,0.028473377,-12.200491401114645,0.028624939,0.99806124,503636096.0,60.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,263192581.0,524416.0,196608.0,263192581.0,524416.0,196608.0,263192581.0,524416.0,196608.0
