ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0655335100426253e+17,335.10035559,0.01145000010728836,-1.20660373,0.011769999749958515,22.962526130037226,0.15384116982323343,21.31686074238065,0.029633487390040063,20.35146998484346,0.015350039056252625,19.85805915992442,0.026727124496840796,19.70576823933613,0.05424403278295506,3500.0,5.25,-3.7,-34.164146,-35.346176,-36.290487,-36.682091,-37.040059,-37.347268,-37.553649,-37.208996,56.74352865130439,0.03372691926810572,1.4416775526263368,18.537070602262727,0.03372691926810572,17.83205689810311,0.03372691926810572,17.70617525382825,0.03372691926810572,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,65.0,10.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0637334860726698e+17,334.86076396,0.013500000350177288,-1.35289579,0.01071999967098236,22.682133002620258,0.11772408265493524,21.39918206805928,0.04207809126023127,20.211435479671486,0.012716000933595022,19.55983823126931,0.024530155124062984,19.36904394437895,0.034152065387685074,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,56.22394474519986,0.02650231247378151,2.226004016729139,18.0493236961582,0.02650231247378151,17.252270991998586,0.02650231247378151,17.16939534772372,0.02650231247378151,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,56.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,655488.0,196608.0
1.0646335108730491e+17,335.10872934,0.003019999945536256,-1.27964796,0.019700000062584877,19.73258600084595,0.009143259803248413,18.821321752176775,0.0040012172870237984,18.504048343529433,0.003157465515825468,18.366358298068,0.007361757526775412,18.2796320351186,0.014751259983023408,4750.0,0.0,-0.5,-36.773556,-37.619785,-37.887206,-37.993114,-38.13747,-38.215437,-38.205262,-37.770729,56.42301548594776,0.0039057581751106175,0.13512697133284404,17.348388436906095,0.0039057581751106175,16.859930732746484,0.0039057581751106175,16.823929088471616,0.0039057581751106175,2.677608368969323e+18,335.1087236130227,0.37083665,-1.2796475008914667,0.3964439,0.18379804224047547,0.39280573,7.142928,-2.839340861552939,0.3918442,-6.5543548226127015,0.47258613,1.0545475,436527104.0,52.0,87.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0622335033613133e+17,335.03360762,0.00279999990016222,-1.48260139,0.0030400000978261232,18.785775711442607,0.004984903821856357,18.309477708661326,0.0029209828538562382,18.08414401696781,0.0027990038025498282,18.133883175541182,0.008465668473167758,18.078443262663118,0.015961245446071238,5625.0,1.0,-1.0,-38.03798,-38.515016,-38.647551,-38.664554,-38.707493,-38.635707,-38.4572,-38.00498,56.79286357505521,0.003834812788753501,0.05081902018171564,17.29796652601355,0.003834812788753501,16.97784082185393,0.003834812788753501,16.959526177579065,0.003834812788753501,2.6776010847046313e+18,335.03361064277254,0.19191456,-1.482602059765841,0.17952217,0.17686267912105863,0.23031966,4.865274,3.330247788622514,0.19689718,-3.5468774267896324,0.22540343,1.0204976,436527232.0,52.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.065533509610417e+17,335.09607924,0.008200000040233135,-1.2072821,0.008290000259876251,22.85861762584384,0.14227305625211562,21.6653005540591,0.039380260612224355,19.974631206434026,0.010554022558613773,19.289298712956107,0.014138246179680862,18.918314257443726,0.026573071574569083,3500.0,4.5,-3.5,-33.372833,-34.103476,-35.74306,-36.384571,-36.701568,-37.178393,-37.614478,-37.297854,55.80233407134737,0.03020584909670081,4.206874671073644,17.764751022305706,0.03020584909670081,16.830033318146093,0.03020584909670081,16.676122673871227,0.03020584909670081,2.6776154127165056e+18,335.09607297980085,4.3607674,-1.2072893149538315,9.155366,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,64.0,10.0,195035141.0,655360.0,196608.0,195035205.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0635335055642243e+17,335.05564868,0.0035000001080334187,-1.37332972,0.0035699999425560236,18.271820230627547,0.004050362733821429,17.9039775536247,0.0022506909428230723,17.77255140312305,0.0022767733134686613,17.80195430534595,0.005615011139885616,17.69550871437496,0.010271382202950952,5812.5,0.0,-1.7,-38.303039,-38.695003,-38.774637,-38.78538,-38.838923,-38.704095,-38.471233,-38.013453,56.56855884141924,0.0025587839860112885,0.027649488263026524,17.005273792377576,0.0025587839860112885,16.739503088217965,0.0025587839860112885,16.7267484439431,0.0025587839860112885,2.677602974490325e+18,335.0556494476235,0.154258,-1.3733305232775257,0.14011778,0.19207220523823132,0.18892701,3.9734106,1.235966705231255,0.1599458,-3.776291620864743,0.17988531,0.930823,503635968.0,60.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0646334809522618e+17,334.80953376,0.012959999963641167,-1.27851816,0.004530000034719706,20.830369095959835,0.028912311853680463,19.600610068440915,0.006866956507073762,18.850166561719092,0.004208252137620287,18.45706796493123,0.009060577224401551,18.27936100296356,0.014590239291623817,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,55.65824573880293,0.006915939261371482,0.7982737455492566,17.17049368976127,0.006915939261371482,16.351384985601655,0.006915939261371482,16.344528341326793,0.006915939261371482,2.677619879481677e+18,334.80953392830645,0.54450995,-1.2785168096231243,0.5016454,-0.2742539612816706,0.62772036,6.3751225,5.474800158555204,0.5719129,3.266304922906277,0.62567455,1.3431535,436527104.0,52.0,83.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0663335019672818e+17,335.0196548,0.005770000163465738,-1.13526439,0.003930000122636557,19.332346693014355,0.00998917728622977,18.10937492619143,0.0025748441205913474,17.470252844603756,0.0019189795791007206,17.197750646326906,0.0033106790556107026,17.039039812495776,0.0042938875059348345,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,54.550402384526436,0.0023621518448140527,0.5244964184617116,16.007343335484773,0.0023621518448140527,15.184956631325157,0.0023621518448140527,15.154371987050299,0.0023621518448140527,2.6776287099345275e+18,335.01965373077934,0.13858658,-1.1352665703915645,0.14804757,1.20652976810423,0.17639403,6.988928,0.43426214647349404,0.18661451,-6.975423325217225,0.20190018,1.0653678,503635968.0,60.0,68.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0634334799295734e+17,334.79930961,0.005140000022947788,-1.37757696,0.0021800000686198473,17.29373817893291,0.0031228431451902055,16.78132191637315,0.001781743345388021,16.77217214005361,0.0012182177481777341,16.78305760776512,0.003313720641181367,16.58051272328228,0.004150951684362899,5750.0,0.0,-2.5,-38.18986,-38.694163,-38.788378,-38.776053,-38.863765,-38.713884,-38.450182,-37.994598,55.50460431328142,0.0013057098837640439,0.05488771052448914,15.931530264239758,0.0013057098837640439,15.696599560080145,0.0013057098837640439,15.681648915805278,0.0013057098837640439,2.67752436370403e+18,334.7993091383751,0.07355265,-1.3775781289571356,0.063862525,0.4014395026760267,0.084711246,6.9749556,-4.041713939827512,0.0781417,-5.684589187641703,0.083890915,0.94856906,503635968.0,60.0,59.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0661334923398813e+17,334.9233861,0.007829999551177025,-1.15192672,0.004730000160634518,19.682225929060863,0.010010616796285043,19.421188633455653,0.0068108091898777855,19.329012595169967,0.006741124007141383,19.29153244306352,0.014966370733175036,19.3217847680961,0.033381114129929876,6125.0,2.0,1.0,-38.516074,-38.758559,-38.843246,-38.854625,-38.85436,-38.749116,-38.550675,-38.084982,58.17452167376922,0.00782389508319453,0.01031454363714611,18.56621562472756,0.00782389508319453,18.266023920567946,0.00782389508319453,18.261182276293084,0.00782389508319453,2.6776228687789937e+18,334.92338137298873,0.34493494,-1.1519310775270877,0.30307406,-0.02700228408564819,0.40856808,6.4049106,0.1404057564702614,0.3825748,-6.403371462769908,0.37998006,1.0112731,436527104.0,52.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0625335090712222e+17,335.09071076,0.01907999999821186,-1.45677434,0.019179999828338623,22.612270000529254,0.15765649002036505,21.700554827231365,0.05903227693520493,20.660139187511476,0.027435028013237123,20.15886329629294,0.03589208930484568,19.994055026809242,0.06655502636829194,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,57.41870046767485,0.03731534426336402,1.8500243095299163,18.995217418633192,0.03731534426336402,18.164000714473573,0.03731534426336402,18.109026070198716,0.03731534426336402,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,36.0,5.0,195035141.0,655360.0,196608.0,195035141.0,524288.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,655488.0,196608.0,195035141.0,655360.0,196608.0
1.0677335058717549e+17,335.05872309,0.008320000022649765,-1.02083625,0.005400000140070915,20.83071015672821,0.025688279915178934,19.924466101173252,0.009697765853944463,19.528618501963457,0.007118791942756395,19.316169421642112,0.017358303862897797,19.296644714809368,0.03431310410237958,4562.5,0.75,0.3,-36.509391,-37.313469,-37.661974,-37.813195,-37.907873,-38.032,-38.137072,-37.710834,57.220502179263285,0.009556801582998783,0.23396396261863917,18.329312130221627,0.009556801582998783,17.725607426062005,0.009556801582998783,17.681310781787147,0.009556801582998783,2.677634207492727e+18,335.05872234154197,0.5840717,-1.020839203335716,0.48554325,0.37987771770064754,0.60619545,7.2101607,5.133197157194361,0.73465663,-5.063269928229894,0.5845017,1.0488056,436527104.0,52.0,79.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0643335110305853e+17,335.1103306,0.0035099999513477087,-1.30160593,0.0035500000230968,21.028947176554663,0.027858405787588997,19.90569416962563,0.008775772896855756,18.753349750098614,0.0037634242493273257,18.236911125557864,0.005918885746116499,17.93401132599898,0.009535367555975949,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,55.17979910956715,0.006303093741796087,1.9864259558815307,16.87968606052549,0.006303093741796087,16.037487356365872,0.006303093741796087,15.951710712091009,0.006303093741796087,2.6776052422334525e+18,335.11032436801605,0.39351037,-1.3016279725334383,0.3909214,0.8196024242149567,0.48194152,25.83377,-2.22772482500356,0.48160717,-25.73753902915761,0.53549856,1.0415081,503635968.0,60.0,90.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0634334962208421e+17,334.9621935,0.009999999776482582,-1.38020953,0.005270000081509352,16.29370086026131,0.0010934665766639876,15.951897630490238,0.000748271886250171,15.835012675053752,0.0006295960616407084,15.78824795994808,0.001321349950419256,15.7636018106328,0.002018976063552088,5750.0,0.5,0.2,-38.239003,-38.547844,-38.650435,-38.685861,-38.711325,-38.634843,-38.476082,-38.007192,54.49338578727724,0.000564772563339842,0.019411398017334113,14.999352738235583,0.000564772563339842,14.659481034075966,0.000564772563339842,14.6578363898011,0.000564772563339842,2.6776056932047227e+18,334.96219601515276,0.051058512,-1.3802175098124077,0.046507407,0.3572178087067165,0.061925378,20.011326,-0.7772144720745628,0.052026335,-19.99622807756649,0.060351774,0.9939201,503635968.0,60.0,87.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0627334951908619e+17,334.95188148,0.011060000397264957,-1.43692301,0.00812000036239624,21.170181570429236,0.034645083951651875,20.212137920227885,0.015051333241834497,19.781501215194222,0.010475437393547154,19.597681801977938,0.019808258537982404,19.4260596627554,0.03664409311579792,4375.0,1.0,-0.1,-36.156569,-37.070135,-37.411017,-37.583466,-37.738502,-37.919453,-38.080224,-37.660026,57.22945023411693,0.011439783091556775,0.2994493838370058,18.450807185075274,0.011439783091556775,17.791403480915655,0.011439783091556775,17.74106683664079,0.011439783091556775,2.6775085882891597e+18,334.95188612939006,0.99980676,-1.4369268910111028,0.740326,0.0013439524232694844,1.2121668,20.91217,12.398204508495095,0.8061129,-16.840528998678717,0.95826447,1.1295451,436527104.0,52.0,74.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0661335023236368e+17,335.02326373,0.005059999879449606,-1.15567599,0.00622999994084239,19.488711602243523,0.011151615015421624,18.79199907414749,0.003970072658810408,18.473643497039937,0.0037679982941962956,18.293527763941185,0.008875624957584972,18.224296059217902,0.011948317607126604,4700.0,4.0,-1.6,-36.731819,-37.36648,-37.651371,-37.783224,-37.868712,-37.982182,-38.075466,-37.651744,56.13475679931801,0.0038774054084759002,0.1707461226521781,17.29338475027635,0.0038774054084759002,16.701468046116737,0.0038774054084759002,16.65465540184187,0.0038774054084759002,2.677627782221578e+18,335.023273386942,0.2336051,-1.1556782994000245,0.22519599,0.3034026764290945,0.28177214,34.850895,34.54310366531962,0.2746131,-4.621559881728724,0.28256005,0.866035,436527104.0,52.0,74.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0665334831632045e+17,334.83162483,0.0029200001154094934,-1.12504563,0.00865000020712614,16.9496479051329,0.001677707054692043,16.247898691810516,0.0008910628333759479,15.883792936347787,0.0007598162765720198,15.75393568448275,0.0011459997225760372,15.688905237828346,0.002173825693419147,4700.0,4.0,-1.6,-36.731819,-37.36648,-37.651371,-37.783224,-37.868712,-37.982182,-38.075466,-37.651744,53.58515729112046,0.0006395263315312289,0.17988955677147728,14.743785242078797,0.0006395263315312289,14.151868537919185,0.0006395263315312289,14.105055893644321,0.0006395263315312289,2.677626583925756e+18,334.83161600999546,0.05040088,-1.1250605098954385,0.048583206,0.9628751589898974,0.05924109,36.04735,-18.114079554158806,0.061896417,-31.165554228379552,0.060213026,0.9231289,503635968.0,60.0,89.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064633500422684e+17,335.00419901,0.002420000033453107,-1.27672501,0.0031399999279528856,15.763161356041646,0.0009375605361421722,15.30991900422938,0.0005422162280960626,15.142167742977355,0.00048319507227596864,15.092471572354274,0.0011609540830582398,15.04583014042672,0.001549576150571938,5500.0,0.0,0.2,-37.940638,-38.35489,-38.502015,-38.554572,-38.590867,-38.544273,-38.413695,-37.956119,53.659306363205886,0.000454114360231193,0.03710149857873017,14.255843314164228,0.000454114360231193,13.887788610004613,0.000454114360231193,13.874829965729747,0.000454114360231193,2.6776088886604943e+18,335.00418935693557,0.035885464,-1.2767322767781262,0.03651102,0.7723187517113768,0.04277248,24.50143,-18.853082392514626,0.04700911,-15.648685874132656,0.04802805,0.95827466,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0655334852156288e+17,334.85216067,0.01534000039100647,-1.20630007,0.01573999971151352,21.961202661076328,0.06507108151132264,21.187851916629693,0.02806501371428138,20.818067033625518,0.021102087800242364,20.60694654035841,0.045911099429976884,20.49851822529227,0.10491602652957846,4500.0,3.5,-1.6,-36.431626,-37.142364,-37.466651,-37.622886,-37.7267,-37.884095,-38.04808,-37.633453,58.292562675396454,0.027263448371025678,0.24809499883790662,19.54927762635479,0.027263448371025678,18.88665992219518,0.027263448371025678,18.83075227792031,0.027263448371025678,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,53.0,10.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262160391.0,524416.0,196608.0,195035141.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0642334768795318e+17,334.76879841,0.016930000856518745,-1.3143374,0.014770000241696835,20.607866848795062,0.02292151677142353,19.446887773634757,0.006515259194954274,18.74005849386508,0.004458336658355114,18.461350868732772,0.00841963273353465,18.270140865313042,0.014268251396978663,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,55.75599197006814,0.005872629777312073,0.5959850612497042,17.224356921026473,0.005872629777312073,16.399418216866863,0.005872629777312073,16.387929572592,0.005872629777312073,2.677525871237593e+18,334.7687958235026,0.4101944,-1.3143404173560018,0.3266185,0.17759955913504152,0.49216688,7.5478826,-0.2826765050160585,0.40081838,-7.542587649060846,0.41155016,0.91323423,436527104.0,52.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064133486557315e+17,334.86566912,0.04329000040888786,-1.32411749,0.05488000065088272,22.8338818117278,0.1404257583274093,22.193186296802388,0.08815813160398514,21.42122406030891,0.04955100637854806,21.426285198311437,0.11209602719263856,20.789364055639382,0.12288601697915556,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,58.640726284557985,0.04800543489407611,1.3707568018474086,20.000938235516326,0.04800543489407611,19.182279531356706,0.04800543489407611,19.214276887081844,0.04800543489407611,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,12.0,5.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35653633.0,0.0,196608.0,35651585.0,0.0,196608.0
1.0625334874476219e+17,334.87447581,0.0037299999967217445,-1.45691176,0.0020099999383091927,20.260078145357838,0.01459729390450801,18.989206796099356,0.005071119155903566,18.13011018760755,0.0029993250904638276,17.844390126326974,0.00547599913846527,17.580585401083447,0.0072815116681750605,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,55.01560493129504,0.003637582540998824,0.888116386688126,16.527852882253374,0.003637582540998824,15.70874417809376,0.003637582540998824,15.7018875338189,0.003637582540998824,2.6775111309097907e+18,334.87447451217975,0.2483898,-1.456912610849224,0.22158195,1.3082126140169974,0.28716013,4.916519,-3.861115394145886,0.27492103,-3.0436734583056775,0.27505177,1.0730295,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0655334957112203e+17,334.9571204,0.0023900000378489494,-1.20704148,0.0032099999953061342,17.257133509525968,0.0020958899249929066,16.74354589166328,0.0011321382967340626,16.62228065002953,0.001016790251711755,16.53577286763083,0.0020667674656981816,16.458831643454328,0.0034511493246012883,5500.0,0.0,-0.5,-37.922544,-38.417215,-38.556079,-38.584447,-38.645742,-38.580574,-38.413562,-37.958983,55.148718312460794,0.0009568764504273086,0.04217732964405189,15.708954263419134,0.0009568764504273086,15.377333559259519,0.0009568764504273086,15.361377914984653,0.0009568764504273086,2.6776213956052296e+18,334.9571240990158,0.070358716,-1.2070403883738425,0.06808125,0.4859268438534512,0.08137462,12.136545,11.866657242283537,0.08342137,2.545227869316572,0.08322131,1.0037993,503635968.0,60.0,89.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0676334945793328e+17,334.94577771,0.009639999829232693,-1.03091332,0.01056000031530857,21.679980079067835,0.05614603206547148,20.183876957284177,0.01341010030777668,19.262084198250825,0.007039371687908261,18.844731252770426,0.012004397578277353,18.689833845144825,0.01838316644258975,3500.0,5.25,-3.8,-34.337726,-35.495704,-36.362655,-36.694183,-37.110089,-37.41685,-37.655807,-37.27262,55.73217266650362,0.012431905453944568,1.1998475271056903,17.456132617461964,0.012431905453944568,16.718542913302343,0.012431905453944568,16.63119526902748,0.012431905453944568,2.677633520298499e+18,334.94577479427704,0.46378812,-1.030924057102225,0.47641116,0.3536564001424718,0.5687966,11.439659,-5.906596070913412,0.70251524,-9.796831937023796,0.67521846,0.97637826,436527104.0,52.0,21.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0632335183862686e+17,335.18395373,0.008299999870359898,-1.39464293,0.008460000157356262,22.008346250472083,0.07133100212271207,20.70569432510298,0.01943400690700895,19.73324772565855,0.010773143617107865,19.390410656621626,0.0173422603241765,19.1979100907207,0.035553080468994004,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.43849520971519,0.016907546996147167,1.1354466175175117,18.044562160673532,0.016907546996147167,17.213909456513917,0.016907546996147167,17.16759281223905,0.016907546996147167,2.6775564556997396e+18,335.1839508494107,1.431718,-1.3946425386920007,1.2382315,-1.6311048127800527,1.8961356,4.8651767,2.292915926030149,2.0754726,-4.290976640263959,2.419248,1.1308007,436527104.0,52.0,56.0,10.0,195035141.0,655360.0,0.0,262144069.0,524416.0,0.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,262144005.0,524416.0,0.0
1.0641334945684384e+17,334.94568317,0.002259999979287386,-1.32217672,0.004129999782890081,17.17074487968533,0.00207004156707568,16.309957541138473,0.0012783400277795699,15.974118264142067,0.0009750919043975333,15.87255447603218,0.0016973655781315363,15.788627398712078,0.00235667967924012,4812.5,0.0,-0.2,-36.884747,-37.685431,-37.953336,-38.05212,-38.171827,-38.239817,-38.228879,-37.789043,53.97269271194204,0.0007824325799565184,0.13624581116938966,14.873685662900375,0.0007824325799565184,14.385990958740763,0.0007824325799565184,14.3552923144659,0.0007824325799565184,2.6776072007381847e+18,334.94568392580095,0.07196881,-1.3221758436639017,0.06454191,1.2307570407870285,0.08233522,2.0246341,2.0143783302153286,0.07593262,-0.20352719682116668,0.078866266,1.1697044,503635968.0,60.0,64.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0665335159518523e+17,335.15953766,0.0036200000904500484,-1.12099758,0.0036800000816583633,21.36007679400376,0.0387542246853336,20.187597610579296,0.011071375689251154,18.729889094705218,0.0038590811522363345,18.02016176835716,0.005485921747744541,17.718770072214372,0.008424394974839223,3500.0,3.25,-3.0,-33.677217,-34.602317,-35.952519,-36.488743,-36.782246,-37.192955,-37.549409,-37.234588,54.70390746797196,0.008343676805983991,3.3982638312268576,16.6517624189303,0.008343676805983991,15.796675714770686,0.008343676805983991,15.640962070495819,0.008343676805983991,2.6776178909119073e+18,335.1595448512011,0.36083573,-1.1210064129929422,0.3699118,1.2423920748760562,0.4385746,15.959336,10.994057890139079,0.45032802,-11.568540037676486,0.46476898,0.999386,503635968.0,60.0,84.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0662334906502875e+17,334.90649958,0.007960000075399876,-1.14312188,0.016100000590085983,16.695909531484507,0.0014223035542968731,16.315373818107048,0.0011907135481083345,16.198449182777683,0.0008605434513165792,16.152852786856645,0.0015257603649768703,16.09240858479181,0.002725460700623931,5687.5,0.0,0.0,-38.170444,-38.547241,-38.652706,-38.686257,-38.725588,-38.632883,-38.449025,-37.989387,54.84744598080354,0.0007466555272091127,0.0252482543153807,15.355372931761881,0.0007466555272091127,15.040598227602267,0.0007466555272091127,15.029701583327403,0.0007466555272091127,2.677625823716499e+18,334.906497135399,0.053219475,-1.1431231414705831,0.050827395,0.461342445503083,0.061026987,10.150131,-6.863457493279659,0.06297999,-7.4778419018574125,0.06566596,0.986423,503636096.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
