ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0640335191677875e+17,335.19170718,0.006750000175088644,-1.32641833,0.003060000017285347,16.16851410862313,0.0010778113607920884,15.691438359402644,0.0006689267372389402,15.53737720069048,0.0005779025989734826,15.434673316632209,0.0010106913112127227,15.39943140859859,0.0015046510906507862,5437.5,0.0,0.2,-37.851637,-38.297828,-38.460022,-38.516723,-38.555396,-38.517522,-38.39562,-37.942121,53.98260807878942,0.0004573219240011756,0.04771327702706818,14.605896029747758,0.0004573219240011756,14.229165325588141,0.0004573219240011756,14.21212968131328,0.0004573219240011756,2.677604078297071e+18,335.1917066217626,0.042388316,-1.3264221590020688,0.037944403,0.7274920904961378,0.0487146,6.173849,1.6974069231009794,0.04833848,-5.935926571363867,0.044052735,1.0512693,503635968.0,60.0,95.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0638334877264003e+17,334.87726172,0.023479999974370003,-1.3503768,0.02377999946475029,19.668088601662078,0.009424981705210733,19.067339378708024,0.005682231343779596,18.884722915130332,0.004945559163518954,18.853995385303907,0.013243420443548037,18.758756881884196,0.021056181622753984,5437.5,0.0,-2.1,-37.804461,-38.392809,-38.538439,-38.556395,-38.650484,-38.577297,-38.388377,-37.932812,57.43509823253771,0.005529294921425854,0.03625142284937691,17.99861118349605,0.005529294921425854,17.688898479336437,0.005529294921425854,17.673928835061574,0.005529294921425854,2.677606857140776e+18,334.87726699902987,0.31476375,-1.350376422028528,0.257144,-0.12693758854065337,0.37472144,7.175571,0.7143019268073576,0.30458018,-7.139929324292402,0.32386518,1.0142943,436527104.0,52.0,63.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0648335177289456e+17,335.17735803,0.0029899999499320984,-1.26329575,0.0024999999441206455,18.783482439402412,0.004848014784286785,18.358950033876198,0.002815181145433951,18.196834857547994,0.0030967183007204694,18.174666662093173,0.006047935544617003,18.01672485267944,0.014827263537041684,5562.5,0.0,-0.2,-38.008435,-38.456214,-38.584496,-38.616839,-38.667862,-38.595202,-38.427428,-37.970863,56.77290096911985,0.0034493096399889345,0.0856304615277783,17.31850892007819,0.0034493096399889345,16.987650215918578,0.0034493096399889345,16.973680571643712,0.0034493096399889345,2.6776111864678784e+18,335.17735560155626,0.16954616,-1.2632982286372323,0.15991369,0.2012436241917671,0.19919655,9.483561,-6.044162457583081,0.19617157,-7.307942314250531,0.19279423,0.9603375,436527232.0,52.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0654335174132266e+17,335.17419893,0.0014700000174343586,-1.21481821,0.002099999925121665,17.352410442433634,0.0018242864857615085,16.129333779986098,0.0007073284070379121,15.360178292738777,0.0004777210244595161,14.95776970233454,0.0008656104194244214,14.808262238916527,0.001280089698009176,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,52.17632169128192,0.0005077189406713467,0.8500420601379904,13.688569642240257,0.0005077189406713467,12.869460938080643,0.0005077189406713467,12.862604293805783,0.0005077189406713467,2.677614867254926e+18,335.1742205820744,0.041846134,-1.2148166744791669,0.04507927,3.0775183209730512,0.04688401,44.800835,44.763792223885645,0.05119406,1.8214910929542578,0.0513338,1.032506,503635968.0,60.0,92.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0648335045277024e+17,335.0452584,0.007550000213086605,-1.26685805,0.0075599998235702515,21.660840922232396,0.050522016206492076,20.73148094475734,0.022954090988564248,19.745105382211865,0.00969131794277654,19.195957869195954,0.013279366455873692,19.008649599525896,0.027672113877875062,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,56.46193094358469,0.012830235411850847,1.839872641209373,18.03844789454303,0.012830235411850847,17.20723119038341,0.012830235411850847,17.152256546108553,0.012830235411850847,2.6776085751280865e+18,335.04526521463447,1.0656799,-1.2668643244383926,1.3192817,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,68.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.065033505713085e+17,335.05698712,0.017869999632239342,-1.24326923,0.0182499997317791,22.726598455015722,0.12948627036478155,21.526784140587335,0.03720018375183855,20.708902210552473,0.024169001562048213,20.266674219718144,0.039002094704447036,20.202266617315786,0.06972303176143219,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,57.4797691286379,0.03169678410817002,1.0191117727042223,19.056286079596237,0.03169678410817002,18.225069375436618,0.03169678410817002,18.17009473116176,0.03169678410817002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,38.0,5.0,195035141.0,655360.0,196608.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655360.0,196608.0
1.0623335050720616e+17,335.05062791,0.018290000036358833,-1.47029134,0.018869999796152115,22.843429851196518,0.16625950690070235,21.610101657770354,0.04273746349994549,20.81671036855642,0.025071048044736546,20.481374316770847,0.04549006962162464,20.267468955580608,0.09124801579848373,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,57.65854782997496,0.040245655016498835,0.7918283057005095,19.170795780933293,0.040245655016498835,18.35168707677368,0.040245655016498835,18.344830432498817,0.040245655016498835,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,43.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655360.0,196608.0
1.0671335003252896e+17,335.00329524,0.015080000273883343,-1.06793437,0.0101500004529953,20.55158670086284,0.022028166408505283,20.293347272472314,0.013846545197893644,20.16913982499361,0.01583935835613126,20.19663653280805,0.03321415843313272,20.0699891860386,0.06120205889511073,5812.5,0.5,0.4,-38.303114,-38.569159,-38.664504,-38.703365,-38.723473,-38.642421,-38.481063,-38.010347,58.84886290343509,0.015200953306676396,0.04879632433752297,19.34725185439343,0.015200953306676396,19.009977150233816,0.015200953306676396,19.010158505958948,0.015200953306676396,2.6776324551460475e+18,335.0032891900635,0.76529646,-1.06793850891478,0.66145617,-0.2272421804752584,0.9058388,1.4276414,-0.9145484224393241,1.1404129,-1.0962485909799988,0.9019452,1.0778004,436527104.0,52.0,62.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0669335078915848e+17,335.07892601,0.009469999931752682,-1.08500293,0.009990000165998936,20.175868879513786,0.01761378293398406,19.21927073523881,0.005445808529811826,18.670012301891877,0.004931342363096757,18.554598386624246,0.008115668346120196,18.350380698301258,0.014519253953576663,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,56.025193000314,0.005063173413437944,0.36440884009258817,17.35838495127234,0.005063173413437944,16.53772724711272,0.005063173413437944,16.556791602837855,0.005063173413437944,2.6776292940501084e+18,335.07892497103876,0.29407525,-1.0850028541040189,0.3091578,0.8850371013560799,0.33904183,6.732634,-6.268826345794951,0.38881218,-2.4556424314970675,0.3694815,1.0789245,436527104.0,52.0,72.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0640335196668478e+17,335.19670186,0.010730000212788582,-1.32973509,0.006659999955445528,20.373139115981157,0.017943470008395777,19.99113438006455,0.009677964006135362,19.7945273066463,0.01068260011112236,19.64536481181587,0.01910528278052991,19.598222589990844,0.03662709807989169,5437.5,1.5,1.0,-37.808339,-38.219078,-38.3984,-38.461235,-38.488101,-38.470901,-38.385366,-37.936377,58.15550824089975,0.009457917724866123,0.1290038869804877,18.82541719185809,0.009457917724866123,18.412319487698475,0.009457917724866123,18.39077384342361,0.009457917724866123,2.6776040740019845e+18,335.1967032916681,0.630774,-1.3297350268824588,0.5322799,0.715485457171114,0.7201293,2.2878115,-1.1020482507557154,0.6575251,-2.0048867243260373,0.64374584,1.0031285,436527104.0,52.0,87.0,10.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0669335147073296e+17,335.14705374,0.006500000134110451,-1.08956904,0.007139999885112047,21.27333775061728,0.035557156167335506,20.12963658945313,0.009996490738983033,19.330429899417922,0.006419705423909975,19.03646167815824,0.013303383959678443,18.804653741193874,0.020990160384867944,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,56.16963473176809,0.00899560038528557,0.7787454011069563,17.681882682726428,0.00899560038528557,16.862773978566814,0.00899560038528557,16.855917334291952,0.00899560038528557,2.677629809446459e+18,335.14705529886,0.51256436,-1.0895699249518245,0.53495586,-0.22021057467987648,0.6090271,4.2113996,2.4949678644061177,0.69053715,-3.3927898320718457,0.6659071,1.0525979,436527104.0,52.0,81.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0675335061409552e+17,335.06141359,0.012280000373721123,-1.03742609,0.012550000101327896,22.519627254259404,0.10069707913659517,21.43635847738329,0.03655803346506893,20.313382065701102,0.017190015360523746,19.793200298002706,0.02627815515551282,19.463698868819336,0.03465206800639814,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.713269792833174,0.023377934417794146,2.018771533596179,18.413156743791514,0.023377934417794146,17.570958039631897,0.023377934417794146,17.48518139535703,0.023377934417794146,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,54.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,655488.0,196608.0,262144069.0,524416.0,196608.0
1.0642334982016787e+17,334.98200951,0.0035600000992417336,-1.31050234,0.004819999914616346,21.290554011951063,0.03580429781639374,20.031807054807327,0.011424416854133571,18.554689627978732,0.003912139684503437,17.795176689667795,0.004963028298032385,17.47288883590839,0.006772497945827004,3300.0,5.25,-3.9,-33.035076,-34.214688,-35.464228,-36.030176,-36.589533,-37.154195,-37.47454,-37.122412,54.09576344406267,0.007741494062017736,3.5431323696792676,16.082378395021006,0.007741494062017736,15.263400690861396,0.007741494062017736,15.144994046586534,0.007741494062017736,2.677607303817751e+18,334.98200488206146,0.46758857,-1.3105142815482815,0.42153504,1.285904728821467,0.54331005,10.107442,-4.040031435885382,0.5236009,-9.264908883376867,0.5451816,1.0879006,503635968.0,60.0,77.0,5.0,262160391.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0643334865456917e+17,334.86546118,0.002520000096410513,-1.3010842,0.003289999905973673,17.687188556901685,0.0022984681702786446,17.04620032957446,0.001401252403561367,16.822799997879926,0.0012222427370314193,16.732205714358365,0.002315466062643944,16.676170983110108,0.003811038422835127,5187.5,1.0,-0.2,-37.488254,-38.089181,-38.288422,-38.347756,-38.414717,-38.423123,-38.348243,-37.896176,55.11857911636491,0.0010700605307005417,0.06777165270236142,15.836266067323255,0.0010700605307005417,15.41251336316364,0.0010700605307005417,15.394045718888778,0.0010700605307005417,2.677619089207682e+18,334.86546019095545,0.08964098,-1.301087062352303,0.07623806,0.7135879190515362,0.10288129,9.315821,-1.5303492936171164,0.09513624,-9.189262499051397,0.09740982,0.9216206,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0631335122456341e+17,335.12246615,0.00675999978557229,-1.40579334,0.00430000014603138,20.24677228870069,0.015213738941468973,19.8110474078627,0.009568085329520654,19.661833379249387,0.00872078360202772,19.681866656403162,0.027866195954428047,19.581324553827223,0.0415430887229519,5687.5,0.0,-1.7,-38.149287,-38.595423,-38.697758,-38.711142,-38.772748,-38.661615,-38.447966,-37.99128,58.38184045720864,0.010772949964980232,0.026897581800936855,18.86103540816698,0.010772949964980232,18.576051704007362,0.010772949964980232,18.562203059732497,0.010772949964980232,2.6776032837279437e+18,335.122468847116,0.5610362,-1.4057939393147703,0.4734806,0.4626354337228889,0.6636876,7.3948197,1.7780204663547705,0.5840484,-7.17788260645139,0.5961524,1.0027084,436527104.0,52.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0
1.0656334771058045e+17,334.77105244,0.004050000105053186,-1.2000301,0.004009999800473452,19.14110641668063,0.008633115195690185,18.954569770108986,0.005526362459760756,18.898506207216,0.0053294733767637196,18.876116921869276,0.010325540669704926,18.83566487042378,0.021461179538690086,6062.5,0.25,0.3,-38.588777,-38.770876,-38.817234,-38.852343,-38.865853,-38.727465,-38.509221,-38.036841,57.72020943725974,0.005294048219674481,0.008723616171127444,18.133554388218077,0.005294048219674481,17.853165684058467,0.005294048219674481,17.855011039783598,0.005294048219674481,2.67762359033347e+18,334.7710540745152,0.31120467,-1.2000302157371123,0.24962418,-0.20421417021890337,0.35566974,5.2732444,4.935440335261696,0.37949628,-1.857023512514529,0.3073808,1.0559621,436527104.0,52.0,79.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0668335130316571e+17,335.13034153,0.0048699998296797276,-1.09561384,0.004999999888241291,19.99332861268641,0.011813442761293324,19.266406385536058,0.005054345275954116,18.97434723113168,0.004774549440541576,18.84682918697395,0.011695472946199176,18.772096787139517,0.0191981974235005,4875.0,1.5,0.0,-37.051009,-37.731001,-37.976984,-38.076617,-38.165194,-38.238121,-38.25835,-37.81159,56.970762640693536,0.005265947322752354,0.12389850600187614,17.873451591651875,0.005265947322752354,17.35458988749226,0.005265947322752354,17.330815243217394,0.005265947322752354,2.6776297750864394e+18,335.1303437869202,0.3111617,-1.0956151221588422,0.32452327,0.7077329445511759,0.36080128,6.6525564,2.499735548024931,0.39464006,-6.16504915203409,0.39116728,0.9379506,436527232.0,52.0,89.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0649334810421434e+17,334.81049513,0.008620000444352627,-1.25514796,0.01582000032067299,20.140150038494767,0.01741645805243171,19.846791442403504,0.010367922124955076,19.836665112310932,0.01059561454282247,19.77652587358835,0.020964258324558283,19.822575518681,0.05371206746260961,6125.0,1.0,-0.3,-38.627756,-38.881371,-38.92082,-38.932322,-38.944586,-38.802097,-38.567013,-38.096908,58.74591259709571,0.012405773149671978,0.010427803869221363,19.084625548054046,0.012405773149671978,18.82107684389443,0.012405773149671978,18.82064719961957,0.012405773149671978,2.677620257438812e+18,334.8104920244456,0.5776288,-1.2551505307397968,0.4583445,-0.5572567057288308,0.72495776,3.1406407,2.3556314314847504,0.60174626,-2.077167605627383,0.61323565,0.98979145,436527104.0,52.0,75.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,195035141.0,524416.0,0.0
1.0636334894645848e+17,334.89465043,0.013419999741017818,-1.35998577,0.008320000022649765,21.776233634314508,0.05472701079299027,20.62836216470814,0.020046075189143645,19.71894030269496,0.009197297603099144,19.295778459769508,0.01474532496789038,19.01627442640058,0.028840106636295618,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.318491197577536,0.013462031768238318,1.1850916144525403,17.924558148535876,0.013462031768238318,17.09390544437626,0.013462031768238318,17.047588800101394,0.013462031768238318,2.677606650982691e+18,334.89465132693334,1.0142921,-1.3599870724127345,0.8173236,2.8462821212328198,1.307947,11.130282,-5.751897474961562,0.956852,-9.528843180825307,1.1429073,1.1057254,436527104.0,52.0,68.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0638335163138648e+17,335.16317517,0.008430000394582748,-1.34497541,0.008630000054836273,21.626960111666133,0.04757701250851085,20.556162702944302,0.016920147706290533,19.973353269624777,0.011824280040272483,19.652121507123994,0.021395229000169772,19.481505480748698,0.037431086783779946,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,57.165958614421584,0.013488542097488588,0.596562341669785,18.526170565379925,0.013488542097488588,17.707511861220304,0.013488542097488588,17.739509216945443,0.013488542097488588,2.677604142721798e+18,335.16317151396487,1.1403987,-1.3449816699680697,1.426508,0.6755490189526425,1.1824275,6.6152096,-3.6447195696565045,1.2205143,-5.520599214691146,1.6123812,1.0447954,436527104.0,52.0,77.0,5.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0
1.0668334987988774e+17,334.98797229,0.004149999935179949,-1.09396306,0.0030499999411404133,19.44118962814361,0.010005014648987086,18.589247899886114,0.003362734718645536,18.097557342750243,0.0029605894268580893,17.99737545424507,0.00650185536146292,17.88285247842951,0.010269371729893862,4437.5,1.75,0.4,-36.351892,-37.137006,-37.494814,-37.660725,-37.763319,-37.918055,-38.070614,-37.659367,55.683195760690914,0.003273576096790674,0.31142248685560237,16.90595071164925,0.003273576096790674,16.25475900748964,0.003273576096790674,16.19547136321477,0.003273576096790674,2.677629087891673e+18,334.98797091228795,0.18815842,-1.0939656240841056,0.19551125,0.162015005036192,0.21887295,9.762988,-4.836949961932314,0.25581864,-8.480556722439916,0.25791052,1.0569357,503635968.0,60.0,70.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0646335193812779e+17,335.19383907,0.0029100000392645597,-1.27724047,0.007969999685883522,20.00930640808212,0.012193583609276927,18.913940150969395,0.004185785203259331,18.26574043115739,0.003135336388626882,18.007032970552153,0.005350031353637524,17.880120378776965,0.010308366209849186,4100.0,3.5,-3.0,-35.486883,-36.509322,-37.064642,-37.281838,-37.423954,-37.686002,-37.970586,-37.583818,55.36855586790761,0.003526583971354515,0.6026827474561929,16.823363818865946,0.003526583971354515,16.040147114706336,0.003526583971354515,15.956380470431471,0.003526583971354515,2.677611117748394e+18,335.19383946800303,0.2499277,-1.2772424654487573,0.22168829,0.6931780086400643,0.29088768,6.3599005,1.0098658562960408,0.27083984,-6.279211892998109,0.26757258,0.99768114,503635968.0,60.0,91.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0657334768163837e+17,334.76819174,0.007319999858736992,-1.18504125,0.011859999969601631,21.295377223038916,0.05185204024747821,19.983214934560447,0.014065137476640613,19.009958570420643,0.005608532950916204,18.533812342558562,0.009827493080343284,18.216712579640294,0.014646213823799688,3500.0,5.25,-3.8,-34.337726,-35.495704,-36.362655,-36.694183,-37.110089,-37.41685,-37.655807,-37.27262,55.40788653004378,0.01136487397473649,1.4061788071467447,17.131846481002125,0.01136487397473649,16.394256776842504,0.01136487397473649,16.30690913256764,0.01136487397473649,2.6776247242048456e+18,334.7681903436012,0.4788532,-1.1850402242346072,0.47021815,0.5796078128922016,0.6407132,4.6615267,2.0761744403460836,0.61075443,4.173646968855114,0.60079545,1.1024873,436527104.0,52.0,65.0,10.0,195035141.0,524288.0,0.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0643334995942405e+17,334.99594737,0.0031500000040978193,-1.30535335,0.0032099999953061342,20.70632013554742,0.022407694191758393,19.539773133432885,0.00831899266797581,18.240232034051356,0.002606295826778154,17.588838799932287,0.006455826273052239,17.394342233293646,0.008141441373618566,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,54.478560267251524,0.005238564446280218,2.620548227171352,16.27226621820986,0.005238564446280218,15.41852351405025,0.005238564446280218,15.293286869775388,0.005238564446280218,2.6776080253719255e+18,334.99595577180486,0.29138443,-1.3053416744123703,0.27526417,2.7428621914001856,0.3575578,12.47104,9.416124188788789,0.39121133,8.177006282008827,0.35172048,0.9618136,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.066833517118485e+17,335.17121158,0.012640000320971012,-1.09326066,0.012910000048577785,19.94312794160769,0.01577166134918702,19.68199791838502,0.008147268837183185,19.534765141167412,0.008380812401512172,19.594341538311014,0.019118284855051137,19.550893389700537,0.038444097636485194,6125.0,2.75,0.2,-38.511445,-38.785278,-38.870858,-38.872872,-38.871657,-38.767945,-38.570869,-38.104028,58.44344718583433,0.009442073430366023,0.02551852331650154,18.81631213679267,0.009442073430366023,18.514755432633052,0.009442073430366023,18.51106178835819,0.009442073430366023,2.677618092775396e+18,335.17121080394304,0.4307236,-1.0932618511980847,0.45023748,-0.9779833099243896,0.48923177,3.3628714,0.06325451481759704,0.53372014,-3.3622763778813285,0.49960566,0.9505192,436527232.0,52.0,70.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0660335159158995e+17,335.15917126,0.003000000026077032,-1.15872937,0.002319999970495701,16.056493342036987,0.0011615335921201194,15.43022201840998,0.0005494643079328278,15.231662489704497,0.00045146967676933493,15.119401308501173,0.0009838436480421437,15.055564527421009,0.0012053079360738778,5125.0,3.0,-0.1,-37.41385,-37.992194,-38.196887,-38.270047,-38.330616,-38.366587,-38.341723,-37.889319,53.41938753721473,0.00041355104763080085,0.06976516036612587,14.193610488173068,0.00041355104763080085,13.719841784013454,0.00041355104763080085,13.701711139738594,0.00041355104763080085,2.6776160999105326e+18,335.159170856306,0.038140345,-1.158732187049405,0.04180825,1.1825355618920381,0.043425612,6.344402,1.2481966580395079,0.046285413,-6.22040498452054,0.048438,0.9286076,503635968.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0663334804170963e+17,334.8041999,0.005160000175237656,-1.13403315,0.0036100000143051147,20.344197669083286,0.01729288037682182,19.19128850097763,0.005938668865861963,18.576163828541464,0.004343530061029098,18.26613646988761,0.007056769202242414,18.187123739807944,0.012514294239380611,4100.0,3.5,-3.0,-35.486883,-36.509322,-37.064642,-37.281838,-37.423954,-37.686002,-37.970586,-37.583818,55.66630984165959,0.004731102640611395,0.5622250340900518,17.121117792617927,0.004731102640611395,16.337901088458317,0.004731102640611395,16.25413444418345,0.004731102640611395,2.6776264421917957e+18,334.8042088313612,0.28357357,-1.134031698602575,0.26625878,0.4467847345518752,0.34941283,13.837791,13.361356501662968,0.36523607,-3.599807713552782,0.32569906,0.9716319,503636096.0,60.0,80.0,10.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0651334900830018e+17,334.90085868,0.006409999914467335,-1.24191789,0.00418000016361475,20.19452789547381,0.013698268971230268,19.167696684793142,0.005220140151784289,18.62477383320383,0.003693932189032073,18.427608724802113,0.00850864515815367,18.305090107345787,0.01741321490714328,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,55.97510624912374,0.004915911581220056,0.37727972102849205,17.30829820008208,0.004915911581220056,16.487640495922463,0.004915911581220056,16.506704851647598,0.004915911581220056,2.677619742042745e+18,334.9008606780357,0.3081515,-1.2419224266305882,0.27288067,0.1749399392910829,0.36748418,15.292923,8.83338618559498,0.3703368,-12.4837801668639,0.363238,1.0227108,436527104.0,52.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
