ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0640334768056546e+17,334.7680957,0.00610999995842576,-1.32914246,0.005429999902844429,19.344345072041033,0.0088721927259689,18.76588971566555,0.004493904778287643,18.687702526587938,0.004019953097172374,18.635776396361226,0.008249676816843946,18.580735896536357,0.016835228382714756,5625.0,0.0,-2.3,-38.03942,-38.572702,-38.686958,-38.688027,-38.7769,-38.658892,-38.425544,-37.970004,57.35569132143842,0.004319968005006772,0.013630769915540429,17.837609272396758,0.004319968005006772,17.572324568237143,0.004319968005006772,17.55732992396228,0.004319968005006772,2.677525836877852e+18,334.76809438135416,0.31355786,-1.3291440468812161,0.26052195,0.4472509741157723,0.35776553,3.734245,-1.1418452998601094,0.31611112,-3.5553868660340058,0.32015657,1.111369,436527104.0,52.0,80.0,5.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.067133507558177e+17,335.0755759,0.006149999797344208,-1.06898549,0.006839999929070473,18.401833272426334,0.004580586997576583,17.810358055299023,0.0019147316476026087,17.50782774288226,0.0018126885544336327,17.46561033827528,0.0036645463775901617,17.418876583146403,0.006511601518132649,5187.5,0.25,0.2,-37.49499,-38.056588,-38.275533,-38.349931,-38.399411,-38.402636,-38.330021,-37.887917,55.83619179840587,0.0018304498769923197,0.1036080799971067,16.57436574936421,0.0018304498769923197,16.148348045204592,0.0018304498769923197,16.11991740092973,0.0018304498769923197,2.6776308402383437e+18,335.0755784748341,0.12248901,-1.0689868458350082,0.12699339,0.38473103614506493,0.14295566,8.999061,1.5339272755542557,0.14378233,-8.867365294375928,0.14641893,0.93127304,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0636334888030029e+17,334.88803623,0.004550000187009573,-1.36681407,0.0020099999383091927,18.171921943796313,0.003409928345663331,17.61849540344474,0.0020235746666689793,17.461353628362275,0.0016084052600186588,17.310884512203472,0.0035715932311966656,17.202945052709143,0.006952566537249196,5187.5,1.5,1.0,-37.49887,-37.98757,-38.209012,-38.294709,-38.33523,-38.352659,-38.316379,-37.873007,55.618198308103196,0.0017821772403283074,0.11549961249773295,16.406349259061532,0.0017821772403283074,15.943996554901922,0.0017821772403283074,15.916833910627057,0.0017821772403283074,2.677512814537002e+18,334.8880356935552,0.12868495,-1.366816777427318,0.110313974,0.5368038390991628,0.15100902,7.8404303,4.205902678184357,0.12736256,-6.616851698635571,0.13859464,0.99676824,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0639334987337552e+17,334.98733952,0.009619999676942825,-1.33745776,0.003819999983534217,21.214819159163778,0.04151711381229385,20.095052545634598,0.013766265484372304,19.011080169225036,0.005588702444525789,18.478599944459425,0.010424481209104887,18.205298479663867,0.014913220687981375,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,55.40898645962935,0.009540415838882594,1.864015590636645,17.108873410587687,0.009540415838882594,16.26667470642807,0.009540415838882594,16.180898062153204,0.009540415838882594,2.677606341745059e+18,334.9873440786319,0.5281446,-1.3374603086251966,0.43146476,1.1853570868190257,0.6336271,13.152037,6.878043201770101,0.52313626,-11.210200625349339,0.61552864,0.86101097,436527232.0,52.0,69.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0645334885997598e+17,334.88604867,0.005880000069737434,-1.28707246,0.006180000025779009,20.108364702935965,0.012921973622594682,19.80072172849104,0.008661270998403197,19.6378251174172,0.009016784315620557,19.684949576749574,0.03435315883120711,19.60390342599785,0.0425260872044022,5812.5,0.5,0.0,-38.30586,-38.636996,-38.724581,-38.746943,-38.778698,-38.681034,-38.493362,-38.026845,58.40576851031833,0.011509830635771837,0.03845277413685857,18.865544461276674,0.011509830635771837,18.554583757117058,0.011509830635771837,18.55056611284219,0.011509830635771837,2.67761929536612e+18,334.8860477090494,0.6284573,-1.2870739018302648,0.60990757,-0.3702300736754978,0.64381284,4.1256375,1.9525830469561758,0.6592802,-3.634322863941996,0.8136118,1.030719,436527104.0,52.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0639335173522054e+17,335.17355098,0.0025500000920146704,-1.34159797,0.0023900000378489494,19.187727963201205,0.006471572248960999,18.574939484146967,0.003282259174790243,18.253366841721853,0.00262512256595415,18.07011598601245,0.005717984508767626,18.047282323312306,0.012002323002236935,4875.0,3.5,1.0,-37.076009,-37.659698,-37.93438,-38.050431,-38.109932,-38.166987,-38.176535,-37.764378,56.19277651967896,0.0030743899911548694,0.17674942338191124,17.166599470637298,0.0030743899911548694,16.65841876647768,0.0030743899911548694,16.600041122202818,0.0030743899911548694,2.677604039642237e+18,335.173551357992,0.19961427,-1.3415984061375696,0.18607306,0.7547533926337088,0.2351774,3.06375,-1.1908384152980327,0.22475837,-2.8228476463314065,0.21384682,1.0137459,436527104.0,52.0,95.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0663334821364366e+17,334.82139477,0.0034799999557435513,-1.13902138,0.005590000189840794,20.528015528997262,0.018482007316739005,19.241552580150092,0.005828612081372905,17.920966120279935,0.0023866998264800063,17.377858765929957,0.0036674722307295116,17.032566950988688,0.004810760087696613,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,53.9998101892692,0.004088263271842393,2.4330346846747712,15.82518914022754,0.004088263271842393,15.028136436067925,0.004088263271842393,14.945260791793062,0.004088263271842393,2.6776264078320527e+18,334.82139793867833,0.21450819,-1.139026529621785,0.19487002,2.89923082254871,0.25508747,18.317347,10.203776824694383,0.30077872,-15.212105160110195,0.25128204,1.0281008,503635968.0,60.0,86.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0648335136542558e+17,335.13657478,0.003470000112429261,-1.26237168,0.004629999864846468,19.99010138247173,0.012391365368855446,19.19800871466683,0.005392165094526862,18.86904463320276,0.004432653678199,18.659242848897506,0.008080682973617522,18.56081420776144,0.018017209006740392,4500.0,3.5,-1.6,-36.431626,-37.142364,-37.466651,-37.622886,-37.7267,-37.884095,-38.04808,-37.633453,56.33348775740006,0.004866978760810999,0.20279587618499326,17.590202708358394,0.004866978760810999,16.927585004198782,0.004866978760810999,16.871677359923915,0.004866978760810999,2.6776113239068324e+18,335.13658068351,0.35049418,-1.26237409044264,0.37120315,0.31200642521377464,0.40561426,17.166754,13.879775461334212,0.4052127,-10.101943612710464,0.4044048,1.0856565,436527104.0,52.0,93.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0649334775736571e+17,334.77579748,0.006070000119507313,-1.25390019,0.004809999838471413,19.387392222416292,0.010114063367735448,18.276727522306924,0.003005164130800133,17.80168993796099,0.0020706953815015187,17.54601160475313,0.0039763985731822455,17.354092601025123,0.006756564605698762,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,55.10434957769249,0.0026613979747972653,0.3458922437912462,16.43754152865083,0.0026613979747972653,15.616883824491211,0.0026613979747972653,15.635948180216348,0.0026613979747972653,2.6776230749373594e+18,334.7757967176874,0.17845282,-1.2539014959485013,0.15709583,0.6698819720465854,0.21154842,4.1353,3.376352071454491,0.19378677,-2.3876669659927585,0.19713496,1.0528073,503635968.0,60.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0664335073660776e+17,335.07366214,0.008259999565780163,-1.1272624,0.01018999982625246,16.958856211502273,0.001625370928447899,16.416249323976622,0.0008247219590032843,16.221478632589616,0.0008318400181749381,16.131488894504802,0.0016325095401422786,16.076149061763246,0.0025945316942766468,5312.5,0.75,0.2,-37.669633,-38.167243,-38.360833,-38.423569,-38.463527,-38.452303,-38.36626,-37.919249,54.577805424867314,0.0007324107288074005,0.06223179259066009,15.266312375825652,0.0007324107288074005,14.853722671666041,0.0007324107288074005,14.830199027391176,0.0007324107288074005,2.6776281301139456e+18,335.0736578421813,0.057318967,-1.1272655282603967,0.061888706,0.6932633213627618,0.06601641,11.176255,-9.32583086752969,0.070544995,-6.159346792132428,0.075101115,0.99161035,503635968.0,60.0,95.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.067333501249521e+17,335.01249726,0.004009999800473452,-1.05697586,0.0016599999507889152,19.059403582268423,0.006723378350620003,18.440088670767953,0.0030046170631002895,18.150742203977504,0.0028378740301465925,18.073913618534842,0.005873957293739028,17.952377832992124,0.012852301653214262,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,56.114845381708164,0.0032370980907369708,0.12540848574577618,17.0690793326665,0.0032370980907369708,16.50941362850689,0.0032370980907369708,16.479391984232024,0.0032370980907369708,2.677632558225268e+18,335.0124978003743,0.16664936,-1.0569766602249586,0.17215486,0.16670280455631203,0.20496114,3.7636313,-0.26408585363629944,0.21629803,-3.7543548036732313,0.22111355,0.895367,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0668335045601541e+17,335.0456192,0.0018500000005587935,-1.09587478,0.0011899999808520079,17.571052265864083,0.0029952427813844016,17.25735390452962,0.0014815475674320666,17.084339423181408,0.0014072514643022828,16.997551094424768,0.0030978410374844583,16.946906579713406,0.0045288726266312675,5625.0,0.0,1.0,-38.085737,-38.42078,-38.553701,-38.611675,-38.633947,-38.567318,-38.414542,-37.959294,55.63260865354266,0.0013153573743975885,0.07234384068874253,16.206100604501,0.0013153573743975885,15.860243900341388,0.0013153573743975885,15.844957256066523,0.0013153573743975885,2.6776291566111493e+18,335.04562438629944,0.08816393,-1.0958737161230552,0.094423905,0.60939918791094,0.10325291,12.620873,12.490396282909199,0.10989902,1.8100958700645808,0.11451368,1.0709976,503635968.0,60.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0629334921272376e+17,334.92126478,0.016620000824332237,-1.42224621,0.007780000101774931,17.00424274935617,0.0015917479746059954,16.439422525472512,0.0009363056240830442,16.229814785061816,0.0009049472392064147,16.149793349512418,0.001721327752752862,16.10975519832492,0.0025395646285753092,5250.0,3.5,0.0,-37.581552,-38.110838,-38.299202,-38.360793,-38.408331,-38.424679,-38.378929,-37.923113,54.53874892154556,0.0007386911960273307,0.058623065894825334,15.254879872503903,0.0007386911960273307,14.801997168344286,0.0007386911960273307,14.787278524069423,0.0007386911960273307,2.6775116806656184e+18,334.92126962754486,0.06556151,-1.422237980863068,0.059672106,0.8904638095882561,0.0746702,10.314942,-1.8523826541451733,0.065583244,10.147251157255834,0.069803685,0.9809249,503635968.0,60.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0656334821311138e+17,334.82130977,0.009030000306665897,-1.19923751,0.007199999876320362,15.84554468781968,0.0011165873052955079,15.068812179888134,0.0005323831933744713,14.823451269700861,0.0004323679248313085,14.712928994286402,0.0006567824195002557,14.621297563775247,0.0009840519777234598,5000.0,0.75,-1.6,-37.186849,-37.922047,-38.138562,-38.212504,-38.327116,-38.357395,-38.28741,-37.840588,52.97182253909407,0.0003530927662121488,0.08465906464460377,13.755237490052412,0.0003530927662121488,13.326589785892793,0.0003530927662121488,13.302877141617936,0.0003530927662121488,2.6776237320673695e+18,334.8213059402143,0.031248758,-1.1992454542593067,0.030200519,1.738436862304791,0.03881295,20.958206,-10.5695061440546,0.040806197,-18.09784397334131,0.041729115,1.0690099,503635968.0,60.0,83.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0672335063266774e+17,335.06328334,0.001970000099390745,-1.06061946,0.0021699999924749136,17.132727663730765,0.001709368934478683,16.72331718009701,0.001268741087712225,16.61327081979138,0.0010535423359501314,16.63705739471747,0.0022135873705264276,16.54641278685049,0.00329420637148061,5875.0,0.0,-2.3,-38.362235,-38.78128,-38.852696,-38.843867,-38.910662,-38.747098,-38.48072,-38.023864,55.48070516903743,0.0009250591812485686,0.012767705969849007,15.874417119995766,0.0009250591812485686,15.642162415836154,0.0009250591812485686,15.628483771561287,0.0009250591812485686,2.677631050691712e+18,335.06328495561365,0.06455696,-1.0606215333301778,0.07082612,0.34837992298472953,0.07552405,6.7504992,3.840309222088514,0.08069815,-5.551690344861263,0.08423409,1.0058892,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0624334975723795e+17,334.97571136,0.003010000102221966,-1.46041213,0.003700000001117587,18.310287949857557,0.003463720640296772,17.786579240764127,0.002188941246220799,17.50684291543821,0.0020122942114652095,17.464998347097513,0.0038914608385192347,17.38556082423175,0.007406531236232348,5187.5,2.0,0.6,-37.496244,-37.987892,-38.208147,-38.291953,-38.332578,-38.349527,-38.314041,-37.871816,55.75421665547783,0.0019061828333917525,0.10150074123805537,16.54549960643617,0.0019061828333917525,16.082352902276554,0.0019061828333917525,16.05404325800169,0.0019061828333917525,2.677508313411243e+18,334.9757087885678,0.1374555,-1.4604164056787354,0.13278927,0.27339377160090184,0.18526986,10.443989,-3.8295617279161593,0.14964348,-9.716550329605367,0.17789654,1.0855776,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0640334817519904e+17,334.81757386,0.002839999971911311,-1.32619892,0.009859999641776085,20.155088207194236,0.013910486432418448,18.917283061429302,0.004475443025536746,17.734287371016684,0.0019496163836932405,17.170630797435994,0.0033716259103526635,16.866636020317365,0.0039529451925171275,3400.0,5.25,-4.0,-33.977897,-35.132432,-36.04554,-36.402014,-36.961987,-37.389647,-37.68894,-37.271563,53.87275909147873,0.003126185305315691,2.0917741083700796,15.62392204243707,0.003126185305315691,14.825996338277449,0.003126185305315691,14.772838694002589,0.003126185305315691,2.677525080964073e+18,334.817583562469,0.19703552,-1.3262022011087253,0.1589425,3.2279002348912065,0.22981057,28.751644,26.115317366767734,0.20733267,-12.026935825299109,0.2103187,0.9065663,503635968.0,60.0,78.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.063933477406708e+17,334.77410242,0.007400000002235174,-1.34135982,0.007569999899715185,21.626229659754472,0.07833802985994665,20.4187770182316,0.015303000074739358,19.713301474441984,0.009888118959259187,19.379858296191987,0.01653526850921033,19.144149076983705,0.030887088870913605,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,56.511193905120756,0.017545633067825424,0.6668942900629439,18.023441856079092,0.017545633067825424,17.204333151919478,0.017545633067825424,17.197476507644616,0.017545633067825424,2.677525768158419e+18,334.7740976221327,0.87307113,-1.3413597743298138,0.6889185,0.4340501817042159,1.0016537,4.5867214,-0.8595577179598402,0.87963164,-4.505460633767029,0.8818135,1.0648354,436527104.0,52.0,66.0,5.0,195035141.0,524288.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0669335056663235e+17,335.05667584,0.005530000198632479,-1.09007397,0.00812000036239624,21.49247262678886,0.04947006563951773,20.468206777491933,0.014284157962294278,19.110449996123926,0.005776551152569141,18.476325486170516,0.010028486750277855,18.123928853903983,0.01167527109944272,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,55.31893574809584,0.01081032026913948,3.1888818215456016,17.112641699054176,0.01081032026913948,16.258898994894565,0.01081032026913948,16.1336623506197,0.01081032026913948,2.677629259690645e+18,335.05667871513305,0.44978407,-1.0900700899666622,0.44358987,1.4076217615501139,0.51825005,10.722144,5.352855405835232,0.57794344,9.290388425683654,0.52176374,0.9124064,436527104.0,52.0,71.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0638334837546077e+17,334.83757233,0.00749000022187829,-1.34974874,0.006070000119507313,15.426659392855923,0.0007439560921459548,14.797669851820038,0.00046571994565673165,14.52713347482524,0.00033987801979482957,14.365212118546122,0.0006558097675047787,14.386176980829859,0.0010846829573107075,5000.0,4.25,0.7,-37.254084,-37.802869,-38.053416,-38.154107,-38.204805,-38.241341,-38.222332,-37.804764,52.59442656377544,0.0003157534716957657,0.11406895017123324,13.493895514733783,0.0003157534716957657,13.014271810574165,0.0003157534716957657,12.961305166299306,0.0003157534716957657,2.677524810380662e+18,334.83757573392967,0.029196478,-1.3497487796411494,0.024756186,0.09320093682421643,0.032688033,4.2721777,1.2772855070589253,0.03171023,-4.076768765617592,0.033450298,1.1028771,503635968.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0649335072801494e+17,335.07281672,0.03172999992966652,-1.25460988,0.014919999986886978,14.883796982737515,0.0006960132094722134,13.946949493669017,0.00032664749403293826,13.741865398365075,0.0002839419054723268,13.50304641059106,0.0003851901467651595,13.433318169020708,0.0005404250909630203,4812.5,1.5,-2.2,-36.847017,-37.694749,-37.93915,-38.049827,-38.208444,-38.274083,-38.227313,-37.792851,51.64963269087667,0.000210920525972075,0.12438586699769515,12.516359641835013,0.000210920525972075,12.064496937675393,0.000210920525972075,12.028424293400535,0.000210920525972075,2.677608716861762e+18,335.0728262434279,0.02016292,-1.2546192973054602,0.021216558,3.099445485819824,0.023360776,29.253565,22.394409671656902,0.025772896,-18.821836207085585,0.026320219,1.0084932,503635968.0,60.0,93.0,5.0,262144069.0,524416.0,196608.0,263192581.0,524416.0,196608.0,263208967.0,524416.0,196608.0,263192581.0,524416.0,196608.0,263208967.0,524416.0,196608.0
1.067633510130392e+17,335.10130367,0.007840000092983246,-1.02605615,0.00800000037997961,21.846859178957445,0.07865601621594262,20.623254139764764,0.023461999398285284,19.692433306058252,0.01020111205861846,19.35769360762854,0.015644283129010294,19.154989504016346,0.030500089795657985,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,56.52856994728508,0.01790675410243196,1.0438870482128988,18.105086898243417,0.01790675410243196,17.2738701940838,0.01790675410243196,17.21889554980894,0.01790675410243196,2.677631218195752e+18,335.10130402400137,0.86413455,-1.026056775272,0.9105028,1.489366472661501,0.99616426,0.25579372,-0.2545042196429525,1.2588111,-0.025651952760481597,1.0547774,1.0054333,436527104.0,52.0,61.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0643334924246133e+17,334.92424679,0.0043299999088048935,-1.30763743,0.005189999938011169,20.89259894191224,0.02534142115707973,19.66251538669821,0.011153671818950252,18.96031971609692,0.004947144208729059,18.637561062124295,0.009991529611075273,18.482453068311255,0.016780211747464618,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,55.977820635028586,0.006848276943541458,0.6400960782653772,17.44618558598692,0.006848276943541458,16.62124688182731,0.006848276943541458,16.609758237552448,0.006848276943541458,2.6776074756161106e+18,334.9242488310969,0.44552258,-1.307640663910584,0.36696935,0.004195726417386886,0.51772165,12.641222,1.3653973786702174,0.4411072,-12.567266512164123,0.47076553,1.0442337,436527104.0,52.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.065133509509521e+17,335.09509329,0.0016799999866634607,-1.24028612,0.0011099999537691474,18.760394009869746,0.0055686467404640495,17.56765583297072,0.0016863792436491922,16.85769324672935,0.0011660866470082215,16.49975656638121,0.0018141087851280442,16.239247742933163,0.0031252438749575827,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,53.63968027977684,0.001389555317417212,0.6971739807915441,15.151928230735177,0.001389555317417212,14.332819526575562,0.001389555317417212,14.325962882300702,0.001389555317417212,2.6776145537222523e+18,335.09509502216486,0.13476847,-1.240284980927948,0.1302843,1.1284860335016025,0.15955397,4.4735603,4.326129684340502,0.14912795,1.1390102479848243,0.16085868,1.1186166,503635968.0,60.0,89.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0636334903601478e+17,334.90360068,0.007110000122338533,-1.3630369,0.004379999823868275,21.116182059198444,0.03208718922153837,19.9980346592773,0.01335342622976984,19.325685575319667,0.007414658429828308,18.86943981356289,0.010837476914074638,18.602529012674758,0.018993180548251894,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,56.03710502400662,0.008345227802871131,0.853006956705745,17.549352974964957,0.008345227802871131,16.730244270805343,0.008345227802871131,16.72338762653048,0.008345227802871131,2.6776066509823355e+18,334.90360096177443,0.5873882,-1.3630388127292614,0.4803847,1.277083627652842,0.7090211,6.615958,-4.951860088049928,0.5079023,-4.387480310946756,0.587446,0.90339196,436527104.0,52.0,68.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0621334951979338e+17,334.95199667,0.006899999920278788,-1.48923812,0.0036200000904500484,19.402737736478517,0.007880783535618538,18.48063334990621,0.0038884100854609514,18.117202843615516,0.00333337870160969,17.960766942825096,0.005200075901288117,17.820142347708575,0.01131134042110462,4562.5,1.0,-0.5,-36.484536,-37.351765,-37.644204,-37.787891,-37.94141,-38.074545,-38.153369,-37.725778,55.798257844106786,0.0031197763201717427,0.19741190769470643,16.864522795065124,0.0031197763201717427,16.287066090905512,0.0031197763201717427,16.244122446630648,0.0031197763201717427,2.6775081759722783e+18,334.9519983003431,0.22909172,-1.4892386142235718,0.21305378,0.8359475177637493,0.27751365,7.453793,7.437640651686383,0.24220175,-0.49044225045627904,0.26481235,1.102429,503635968.0,60.0,74.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0632334880886707e+17,334.88092226,0.009920000098645687,-1.39453622,0.009259999729692936,21.102978842478727,0.026988145113333018,20.439700272666766,0.013915470609185727,20.13709635893076,0.013718383313007142,20.014921871198442,0.030703171013463867,19.825987544917574,0.05855606129284312,4700.0,4.0,-1.6,-36.731819,-37.36648,-37.651371,-37.783224,-37.868712,-37.982182,-38.075466,-37.651744,57.78445817803846,0.014807689035186056,0.20562860834276794,18.9430861289968,0.014807689035186056,18.351169424837188,0.014807689035186056,18.304356780562323,0.014807689035186056,2.677512715752311e+18,334.8809207548368,1.6896142,-1.3945398515387712,1.3289645,-2.9785200923794237,1.9371378,5.31491,5.280226997771226,1.3013026,-0.6061929027614918,1.8685982,0.9768369,436527104.0,52.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0622334907597542e+17,334.90759558,0.00953999999910593,-1.479207,0.003379999892786145,14.992904203539076,0.0006430613784760891,14.605299046248163,0.0004634040665141204,14.533713106167001,0.000401503699176422,14.51754853153319,0.0006745748837689418,14.510902043895797,0.0011724140590079037,6000.0,1.75,-1.7,-38.44973,-38.817199,-38.895232,-38.884229,-38.908614,-38.78855,-38.559759,-38.096573,53.423074186276644,0.0003236715919182906,0.004947773803939662,13.775334137234982,0.0003236715919182906,13.505492433075368,0.0003236715919182906,13.498143788800506,0.0003236715919182906,2.677508042828291e+18,334.90759434819347,0.036815252,-1.4792121943783672,0.032661498,0.7324699878983122,0.04088972,11.255911,0.7189037438399676,0.03835828,-11.232929754543015,0.038566317,1.0350426,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
