ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0643335046152936e+17,335.04614491,0.0024500000290572643,-1.30092203,0.002850000048056245,17.66347541017463,0.0023690255516281692,17.089116784180423,0.0017748717720424776,16.942164512228835,0.0013724468446468393,16.826686540052048,0.0026171815254453753,16.81434747860535,0.004572865381174236,5375.0,0.0,0.0,-37.752178,-38.27633,-38.448049,-38.494834,-38.54957,-38.512147,-38.38145,-37.931342,55.371350345048256,0.001239464386649585,0.04392145714029304,16.000013296006596,0.001239464386649585,15.63207759184698,0.001239464386649585,15.611650947572118,0.001239464386649585,2.677607887932974e+18,335.04614444983815,0.09486591,-1.3009247498716952,0.09986155,0.570609795396245,0.1315748,8.39625,2.3279778861159075,0.120599106,-8.06706479215168,0.13840447,1.0259781,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0626334979280821e+17,334.9792465,0.02443999983370304,-1.44361003,0.024450000375509262,21.72159058338725,0.05478920297550534,21.203406804104485,0.030110012757829895,21.056309710426117,0.041733044825193834,20.935177973678357,0.06769307051707532,20.57353712017083,0.126822017659568,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,58.877544638353406,0.03244459438527346,0.4425005353339284,19.831778589311742,0.03244459438527346,19.272112885152133,0.03244459438527346,19.242091240877265,0.03244459438527346,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,33.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0671335006018691e+17,335.00601284,0.003379999892786145,-1.06963793,0.0018500000005587935,19.05809961865862,0.006456418704378427,18.619282270342673,0.0036138584492232755,18.506101255381836,0.0037261958111919216,18.48896219501382,0.007473752850143561,18.433917159349363,0.014710263503614257,5750.0,0.0,-1.9,-38.225974,-38.654346,-38.74519,-38.753504,-38.814054,-38.688195,-38.459952,-38.003579,57.259886099749274,0.003692580044421022,0.01260462466162911,17.712501050707612,0.003692580044421022,17.442111346547996,0.003692580044421022,17.427949702273132,0.003692580044421022,2.6776324551460465e+18,335.00601334294856,0.19901036,-1.0696386671477125,0.21213092,0.24388827212309663,0.24483888,3.5981343,-0.40338415876277023,0.24940889,-3.5754511809852336,0.2592566,1.0125384,436527104.0,52.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0642334933644838e+17,334.93366751,0.00279000005684793,-1.31005502,0.00215000007301569,18.20375745566218,0.003404335035167341,16.958901808943747,0.0018430459724744397,15.925151333973199,0.0007750407440128236,15.389410759931028,0.0010533932928028808,15.126310726350829,0.0018331384049495344,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,52.3287228169722,0.0008957016798962708,1.6511558686951198,14.028609767930543,0.0008957016798962708,13.186411063770926,0.0008957016798962708,13.100634419496062,0.0008957016798962708,2.677607411191642e+18,334.933677191175,0.07363503,-1.3100549675786437,0.062034935,3.1487827444465655,0.08237733,23.780142,23.707028440377854,0.07717544,-1.863324750459638,0.077791624,1.0147706,503635968.0,60.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.065333502796835e+17,335.0279769,0.0059899999760091305,-1.22248353,0.0053400001488626,19.84492444394358,0.011481323786019182,19.429467449530915,0.0058710004575832,19.25014347825794,0.0070690403997898206,19.2249684349273,0.013493408817691756,19.28972504147733,0.04420808677135762,5812.5,5.0,0.0,-38.200245,-38.589032,-38.709987,-38.724528,-38.736109,-38.674589,-38.537256,-38.063837,57.99982596962741,0.009700902621780014,0.03863949190942506,18.46604692058575,0.009700902621780014,18.104747216426134,0.009700902621780014,18.10763157215127,0.009700902621780014,2.677609640279677e+18,335.027977580043,0.41063222,-1.2224855460659358,0.34432864,0.14849998817789395,0.5093822,6.9810505,1.2878837176788147,0.40263468,-6.861225755852099,0.44084194,0.94375336,436527104.0,52.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0669335099730274e+17,335.09973756,0.0035500000230968,-1.08976501,0.0020800000056624413,17.99265368588707,0.0035025634359485223,17.63065294739529,0.0019448532087116709,17.505739685348388,0.002198941132707866,17.358352820251195,0.0033007233146234234,17.305007504927786,0.005560708063639186,5562.5,0.0,1.0,-38.00284,-38.370973,-38.519174,-38.579553,-38.602924,-38.544895,-38.3994,-37.94779,55.97357412876195,0.0015836918298723986,0.09020651237119308,16.569489079720295,0.0015836918298723986,16.216351375560677,0.0015836918298723986,16.197426731285816,0.0015836918298723986,2.677629946885135e+18,335.09973566105316,0.11191458,-1.0897693986961028,0.13225457,0.390933165759053,0.12781498,11.685062,-5.2640470294025885,0.14389709,-10.432185685758144,0.15853357,1.0342197,503635968.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0651334765442611e+17,334.76542531,0.013799999840557575,-1.23691821,0.006000000052154064,20.190922977654466,0.016484833351586726,19.24938243358394,0.006035701742369572,18.931478456683692,0.004957369169735769,18.64106293033526,0.010586514472881302,18.532837810548504,0.020025184893742838,4500.0,1.0,-0.5,-36.37302,-37.266034,-37.570602,-37.724395,-37.885876,-38.033736,-38.132761,-37.709296,56.473122321761174,0.005816656269543826,0.25570628867493284,17.580196272719515,0.005816656269543826,16.982538568559896,0.005816656269543826,16.935468924285033,0.005816656269543826,2.6776233841750154e+18,334.76542070257597,0.38983926,-1.2369239724595797,0.32231742,-0.44513301886990225,0.4591855,9.960418,4.2540320633113415,0.3855914,-9.00628328498595,0.38055062,1.0696703,436527104.0,52.0,87.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.063433494687985e+17,334.94690897,0.013939999975264072,-1.37661363,0.015069999732077122,21.362237833386565,0.035671003085946534,20.827025679482034,0.028725146013818294,20.687418516527355,0.019652212821606445,20.658779739008114,0.046766109897757806,20.70263953709772,0.10706303399688606,5812.5,5.0,-2.4,-38.179604,-38.690618,-38.803592,-38.796877,-38.829932,-38.751337,-38.559983,-38.084762,59.50774486110037,0.025403406249592628,0.023656935553392395,19.89721781205871,0.025403406249592628,19.58993910789909,0.025403406249592628,19.594625463624233,0.025403406249592628,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,64.0,5.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.066133504476525e+17,335.04475543,0.01875999942421913,-1.1565675,0.022210000082850456,21.39165256312612,0.04045306395144749,21.05392771251339,0.0286820798436245,21.06978163907553,0.03184410223052837,20.97072904386831,0.06678207086632064,21.393179144515337,0.1856510213824279,6875.0,5.0,-2.5,-39.161041,-39.416636,-39.418749,-39.332199,-39.312015,-39.117503,-38.799588,-38.311315,60.503982020619745,0.041182183363011375,0.3885485173719604,20.527288971578084,0.041182183363011375,20.34657126741847,0.041182183363011375,20.364309623143605,0.041182183363011375,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,46.0,5.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.063933481564976e+17,334.81567055,0.004009999800473452,-1.33570503,0.0031399999279528856,17.341919841357377,0.002262774781983677,16.349381822332823,0.0009132732392529487,16.082976772212156,0.000820789614265224,15.929762961610644,0.001433983063314325,15.83103833275795,0.002303717026318353,4812.5,0.0,-2.2,-36.820573,-37.716775,-37.960389,-38.057107,-38.250288,-38.290179,-38.190414,-37.764768,54.06804234605419,0.0007480998029039687,0.11018466713313066,14.918673297012528,0.0007480998029039687,14.519805592852919,0.0007480998029039687,14.474916948578057,0.0007480998029039687,2.6775250809636065e+18,334.8156684665936,0.060867578,-1.3357088860641664,0.053035904,1.1669144892833763,0.0696417,10.844978,-3.7211752611018563,0.063997574,-10.186579431716801,0.069290034,1.0514458,503635968.0,60.0,82.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0648335232346493e+17,335.23235994,0.03922000154852867,-1.26298656,0.04104999825358391,23.23692058647398,0.19468603319440564,22.418692926535577,0.08251544432315419,21.567669445610363,0.046122074541124866,21.070823034158956,0.08429903073355888,20.68500697706908,0.10179900890318894,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,58.25055339396959,0.05071806803461146,1.8822058677198514,19.762801344927926,0.05071806803461146,18.94369264076831,0.05071806803461146,18.93683599649345,0.05071806803461146,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,14.0,5.0,35667969.0,0.0,196608.0,35667969.0,0.0,196608.0,35651585.0,128.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0
1.065833493851748e+17,334.9384849,0.014120000414550304,-1.17973981,0.021719999611377716,20.8510127249736,0.024072251431373676,20.24105614120273,0.012621598444031119,19.856924243251537,0.011175508833749367,19.71592616054619,0.025035210820801276,19.59599278722763,0.03885409068827575,4700.0,4.0,-1.6,-36.731819,-37.36648,-37.651371,-37.783224,-37.868712,-37.982182,-38.075466,-37.651744,57.53250361144034,0.010954582927716734,0.26016398934568535,18.691131562398677,0.010954582927716734,18.099214858239066,0.010954582927716734,18.0524022139642,0.010954582927716734,2.6776225939010703e+18,334.93848902603236,0.8144444,-1.1797414904283567,0.76892656,-1.1051614072508256,0.9357397,14.270089,2.5346553253145743,0.9705282,-14.043181912976673,0.9776615,1.1475861,436527104.0,52.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0648335219370371e+17,335.21931872,0.009569999761879444,-1.26399362,0.009990000165998936,21.358857015073497,0.035014053361554436,20.525097349088266,0.01616528495765943,20.09168405122321,0.015110290583410608,19.870464682245625,0.02673519076432491,19.860840144318153,0.05410706133720692,4437.5,3.5,1.0,-36.39934,-37.144417,-37.502946,-37.669256,-37.763834,-37.895412,-37.987993,-37.6152,57.637347248389744,0.014639625355638492,0.278278946657946,18.882745199348083,0.014639625355638492,18.291531495188465,0.014639625355638492,18.193789850913603,0.014639625355638492,2.677611530065746e+18,335.21931341663947,1.2157819,-1.2639933107193322,1.6772959,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,67.0,5.0,262144069.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0645335157968878e+17,335.15797272,0.010440000332891941,-1.28474215,0.011380000039935112,20.92426701157286,0.026763049024500694,20.59999622320336,0.015117413131565916,20.617668220705685,0.017786288300988346,20.54612623770828,0.043352120551279266,20.636876583545458,0.11021803491144039,6375.0,4.75,-0.3,-38.725391,-39.004892,-39.063654,-39.040965,-39.022913,-38.896414,-38.670738,-38.188544,59.636549855347134,0.02472939190553321,0.02698646911074233,19.880945806305473,0.02472939190553321,19.607989102145858,0.02472939190553321,19.619648457870994,0.02472939190553321,2.6776110490289126e+18,335.15797479367137,1.294613,-1.2847414395032983,1.3259511,0.19043184351347286,1.2576568,4.181126,-4.03003947500582,1.5643635,-1.1138207441592454,1.5223477,1.0746195,436527248.0,52.0,72.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0670335084128648e+17,335.08413861,0.011839999817311764,-1.07835513,0.011939999647438526,22.761354162143142,0.16496527807276384,21.927927290799964,0.0522253655713661,20.3178090386346,0.01802305992630152,19.590634166236025,0.019111165994555333,19.377538475521092,0.03400004971186148,3500.0,3.25,-3.0,-33.677217,-34.602317,-35.952519,-36.488743,-36.782246,-37.192955,-37.549409,-37.234588,56.29566102666698,0.035657875715681485,4.49053343784699,18.243515977625318,0.035657875715681485,17.388429273465704,0.035657875715681485,17.232715629190835,0.035657875715681485,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,42.0,5.0,44040197.0,532480.0,196608.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,655488.0,196608.0
1.066733516847594e+17,335.16846993,0.0032399999909102917,-1.1008797,0.0013500000350177288,15.172591383446543,0.0007102496675130119,14.758707155995817,0.00044202992748063904,14.50701075645029,0.0005382005064544464,14.548777794197003,0.0007051893261696023,14.52133685361489,0.0008835284750126568,5625.0,5.0,0.2,-37.98957,-38.398235,-38.550954,-38.58881,-38.606223,-38.566218,-38.458202,-37.99952,53.1284431887409,0.00030115905326192233,0.06875650761293166,13.703035139699242,0.00030115905326192233,13.312418435539627,0.00030115905326192233,13.300565791264768,0.00030115905326192233,2.6776180627105997e+18,335.16846934066467,0.026257595,-1.1008837122121642,0.02908964,1.0099913134136358,0.030569421,9.490696,1.914788626709971,0.034309983,-9.295530879172757,0.03781141,1.0899134,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0642334768690774e+17,334.76870934,0.007780000101774931,-1.31056025,0.007340000011026859,15.998710969860701,0.0012369787127232584,15.717091348506088,0.0006305527597346094,15.593661858494952,0.0006081083304877226,15.657040377763245,0.0013024124861303853,15.672992704410552,0.002511587784113775,6312.5,5.0,-0.2,-38.66402,-38.953532,-39.0211,-38.999195,-38.987727,-38.869135,-38.656563,-38.176125,54.6530142518071,0.0006419302249150092,0.012513436578376384,14.924689202765439,0.0006419302249150092,14.638628498605826,0.0006419302249150092,14.648531854330963,0.0006419302249150092,2.6775260816909537e+18,334.7687052130403,0.06137106,-1.310561800678649,0.07264369,0.3809981005671091,0.065140426,2.8686104,-1.7482613695151232,0.06919694,-2.2743147336490477,0.09048865,1.2377642,503635968.0,60.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0661334946805336e+17,334.94679693,0.003289999905973673,-1.15593471,0.002859999891370535,18.68001588918277,0.004875167895134357,18.00997569970558,0.0021398407644828356,17.727084144572153,0.0020241687382299973,17.5978190935121,0.0046072284967858335,17.51038590662902,0.006502601431151236,4800.0,4.75,-2.0,-36.9409,-37.543999,-37.800271,-37.920648,-37.995828,-38.099524,-38.195598,-37.757232,55.54538534672032,0.0019591204085295465,0.1272367826319084,16.58667129767866,0.0019591204085295465,15.99196459351905,0.0019591204085295465,15.959795949244183,0.0019591204085295465,2.677622834419254e+18,334.9467827032449,0.1759221,-1.155937322226357,0.208764,0.32240716413674353,0.17616643,10.532679,-8.35411950715391,0.20668073,-6.414515178734249,0.26310903,1.0565624,503635968.0,60.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0666335061374554e+17,335.0613925,0.007819999940693378,-1.11241329,0.005640000104904175,20.10922466665986,0.013872961367999936,19.686804815903336,0.007288520663871081,19.495261808698046,0.00667006474732986,19.414769560482398,0.014926367263573286,19.548929343552416,0.03952509324404901,5750.0,5.0,0.3,-38.09634,-38.468469,-38.614082,-38.648927,-38.657804,-38.600847,-38.469891,-38.014439,58.14812243905921,0.009110654839158615,0.07390443206257981,18.688085390017545,0.009110654839158615,18.320408685857934,0.009110654839158615,18.305326041583065,0.009110654839158615,2.6776284006968965e+18,335.0613921077194,0.4073844,-1.1124140622958432,0.39841515,0.2380201761138948,0.4884525,3.8592606,-2.856470949866996,0.49293953,-2.595085072385068,0.47777826,0.9392126,436527104.0,52.0,91.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0637334953647301e+17,334.95364927,0.0025400000158697367,-1.35619625,0.0020000000949949026,18.545620565935323,0.00441176604193968,18.05765801957828,0.0024809899619076263,17.85463403811458,0.002246792259416885,17.790680954282628,0.004418283106212506,17.734142141172097,0.00864145352214214,5375.0,1.0,0.4,-37.746632,-38.192388,-38.378822,-38.443225,-38.475465,-38.460639,-38.376333,-37.925856,56.243853543816584,0.002234842373312801,0.05892579336870045,16.924024494774923,0.002234842373312801,16.509697790615306,0.002234842373312801,16.48964014634044,0.002234842373312801,2.677605998147312e+18,334.9536476370878,0.1768577,-1.3561997780786235,0.14933512,0.5370257012508561,0.21657242,9.301685,-2.6800857821816373,0.18069066,-8.90721564155695,0.19472526,1.0528624,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0656334895658592e+17,334.89566225,0.00877000018954277,-1.19545524,0.008870000019669533,21.471315632264016,0.038895041885060794,20.513501537291038,0.015527261081248711,20.05053098912162,0.011756350887238226,19.84248701109507,0.02644119130773578,19.700164461436845,0.049454066995246806,4187.5,2.5,0.3,-35.884091,-36.756174,-37.157633,-37.356234,-37.485837,-37.7126,-37.976803,-37.579925,57.24359372624172,0.014194327382799658,0.3388242517809506,18.671803677200057,0.014194327382799658,17.908967973040447,0.014194327382799658,17.835311328765577,0.014194327382799658,2.67762228466372e+18,334.8956729160773,1.4786803,-1.1954638725677758,1.7290428,2.8384234780690436,1.5060849,19.859049,9.870763416105401,2.5362449,-17.232233036673158,2.3866558,1.1135683,436527104.0,52.0,71.0,10.0,262144005.0,655488.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144005.0,524416.0,0.0,195035141.0,524416.0,0.0
1.0670335067607034e+17,335.06758101,0.01143999956548214,-1.08353065,0.01310999970883131,21.04879009383058,0.03595399956883947,20.755629504785162,0.01870423256680562,20.57372916681577,0.018075235998109517,20.535549518602732,0.04240112042655579,20.6943048882614,0.12477202411581599,6187.5,5.0,0.5,-38.466578,-38.745304,-38.846586,-38.856029,-38.845853,-38.751432,-38.574688,-38.100484,59.473670634459125,0.027810189192223535,0.07639007704589361,19.863048585417463,0.027810189192223535,19.541159881257848,0.027810189192223535,19.544829236982984,0.027810189192223535,2.6776292940501094e+18,335.06758810363783,5.828826,-1.083530665383813,2.887799,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,68.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,524416.0,196608.0
1.0656334998923669e+17,334.99893589,0.01800999976694584,-1.19489254,0.019169999286532402,22.701720146630887,0.13906242244786943,21.654106790125383,0.03748525166951061,20.873919935372037,0.023385007178982106,20.326146488185778,0.04117508577500228,20.099535087635427,0.10508601705957021,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,57.58581648958992,0.03689380363181892,1.301059375023786,19.098064440548253,0.03689380363181892,18.27895573638864,0.03689380363181892,18.272099092113777,0.03689380363181892,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,44.0,10.0,195035141.0,655360.0,0.0,262144005.0,655488.0,0.0,262144005.0,524416.0,0.0,195035141.0,655488.0,0.0,195035141.0,655360.0,0.0
1.0659335167538789e+17,335.16756088,0.0016299999551847577,-1.1687981,0.0027799999807029963,17.488863108741366,0.0023780483420708723,16.98014383959329,0.001301199412247198,16.905630959785963,0.0011586725701518352,16.797165634754457,0.002368412814564101,16.77122370903513,0.004815822754771508,5562.5,0.0,-0.4,-38.002468,-38.465136,-38.592615,-38.633045,-38.676676,-38.600702,-38.426128,-37.970252,55.462593450382045,0.0012246188634517634,0.029419935908288106,16.002701401340385,0.0012246188634517634,15.67864269718077,0.0012246188634517634,15.663984052905905,0.0012246188634517634,2.6776153439962813e+18,335.1675617400073,0.07262839,-1.16880294385627,0.07498524,0.3999508906165721,0.08126961,12.0648985,3.104189139255961,0.09148623,-11.658721571259967,0.08619959,0.96937156,503635968.0,60.0,89.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0624334885992037e+17,334.88598668,0.01916000060737133,-1.46678163,0.014840000309050083,20.796096238224248,0.0233682992666581,20.071892313355253,0.010804737105673196,19.784240709833558,0.009035647869984549,19.69362800771698,0.022800233540534124,19.582796948576057,0.047857076180128404,4937.5,1.0,-0.2,-37.126478,-37.820917,-38.055475,-38.143394,-38.237087,-38.291813,-38.276258,-37.828177,57.86240104354122,0.011924115190625544,0.11592067188531674,18.71139799449956,0.011924115190625544,18.228320290339944,0.011924115190625544,18.205866646065083,0.011924115190625544,2.67751106219031e+18,334.88598357443453,0.66947955,-1.466787077091982,0.6114905,1.4377198117442638,0.76522905,13.086037,-2.9500244699014018,0.7175914,-12.749184385659431,0.7217919,0.95538455,436527104.0,52.0,75.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0654335076241408e+17,335.07622153,0.0016700000269338489,-1.21366745,0.002460000105202198,16.437981260248254,0.0013103828372018841,16.091889669457625,0.0007772912351425416,15.983009845221538,0.0007128100808042264,15.949048357069577,0.0014419821398192487,15.91230189468575,0.0023976621487694244,5812.5,0.0,-0.2,-38.318111,-38.659819,-38.740386,-38.766368,-38.80446,-38.682932,-38.470614,-38.009671,54.732675005336546,0.0006529159004575741,0.016522436942023724,15.190552956294884,0.0006529159004575741,14.904238252135272,0.0006529159004575741,14.89464660786041,0.0006529159004575741,2.6776154513704837e+18,335.07621893802116,0.049972124,-1.2136719177008612,0.052417856,0.3026954242808968,0.058894277,12.993546,-5.26065164826935,0.058242608,-11.880983618134966,0.06461854,1.0131874,503635968.0,60.0,89.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0677335084598069e+17,335.08461167,0.0034600000362843275,-1.02480026,0.0021100000012665987,20.483096465906417,0.024294506198410382,19.292758043477157,0.006009293897822376,18.377885432005833,0.004014439975169281,18.08858629669099,0.006105869016040641,17.76948118950266,0.00960237146582907,3500.0,5.25,-4.0,-34.684886,-35.794762,-36.506989,-36.718367,-37.250151,-37.556015,-37.860125,-37.399868,54.99339248551661,0.005556752818321349,1.0133769428538917,16.578187436474945,0.005556752818321349,15.775444732315336,0.005556752818321349,15.765167088040473,0.005556752818321349,2.6776312181954867e+18,335.08461087457147,0.2824615,-1.0248006980598616,0.29153824,1.186109412083779,0.32095143,3.2977834,-2.1136840842537516,0.35466778,-2.531346320644488,0.33855775,1.0721805,503635968.0,60.0,70.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0640334997580189e+17,334.99757836,0.014709999784827232,-1.33210057,0.01761000044643879,22.875367221119014,0.14555526870924104,21.595745137874736,0.03921729006568536,20.62532504751355,0.017895018323219134,20.23100609024801,0.04299907920405874,19.77620630967884,0.07357202749163613,3500.0,5.25,-3.9,-34.511306,-35.645233,-36.434822,-36.706275,-37.18012,-37.486433,-37.757966,-37.336244,57.11628116128683,0.03481742541402554,1.3831007942474416,18.77065811224517,0.03481742541402554,18.00049240808555,0.03481742541402554,17.951679763810688,0.03481742541402554,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,50.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655360.0,196608.0
1.0631335190702496e+17,335.19073574,0.0019000000320374966,-1.40457738,0.0035000001080334187,18.44838879018218,0.004635610896775171,17.520894753332357,0.001765291804333993,17.081380564083716,0.0015793436527034295,16.93387938293815,0.002482280425846025,16.832756118985785,0.004250919941534296,4500.0,0.5,0.2,-36.390497,-37.244341,-37.593089,-37.747509,-37.860767,-38.003006,-38.127298,-37.695834,54.730700521904446,0.001432920184461875,0.2590427545638294,15.868504472862785,0.001432920184461875,15.245579768703166,0.001432920184461875,15.20650912442831,0.001432920184461875,2.677556245246119e+18,335.1907394507691,0.11644447,-1.40458063438599,0.09817995,0.6883287970610243,0.13682033,13.656736,8.923576003224007,0.13389592,-10.338096106427788,0.12722978,1.0265911,503635968.0,60.0,74.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
