ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0673334888026123e+17,334.88802526,0.008539999835193157,-1.05770159,0.012009999714791775,19.497474319633266,0.011388498591255241,18.92485449639414,0.004788522991036857,18.656378755778533,0.004574636299586802,18.516002474213312,0.007579730923103013,18.420467874864293,0.015901237829317877,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,56.58257578417671,0.004399349202977106,0.14088287820311807,17.536809735135048,0.004399349202977106,16.97714403097544,0.004399349202977106,16.94712238670057,0.004399349202977106,2.677633245420035e+18,334.88802928372695,0.24849054,-1.057703054275735,0.27030632,0.4636270301017558,0.30565634,10.18209,1.152263124695114,0.319056,-10.116681869771087,0.31061402,1.13194,436527104.0,52.0,72.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0648334795051029e+17,334.79514707,0.07203000038862228,-1.26679632,0.048969998955726624,22.845723699061185,0.19452833468023026,22.255010990029746,0.0876504189414797,21.47068762670416,0.04851207203940993,21.18858025054944,0.0881020291633992,20.98915816194782,0.16100501318339372,4187.5,3.0,1.0,-35.913883,-36.778682,-37.198332,-37.401268,-37.521537,-37.711104,-37.882151,-37.527022,58.71257254565847,0.05711807835721741,1.590418960513812,20.142278496616807,0.05711807835721741,19.47259879245719,0.05711807835721741,19.357193148182326,0.05711807835721741,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,18.0,10.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0
1.0676334992720714e+17,334.99271499,0.00482999999076128,-1.02778961,0.002940000034868717,18.69316787143246,0.005201927873612147,17.594618063126248,0.0019762714353589133,17.163136523065145,0.0014836252322766384,16.99030325243651,0.0028669699885745647,16.861184209758992,0.004670834708752877,3900.0,5.25,-3.7,-35.814525,-36.908842,-37.305656,-37.3626,-37.605367,-37.723156,-38.037398,-37.577914,54.45987998396387,0.0015900070441379095,0.2568793478334273,15.877533934922209,0.0015900070441379095,15.064659230762594,0.0015900070441379095,15.053608586487735,0.0015900070441379095,2.6776329018226657e+18,334.992711716776,0.10039806,-1.0277919917395366,0.098043464,0.7940635635227639,0.11455648,7.168096,-4.583507969238764,0.13633542,-5.511175650475103,0.12751238,0.9708539,503635968.0,60.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0620335025010302e+17,335.0249962,0.007519999984651804,-1.49782758,0.005260000005364418,21.785335332464925,0.05404602661758052,20.557725165279326,0.01660709460917133,19.545315537778446,0.009268298864342689,19.1195048533535,0.014304335665328937,18.809705278284085,0.028416108982230084,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.19489063343206,0.013106882492585861,1.3952649707784952,17.8009575843904,0.013106882492585861,16.970304880230785,0.013106882492585861,16.923988235955918,0.013106882492585861,2.677507248259412e+18,335.02499992427744,0.89345956,-1.4978292152893162,0.7565747,-1.5531490358199538,1.2307394,11.94981,7.731089656379195,0.91501504,-9.11198147524174,1.3355864,1.0413318,436527104.0,52.0,68.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0679334989772416e+17,334.98979048,0.022360000759363174,-1.00528206,0.007499999832361937,21.21356611145524,0.03689624059219551,19.946044489139513,0.010655426355006506,18.660713760526356,0.004597947486045754,18.099450497661707,0.01578132255801017,17.780358566171877,0.009492353342194794,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,54.71964488499094,0.008567769173785239,2.3552093684002036,16.545023835949284,0.008567769173785239,15.747971131789669,0.008567769173785239,15.665095487514806,0.008567769173785239,2.6776336920969206e+18,334.9897970133621,0.33471936,-1.0052807420829613,0.30715314,2.3609412460242143,0.37858623,12.025316,12.022305528588408,0.41368234,-0.2690935563079581,0.38976893,0.9917463,503635968.0,60.0,59.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0651334957912094e+17,334.95789875,0.0028099999763071537,-1.24126107,0.0033400000538676977,17.453602697897775,0.002213052731086506,16.869345183780883,0.0011933122848020723,16.667326097051465,0.0010514601366169497,16.599395280921623,0.002514272622038441,16.631157659351658,0.004212940310562235,5437.5,5.0,-1.7,-37.780811,-38.327761,-38.485758,-38.520451,-38.564659,-38.55156,-38.462459,-37.993898,55.18005338380068,0.0011224544159441985,0.05025082517085987,15.76930333475902,0.0011224544159441985,15.359771630599404,0.0011224544159441985,15.357797986324544,0.0011224544159441985,2.6776209789933266e+18,334.9578964637374,0.07669483,-1.2412626821730441,0.07366211,0.7031492871591695,0.09601107,5.3878527,-2.927098967190524,0.10179012,-4.523388800877778,0.10481974,1.0020686,503635968.0,60.0,91.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0650334814028626e+17,334.81406479,0.0101500004529953,-1.24518281,0.011660000309348106,21.85760104391391,0.06300900870113894,20.722185342292946,0.019726032654743868,20.141713425644085,0.01390614962659547,19.809629827907536,0.02137721685799211,19.749216249999648,0.04616506455496179,4100.0,3.25,-3.0,-35.484719,-36.496665,-37.038981,-37.261196,-37.400321,-37.672168,-37.963183,-37.578721,57.19244557795163,0.016900687708127023,0.5369012035363845,18.66108752890997,0.016900687708127023,17.871439824750354,0.016900687708127023,17.78536718047549,0.016900687708127023,2.6776202917988777e+18,334.81406373621155,71.73889,-1.245194917098607,33.83128,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,68.0,10.0,195035141.0,655360.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144005.0,524416.0,0.0,195035205.0,524416.0,0.0
1.0650334780697016e+17,334.78072704,0.009270000271499157,-1.25021713,0.00406000018119812,15.10205347628501,0.0009147052045904915,14.694453757268363,0.00043937647151329065,14.615140433640756,0.0003491818557040458,14.62195221586482,0.000774451435676774,14.47890715533913,0.0009591712674288195,5812.5,0.0,-2.1,-38.292986,-38.712897,-38.793313,-38.795388,-38.858323,-38.714937,-38.469483,-38.012669,53.39308280767962,0.0003268914076484818,0.02924814802017371,13.818955758637959,0.0003268914076484818,13.565777054478346,0.0003268914076484818,13.552056410203479,0.0003268914076484818,2.6776231135920794e+18,334.7807246990335,0.028032223,-1.250222127211253,0.025242258,0.862624702342527,0.031846836,9.890755,5.592135493754951,0.031836145,-8.158127415410616,0.03224853,0.9777345,503635968.0,60.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0646334972481573e+17,334.97249468,0.00215000007301569,-1.27893711,0.002570000011473894,19.194375517063058,0.006789494459096116,18.198328345938048,0.0024715653994085733,17.75964503738912,0.002071916458073274,17.543889784214038,0.004531240094387334,17.362568027718616,0.006646582192973614,4375.0,0.5,-0.5,-36.096094,-37.074638,-37.411049,-37.588082,-37.775876,-37.950371,-38.072404,-37.66399,55.20090914246458,0.0022018891887088474,0.334738293267673,16.391348093422923,0.0022018891887088474,15.770682389263307,0.0022018891887088474,15.708561744988446,0.0022018891887088474,2.677609056164091e+18,334.9724984504859,0.17560503,-1.2789357966619015,0.16843295,0.16376785555582535,0.21795714,8.976051,8.841486165845275,0.21571527,-1.5484256311501083,0.21667236,1.0791253,503635968.0,60.0,91.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0628335003435866e+17,335.00342949,0.0017999999690800905,-1.4264712,0.0015300000086426735,17.26597591612304,0.002076005920735974,16.939824824257173,0.0012062896153004494,16.79342662947056,0.0012054164042260814,16.905250541402225,0.00380450326209648,16.68090533833933,0.006762586512930173,5937.5,0.0,-2.4,-38.440168,-38.843697,-38.905608,-38.889148,-38.954211,-38.775112,-38.494668,-38.037772,55.723643049918465,0.0016422519336893192,0.09400096126505567,16.089341000876804,0.0016422519336893192,15.871152296717192,0.0016422519336893192,15.85751365244233,0.0016422519336893192,2.677602287295515e+18,335.0034307047719,0.08733714,-1.4264705430582156,0.080615364,0.24680465921390168,0.106498815,2.8146653,2.8146631838228293,0.08515473,-0.0035390987959045554,0.10150361,0.95328754,503635968.0,60.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0652334860498578e+17,334.86047077,0.010040000081062317,-1.22887511,0.010089999996125698,21.98357631044001,0.06874902295017582,21.025625306773122,0.02475201120457003,20.247533319610046,0.01294513240671541,19.791833365610792,0.02214420543757058,19.617919699591813,0.05306005298602206,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,57.184028600405156,0.018774878668735152,1.155166398606924,18.65239355136349,0.018774878668735152,17.82745484720388,0.018774878668735152,17.81596620292902,0.018774878668735152,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,67.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524288.0,196608.0
1.063833508227732e+17,335.0822553,0.013949999585747719,-1.3476449,0.01425000000745058,22.928053064111758,0.19717042556778905,21.55202602952443,0.04288383579033779,20.485008648108376,0.01848817996328455,20.018334136476255,0.02830009805812552,19.79483956840925,0.05218302327569888,3500.0,5.25,-3.8,-34.337726,-35.495704,-36.362655,-36.694183,-37.110089,-37.41685,-37.655807,-37.27262,56.95572368932602,0.042228415247234724,1.5451743876891664,18.679683640284363,0.042228415247234724,17.942093936124742,0.042228415247234724,17.854746291849878,0.042228415247234724,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,48.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0652335085365707e+17,335.08535627,0.0019600000232458115,-1.22782078,0.001509999972768128,17.11584758584549,0.0017361176585951091,16.621513766386965,0.0009883925244503007,16.49736611261592,0.0008871548694350549,16.467870799055966,0.0022145858937095858,16.38332837934373,0.002870384379686628,5625.0,0.0,-1.9,-38.064779,-38.548573,-38.661975,-38.674825,-38.744551,-38.642419,-38.434213,-37.977805,55.156125928649615,0.0008466773939820009,0.020869366788627233,15.654516879607957,0.0008466773939820009,15.36409017544834,0.0008466773939820009,15.349963531173481,0.0008466773939820009,2.6776153783559813e+18,335.08535723225754,0.068660624,-1.2278226443519296,0.07215607,0.5017301023238407,0.08079135,5.4573493,2.3235477724569917,0.07719035,-4.937994448094743,0.08716664,0.9499467,503635968.0,60.0,96.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064633488777303e+17,334.88777811,0.002139999996870756,-1.283472,0.0021699999924749136,18.00267177368768,0.002949389250418958,17.348052400653035,0.0018085539983277363,17.16197834741137,0.0014848896262330115,17.009402989845615,0.0030868455462275735,16.88026661952831,0.004017982194508073,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,55.06001462622521,0.0012624968603382344,0.11917710000275686,16.014248577183547,0.0012624968603382344,15.454582873023938,0.0012624968603382344,15.424561228749072,0.0012624968603382344,2.6776195015245517e+18,334.88777682511096,0.12989974,-1.2834732822132813,0.14408392,0.3036834915711106,0.13494459,4.431171,0.7913051512002781,0.15304232,-4.359943891955807,0.19356026,1.0111736,503636096.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0659334926363086e+17,334.92635389,0.002090000081807375,-1.17466756,0.0014199999859556556,16.687831677445782,0.0015680705794774855,15.799351888843692,0.0007175750438994682,15.4940149484132,0.0006176040788009217,15.289154297254289,0.0011788602537327224,15.155526412302702,0.0012970624780028587,4625.0,1.0,-0.6,-36.593405,-37.437761,-37.717772,-37.851492,-37.99854,-38.116876,-38.174364,-37.743093,53.204969844851945,0.0005070414836549535,0.1849686164787518,14.228903795810286,0.0005070414836549535,13.672783091650672,0.0005070414836549535,13.633519447375805,0.0005070414836549535,2.677622426397385e+18,334.9263528170497,0.041570485,-1.1746681014496159,0.039386284,0.005909715212141418,0.04745918,1.535462,0.6337237927334882,0.048982315,-1.398584224203284,0.051046655,1.0718154,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0660335161859347e+17,335.16181016,0.007770000025629997,-1.16410055,0.007699999958276749,20.25674292774959,0.0186633159027404,20.092353643799093,0.010641822170634047,19.972246131562223,0.013585455121777378,20.003823776105772,0.02811119035282646,20.003173420506815,0.0553660637144032,6312.5,2.0,1.0,-38.701188,-38.889659,-38.944586,-38.94447,-38.941968,-38.81452,-38.591726,-38.117734,58.950042179944695,0.013419049690261836,0.017202808821925604,19.276332130903032,0.013419049690261836,19.000493426743418,0.013419049690261836,19.003950782468557,0.013419049690261836,2.677616099910529e+18,335.1618061736803,0.57408667,-1.1641022681635815,0.5582082,-0.2791056958034087,0.68879855,3.4052184,0.6761625898282118,0.7157178,-3.337411639864182,0.68528944,0.969792,436527104.0,52.0,65.0,5.0,262144069.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.064333522420784e+17,335.22430864,0.016450000926852226,-1.30176361,0.016419999301433563,22.163814621508216,0.08818318874426763,21.24564795180334,0.03675900831971284,20.719353965276476,0.02362702675924632,20.3159897322794,0.03399212475502203,20.081970085069848,0.06817103966425324,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,57.81329327118746,0.02489055327428795,0.8250418266604452,19.173505222145803,0.02489055327428795,18.354846517986182,0.02489055327428795,18.38684387371132,0.02489055327428795,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,46.0,5.0,195035141.0,655360.0,196608.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,655488.0,196608.0,195035141.0,655360.0,196608.0
1.0632334995791126e+17,334.99577868,0.0020699999295175076,-1.39930878,0.0016799999866634607,17.57089395928528,0.0023531351795319,17.089070079500758,0.0014112061686364146,16.924291910893096,0.0013266825223257536,16.85867533674533,0.0026271740423212658,16.78803438023688,0.004330914204518997,5437.5,0.0,0.2,-37.851637,-38.297828,-38.460022,-38.516723,-38.555396,-38.517522,-38.39562,-37.942121,55.38251433333227,0.0011823315243051553,0.047373414895969364,16.005802284290606,0.0011823315243051553,15.62907158013099,0.0011823315243051553,15.61203593585613,0.0011823315243051553,2.677602635188007e+18,334.9957774572429,0.09683997,-1.3993077308736384,0.08863348,0.6383056463612428,0.118425615,3.8713048,-3.8669391769882413,0.09540311,0.18379711510044913,0.111714005,0.94876647,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0675335080713494e+17,335.08071434,0.001769999973475933,-1.0379439,0.0029899999499320984,18.567717204688602,0.005665525243903173,17.338304890731358,0.0017510572918104106,16.741020549726713,0.001313282946006988,16.441045010194774,0.0021556152559788176,16.280235202365798,0.0026584619942205193,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,53.79431397154144,0.0013943197241852799,0.5117048384922556,15.251254922499779,0.0013943197241852799,14.428868218340163,0.0013943197241852799,14.398283574065305,0.0013943197241852799,2.677631183835742e+18,335.08071056718165,0.09302848,-1.037948475887192,0.10304179,1.464076597396082,0.10873498,17.350447,-9.958693091612385,0.11860904,-14.207829307583898,0.11944223,1.0826186,503635968.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0628334996623442e+17,334.9966207,0.005919999908655882,-1.42999323,0.006010000128298998,21.478046759421147,0.04432406289587424,20.34061085634592,0.017617177856748822,19.446315685559114,0.007114514096681898,18.9178755912077,0.010458474985329955,18.729269428390992,0.022204146621476913,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.01379706418498,0.010822213533787695,1.3066410794007244,17.619864015143317,0.010822213533787695,16.789211310983703,0.010822213533787695,16.742894666708835,0.010822213533787695,2.677602287295879e+18,334.99661858985144,0.73693824,-1.4299899638077695,0.6321405,1.213415343594073,0.98095757,3.92914,-3.881185792052599,0.6987375,0.6119962895281302,0.8229572,1.0777855,436527232.0,52.0,71.0,5.0,195035141.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0647335072442864e+17,335.07237533,0.009859999641776085,-1.26823346,0.014209999702870846,20.33163123075763,0.017375500334177885,19.93614443748241,0.012150788335090715,19.849035429974442,0.010219637678243828,19.728850853890773,0.021912246040425094,19.75760534466823,0.047023076314651024,5687.5,0.0,0.1,-38.173518,-38.534859,-38.642187,-38.693395,-38.719798,-38.625668,-38.447696,-37.987149,58.4734048593547,0.011393519027818216,0.028420801085235557,18.988546810313043,0.011393519027818216,18.667886106153425,0.011393519027818216,18.65789846187856,0.011393519027818216,2.6776085407680215e+18,335.0723737721242,0.59311956,-1.2682351546912978,0.51384056,1.974018973353279,0.7026036,8.190539,-5.862792802175616,0.764986,-5.719492107977397,0.627485,0.89989483,436527104.0,52.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.064233493102355e+17,334.93102549,0.0022700000554323196,-1.3124641,0.003800000064074993,17.66621201282715,0.0023324379405563834,16.49344943440077,0.0013197191960523879,15.867992228819148,0.0007300368956131258,15.58164204917687,0.001429987217396738,15.380229794625562,0.001461700793553433,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,52.8486361039699,0.0006898206150507628,0.5302843905903795,14.317001054928237,0.0006898206150507628,13.492062350768627,0.0006898206150507628,13.480573706493766,0.0006898206150507628,2.677607411191642e+18,334.9310265004402,0.06714835,-1.3124623284601455,0.06469382,1.9758582568372403,0.07842576,2.5778303,2.52868079245646,0.0737204,-0.5009816186359917,0.077703916,1.1438866,503635968.0,60.0,75.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0625334964732811e+17,334.96474038,0.007089999970048666,-1.4519705,0.0062699997797608376,21.900117272170657,0.06905700268979481,20.657475439614835,0.0192730135900867,19.634239882269853,0.007832218162215876,19.05590996289289,0.014906306777522685,18.798008087617475,0.025841110574919897,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.017166528913144,0.015609770391871104,1.7043759663663027,17.717053479871485,0.015609770391871104,16.874854775711867,0.015609770391871104,16.789078131437,0.015609770391871104,2.677508382130788e+18,334.9647413771195,0.9859218,-1.4519721212488155,0.71791303,-0.8333315988177609,1.3700347,6.923706,-0.7390292958888706,0.82304394,-6.884151446685723,0.9799979,0.9438419,436527104.0,52.0,62.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0654334820497091e+17,334.82050424,0.007209999952465296,-1.21627718,0.0038499999791383743,19.411538885176878,0.008394791856105824,18.140592188998266,0.0026429263944251304,17.43985911162418,0.0015989073552701138,17.07626648467443,0.0025901565286770996,16.860458111971713,0.004095937040037274,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,54.24047375648909,0.0020346961055000275,0.6847164503037284,15.752721707447424,0.0020346961055000275,14.93361300328781,0.0020346961055000275,14.92675635901295,0.0020346961055000275,2.677623628988154e+18,334.82050319603513,0.1561872,-1.216277108218676,0.15023634,0.9857036120970532,0.18354633,4.0935493,-3.4405913742035517,0.2087753,-2.2179895059929176,0.17974125,1.1012807,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0649335064491718e+17,335.0644792,0.006060000043362379,-1.25273471,0.009050000458955765,18.760743144341458,0.004629436487807893,18.113122831942068,0.0027942495799886356,17.885110462333483,0.002481405301521241,17.72870735415255,0.004652216648418839,17.632973350988827,0.007263538652165393,4900.0,4.75,-2.0,-37.043231,-37.62384,-37.868073,-37.971657,-38.041359,-38.123497,-38.177228,-37.73573,55.73376342875167,0.0020957003476227945,0.11793919385013363,16.75107637971001,0.0020957003476227945,16.198712675550397,0.0020957003476227945,16.169676031275536,0.0020957003476227945,2.677608609487507e+18,335.06447990587975,0.15972076,-1.2527348951703985,0.15743248,0.39978721284590696,0.1891685,4.811372,-2.3893037422352545,0.18393199,-4.176185850866439,0.1926836,1.0454426,503635968.0,60.0,90.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0627335051160059e+17,335.05115159,0.034630000591278076,-1.44149523,0.04197999835014343,22.783285240119415,0.13817987453312988,21.848832287635297,0.04913021396934918,21.599605622537364,0.043896006647764815,21.206453056378063,0.08609503813604932,20.95042558647333,0.17012400541236006,4500.0,0.5,-2.0,-36.301178,-37.277828,-37.578006,-37.737632,-37.947234,-38.077281,-38.102119,-37.693965,59.04609595862869,0.04890351638051344,0.5207920672727423,20.10962490958703,0.04890351638051344,19.586154205427412,0.04890351638051344,19.523773561152552,0.04890351638051344,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,24.0,5.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,128.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0
1.0649334969484182e+17,334.96946086,0.00430000014603138,-1.25719345,0.0017099999822676182,20.688475979825864,0.021040798633974463,19.522351704207527,0.006365353375949602,18.13181725611138,0.003093980266992336,17.655250533017245,0.004552176309388019,17.35525888658033,0.007766465406478881,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,54.45528987194847,0.004791016337732525,2.6399268618428064,16.24899582290681,0.004791016337732525,15.395253118747199,0.004791016337732525,15.270016474472337,0.004791016337732525,2.6776091592433183e+18,334.9694574083314,0.25663385,-1.2571954402644814,0.23542197,1.615102021818048,0.3116913,11.028106,-9.505231639945771,0.31679812,-5.591929898444438,0.30410287,0.955964,503635968.0,60.0,84.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.063233500277403e+17,335.0027389,0.016030000522732735,-1.40010656,0.004900000058114529,20.191060576824455,0.01712449495018006,19.857518878803454,0.010154937115602653,19.721423346841423,0.01101858862378975,19.73484950137533,0.02278523773110359,19.731003263874797,0.05211206850570741,6000.0,3.0,0.0,-38.408365,-38.740332,-38.835818,-38.83674,-38.84219,-38.749405,-38.562292,-38.093793,58.5798601135439,0.012251718430958729,0.014873175594337373,18.971265064502237,0.012251718430958729,18.659745360342626,0.012251718430958729,18.657709716067764,0.012251718430958729,2.6776026308929183e+18,335.00273983246444,0.6859893,-1.4001065790828715,0.56932014,-0.22928327133883475,0.8327064,2.3580494,-0.3241509170536052,0.6311763,-2.335663431476192,0.73703176,1.129439,436527104.0,52.0,61.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
