ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0649334949207363e+17,334.94920665,0.0019499999471008778,-1.25567973,0.0018700000364333391,15.287836850071093,0.0007027439656656805,14.64317979016861,0.00041927698841993965,14.433890224736157,0.0003769573723442547,14.276804692498017,0.000546603937272681,14.215369041227998,0.0008218683032009356,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,52.350956319740376,0.0002672813129952102,0.09370696257358654,13.305190270698713,0.0002672813129952102,12.745524566539103,0.0002672813129952102,12.715502922264237,0.0002672813129952102,2.677620880209185e+18,334.94920960578213,0.02545104,-1.2556807506818988,0.025309987,0.6159494092273241,0.029003834,9.566802,8.838385986494343,0.03506079,-3.661507071341113,0.032884914,0.96702594,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0650334823580589e+17,334.82359725,0.002409999957308173,-1.24546131,0.0024300001095980406,19.016520754144274,0.007699003261589261,17.92449260881431,0.0027828124676791085,17.44867223494745,0.0019071854648775618,17.267608601838702,0.003279708378113284,17.105890107358846,0.005026766839195948,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,54.78380366142073,0.0020657291666700077,0.2712599538007842,16.116995612379068,0.0020657291666700077,15.29633790821945,0.0020657291666700077,15.315402263944586,0.0020657291666700077,2.677620296093532e+18,334.8235977926479,0.16090181,-1.2454749496131963,0.13674384,0.9101621645527704,0.19024971,16.718672,1.6120093983073187,0.18740317,-16.640775617432237,0.17892095,1.1128024,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.065733477574996e+17,334.77580664,0.008290000259876251,-1.184021,0.0075599998235702515,18.026323586354486,0.0033425546491431574,16.862640189995467,0.0012380011962436625,15.627267171708429,0.0006257219209259754,15.112828310465906,0.0009460087301374272,14.706431252526983,0.0009142945495906814,3400.0,5.25,-4.0,-33.977897,-35.132432,-36.04554,-36.402014,-36.961987,-37.389647,-37.68894,-37.271563,51.77107210221026,0.0007701354038776305,2.3011106252017766,13.522235053168604,0.0007701354038776305,12.724309349008983,0.0007701354038776305,12.671151704734124,0.0007701354038776305,2.677624724204846e+18,334.77581675978104,0.052799117,-1.1840088916052343,0.047965042,6.299813518327382,0.06145422,37.59361,29.75838843347254,0.0662569,22.97210664948667,0.058763877,1.057045,503635968.0,60.0,86.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.064133505022784e+17,335.05022741,0.007189999800175428,-1.31838252,0.003969999961555004,18.516833371465527,0.005297468096098444,18.23129914393901,0.003059740149208985,18.107466599710094,0.0030977079504764336,18.222340035330554,0.00652686602995593,18.10249306244473,0.015426252744077893,6125.0,0.25,-2.5,-38.650523,-38.992947,-39.026743,-38.999704,-39.052951,-38.847961,-38.546471,-38.086214,57.18066004257798,0.003619890752238087,0.03397447131613072,17.473508993536324,0.003619890752238087,17.27636628937671,0.003619890752238087,17.266088645101846,0.003619890752238087,2.677607716134265e+18,335.05022899028353,0.17688476,-1.318383491708702,0.17036542,0.12979416418937467,0.21625456,6.8399854,4.931213483600498,0.22647321,-4.740098428855254,0.22239588,0.92578286,436527104.0,52.0,68.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0652335240387917e+17,335.24041503,0.011250000447034836,-1.22609087,0.0081599997356534,16.280380487497204,0.0011723625357745408,15.866999542520112,0.0008367899141684553,15.769662206649233,0.0006452045556405366,15.714655658193957,0.0014280224425036628,15.546211033794929,0.002182826656400587,5625.0,0.0,-0.2,-38.087592,-38.508504,-38.624748,-38.65516,-38.702826,-38.617959,-38.438618,-37.98105,54.351347785731086,0.0006097514412462887,0.09138427898462483,14.874198736689426,0.0006097514412462887,14.554907032529812,0.0006097514412462887,14.541940388254945,0.0006097514412462887,2.677611770583454e+18,335.2404143231398,0.04211207,-1.2260932727896405,0.046288136,0.4697098657286373,0.046078227,7.0282664,3.4940092341549502,0.051396437,-6.098231596311515,0.0521377,0.9567689,436527104.0,52.0,79.0,5.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.063533512566797e+17,335.12568215,0.0026000000070780516,-1.36725872,0.002460000105202198,14.329666649558195,0.0004956138611965942,14.100125971845364,0.0003941959077554415,14.058734311121244,0.00029420650820554566,13.942321268466173,0.0005456501247081031,13.943070566185755,0.0007434050489123066,5937.5,0.0,1.0,-38.45924,-38.663071,-38.73094,-38.77916,-38.793521,-38.673589,-38.47196,-38.005855,52.75997015343535,0.00023134096981850067,0.022412353665205713,13.227191104393686,0.00023134096981850067,12.930187400234068,0.00023134096981850067,12.925757755959213,0.00023134096981850067,2.6776037003399956e+18,335.12568321580585,0.019757695,-1.3672536079627253,0.018173238,0.9869866103970231,0.023003647,13.6355,5.810117304026128,0.029289275,12.33569547747182,0.022855196,0.9936031,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,263192581.0,524416.0,196608.0,263192581.0,524416.0,196608.0,263192581.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0648335202665397e+17,335.20271006,0.009039999917149544,-1.26375354,0.009600000455975533,20.67428529047177,0.021423197685959336,20.404110312284793,0.01442354412141153,20.310422293261478,0.01487439085031791,20.181834731460746,0.039527133322671604,20.346986463317588,0.0975050398415265,6312.5,5.0,1.0,-38.557921,-38.812981,-38.903064,-38.906444,-38.891563,-38.788328,-38.600582,-38.121646,59.19792241815927,0.02187040611464538,0.06271006748950363,19.55040436911761,0.02187040611464538,19.239517664957994,0.02187040611464538,19.247919020683135,0.02187040611464538,2.6776111521081395e+18,335.2027113872148,0.90848464,-1.2637521389914388,0.92365515,-1.1862891648643403,1.0445778,1.2410011,1.203113500423662,1.1533345,0.30430524406828147,1.175696,1.0440437,436527104.0,52.0,68.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0657334941307014e+17,334.941271,0.01931999996304512,-1.19190076,0.021889999508857727,23.118059849686762,0.19463655800014112,22.508478225864685,0.09352636779957155,20.901692451760308,0.024793128403666292,20.110401469937724,0.03495307798919078,19.792599972033894,0.05120902464231284,3600.0,4.0,-4.0,-33.632428,-34.415834,-35.949259,-36.57946,-36.880439,-37.307717,-37.695311,-37.371173,56.77773039385668,0.04520590769609618,5.69135347618359,18.61082334481502,0.04520590769609618,17.724596640655406,0.04520590769609618,17.57819999638054,0.04520590769609618,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,33.0,10.0,195035141.0,655360.0,0.0,195035141.0,655360.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,195035141.0,655360.0,0.0
1.06443351524124e+17,335.15242106,0.01573999971151352,-1.29701259,0.016049999743700027,21.691517146047993,0.047933025847929016,21.0682907003949,0.02474107850738558,20.882348105712456,0.02368312716941345,20.834399198442142,0.05378608849739679,20.46606144402418,0.09631002964896519,5250.0,0.0,-2.5,-37.498646,-38.237206,-38.409967,-38.434727,-38.581381,-38.521019,-38.319722,-37.870812,59.22090871892434,0.025011318695345765,0.3197166225006036,19.840699669882678,0.025011318695345765,19.543363965723067,0.025011318695345765,19.5217393214482,0.025011318695345765,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,52.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0654334874806832e+17,334.87479757,0.0036800000816583633,-1.21011274,0.0020600000862032175,17.944064891671434,0.002930442675619759,17.499558724747374,0.0021223202084913336,17.302986894284853,0.00154268584418083,17.174674523605056,0.0035536040170437194,17.14213271727504,0.005264750146082819,5375.0,1.5,1.0,-37.7329,-38.162426,-38.351954,-38.420327,-38.450494,-38.441901,-38.368727,-37.920651,55.63630375031675,0.0014942196969244977,0.08366124316717785,16.335212701275086,0.0014942196969244977,15.909753997115473,0.0014942196969244977,15.887295352840612,0.0014942196969244977,2.677620772834918e+18,334.8747921704649,0.10039129,-1.2101157545820729,0.09316919,0.29971280524283483,0.11646562,17.185122,-14.065232980646554,0.12607351,-9.874090137678913,0.12243373,0.9633536,503635968.0,60.0,82.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0642335146001363e+17,335.14605988,0.008580000139772892,-1.31398975,0.008580000139772892,22.26925308370014,0.08284300936720572,21.185361855965656,0.024478001209050092,19.959581988227807,0.01058108771267121,19.44141625562647,0.01785124427217206,19.157516413486746,0.03009108933228508,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.41064231940136,0.018759783304352698,2.1953320976175448,18.110529270359702,0.018759783304352698,17.268330566200085,0.018759783304352698,17.18255392192522,0.018759783304352698,2.677605070436585e+18,335.1460366867745,3.0082042,-1.3139881673678344,2.7341428,nan,nan,nan,nan,nan,nan,nan,nan,436527232.0,52.0,70.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0673334931755171e+17,334.93177891,0.019840000197291374,-1.05726166,0.019269999116659164,22.456171840638905,0.14318552154816327,21.32187196272235,0.03966827368877862,20.747507150463797,0.025184010968861394,20.535027800581158,0.046817074818982396,20.243214504860394,0.07735502158321053,3600.0,5.25,-4.0,-35.391875,-36.457092,-36.968438,-37.03472,-37.538315,-37.722382,-38.031312,-37.528174,57.73884665185332,0.03514856343334235,0.40354181585006654,19.157274602811658,0.03514856343334235,18.349711898652046,0.03514856343334235,18.382315254377183,0.03514856343334235,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,39.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035205.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0665335035020253e+17,335.03501692,0.005119999870657921,-1.12330005,0.001550000044517219,17.05134928686562,0.001906347700346106,16.719014493479463,0.0010582182325433048,16.583821388761812,0.0012750221429126678,16.597548705441934,0.0021846198202813997,16.593603232838515,0.0036370915281956433,6000.0,3.0,0.0,-38.408365,-38.740332,-38.835818,-38.83674,-38.84219,-38.749405,-38.562292,-38.093793,55.44175642147748,0.0009875356680314575,0.01463918659575063,15.833161372435814,0.0009875356680314575,15.521641668276203,0.0009875356680314575,15.519606024001343,0.0009875356680314575,2.677627988380029e+18,335.0350164669919,0.071952075,-1.123303914904448,0.07717358,0.22976432392426469,0.08557551,9.084566,0.9343592874432981,0.0988687,-9.036387933309994,0.098635055,1.120757,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0646335120501317e+17,335.12051937,0.009030000306665897,-1.28105943,0.01006999984383583,16.657754853737647,0.001515782768116383,16.18668675860534,0.0007643545173665525,15.90099771347795,0.0008723404584885715,15.957690271887307,0.0012675241714743297,15.90915253124021,0.0021138808024658575,5500.0,1.25,-0.1,-37.898663,-38.375751,-38.531104,-38.565412,-38.603368,-38.561938,-38.428318,-37.975793,54.5173160257897,0.0006234716569711459,0.09159548931480205,15.096187976748038,0.0006234716569711459,14.731175272588423,0.0006234716569711459,14.713165628313556,0.0006234716569711459,2.677605452686613e+18,335.1205250220717,0.05334318,-1.2810601185253951,0.053172458,0.688365150789109,0.064129375,11.127329,7.842532747691335,0.06481071,-7.893803385376223,0.06967398,1.0073627,503635968.0,60.0,87.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0637335095028293e+17,335.09502196,0.0036800000816583633,-1.35624798,0.0027699999045580626,17.48010421339507,0.0022973847343014755,16.79407031116978,0.0011852438653518528,16.529682608203505,0.001517803562522544,16.370218633157297,0.001734291561373725,16.227886167497964,0.002927350678473547,4700.0,4.5,-2.0,-36.828734,-37.451688,-37.722042,-37.850461,-37.932521,-38.059212,-38.182383,-37.749476,54.23748158668473,0.0009069433611152008,0.16284745932894149,15.319079537643066,0.0009069433611152008,14.697275833483452,0.0009069433611152008,14.65964818920859,0.0009069433611152008,2.6776044218945055e+18,335.09501698086495,0.07178171,-1.3562512840082093,0.075901434,0.694665091830157,0.09071328,10.321112,-7.252531391010937,0.094344825,-7.343441347092961,0.094525754,0.9429497,503635968.0,60.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0647335083895382e+17,335.08389028,0.0030799999367445707,-1.27219952,0.0031300000846385956,16.597599482064204,0.0012934929202431528,15.775764013581519,0.0006387218087685233,15.499024229197994,0.0005476291719086587,15.312140295627499,0.0010982249774702459,15.233411139789647,0.001432776378570302,4750.0,1.75,-0.5,-36.835635,-37.599362,-37.855282,-37.970859,-38.08967,-38.185557,-38.223323,-37.781034,53.35374943205217,0.0004749708810346002,0.13924809739674252,14.309002383010505,0.0004749708810346002,13.772603678850892,0.0004749708810346002,13.744358034576033,0.0004749708810346002,2.677608334609589e+18,335.0838904289688,0.045813695,-1.272200614246469,0.046791892,1.5156416048247832,0.055150744,3.7922237,0.9075229991580653,0.05250318,-3.682032477223888,0.0573067,0.9531829,503635968.0,60.0,96.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0635335004619763e+17,335.00458618,0.0040799998678267,-1.3689275,0.003909999970346689,19.799751331344304,0.01013691793052801,18.943160214862473,0.0046167027586290895,18.601618329761,0.0037240502396665067,18.448154364172133,0.008016692882374004,18.379728347056947,0.01822620867945547,4687.5,0.75,0.0,-36.726163,-37.512546,-37.795021,-37.917273,-38.033984,-38.138971,-38.195418,-37.755971,56.43147991743938,0.004623425774365661,0.16313314138107707,17.433318868397723,0.004623425774365661,16.87823916423811,0.004623425774365661,16.84715151996324,0.004623425774365661,2.6776060668667807e+18,335.004576500032,0.31680596,-1.3689279780830557,0.267335,0.6265834188866346,0.3916805,9.913883,-9.536231970235619,0.31051823,-2.7102338839303237,0.3406993,1.0169963,436527104.0,52.0,64.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0650334819881155e+17,334.8198915,0.0024399999529123306,-1.24909079,0.001339999958872795,19.804976934639,0.012201712211316563,18.579365728167808,0.003624199297171979,17.64493806373669,0.001998654535246212,17.221494468724362,0.0029828492713944946,16.997990869535297,0.0042068959265316,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,54.281126612960634,0.002775655486527107,1.1549109735786955,15.887193563918974,0.002775655486527107,15.056540859759359,0.002775655486527107,15.010224215484493,0.002775655486527107,2.677620291798554e+18,334.81988967628473,0.182042,-1.2490989375877226,0.16084553,1.460719768060529,0.21898888,22.729202,-5.385650617669764,0.20023222,-22.081925350685196,0.20546165,1.0622841,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0629334937787795e+17,334.93775862,0.006010000128298998,-1.41876957,0.002580000087618828,20.14842508141137,0.01443241194023525,18.966107803434046,0.004702287837800934,17.714899901213947,0.0019376036426021997,17.103534021870814,0.0031107592729307906,16.896837233555047,0.004273872471382858,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,54.17397720829704,0.0032379199641360506,2.350663206800022,15.87386415925538,0.0032379199641360506,15.031665455095762,0.0032379199641360506,14.945888810820898,0.0032379199641360506,2.6775116506008653e+18,334.9377279223316,0.2729454,-1.418779893886886,0.288355,2.3920642031276076,0.28630343,36.675564,-34.331793611000556,0.25180095,-12.900582960165375,0.36224094,1.0186988,503635968.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0671334988878024e+17,334.98888114,0.005109999794512987,-1.07521959,0.007280000019818544,18.47209895684892,0.004934165784141243,17.670526810306225,0.002100923904660803,17.240650092952745,0.0017677557331271757,17.173359832756322,0.003624560451491711,17.14663310893134,0.005556702840048505,4812.5,0.0,0.2,-36.895359,-37.649054,-37.950846,-38.065113,-38.146416,-38.21569,-38.22899,-37.7915,55.28201136035912,0.0017424031507052584,0.21353588164822004,16.207131311317458,0.0017424031507052584,15.695198607157842,0.0017424031507052584,15.662153962882984,0.0017424031507052584,2.677632425081252e+18,334.98888360794643,0.10130515,-1.075220860277545,0.102237225,0.8408274531387628,0.11536187,6.6599956,1.7542613000516463,0.12876904,-6.424804319984005,0.1275713,0.92367744,503635968.0,60.0,64.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0650335176092262e+17,335.1761164,0.00535999983549118,-1.24823319,0.009379999712109566,20.130931327393824,0.012018635062032641,18.938959778285064,0.004556567586027022,18.327197405342208,0.0031033654598565,18.052741746623006,0.005010101956757745,17.858430689745543,0.008960421463954446,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,55.382301589477926,0.0033480206004538634,0.5128580305163829,16.839242540436263,0.0033480206004538634,16.016855836276648,0.0033480206004538634,15.986271192001789,0.0033480206004538634,2.6776114269860557e+18,335.176115553086,0.2422337,-1.2482452074445216,0.23488143,1.0481319222646959,0.2779473,32.830296,-2.5368377243889406,0.3036793,-32.73213723671786,0.27370575,0.93279296,503635968.0,60.0,87.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0638334956556502e+17,334.95655434,0.0041600000113248825,-1.3461919,0.0022299999836832285,18.65913268635081,0.005882060157364974,17.955759052486577,0.003387207348096533,17.765129071620315,0.0022756471273501066,17.62301046922421,0.0043752893733201015,17.62007516070249,0.011585336014756564,5125.0,3.25,-1.5,-37.388264,-38.020416,-38.218925,-38.288511,-38.362482,-38.395271,-38.352519,-37.896411,55.98034088807688,0.0028608638054767985,0.06664027904401247,16.72587983903522,0.0028608638054767985,16.269999134875604,0.0028608638054767985,16.25557249060074,0.0028608638054767985,2.677606376104442e+18,334.95655315792015,0.16644418,-1.3461936049480436,0.13969553,0.2329942999589787,0.20220028,6.685542,-3.5057407045502402,0.16908373,-5.692649401588233,0.18286663,1.0025042,503635968.0,60.0,69.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0626334862849866e+17,334.86286051,0.010060000233352184,-1.44321133,0.0066200001165270805,20.0329337860582,0.013673888106060827,19.756127471674894,0.008766252730907951,19.660030757664614,0.008184862951237971,19.550536064198702,0.023304235780210417,19.604087147204904,0.03828609815133438,5812.5,0.0,1.0,-38.320767,-38.567952,-38.658815,-38.710333,-38.728503,-38.63264,-38.453871,-37.990152,58.318017045360264,0.009674145133008953,0.028042198993565658,18.8261869963186,0.009674145133008953,18.50632329215899,0.009674145133008953,18.499507647884123,0.009674145133008953,2.6775113370682266e+18,334.862855658032,0.4681907,-1.4432111482963261,0.39523947,0.12602662124831143,0.5528438,3.3326156,0.5935804335097234,0.4879279,-3.2793274856262324,0.5133566,0.9278756,436527104.0,52.0,69.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0
1.0649334941438181e+17,334.94147389,0.018069999292492867,-1.25721009,0.018629999831318855,22.504861555035873,0.1053963131682447,21.36036689119357,0.040993051015961436,21.000910673117918,0.026747004586761464,20.665598172108098,0.04790208232602875,20.48037953559459,0.10002402313014114,4437.5,0.25,-2.4,-36.080378,-37.172879,-37.5036,-37.687931,-37.956089,-38.076104,-38.02946,-37.644676,58.48259876541002,0.03212701667427514,0.3225700849411043,19.547304716368355,0.03212701667427514,19.09531601220874,0.03212701667427514,19.00956536793388,0.03212701667427514,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,46.0,5.0,195035141.0,655360.0,196608.0,195035205.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0664334987625504e+17,334.98764488,0.011660000309348106,-1.12954073,0.011300000362098217,20.777000474655253,0.02641621466163907,20.07369383729041,0.011830593136959477,19.61238762703682,0.010231534021639139,19.446949797048333,0.021925240286058564,19.392721240576023,0.034952100543078346,4562.5,3.5,1.0,-36.610658,-37.30436,-37.636134,-37.786567,-37.870405,-37.979582,-38.048083,-37.662611,57.30217539532138,0.010285580418105515,0.31050564270450043,18.463403346279716,0.010285580418105515,17.896269642120103,0.010285580418105515,17.81120699784524,0.010285580418105515,2.6776286755747917e+18,334.98764094951827,0.49757537,-1.129546067300462,0.46360964,-0.2709210075146985,0.5885605,10.336892,1.113023472429437,0.63648623,-10.276795499045313,0.5763578,0.9567384,436527104.0,52.0,62.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0648334895871835e+17,334.8958765,0.00394000019878149,-1.26007521,0.003920000046491623,21.212129642758985,0.030669360573174556,20.06187994000149,0.011939502767980911,18.742834818205978,0.004344155450315573,18.13703796411547,0.006518796226873845,17.80934369378901,0.009585360401523291,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,54.77226341177419,0.007032515706815364,2.7344299420079285,16.597642362732532,0.007032515706815364,15.800589658572918,0.007032515706815364,15.717714014298055,0.007032515706815364,2.6776195358843034e+18,334.8958770147005,0.41761535,-1.2600835167888633,0.34659368,1.2966895437733303,0.49920404,12.872296,4.028865919939965,0.4966196,-12.225556917668701,0.45573983,1.0907973,503635968.0,60.0,77.0,5.0,262144069.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0668334945777502e+17,334.94578527,0.012509999796748161,-1.09622536,0.016340000554919243,17.99448615014441,0.003779225407591723,16.890025064659287,0.0016689573540211377,16.41018812293103,0.0009341838725542208,16.12150998261882,0.0015536549951808555,15.963892701387328,0.002110859164053948,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,53.70718720434818,0.0009961974321024808,0.3933363393083522,15.040379155306521,0.0009961974321024808,14.219721451146903,0.0009961974321024808,14.23878580687204,0.0009961974321024808,2.6776319397499566e+18,334.94578675246066,0.0764238,-1.0962274334438689,0.07258129,1.4982107735879597,0.08643534,8.840504,7.200947640295956,0.09537343,-5.128436058492316,0.091248825,1.1142368,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0623335076640613e+17,335.07672866,0.01104000024497509,-1.47024524,0.01083999965339899,20.674831722205493,0.023799099829811224,20.34940744544162,0.015406433222315654,20.210717849883792,0.018817282356304435,20.14894935074316,0.04111212561273874,20.165503975505306,0.07813904443872614,5812.5,1.25,1.0,-38.240085,-38.541029,-38.65982,-38.694675,-38.706484,-38.63432,-38.476152,-38.01748,58.878300668755884,0.018924864692583362,0.0255540364795237,19.38479061971422,0.018924864692583362,19.04432591555461,0.018924864692583362,19.032463271279745,0.018924864692583362,2.6775542867409807e+18,335.07672704599486,1.6917717,-1.470246261210375,1.2066071,1.300448292907904,2.0114949,4.451819,-1.7467052534995984,1.4055712,-4.0948396454920815,1.5309412,1.0936978,436527104.0,52.0,55.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,195035141.0,524416.0,196608.0
