ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0654335238328581e+17,335.23836169,0.011009999550879002,-1.21218986,0.004149999935179949,18.271077712590223,0.00358169977753114,17.151323491242245,0.0014781425391440224,16.586984092578643,0.0009817465933042305,16.367824158409007,0.002313453493894649,16.15120937185574,0.003147247054190539,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,53.81362176533517,0.001117757328303109,0.3982958404571647,15.173833716293512,0.001117757328303109,14.355175012133891,0.001117757328303109,14.387172367859032,0.001117757328303109,2.677613252346752e+18,335.23836775915225,0.092593476,-1.212184694431088,0.09110271,1.0821386808189875,0.10718483,10.429405,8.367942220141716,0.112745434,6.224951979139878,0.10866843,1.252108,503635968.0,60.0,79.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0636335070538406e+17,335.0705323,0.0029800001066178083,-1.36361534,0.015519999898970127,16.007721608581654,0.0010493874625075361,15.518495778620764,0.0006332564332564145,15.297252886315517,0.000832918420927511,15.210984252150757,0.0010524609651326336,15.191145223504087,0.0015086416984341094,5375.0,3.75,0.9,-37.693413,-38.132142,-38.328604,-38.39852,-38.426929,-38.419092,-38.348162,-37.90934,53.64104154983457,0.0004724258549246046,0.06548824009106463,14.362759500792908,0.0004724258549246046,13.93505679663329,0.0004724258549246046,13.90334415235843,0.0004724258549246046,2.6776044562542525e+18,335.07053025647076,0.05169736,-1.3636216948190207,0.06619226,0.7385840668932744,0.054722507,6.0160913,3.418246443476426,0.057592463,4.950650965488874,0.07946231,1.0434852,503635968.0,60.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0651334771151118e+17,334.77118499,0.021980000659823418,-1.24102781,0.017969999462366104,22.33190455353315,0.1049321051674986,20.95842262445964,0.028470059869138302,20.194017754521834,0.012176014766517515,19.715691015896486,0.026367151761518604,19.72128804023587,0.05622004081916553,3900.0,4.0,-3.0,-34.936763,-36.066944,-36.792519,-37.090509,-37.250959,-37.5299,-37.814565,-37.462941,57.0118035977294,0.025159861701649595,0.948130871781931,18.622713548687738,0.025159861701649595,17.83941584452812,0.025159861701649595,17.720505200253257,0.025159861701649595,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,57.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0663335119936992e+17,335.11995813,0.002199999988079071,-1.13376501,0.0014199999859556556,19.78160582188225,0.01109302194885069,18.56766162300251,0.003699220523256957,17.421729088764536,0.0018340496673253325,16.887123214372913,0.0024003050845434557,16.5985249290235,0.0034251051337751233,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,53.85934533540915,0.0025107442426171786,1.9205575381570055,15.559232286367493,0.0025107442426171786,14.717033582207875,0.0025107442426171786,14.631256937933012,0.0025107442426171786,2.677616409148193e+18,335.1199632518174,0.15647045,-1.1337648468437675,0.16830827,1.6211464446697905,0.18298255,11.710405,11.38477391745779,0.19895883,-2.7423556839338943,0.21163484,1.1377517,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0633335159784523e+17,335.15982388,0.010780000127851963,-1.38772354,0.0076299998909235,20.368836153280036,0.01700846117154329,20.110328232680214,0.010720878201927032,19.995731938410696,0.011952539313023971,19.995236334336653,0.03049017689557113,19.789588279938815,0.052351071530347536,5750.0,0.0,0.9,-38.251727,-38.522091,-38.624207,-38.676943,-38.697277,-38.612993,-38.44546,-37.9823,58.60639318772928,0.012988262015177577,0.1235091942265949,19.134210138687617,0.012988262015177577,18.80311043452801,0.012988262015177577,18.79573579025314,0.012988262015177577,2.677603455526651e+18,335.1598264992167,0.7451097,-1.38772353415039,0.6368607,-0.2981459990402177,0.8883267,4.93825,1.0542144969814657,0.84308445,-4.824411594299061,0.8473796,0.966987,436527104.0,52.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,655488.0,196608.0,195035141.0,524416.0,196608.0
1.066633514325225e+17,335.14324904,0.010710000060498714,-1.11498366,0.011009999550879002,22.282853329427866,0.09986210484630223,21.17371590278373,0.026023043162074495,20.24921782092487,0.013789021934027729,19.72387562261838,0.029413138844747576,19.66606975491602,0.04249205574278545,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,57.012670486134176,0.023246921020724044,1.3314966561335932,18.589187437092516,0.023246921020724044,17.757970732932897,0.023246921020724044,17.70299608865804,0.023246921020724044,2.677617925271745e+18,335.1432425849254,2.9547353,-1.1149914499126719,1.9829831,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,66.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0669334853348021e+17,334.85337021,0.005750000011175871,-1.09189741,0.00788000039756298,18.91710161788626,0.007023028602976689,18.51613394456777,0.004174267922583026,18.288376256832457,0.004189926399276437,18.172172205380416,0.005225074626306436,18.11273075099193,0.011222344704617358,5375.0,1.5,1.0,-37.7329,-38.162426,-38.351954,-38.420327,-38.450494,-38.441901,-38.368727,-37.920651,56.624923155131775,0.003082501271362674,0.12175851264296815,17.323832106090112,0.003082501271362674,16.8983734019305,0.003082501271362674,16.875914757655636,0.003082501271362674,2.6776270263073725e+18,334.85336984205287,0.17305376,-1.091904114925968,0.16809033,0.5015982562090225,0.20360425,20.146866,-1.7522749330453131,0.20833859,-20.070518126200284,0.20355049,0.9888103,436527104.0,52.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0648335244061373e+17,335.24411729,0.013880000449717045,-1.26390368,0.014759999699890614,21.100935737738116,0.03194100037262621,20.95589280098722,0.02601916437371452,20.745813961492754,0.025019168642640335,20.82753392405916,0.06337708033120416,20.423784374406285,0.08787203654065158,5750.0,0.0,1.0,-38.25153,-38.520392,-38.622753,-38.675919,-38.695994,-38.612165,-38.444827,-37.982301,59.364109759736714,0.023716097770239416,0.5145022580007752,19.892754710695055,0.023716097770239416,19.56146000653544,0.023716097770239416,19.553451362260574,0.023716097770239416,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,60.0,5.0,262144005.0,524416.0,196608.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0646334890302963e+17,334.89031503,0.004040000028908253,-1.27567143,0.004110000096261501,20.144773175281035,0.015821930365510634,19.184140479613077,0.0070384933268618985,18.80495497448726,0.004298600828446105,18.531976114413656,0.010279530830930498,18.45355152293066,0.016183229636838097,4312.5,1.75,0.2,-36.109828,-36.956917,-37.32637,-37.505828,-37.630952,-37.829617,-38.049958,-37.632387,56.12985825334514,0.0052380053969745015,0.2736406569726208,17.44105120430348,0.0052380053969745015,16.722077500143868,0.0052380053969745015,16.669113855869,0.0052380053969745015,2.677619501524557e+18,334.8903228324656,0.42610526,-1.275682089319815,0.429578,0.8620617302444005,0.42433685,17.202646,8.533334701049977,0.49787107,-14.936975376467846,0.57823056,1.0214343,436527104.0,52.0,67.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0678335072145709e+17,335.07217012,0.0040699997916817665,-1.01116641,0.0032599999103695154,19.454519705646277,0.008252463703730527,18.906491903468964,0.004192146468477162,18.644548273645775,0.0041039256639200114,18.678298087555177,0.00973457455544897,18.63616083852665,0.019749195360316496,5437.5,0.5,-0.5,-37.811839,-38.351785,-38.513227,-38.544747,-38.601273,-38.553664,-38.401739,-37.953248,57.22857796176858,0.004846904637828468,0.0694619762433425,17.81572391272692,0.004846904637828468,17.469016208567304,0.004846904637828468,17.446972564292437,0.004846904637828468,2.677634241852469e+18,335.07217163625825,0.2912635,-1.0111674361759624,0.33685884,0.7343491599541841,0.29572484,6.040389,-0.407378134584842,0.4068721,-6.026635936356471,0.42445692,0.98117596,436527104.0,52.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0677334939531157e+17,334.93950113,0.011839999817311764,-1.02412238,0.01080000028014183,22.266476191476453,0.0981190610162967,21.366488553372566,0.041815024929974194,20.0447982694367,0.0155560218875857,19.33680261385968,0.01937721275113099,19.03710198814311,0.0250740971950152,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.418349923257715,0.022469555390108482,3.487140793700048,18.118236874216056,0.022469555390108482,17.276038170056438,0.022469555390108482,17.190261525781573,0.022469555390108482,2.677633589017972e+18,334.9394931206366,3.5339384,-1.0241344062365751,2.336381,nan,nan,nan,nan,nan,nan,nan,nan,436527232.0,52.0,53.0,5.0,195035141.0,655360.0,196608.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0626335153341541e+17,335.15335368,0.002099999925121665,-1.44583981,0.001290000043809414,18.838579468765644,0.005861218558137289,17.85217956773343,0.0025654923417555995,17.378468498192944,0.001967188763309201,17.096192953316606,0.002848978202836936,17.012472771900548,0.0048208059929141615,4187.5,2.0,0.5,-35.871686,-36.756842,-37.173563,-37.3768,-37.503781,-37.719105,-37.955848,-37.56787,54.57211305198183,0.0017454204398242466,0.3817493235373183,15.99381800294017,0.0017454204398242466,15.258442298780551,0.0017454204398242466,15.175885654505693,0.0017454204398242466,2.677554595978648e+18,335.15335512102587,0.1357174,-1.445840336134535,0.11750252,0.23345718094184204,0.1575565,3.643921,1.0806555918364107,0.1405414,-3.4799917062735934,0.14084347,1.0647475,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0657335080613789e+17,335.08063683,0.027869999408721924,-1.18546829,0.028039999306201935,22.399585044376064,0.10166245061677921,21.479910107376405,0.03671106327407467,21.125791861685318,0.044323003405809504,20.70036638078257,0.05958706814384014,20.81424092590887,0.1309330192572687,4375.0,2.5,1.0,-36.260425,-37.047248,-37.424262,-37.601097,-37.703605,-37.858273,-37.995196,-37.613908,58.51130626402585,0.03706295125045308,0.3883941889700489,19.79384321498419,0.03706295125045308,19.15828751082457,0.03706295125045308,19.069040866549706,0.03706295125045308,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,30.0,10.0,195035141.0,655360.0,0.0,262144005.0,524416.0,0.0,195035141.0,524416.0,0.0,195035141.0,655360.0,0.0,195035141.0,655360.0,0.0
1.064633513612524e+17,335.13615809,0.00139999995008111,-1.28168526,0.0030700000934302807,16.69691773116601,0.001310192550864069,15.975018164177632,0.000677257301860097,15.722605126310496,0.000595283594681387,15.617322915373135,0.0010514600354335996,15.53738996060804,0.0016504106418397007,5000.0,1.5,-0.5,-37.219508,-37.89797,-38.115695,-38.196593,-38.288449,-38.332962,-38.299926,-37.849468,53.853493779527064,0.0005043438519173628,0.08912386792987528,14.6613417304854,0.0005043438519173628,14.195745026325788,0.0005043438519173628,14.175668382050924,0.0005043438519173628,2.677605383967135e+18,335.136161582145,0.047767807,-1.2816862342737494,0.04750307,1.1411883264939437,0.05442313,10.222349,8.800797777557117,0.05607304,-5.2002283342118245,0.05553796,0.95539373,503635968.0,60.0,101.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.065133514938563e+17,335.14939037,0.009309999644756317,-1.23679703,0.007249999791383743,21.940944470834555,0.06197803623590159,20.704823261335203,0.020200035638084812,19.248047935923072,0.00611935415788459,18.60927073285711,0.008245566721283437,18.263181900715967,0.013809215161071163,3400.0,5.25,-3.8,-33.558321,-34.70938,-35.862082,-36.340758,-36.805771,-37.241216,-37.538762,-37.180821,55.20851606033318,0.013483988585975801,3.203510768744779,17.10811001129152,0.013483988585975801,16.311931307131907,0.013483988585975801,16.19933766285704,0.013483988585975801,2.677614420577867e+18,335.14938922199843,0.565215,-1.2368024201050485,0.5596983,0.2916685274364414,0.7192237,14.0261135,-1.8171370265754203,0.6798129,-13.90790721260332,0.7126751,1.0227005,503635968.0,60.0,89.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0622335042831467e+17,335.04282549,0.0020600000862032175,-1.47980353,0.0012799999676644802,17.548996621858944,0.0021524583846380947,16.904922230439634,0.0012022205314421949,16.723563508750736,0.0010336107977945359,16.703401029299158,0.002487297487294982,16.61696408940078,0.004757832872376621,5437.5,0.0,-2.3,-37.786301,-38.405846,-38.551133,-38.56342,-38.671199,-38.58755,-38.380444,-37.926121,55.295149295949855,0.0011995063153966126,0.02863909147124066,15.848409246908194,0.0011995063153966126,15.556882542748582,0.0011995063153966126,15.540670898473715,0.0011995063153966126,2.6776010889997793e+18,335.0428258636955,0.08629821,-1.479806178967322,0.08100303,0.34550622494015504,0.102026165,7.2130055,1.4795516217943065,0.08985375,-7.059629988600194,0.09803368,0.96786195,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0654334798408403e+17,334.79843481,0.004310000222176313,-1.21366937,0.0036299999337643385,17.21547150624431,0.0021266708387626177,16.757509651820598,0.0011607940979736458,16.650014018958075,0.00105150131125616,16.671062527484345,0.0018371143489486538,16.634019386268314,0.0033251929832420475,5937.5,2.0,-2.4,-38.358875,-38.812155,-38.897188,-38.876082,-38.920109,-38.798529,-38.550204,-38.084874,55.55849721815513,0.0009253696409289068,0.006027356176044683,15.900778169113469,0.0009253696409289068,15.650470464953855,0.0009253696409289068,15.645265820678995,0.0009253696409289068,2.6776233197505096e+18,334.7984347286023,0.079690225,-1.2136679396527894,0.069401935,0.2470496073910219,0.09015864,8.085477,6.405092311441582,0.095012754,4.934544307483345,0.086934805,0.95039815,503635968.0,60.0,89.0,20.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0648335207659424e+17,335.20768483,0.005179999861866236,-1.2635366,0.003160000080242753,20.43094772093544,0.018660626016792022,19.570003658730712,0.006980365248290119,19.211139918984564,0.0059450924878159785,19.034058757422564,0.01222744184979166,18.968931090941247,0.02751013359026243,4562.5,2.0,0.0,-36.549308,-37.332197,-37.63309,-37.774688,-37.890957,-38.033428,-38.158225,-37.722704,56.879064229402914,0.007317393993413009,0.18990179146619582,17.986446180361252,0.007317393993413009,17.363016476201636,0.007317393993413009,17.328002831926774,0.007317393993413009,2.6776111521081395e+18,335.2076850469587,0.41802016,-1.2635381039414886,0.4044374,0.7235454037933778,0.4794702,4.395746,2.776725424648901,0.52277744,-3.4076942460456494,0.5162619,1.0112851,436527104.0,52.0,83.0,10.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0639334985706197e+17,334.98570113,0.004279999993741512,-1.34039946,0.0018400000408291817,20.582690811843786,0.020524753885068938,19.300458401858904,0.006377386693564805,18.325231814966063,0.003376841786084712,17.87600762144447,0.005954901561335203,17.603207234102232,0.008521425577293748,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,54.9688925768431,0.004822510508043321,1.3187234146710047,16.574959527801443,0.004822510508043321,15.744306823641828,0.004822510508043321,15.697990179366963,0.004822510508043321,2.6776063417447076e+18,334.98570236926804,0.34157214,-1.3404000478135023,0.29985252,1.513274815972609,0.40605357,5.8204117,5.554418870449782,0.34611368,-1.739432108096059,0.40317407,0.95547575,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0631334828717992e+17,334.82872259,0.011090000160038471,-1.40043161,0.01217000000178814,21.865104549314694,0.06981001499454392,20.613861394640203,0.019011010545178137,19.95949503887727,0.014304113232780457,19.92815702685078,0.04461110142013407,19.44594760824981,0.055452051714498636,3600.0,5.25,-4.0,-35.391875,-36.457092,-36.968438,-37.03472,-37.538315,-37.722382,-38.031312,-37.528174,57.040601123586555,0.020498336303347593,0.4151059331152141,18.45902907454489,0.020498336303347593,17.65146637038528,0.020498336303347593,17.684069726110415,0.020498336303347593,2.677512470939664e+18,334.8287204190346,1.6529387,-1.4004266832563836,1.5352551,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,39.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.063933502350737e+17,335.02356603,0.01802000030875206,-1.33900757,0.019279999658465385,22.714718238592305,0.14813745861692706,21.43221393874124,0.03369736940192752,20.832772967266138,0.022408017544465256,20.61095389645424,0.062410055112302805,20.492044205971723,0.12980101912165126,3900.0,5.25,-3.6,-35.248419,-36.397096,-36.956613,-37.155541,-37.339554,-37.557047,-37.86824,-37.466189,57.835985249405134,0.042107319147390396,0.4676382432473516,19.419748200363475,0.042107319147390396,18.609922496203858,0.042107319147390396,18.541438851928994,0.042107319147390396,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,40.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0657335113247456e+17,335.11325663,0.0018500000005587935,-1.18823654,0.0012499999720603228,15.201077669342213,0.0006808458986388287,14.856362264089853,0.00046241791715366976,14.709644335640776,0.00041657534939924356,14.661453105150448,0.0007249700582027013,14.607107498971052,0.001188366887261435,5687.5,0.0,0.2,-38.176313,-38.509111,-38.618504,-38.664328,-38.693207,-38.6107,-38.444098,-37.981394,53.33942157463887,0.0003339888581108666,0.03768549858128716,13.869531525597207,0.0003339888581108666,13.537500821437597,0.0003339888581108666,13.52967017716273,0.0003339888581108666,2.677615554449698e+18,335.11326001750353,0.026268298,-1.1882375094696496,0.028991513,0.8023088819230927,0.031034084,9.079393,8.728178267841477,0.034763508,-2.500859131742255,0.036762718,0.9754064,503635968.0,60.0,86.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0673334910233314e+17,334.91030385,0.009119999594986439,-1.05615539,0.009359999559819698,22.257346571931127,0.10315508830328882,21.14560770152492,0.02817005305656782,20.076259310792548,0.011806018971933672,19.57629678535811,0.01677924096287601,19.350193999722322,0.035271067844979756,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.71251427386581,0.02289060713065535,1.6797823521995323,18.318581224824147,0.02289060713065535,17.487928520664532,0.02289060713065535,17.441611876389665,0.02289060713065535,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,67.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.06223349924769e+17,334.99247697,0.0024500000290572643,-1.47621431,0.0030499999411404133,16.200921208650875,0.0011730879563925144,15.346159310185907,0.0006138679862064337,15.05377052221113,0.0004993218416541146,14.843047317486809,0.0009152775223646772,14.786619149117037,0.001426789144934892,4625.0,1.75,0.0,-36.651698,-37.417813,-37.706368,-37.839402,-37.95236,-38.079184,-38.177894,-37.740127,52.75963170153035,0.0004416220903227205,0.15713976391088455,13.821257652488693,0.0004416220903227205,13.223914948329075,0.0004416220903227205,13.191147304054214,0.0004416220903227205,2.677507493072471e+18,334.9924779713409,0.03794473,-1.4762162372244223,0.03675956,1.7763140982528365,0.045535766,5.7379704,4.540676054640188,0.040355723,-3.5080716293716594,0.04521487,0.8938709,503635968.0,60.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0630335021650251e+17,335.02162334,0.0059899999760091305,-1.41493129,0.0059899999760091305,16.57643315240869,0.00133270944913514,15.590252588985424,0.0006001651711043495,15.079404805835184,0.0004674641150807229,14.879998416276875,0.0007813518516229357,14.82107851010433,0.0016514040339228593,4312.5,1.5,0.9,-36.070045,-36.948895,-37.360955,-37.552128,-37.663274,-37.833569,-38.000548,-37.608514,52.5084928947221,0.0004771784323122866,0.355154342920541,13.815733845680445,0.0004771784323122866,13.150122141520825,0.0004771784323122866,13.071621497245966,0.0004771784323122866,2.6776023603101e+18,335.0216173065159,0.119385906,-1.4149368229593906,0.1132973,1.9973402488190621,0.13500549,17.089712,-9.199102268145143,0.1192256,-14.402597185109162,0.13657853,2.5048695,503635968.0,60.0,87.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0625335129329998e+17,335.12933662,0.003329999977722764,-1.45034223,0.0020099999383091927,19.03421753397238,0.006431609173910747,18.279800345259776,0.0032522875680021024,18.017845639361784,0.002752972667525517,17.76242863288723,0.00457223103978011,17.62489671373749,0.007387525266588149,4600.0,3.25,-1.6,-36.610738,-37.278006,-37.57614,-37.726719,-37.818319,-37.957552,-38.093452,-37.672482,55.54582217304374,0.002323812864622825,0.23660654816109966,16.729080124002078,0.002323812864622825,16.094547419842463,0.002323812864622825,16.044982775567597,0.002323812864622825,2.6775547677773363e+18,335.1293380836859,0.18523657,-1.4503403164838125,0.15757945,0.6353062047061442,0.21590155,4.0821724,2.886762137783431,0.18098523,2.8863010727864533,0.19193508,1.0531877,503636096.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0638334864530973e+17,334.86453892,0.012129999697208405,-1.34229493,0.007910000160336494,21.586198493527302,0.04348104920704872,20.441648691576003,0.01799118156435832,19.73744056550321,0.008924416870532513,19.4550481404089,0.021912226425153683,19.2948377950505,0.04130907786122313,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,56.75376573721318,0.01338732990757805,0.6098775696423626,18.222130688171514,0.01338732990757805,17.397191984011904,0.01338732990757805,17.38570333973704,0.01338732990757805,2.677606925860608e+18,334.86453534316325,1.1767684,-1.3422980608004045,1.0022234,0.8114945528923415,1.2281622,13.716647,0.602962573559029,1.0378308,-13.703387752905565,1.3584146,0.9638707,436527104.0,52.0,58.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0649335169444589e+17,335.16947671,0.0019199999514967203,-1.25383069,0.002050000010058284,17.171817979140954,0.0019161679664872473,16.701639493812156,0.0013151374682150861,16.53987850082595,0.0014053421011730276,16.54517376824524,0.002241551228967381,16.487731295959946,0.0033861711332550167,5625.0,0.25,-1.1,-38.067357,-38.527325,-38.646094,-38.665244,-38.7205,-38.633551,-38.44407,-37.987845,55.21455220759685,0.0009770768549750674,0.02392169766227129,15.721811158555195,0.0009770768549750674,15.412659454395573,0.0009770768549750674,15.398349810120715,0.0009770768549750674,2.677611396921348e+18,335.1694790789604,0.064920016,-1.2538321087433404,0.060925227,0.28184496540281256,0.076815754,8.640362,7.524746012011704,0.07489144,-4.24665153266995,0.07259343,0.9642633,503635968.0,60.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064133483749492e+17,334.83752751,0.004209999926388264,-1.31772333,0.0037299999967217445,16.123761784642316,0.0011030681248098285,15.649834103347251,0.0006056007858560557,15.444523793486365,0.00057982960805033,15.352579396117834,0.0012834758864465972,15.315739384553119,0.001385877875864679,5375.0,1.5,1.0,-37.7329,-38.162426,-38.351954,-38.420327,-38.450494,-38.441901,-38.368727,-37.920651,53.800907892429386,0.00046851603225818504,0.06478399527261951,14.499816843387723,0.00046851603225818504,14.07435813922811,0.00046851603225818504,14.051899494953249,0.00046851603225818504,2.677618956063735e+18,334.8375306388335,0.043604527,-1.3177319183191105,0.036864568,0.9004553053318805,0.049334943,20.412802,8.230283091357268,0.04461548,-18.68006735297864,0.048233625,1.0028558,503635968.0,60.0,91.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
