ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.064733481258305e+17,334.81253999,0.01971999928355217,-1.27497681,0.02022000029683113,23.095550828191715,0.17381643095976956,22.006771903490993,0.05360543432664202,20.881689597032288,0.02185507372847408,20.315101577209873,0.045136068648320364,20.235199796501472,0.08521502024652543,3700.0,5.25,-3.6,-34.543728,-35.514964,-36.544082,-36.906863,-37.171948,-37.45614,-37.795004,-37.42293,57.44317974048527,0.041406377710328124,1.9256493018505072,19.12784969144361,0.041406377710328124,18.290352987283995,0.041406377710328124,18.19189234300913,0.041406377710328124,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,30.0,10.0,195035141.0,655360.0,0.0,195035141.0,655360.0,0.0,262144069.0,524416.0,0.0,195035141.0,655488.0,0.0,195035141.0,655360.0,0.0
1.0655334995192562e+17,334.99518519,0.005940000060945749,-1.20405301,0.004240000154823065,19.55330304809115,0.008855348867775345,18.585329439668808,0.00353665279519349,18.320851246319645,0.0035611906391243885,18.069159614565898,0.007321762123079513,17.910034310606196,0.013197290526194576,4687.5,0.75,-2.2,-36.6141,-37.538585,-37.805269,-37.934147,-38.129222,-38.210308,-38.165643,-37.745185,56.09200013185034,0.003640790426001992,0.18961181216263298,17.022502082808682,0.003640790426001992,16.568534378649062,0.003640790426001992,16.518457734374202,0.003640790426001992,2.677621528749165e+18,334.99518739523836,0.20934235,-1.2040534569003076,0.19612473,0.34709543350711214,0.25463775,5.3844733,4.807208703713843,0.22802414,-2.425551312730924,0.24221525,0.91880697,503635968.0,60.0,73.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0652335179020227e+17,335.17903973,0.00937000010162592,-1.23181943,0.00989999994635582,21.116723804374402,0.02798410000243566,20.55311354305636,0.014673430674634357,20.34630989998777,0.014243362408574824,20.27979383775262,0.03299615683941739,20.354755356835454,0.08662703923367235,5437.5,5.0,-0.3,-37.795215,-38.304038,-38.463462,-38.509481,-38.54021,-38.529803,-38.455268,-37.98581,58.85262048840132,0.019793214075511097,0.0635554725604893,19.46362743935966,0.019793214075511097,19.03952973520005,0.019793214075511097,19.03845309092518,0.019793214075511097,2.6776118736626657e+18,335.17903848219373,2.4090931,-1.2318186758301006,3.0338702,nan,nan,nan,nan,nan,nan,nan,nan,436527248.0,52.0,75.0,5.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,655488.0,196608.0,195035141.0,524416.0,196608.0
1.0643334996981709e+17,334.99696344,0.0053900000639259815,-1.302806,0.005630000028759241,21.31973998951274,0.03885712567798902,20.05026513922047,0.011573361659268946,19.260842471444633,0.0063256617774927765,18.857979238150165,0.017382290639390067,18.740973719270336,0.022817146718758348,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,56.10069091151967,0.010013189552249724,0.9058008159833819,17.612938862478007,0.010013189552249724,16.793830158318393,0.010013189552249724,16.78697351404353,0.010013189552249724,2.6776087812865034e+18,334.9969567273036,0.6471255,-1.302809206307341,0.5528701,2.0022865545457087,0.8019039,9.08758,-7.8364148396484765,0.85068285,-4.601598541012192,0.7238057,0.99757606,436527104.0,52.0,68.0,5.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0651335244501355e+17,335.2445335,0.0031900000758469105,-1.23910075,0.002369999885559082,16.826191302565586,0.001627421435057128,16.371791963771447,0.0010189618932148698,16.21845570909875,0.0007481047753598145,16.164268935725655,0.0018421111498101773,16.103926685544625,0.0026884792107319004,5562.5,0.0,-0.1,-38.00989,-38.449805,-38.579147,-38.613929,-38.662052,-38.591754,-38.428019,-37.970946,54.799891519341216,0.0007711741327823746,0.036075330280413584,15.348947470299553,0.0007711741327823746,15.01404976613994,0.0007711741327823746,15.00058812186508,0.0007711741327823746,2.677611671799251e+18,335.244536015113,0.05158632,-1.2391031041723448,0.05028156,0.6046015639097209,0.060378496,8.941175,7.647216580097862,0.063907854,-4.6329999951045195,0.05932392,1.0444989,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0652335241091861e+17,335.24112194,0.009840000420808792,-1.2265534,0.005179999861866236,18.033434631043562,0.0036156431700561436,16.875955139577098,0.00144833494057284,16.282248188318654,0.0008431889578459268,16.022134551883344,0.0019239503778350796,15.744421446839965,0.0022297600301501856,3600.0,5.25,-4.0,-35.391875,-36.457092,-36.968438,-37.03472,-37.538315,-37.722382,-38.031312,-37.528174,53.26972679153253,0.0009910586683000795,0.47012989422519597,14.688154742490863,0.0009910586683000795,13.880592038331251,0.0009910586683000795,13.91319539405639,0.0009910586683000795,2.677611774878467e+18,335.2411667219532,0.06652846,-1.2265642375152632,0.07115563,1.914961236524915,0.07308365,35.967194,35.29206789107489,0.08094892,-6.936064963516031,0.081321225,0.94499195,503635968.0,60.0,67.0,5.0,262160391.0,524416.0,196608.0,262160391.0,524416.0,196608.0,262160391.0,524416.0,196608.0,262160391.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0673335152349557e+17,335.15230119,0.0035699999425560236,-1.053993,0.00215999991632998,19.178609831386034,0.007148878112257905,18.86891169687367,0.004320129846374857,18.66256870730767,0.004803670465376242,18.689056947212737,0.009391596685656497,18.5972125312677,0.01756621893373695,5687.5,0.5,0.4,-38.154125,-38.470982,-38.591432,-38.63627,-38.65924,-38.596543,-38.453629,-37.988023,57.30168174280956,0.004425468861159909,0.06619657545876413,17.845948693767905,0.004425468861159909,17.490229989608288,0.004425468861159909,17.485301345333426,0.004425468861159909,2.677630496640968e+18,335.1523008730841,0.2266747,-1.0539940531877798,0.2366757,0.04516649899614908,0.25950485,3.0432355,0.22529590897847437,0.28832653,-3.034884557057505,0.284005,1.0248104,436527104.0,52.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0637334974045763e+17,334.97401526,0.005929999984800816,-1.35239024,0.002319999970495701,19.143190735161813,0.0063896988592394436,18.293932956790556,0.0035609154580611814,17.958605739665348,0.002411394210909442,17.76995263792086,0.004830165389519093,17.66442453464632,0.008494456644278947,4562.5,1.75,0.0,-36.544799,-37.33524,-37.635856,-37.777538,-37.896898,-38.037665,-38.156717,-37.721614,55.604087520836984,0.0024884491863269007,0.1912856886586698,16.707232471795326,0.0024884491863269007,16.089547767635707,0.0024884491863269007,16.054116123360842,0.0024884491863269007,2.6776063073849605e+18,334.9740085540328,0.20326863,-1.3524041347806635,0.172368,0.6412275388931091,0.24650575,42.616592,-19.635561248789777,0.20563921,-37.82352108479887,0.22616725,1.026837,503635968.0,60.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0632334944401378e+17,334.94441563,0.07704000174999237,-1.39716981,0.1686200052499771,22.369981628717937,0.09813311803974323,21.036905034938567,0.027624035105865814,20.442515736703363,0.016933019755597866,20.189659593681547,0.030913133915915374,19.87065110339829,0.056438042409432794,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,57.23667341948794,0.024348139813372194,0.5259797358818994,18.74892137044628,0.024348139813372194,17.929812666286665,0.024348139813372194,17.922956022011803,0.024348139813372194,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,56.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524288.0,196608.0
1.0647334830766056e+17,334.83077739,0.0045900000259280205,-1.2749039,0.004350000061094761,18.11773902853076,0.00351265081642405,17.516839250622272,0.0018004594790626,17.28387048230182,0.0017200313581814555,17.237902370047674,0.0036095752279517025,17.22676585876814,0.006066648790062769,5312.5,0.5,-0.1,-37.657285,-38.215215,-38.400546,-38.44861,-38.504633,-38.484187,-38.372371,-37.923328,55.72188119805415,0.0016537489390498318,0.05679143260138013,16.37850414901249,0.0016537489390498318,15.991687444852872,0.0016537489390498318,15.970195800578013,0.0016537489390498318,2.6776199825608945e+18,334.8307763984357,0.117249735,-1.27490488047891,0.09528886,0.25570356935611555,0.1334697,3.0625587,-0.39946542366093685,0.13028504,-3.0363947659095856,0.13432895,0.97756916,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0633335140864387e+17,335.14088809,0.00800000037997961,-1.38880985,0.004209999926388264,21.89865523897938,0.0630080154534007,20.699028686570905,0.01730403757788861,19.454909450337713,0.007418283669060456,18.91343578525093,0.014440322824043188,18.59383947397766,0.021215138574250048,3400.0,5.25,-4.0,-33.977897,-35.132432,-36.04554,-36.402014,-36.961987,-37.389647,-37.68894,-37.271563,55.615947727023325,0.014118180744635375,2.2926107795597273,17.367110677981668,0.014118180744635375,16.569184973822047,0.014118180744635375,16.516027329547185,0.014118180744635375,2.677603421167267e+18,335.14089067868235,0.8154629,-1.3888122639238278,0.7024172,0.27150023679180996,0.96449333,13.840471,5.499560586575723,0.94948405,-12.700924502073654,0.8767631,0.982995,436527104.0,52.0,66.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0654335058353747e+17,335.05834949,0.008949999697506428,-1.21087146,0.009089999832212925,21.93859451441275,0.07333600828921372,21.036938579402648,0.022051002515371558,19.893129050517057,0.013038108881732596,19.311777496044186,0.016301276111721504,19.098671785644907,0.029414095160041013,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.487195685204306,0.01692965410620665,2.404266703982857,18.093262636162645,0.01692965410620665,17.26260993200303,0.01692965410620665,17.216293287728163,0.01692965410620665,2.6776097777193743e+18,335.0583361749674,2.1370058,-1.2108736419932418,1.5569222,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,68.0,10.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.067133499241716e+17,334.99243451,0.0018100000452250242,-1.0740786,0.0015300000086426735,18.590017866316572,0.005316886927423337,17.501706533476614,0.0018755930851738637,16.762820116278327,0.0012267695094037494,16.43094567166841,0.001990835076956681,16.28953361204112,0.002921332612943088,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,53.76573575995621,0.0013533618583135244,0.7298246157342473,15.234100710914543,0.0013533618583135244,14.409162006754933,0.0013533618583135244,14.397673362480072,0.0013533618583135244,2.6776324250812513e+18,334.9924424121539,0.0845415,-1.0740754562561454,0.08675225,1.3874392579038635,0.1002086,16.539408,16.25597297834739,0.1087494,3.0488293757564295,0.11168428,0.993641,503635968.0,60.0,72.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0655335142265229e+17,335.14227864,0.0031999999191612005,-1.20681435,0.006020000204443932,18.625402379695384,0.00404940385278385,18.103366858134496,0.002232709976286071,17.878887486863952,0.0021799281861431246,17.825490458580436,0.00496414298514824,17.720550254196503,0.008825445111996568,5250.0,1.5,0.4,-37.586414,-38.067664,-38.27511,-38.350136,-38.388338,-38.394555,-38.342116,-37.895276,56.16427188749415,0.0022686202793746678,0.08514263773450359,16.910526838452494,0.0022686202793746678,16.46433313429288,0.0022686202793746678,16.44063849001801,0.0022686202793746678,2.677614725520967e+18,335.1422785654167,0.14625958,-1.2068150377876208,0.14556266,0.24850052883457105,0.18094654,2.782727,-0.027799341998986184,0.17082445,-2.7825881961252414,0.1799413,0.9247048,503635968.0,60.0,95.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0665335104354291e+17,335.10438073,0.009639999829232693,-1.12294083,0.009549999609589577,21.27755205454316,0.04321700336806645,20.510928807699532,0.015041216181313991,20.14565487117121,0.01297828615647055,19.95534503206647,0.029641168509773948,19.932615515941446,0.05274306075755143,4625.0,3.0,1.0,-36.703384,-37.377142,-37.697992,-37.841758,-37.920973,-38.022014,-38.088112,-37.691204,57.872669056284366,0.015391962583877731,0.19878171793563415,18.991465007242706,0.015391962583877731,18.426734303083087,0.015391962583877731,18.353107658808227,0.015391962583877731,2.6776281601787203e+18,335.1043706242391,2.201217,-1.1229458608967031,3.8195424,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,68.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0641334946956509e+17,334.94697388,0.007069999817758799,-1.32117364,0.00803999975323677,19.437391218511472,0.008658331764128715,18.772883417845186,0.005972184886394463,18.53133968752499,0.003907009421241902,18.449311877314333,0.008437662216324079,18.383977961006106,0.015611246246024417,5125.0,1.0,-0.2,-37.400137,-38.024206,-38.232146,-38.298197,-38.371486,-38.391255,-38.330821,-37.879415,56.780215232440426,0.004199064547746158,0.07410177443295497,17.529770183398764,0.004199064547746158,17.09157147923915,0.004199064547746158,17.072442834964285,0.004199064547746158,2.6776072007381847e+18,334.9469733900877,0.28480262,-1.321175643577819,0.22812791,0.23121098473854051,0.33801952,8.304235,-4.174610487397941,0.2832035,-7.178646173461988,0.29377344,0.9919109,436527104.0,52.0,66.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0638334866857592e+17,334.86688219,0.011380000039935112,-1.34544981,0.010370000265538692,15.078292775974454,0.0006501409155418824,14.599192944313144,0.0004312842591481717,14.4704556610427,0.00043265606038282874,14.445069769785498,0.0007942657932164382,14.33002762438842,0.0010966479583188297,5625.0,0.0,-1.9,-38.064779,-38.548573,-38.661975,-38.674825,-38.744551,-38.642419,-38.434213,-37.977805,53.123548355100844,0.0003243069831869311,0.03389939618876174,13.621939306059186,0.0003243069831869311,13.331512601899568,0.0003243069831869311,13.31738595762471,0.0003243069831869311,2.677606930155305e+18,334.8668819325876,0.027262611,-1.3454522098263657,0.022946848,1.3651551965483633,0.029663254,7.5054955,6.7880731189375,0.030258432,-3.2022685234111834,0.030485336,0.96844435,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.067233497220835e+17,334.97220215,0.005619999952614307,-1.06417252,0.005289999768137932,16.856817439383743,0.0015502672607310068,16.46458949976992,0.0009452057599878346,16.301505037930873,0.0010932399935992853,16.292862438646694,0.0027610743785525804,16.36371775477488,0.00344615353537645,5937.5,5.0,-0.3,-38.329986,-38.707433,-38.810505,-38.817746,-38.818409,-38.740697,-38.576519,-38.103009,55.152714234101225,0.000979620785922812,0.03246924146950114,15.552827185059567,0.000979620785922812,15.218372480899951,0.000979620785922812,15.221347836625087,0.000979620785922812,2.6776321115486664e+18,334.9722026388416,0.053725626,-1.0641812265025743,0.053565294,0.6215466395781235,0.060609702,19.51683,-1.3720490305978073,0.06846817,-19.468542989221024,0.06787557,0.99886006,503635968.0,60.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0622334927353891e+17,334.92733875,0.00925000011920929,-1.47629312,0.005429999902844429,17.42705713503506,0.002231827016250064,16.89783190406445,0.0014945815065709382,16.74852206962617,0.0014311942057299277,16.65047949447451,0.0021296825710674268,16.629939666667816,0.004187945575364292,5437.5,0.0,0.0,-37.842577,-38.333795,-38.490797,-38.533836,-38.585538,-38.538757,-38.399275,-37.94608,55.22807465397361,0.0011195995455605392,0.038674641675881784,15.830127604931949,0.0011195995455605392,15.470976900772328,0.0011195995455605392,15.453637256497467,0.0011195995455605392,2.6775078710295977e+18,334.92733547294813,0.08843206,-1.4762948913962421,0.07998234,0.48149515478706106,0.10423476,5.1694317,-0.9361854635036492,0.09899933,-5.083953248054066,0.11638779,1.0322651,503635968.0,60.0,69.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0664335120857126e+17,335.12086014,0.013670000247657299,-1.13261995,0.013779999688267708,22.563289624555388,0.11289215260354137,21.439253505565276,0.034337086559604386,20.46018360515181,0.01723700303247046,19.921385903589627,0.02479415628292124,19.663781292743725,0.042637054567713314,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,57.04095218632117,0.025809654406362376,1.5558553139071514,18.64701913727951,0.025809654406362376,17.816366433119896,0.025809654406362376,17.77004978884503,0.025809654406362376,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,45.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655488.0,196608.0
1.065733488944542e+17,334.8894733,0.03847000002861023,-1.18855485,0.061489999294281006,20.13927913921369,0.012531078672284385,19.68273642719057,0.007690463777712057,19.610180580339012,0.008186876120291477,19.498358301907363,0.0158743465586424,19.44381432377352,0.035904105963950876,5625.0,0.0,-0.2,-38.087592,-38.508504,-38.624748,-38.65516,-38.702826,-38.617959,-38.438618,-37.98105,58.190639754484835,0.008542355202520615,0.03988860726442181,18.713490705443174,0.008542355202520615,18.39419900128356,0.008542355202520615,18.38123235700869,0.008542355202520615,2.6776223533828966e+18,334.8894799278739,0.48516282,-1.1885522871358158,0.43727586,-0.2163675449056358,0.57307917,8.200135,7.992396998083656,0.6428928,-1.8340700991911323,0.57202,1.0184883,436527232.0,52.0,92.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0662334882953264e+17,334.88299902,0.008469999767839909,-1.14818549,0.0065899998880922794,22.328211231484122,0.09140500285124005,21.046849557927263,0.02573601578261091,19.72256428083591,0.008815064485134704,19.09365789452807,0.011611362937269287,18.924866364705387,0.022691112462770394,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,56.007888865896156,0.019742981285038153,2.5110130881108654,17.801594816854493,0.019742981285038153,16.947852112694882,0.019742981285038153,16.822615468420018,0.019742981285038153,2.6776255187735e+18,334.8830074606146,1.1325047,-1.1481813290350382,1.1391358,3.456092465268654,1.4295493,26.365635,26.354024579293714,1.4902699,0.7823416179339127,1.3811816,1.211665,436527104.0,52.0,70.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0671334941980723e+17,334.9419714,0.009089999832212925,-1.06939211,0.009279999881982803,20.412090197125263,0.022414391684113386,19.565434297110674,0.008302009945504677,19.22760664984298,0.006782889132791633,19.05225357235467,0.011627459169495835,18.945825197975378,0.02235016136332479,4625.0,1.5,-0.2,-36.631516,-37.427188,-37.711372,-37.844552,-37.969555,-38.093615,-38.177309,-37.740564,56.95747858288179,0.00707690166215923,0.18492786586061927,18.00467353384013,0.00707690166215923,17.422346829680514,0.00707690166215923,17.388557185405652,0.00707690166215923,2.6776323520668314e+18,334.9419750355518,0.36960363,-1.0693888000932388,0.3726733,0.6690673767886547,0.44040877,3.6057794,3.1620096780074225,0.53444356,-1.733014885124927,0.49290532,0.98515594,436527104.0,52.0,72.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0631335087680363e+17,335.08767209,0.004470000043511391,-1.40566167,0.002139999996870756,14.946242064228278,0.0008218447530892992,14.576323381339572,0.00040777560585553016,14.423973919457149,0.00045739970827690164,14.395957489433691,0.0005908021488704457,14.38931258596369,0.0009701240891038503,5812.5,2.75,0.2,-38.205774,-38.553546,-38.679116,-38.702831,-38.713145,-38.64722,-38.499068,-38.035771,53.11724428808448,0.00030601386657552385,0.02397137001227902,13.61083423904282,0.00030601386657552385,13.260353534883201,0.00030601386657552385,13.253115890608344,0.00030601386657552385,2.6776020510724536e+18,335.0876680485173,0.029110668,-1.405665991774389,0.026742917,0.6082053894284164,0.035829425,8.807162,-3.1785198673287907,0.03197407,-8.213593334973867,0.033934653,1.1019228,503635968.0,60.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0633335029679368e+17,335.02952953,0.010990000329911709,-1.38905199,0.011950000189244747,20.830891250641326,0.02847004738280588,20.601248138136953,0.018445331836704982,20.447741188746384,0.015813321317193412,20.527037101260458,0.05073410090493861,20.676489930840408,0.13650102472164594,6625.0,5.0,-0.3,-38.922604,-39.155909,-39.192369,-39.154224,-39.126613,-38.977035,-38.725419,-38.235067,59.727025321925105,0.030071457390900138,0.08001108735365985,19.890800272883443,0.030071457390900138,19.643783568723826,0.030071457390900138,19.663600924448964,0.030071457390900138,2.6776028370513577e+18,335.0295239030616,1.6091492,-1.389052918871988,1.6353651,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,59.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,524416.0,196608.0
1.0653334982647461e+17,334.98261999,0.013039999641478062,-1.22156165,0.0181099995970726,21.04991961191848,0.027831025203988443,20.74152346081756,0.02054127207983159,20.679628180176945,0.020707233989979413,20.684635647441088,0.06700107712290726,20.286686725902484,0.09703503360553432,5625.0,0.0,0.2,-38.097755,-38.457704,-38.579674,-38.627742,-38.659093,-38.588557,-38.433963,-37.972969,59.17287232525131,0.024924077872238652,0.4211375211487771,19.72512527620965,0.024924077872238652,19.381086572050037,0.024924077872238652,19.371545927775173,0.024924077872238652,2.6776211164322924e+18,334.982616261502,1.9984224,-1.221570907623253,2.398045,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,53.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,524416.0,196608.0
1.0646334850119742e+17,334.8501505,0.002739999908953905,-1.27751878,0.0014900000533089042,17.900634742697697,0.0029532113834403293,17.45379454242251,0.0016961093634177014,17.34210792889702,0.0021360856563746146,17.278962146042772,0.0032557495304332325,17.299719123717505,0.0084734650861573,5750.0,1.25,-0.3,-38.185665,-38.599609,-38.716083,-38.742131,-38.758658,-38.67391,-38.488603,-38.032685,56.05547289675551,0.0019855540481242715,0.018527746468676082,16.52237284771385,0.0019855540481242715,16.209047143554237,0.0019855540481242715,16.19443049927937,0.0019855540481242715,2.677619913841416e+18,334.85015475333626,0.11026889,-1.277520789322222,0.091993086,0.45031783884892856,0.12523878,12.010462,10.26366762975336,0.119054876,-6.237653130990526,0.12059406,0.97588277,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0658334963526515e+17,334.9634948,0.009159999899566174,-1.17944138,0.02988000027835369,19.912515504602858,0.012015206355062077,19.549951184300816,0.006756713557150986,19.37638640231499,0.007223009732890136,19.316758746563274,0.02010627504081671,19.3391154271871,0.03193011761298091,5750.0,2.75,1.0,-38.111902,-38.451535,-38.592256,-38.630774,-38.641537,-38.590764,-38.4628,-38.00638,57.9845462529938,0.008163295751705437,0.03609468462209809,18.53459220395214,0.008163295751705437,18.163923499792524,0.008163295751705437,18.149808855517662,0.008163295751705437,2.677622559541332e+18,334.9634959123834,0.47423092,-1.1794428180581864,0.33941016,0.03962640651727993,0.5649799,8.599922,-1.5384138978640192,0.47108892,-8.461202489266697,0.4475371,0.94426876,436527104.0,52.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.063233499192491e+17,334.99191103,0.009970000013709068,-1.39279246,0.010499999858438969,21.919221934712933,0.06338601050861957,20.826894542033084,0.02047202986645038,20.249769933607418,0.012740162821047752,20.02912270004886,0.03362613972787478,19.906207954163342,0.06186404748414137,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,57.61741021291313,0.01955206355132586,0.4285069464162563,18.95060216387147,0.01955206355132586,18.12994445971185,0.01955206355132586,18.149008815436986,0.01955206355132586,2.6776027039076475e+18,334.99191823151966,6.201928,-1.3928059593175612,10.053331,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,59.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0
