ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.064433521204395e+17,335.21207205,0.0057299998588860035,-1.29247598,0.005760000087320805,22.194644900100794,0.09575200686215213,20.86752359086928,0.02505002794174319,19.50094977744308,0.0073780571545633495,18.897770680653444,0.010008414777942256,18.548181883882922,0.01877813247958956,3400.0,5.25,-3.8,-33.558321,-34.70938,-35.862082,-36.340758,-36.805771,-37.241216,-37.538762,-37.180821,55.457076566589905,0.020300909409360062,2.699053647950165,17.356670517548242,0.020300909409360062,16.56049181338863,0.020300909409360062,16.447898169113763,0.020300909409360062,2.6776102931149967e+18,335.21205150178184,0.8517134,-1.292478771104522,0.7771866,1.0738283746672737,0.9280676,21.759684,-20.488106130098597,1.2492015,-7.329482940186772,1.139369,1.0805775,436527104.0,52.0,71.0,10.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0641334961738218e+17,334.96175489,0.002139999996870756,-1.32356821,0.002460000105202198,18.09838996269725,0.0031240835234891185,16.873480239375212,0.0012837488298949114,16.082999737009988,0.0006875867222265555,15.717372738607738,0.0013422357902108859,15.534666547600771,0.0021977876127992685,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,52.9161126450582,0.0008605242989729447,0.8295345783586391,14.428360596016535,0.0008605242989729447,13.609251891856921,0.0008605242989729447,13.602395247582061,0.0008605242989729447,2.6776071706734725e+18,334.9617636406094,0.0838581,-1.3235668767491922,0.07287969,1.7518799156804845,0.10224636,20.277647,20.273740732728037,0.0868567,0.3979691244959846,0.095230274,1.0577483,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0670334946061194e+17,334.94606336,0.008390000090003014,-1.08211809,0.012489999644458294,16.946529589938404,0.0021256573203544027,16.507143896848252,0.0011143471095217208,16.312379695212304,0.0010792699884394456,16.321773971541703,0.0018680619159691721,16.163232540498225,0.002904365505199585,5562.5,0.0,-1.0,-37.998129,-38.476797,-38.603083,-38.626733,-38.688822,-38.607678,-38.425352,-37.968574,54.92892473880777,0.0008683318845167305,0.0845290054373494,15.462056689766111,0.0008683318845167305,15.1457499856065,0.0008683318845167305,15.131993341331638,0.0008683318845167305,2.6776321802681334e+18,334.9460659999099,0.061075896,-1.0821161861183104,0.0574392,0.5996035625719005,0.06811728,4.3242583,4.219765915317829,0.08093078,0.9448732588260359,0.07492971,1.0331948,503636096.0,60.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0643334862226725e+17,334.86239922,0.012679999694228172,-1.30270762,0.013650000095367432,21.34427534697901,0.03578100322726814,20.840699625003356,0.02150719583563707,20.681907744328004,0.01939021624806131,20.542977082910934,0.04366911612148369,20.521437398286796,0.09388903351663369,5375.0,0.25,1.0,-37.754241,-38.197804,-38.385606,-38.456973,-38.488174,-38.465206,-38.363997,-37.91656,59.042819039501616,0.022663594126552822,0.06330359558023124,19.718422990459953,0.022663594126552822,19.320999286300342,0.022663594126552822,19.29790164202548,0.022663594126552822,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,63.0,5.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655360.0,196608.0
1.0649335017316038e+17,335.01731769,0.005510000046342611,-1.25840184,0.004290000069886446,19.50027253330109,0.007965775522216058,18.57258739981762,0.003759521530981396,18.137277303768233,0.003067582522124469,17.89037790251791,0.0075097451203436985,17.740355840770178,0.009231416966840812,4250.0,2.0,0.3,-36.015299,-36.861696,-37.250511,-37.440284,-37.563954,-37.772658,-38.007961,-37.602791,55.39452299603501,0.0030239905775679603,0.3555938197368782,16.762674946993346,0.0030239905775679603,16.02873924283373,0.0030239905775679603,15.963374598558866,0.0030239905775679603,2.6776090218043643e+18,335.01732073683854,0.21630572,-1.258403135893219,0.2061695,0.4901195380693988,0.26398578,7.657246,1.9713030331282984,0.24762507,-7.399147451139007,0.25531843,1.0773907,503635968.0,60.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0639335105155584e+17,335.10511645,0.004430000204592943,-1.3372041,0.0034199999645352364,18.87953807199751,0.00504340274353896,17.686716672855905,0.002122653791493534,16.44160394831456,0.0009953142204888134,15.886434516688055,0.0017212769066095375,15.653338226945504,0.0027314234251044423,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,52.91754268736031,0.0012861677785735736,2.2000121975637437,14.61742963831865,0.0012861677785735736,13.775230934159033,0.0012861677785735736,13.68945428988417,0.0012861677785735736,2.677604623757793e+18,335.1051000597135,0.095283866,-1.3372255878057209,0.10503696,3.3975970977354155,0.121800445,60.92135,-35.58274984455258,0.114068575,-49.44975953038108,0.11600703,1.0439284,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0655334800957133e+17,334.80096399,0.01867000013589859,-1.20759544,0.0188400000333786,22.135056792627864,0.09569430790435293,21.263598141209602,0.03622502222072718,20.867784304988717,0.02554801453265413,20.639465703711917,0.039071106791860266,20.5807402924319,0.08723902548350512,4375.0,3.0,0.3,-36.269646,-37.045312,-37.399606,-37.568996,-37.677971,-37.856736,-38.046114,-37.642513,58.289635246994,0.028467211173557973,0.2528421119360291,19.573709197952343,0.028467211173557973,18.885698493792724,0.028467211173557973,18.818764849517862,0.028467211173557973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,41.0,20.0,195035141.0,655360.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,195035141.0,524416.0,0.0,195035141.0,655360.0,0.0
1.0656334854522165e+17,334.85452535,0.008489999920129776,-1.19900133,0.014779999852180481,15.801868991845275,0.000794242276880094,15.360408604548487,0.0005310693446796253,15.2367141695322,0.0004755770150547474,15.134963049873466,0.0011290974682611537,15.145220239800473,0.001296083576989792,5562.5,0.0,0.2,-38.019196,-38.406297,-38.540844,-38.591157,-38.62498,-38.566415,-38.423829,-37.964544,53.77232981111999,0.0004046590007335514,0.03088567981007006,14.346724762078328,0.0004046590007335514,13.990678057918714,0.0004046590007335514,13.979428413643854,0.0004046590007335514,2.677623800786947e+18,334.8545260582599,0.034144744,-1.1990026049546267,0.031714715,0.618645483621656,0.038709056,7.512653,-1.3104228911594726,0.04443135,-7.397482557880243,0.04387664,0.9223743,503636096.0,60.0,90.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0632335168600174e+17,335.16862628,0.00279000005684793,-1.39890373,0.0026700000744313,20.209422381751263,0.014691373228699582,18.976506192240947,0.005576911594269271,17.777099297447645,0.0021881733228730025,17.255633457227976,0.003934389536293457,17.014037880713662,0.005671656543470659,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,54.2545562418763,0.0034604832132901207,1.9738141082864904,15.954443192834642,0.0034604832132901207,15.112244488675024,0.0034604832132901207,15.02646784440016,0.0034604832132901207,2.677556485764291e+18,335.1686370705391,0.21650177,-1.3989089025538548,0.1833703,1.9072438863191548,0.24920557,17.117655,12.225521759740047,0.23784955,-11.981264906062881,0.22535454,0.97815794,503635968.0,60.0,82.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0646335218874482e+17,335.21886711,0.012199999764561653,-1.27972037,0.012539999559521675,21.364805752500175,0.0443430021693579,20.840026559714364,0.022520122207848464,20.537465323681918,0.019104181034829217,20.467401243815303,0.037628129799294724,20.472864223665066,0.0859940350850639,5250.0,5.0,1.0,-37.551235,-38.03384,-38.252688,-38.333206,-38.366377,-38.362356,-38.287776,-37.866163,58.84398182067537,0.02158636393750778,0.10725733851849248,19.622435771633707,0.02158636393750778,19.19838306747409,0.02158636393750778,19.149461423199227,0.02158636393750778,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,62.0,5.0,195035141.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,655488.0,196608.0,195035141.0,655360.0,196608.0
1.0641335069368026e+17,335.06941171,0.008990000002086163,-1.32520116,0.007400000002235174,20.499615234030735,0.020101304488568787,20.08697613275821,0.011297752408037948,20.00135026501494,0.012533484874335648,19.94885433737915,0.025838207678629762,19.801009719121,0.05160107005912299,5687.5,0.0,-1.0,-38.15786,-38.582285,-38.685119,-38.704618,-38.758775,-38.653581,-38.449561,-37.992129,58.64529253766081,0.012679232314302322,0.0669565091755189,19.132521488619144,0.012679232314302322,18.83790878445953,0.012679232314302322,18.82480614018467,0.012679232314302322,2.677604864275972e+18,335.06940979316977,0.6809403,-1.3252043330102115,0.6162253,0.9212255125032077,0.8313086,7.7411323,2.620444681352837,1.0124071,-7.284119786973824,0.8307656,0.88052565,436527104.0,52.0,75.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0643334972251867e+17,334.97225719,0.006440000142902136,-1.30150017,0.00203000009059906,20.536277153697124,0.017734973984146814,19.41235019101829,0.007179352595528791,18.28312678749739,0.0029891968790121334,17.804807580743226,0.0045801827202314955,17.477105961904204,0.007737474816585331,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,54.71074993497205,0.004270148916273462,1.895193037067066,16.41063688593039,0.004270148916273462,15.568438181770773,0.004270148916273462,15.48266153749591,0.004270148916273462,2.6776073725368986e+18,334.97226075937095,0.30299985,-1.3015021477832338,0.27452102,0.4671899731817587,0.35556626,11.1279745,8.89631993062096,0.4131114,-6.684857361050941,0.35669386,1.0210867,503635968.0,60.0,87.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0638335011308869e+17,335.01130136,0.001769999973475933,-1.34316941,0.002309999894350767,16.196301775048163,0.001457692177217794,15.697944518715751,0.000663766893494964,15.410325840518393,0.0007225382426395032,15.456895313780274,0.0012226920642384215,15.336558075281342,0.002004983736154893,5375.0,0.0,0.0,-37.752178,-38.27633,-38.448049,-38.494834,-38.54957,-38.512147,-38.38145,-37.931342,53.923797304668796,0.0005865986754398866,0.10785351802123719,14.552460255627135,0.0005865986754398866,14.184524551467518,0.0005865986754398866,14.164097907192657,0.0005865986754398866,2.677606242960536e+18,335.0112999400619,0.05340503,-1.343187962014363,0.044043094,1.1277411033718636,0.063021295,41.27087,-1.3183380887794316,0.052171372,-41.249808483938374,0.056864697,0.92686427,503635968.0,60.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0630335076766226e+17,335.07677027,0.003640000009909272,-1.4151237,0.005189999938011169,18.676533072832584,0.005188464082124895,18.374356754610975,0.003460161947393737,18.340095449676753,0.003865160448347475,18.359429724902792,0.008090697831701956,18.33688240384008,0.014074276689679642,6187.5,1.5,-2.0,-38.670075,-38.96524,-38.999827,-38.977738,-39.007224,-38.8549,-38.598833,-38.125766,57.34148028117264,0.0035630155838375327,0.00022980061005617355,17.62739023213098,0.0035630155838375327,17.384824527971368,0.0035630155838375327,17.387356883696505,0.0035630155838375327,2.677601943698141e+18,335.0767729483019,0.21398643,-1.4151239686750414,0.18792233,-0.11705536092485237,0.2786882,8.733754,8.533697358997117,0.21655309,-1.8586224699702871,0.2526029,0.9765423,436527104.0,52.0,75.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.063233491894407e+17,334.91895361,0.010080000385642052,-1.39992987,0.009750000201165676,22.14366240378713,0.07491701772296275,20.90342135652407,0.022791001814564914,20.107319393630416,0.012739104539097127,19.694676414146286,0.021234210591861306,19.485270730540748,0.045678061707822806,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,56.921600859725736,0.018795372955613777,0.924532012646891,18.433848810684072,0.018795372955613777,17.614740106524458,0.018795372955613777,17.607883462249596,0.018795372955613777,2.6775119211838643e+18,334.9189407304157,2.0932875,-1.3999461535230078,1.6032362,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,61.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0621334922275757e+17,334.92223829,0.00471000000834465,-1.48556124,0.00687999976798892,18.50438233648537,0.004270901806633672,18.13929129849786,0.00291511567853179,18.04930938060055,0.002677189553028496,18.04604658645413,0.005938955073509616,17.987501039095953,0.011603337678361,5875.0,0.0,-1.7,-38.376486,-38.741776,-38.810128,-38.820423,-38.870285,-38.723678,-38.481885,-38.023094,56.86912572822678,0.0028552721636104055,0.00855935006161592,17.286257679185116,0.0028552721636104055,17.029417975025503,0.0028552721636104055,17.017674330750637,0.0028552721636104055,2.677507866734635e+18,334.9222375972952,0.20164238,-1.4855673135844147,0.16355823,0.21643128133371817,0.23678322,13.010561,5.6690684929732695,0.19971317,-11.71052348381444,0.2224467,0.9581608,436527104.0,52.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0667335156457189e+17,335.15647015,0.01768999919295311,-1.10710254,0.04565000161528587,16.41349311275688,0.0011899193190294875,15.998917559419564,0.0006631148028043216,15.843919010089843,0.0006207621077233098,15.855764087903596,0.0017422946747160293,15.816621059240735,0.0021058928100577672,5750.0,0.75,-0.7,-38.208326,-38.619063,-38.724205,-38.736285,-38.775543,-38.681349,-38.484964,-38.027134,54.59842736588212,0.0006232607827508398,0.0216080816558164,15.057888316840458,0.0006232607827508398,14.755640612680843,0.0006232607827508398,14.742935968405982,0.0006232607827508398,2.6776179596316273e+18,335.15647047413705,0.9121292,-1.1071064744258199,1.0162271,nan,nan,nan,nan,nan,nan,nan,nan,503635968.0,60.0,87.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.062633495007532e+17,334.95006344,0.002739999908953905,-1.44773485,0.0030700000934302807,19.706787583132318,0.010325161959005753,18.386373200019616,0.003610387581579473,17.54354075633858,0.00210558364497957,17.182594557590164,0.0033086765577958876,16.934991689161517,0.005187732660547319,3500.0,5.25,-4.0,-34.684886,-35.794762,-36.506989,-36.718367,-37.250151,-37.556015,-37.860125,-37.399868,54.14188855724845,0.0025450914417862918,0.9286458467084068,15.726683508206786,0.0025450914417862918,14.923940804047177,0.0025450914417862918,14.913663159772314,0.0025450914417862918,2.6775085882891556e+18,334.95006011727827,0.17134383,-1.447743064491067,0.15657389,1.2076945184348513,0.20565465,22.982311,-8.741013403863324,0.17228898,-21.255148843362118,0.1933204,1.0172783,503635968.0,60.0,67.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0660335177821117e+17,335.177829,0.009730000048875809,-1.16604691,0.007149999961256981,16.564390108291544,0.0014744707226795842,15.87322142130003,0.0006878639313619534,15.740262053686099,0.0006089300469529383,15.532000770566345,0.0011709004420498027,15.47586393825885,0.0015375877813816128,5062.5,2.5,-0.5,-37.314181,-37.950096,-38.158667,-38.235993,-38.31385,-38.355039,-38.325874,-37.872693,53.831705058420575,0.0005197384162378818,0.104010125211709,14.617476009378915,0.0005197384162378818,14.1480083052193,0.0005197384162378818,14.130654660944439,0.0005197384162378818,2.677615348291265e+18,335.17782606307264,0.044335064,-1.1660468813748792,0.043858726,1.1264873717865656,0.0494736,3.3743489,-3.362728037056889,0.052151617,0.2798030294520617,0.050310817,0.9893978,503635968.0,60.0,93.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0644335221933398e+17,335.22197183,0.002950000111013651,-1.29706909,0.003590000094845891,18.735419439166876,0.004934926871072225,18.35402641559981,0.0034462333030443417,18.160723062911003,0.0029398644147886977,18.082663974720607,0.0055980106320348295,17.989121584359268,0.009271421120351305,5500.0,1.0,1.0,-37.898522,-38.290164,-38.456883,-38.514696,-38.538855,-38.50838,-38.401675,-37.951928,56.60421489535152,0.0025469181581390067,0.09638541832747723,17.236644846309854,0.0025469181581390067,16.844717142150245,0.0025469181581390067,16.823929497875376,0.0025469181581390067,2.677610293114662e+18,335.2219708981436,0.18697481,-1.2970710235359015,0.16187218,0.22251353102119917,0.22232006,4.7087917,-1.1665575484374047,0.2227804,-4.56200219736632,0.21049869,1.0128548,436527104.0,52.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0647334886609445e+17,334.88669244,0.001930000027641654,-1.27155349,0.0015399999683722854,15.757616989371824,0.0008558856373802646,15.156931185528782,0.0006171668740867069,14.928066684389075,0.0004173450145047729,14.788001119047799,0.0007803870428903355,14.712165326296608,0.0010607651613191728,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,52.84809646092681,0.0003476687331386233,0.10388981985534966,13.802330411885148,0.0003476687331386233,13.242664707725538,0.0003476687331386233,13.212643063450672,0.0003476687331386233,2.6776195058195487e+18,334.88669503191915,0.035227563,-1.2715557419453518,0.030065779,0.5102790283846494,0.039376352,8.995996,4.940862610470208,0.04259647,-7.5177004959585805,0.039785296,1.0881214,503635968.0,60.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0645335142896166e+17,335.1429403,0.005109999794512987,-1.29063635,0.003980000037699938,21.91125872615733,0.05777303615855019,20.720569782524795,0.01721206702598078,19.396578116351108,0.006446386435715309,18.81014595991233,0.010100469356168675,18.46045156582393,0.016007190125959452,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,55.439419030153914,0.012702416263539929,2.656945519292085,17.264797981112256,0.012702416263539929,16.46774527695264,0.012702416263539929,16.384869632677777,0.012702416263539929,2.6776053796725535e+18,335.1429443199338,0.67045945,-1.2906352810046688,0.6559744,2.193687487738793,0.9085682,8.719055,8.71591472534437,0.86560166,0.2340009224688926,0.8331545,0.9990364,436527104.0,52.0,79.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0641335078942867e+17,335.07894333,0.003449999960139394,-1.31815177,0.002570000011473894,19.386405620219143,0.008101445899100904,18.893535177560967,0.004951664127018378,18.75677616766432,0.004749663707167043,18.59297349868269,0.0076497308702431635,18.427830620471003,0.014638262842933708,5250.0,2.0,1.0,-37.574549,-38.039084,-38.249966,-38.329808,-38.366011,-38.375559,-38.329892,-37.885283,56.92338781691963,0.003926875755915912,0.19352564358415894,17.688638767877965,0.003926875755915912,17.23567306371835,0.003926875755915912,17.209747419443488,0.003926875755915912,2.6776048986357187e+18,335.0789476418092,0.2899864,-1.3181510766354017,0.27284205,0.4427677278304025,0.35869375,8.938202,8.919563051704953,0.3494835,-0.5769240920465061,0.35498604,1.1068981,436527104.0,52.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0671335013339694e+17,335.01335748,0.015130000188946724,-1.06960508,0.00774999987334013,20.806096053451796,0.024029106458900527,20.48605027788259,0.015213455382281332,20.421842354789927,0.016959320275817962,20.38243734606465,0.04098412917623845,20.487389852406356,0.08188704225593883,6312.5,5.0,-0.3,-38.669567,-38.964289,-39.030113,-39.011889,-38.995245,-38.875833,-38.660379,-38.178759,59.45098377691907,0.019474755207560503,0.017991975622665683,19.715960727877405,0.019474755207560503,19.43278202371779,0.019474755207560503,19.443867379442928,0.019474755207560503,2.677629504503155e+18,335.0133535443025,1.3037492,-1.0696088851552634,1.048006,-1.4880067670138546,1.695255,3.5846405,-0.5007198351056399,1.668618,-3.5494967055248297,1.5335352,1.1091143,436527104.0,52.0,67.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0662335156808651e+17,335.15680502,0.010060000233352184,-1.14495382,0.010180000215768814,22.160941911593447,0.09834908857171568,20.94686705602549,0.023048041923380065,20.101442107432877,0.01358502563180365,19.694180039408742,0.02224218527475784,19.446973195963277,0.03864106175090687,3500.0,5.25,-4.0,-34.684886,-35.794762,-36.506989,-36.718367,-37.250151,-37.556015,-37.860125,-37.399868,56.66111186208477,0.02224963356088354,1.015992408532921,18.24590681304311,0.02224963356088354,17.4431641088835,0.02224963356088354,17.432886464608636,0.02224963356088354,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,61.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0643334988340992e+17,334.98832891,0.002139999996870756,-1.30046843,0.002139999996870756,18.078693097958777,0.0029622852437959134,17.587769263944168,0.0018682930882172246,17.432092964972952,0.001729060697364968,17.337574338543867,0.0036325684358194453,17.316133439970702,0.006329623559421433,5437.5,0.0,0.2,-37.851637,-38.297828,-38.460022,-38.516723,-38.555396,-38.517522,-38.39562,-37.942121,55.886773821078094,0.0016554756617861597,0.0406223517247023,16.510061772036433,0.0016554756617861597,16.133331067876817,0.0016554756617861597,16.116295423601954,0.0016554756617861597,2.677607303817422e+18,334.98832456405006,0.16597271,-1.3004740298744284,0.19604272,0.1294238150796462,0.17908394,6.399952,-3.1251293575242416,0.22066598,-5.585064972310941,0.25431374,1.0592335,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0650334834918773e+17,334.83491693,0.002319999970495701,-1.24392227,0.0017500000540167093,18.251664564512005,0.0044260979704524445,16.988307206407484,0.001437108275811686,16.27246594058146,0.0013203608593656537,15.994867654890891,0.001510745915984411,15.8243599550777,0.0021068535538042808,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,53.3170640642939,0.001097636758845763,0.626143232522875,14.785429015252237,0.001097636758845763,13.960490311092627,0.001097636758845763,13.949001666817766,0.001097636758845763,2.6776206010362025e+18,334.83491291972217,0.07284183,-1.2439233474640243,0.06454004,2.4812867078957623,0.08077733,8.8687315,-8.203449998260096,0.090562694,-3.3701350617796204,0.086032905,0.9773728,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0638334938567235e+17,334.93852578,0.013000000268220901,-1.34845975,0.016259999945759773,22.682155488895706,0.13847414357568807,21.42996527483316,0.04502920060509838,20.168875589038166,0.012918012103880295,19.51424541227343,0.02057217103549663,19.345951281989425,0.03751305065511757,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,56.412897609405974,0.03046311577855267,2.431314536265397,18.20660356036431,0.03046311577855267,17.3528608562047,0.03046311577855267,17.227624211929836,0.03046311577855267,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,51.0,5.0,195035141.0,655360.0,196608.0,195035205.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,655488.0,196608.0
1.0623334899444702e+17,334.89941211,0.014010000042617321,-1.46952029,0.007899999618530273,20.94772364747215,0.027364183587739562,20.11630460081929,0.014198469553429368,19.777992339037667,0.01133546914784384,19.657050710781846,0.02087425006150052,19.51692292994016,0.04536907640426092,4687.5,1.0,-0.2,-36.723724,-37.515975,-37.789882,-37.912849,-38.037658,-38.143735,-38.196908,-37.758637,57.59921644561023,0.011954874070922897,0.1683647986105925,18.59629139656857,0.011954874070922897,18.044485692408955,0.011954874070922897,18.012222048134092,0.011954874070922897,2.6775081072528097e+18,334.8994112626988,0.6865517,-1.4695274703164527,0.64194405,1.1095272227830966,0.8041574,19.370289,5.218353996922327,0.7170195,-18.654137423795817,0.8320799,0.9864984,436527104.0,52.0,64.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0
