ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0658335164371526e+17,335.16438632,0.014680000022053719,-1.17929895,0.01672999933362007,21.40647050926122,0.035761001279224235,21.12544122690903,0.02352516117008243,21.0270375685089,0.02380216710964187,21.011936085418085,0.06897207186624638,20.741888470703906,0.11757302856229826,5687.5,0.0,1.0,-38.168633,-38.470586,-38.588227,-38.643797,-38.66497,-38.589742,-38.429685,-37.970797,59.56979737216024,0.02896852728222131,0.21477445372404502,20.120865323118576,0.02896852728222131,19.782289618958963,0.02896852728222131,19.7706429746841,0.02896852728222131,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,60.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0624334950073726e+17,334.95007019,0.0066999997943639755,-1.4610056,0.0071000000461936,21.36943362590546,0.03809120848085015,20.103551326137623,0.011663366396374808,18.863768815766328,0.0056797444772503395,18.267944566139214,0.007786650643549486,18.10125050962216,0.012248272591270388,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,55.34920616871416,0.008555433095452938,2.2068358942128468,17.049093119672502,0.008555433095452938,16.206894415512885,0.008555433095452938,16.12111777123802,0.008555433095452938,2.677508279051571e+18,334.95007421221885,0.43386424,-1.4610056970296337,0.42311,1.4919019709336616,0.520133,5.1882834,1.9377106346132398,0.45235324,-4.812854108221533,0.52074146,0.9895969,503635968.0,60.0,69.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0639334961510584e+17,334.96153714,0.001820000004954636,-1.33718479,0.004749999847263098,17.09133361947963,0.001920337710607654,16.751882911642923,0.00121427609793485,16.589553235512202,0.0009682822649380124,16.56075326728767,0.0020308194341976003,16.5541097566066,0.004012989564543175,5812.5,2.25,1.0,-38.193679,-38.513191,-38.642166,-38.675319,-38.684531,-38.622782,-38.479195,-38.021183,55.25130375810582,0.001026217262159204,0.02833167627465827,15.769331709064158,0.001026217262159204,15.414286004904547,0.001026217262159204,15.401763360629682,0.001026217262159204,2.67760638039949e+18,334.96155024624886,0.082771204,-1.3371901101209516,0.07239505,0.5505947099974087,0.10026654,34.253895,32.39464138433216,0.08481267,-11.131783972557677,0.09312917,1.0510893,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0628334897930016e+17,334.89788984,0.014259999617934227,-1.43363695,0.014390000142157078,22.812644082812014,0.15177125226249272,22.357220876971223,0.0792021684964207,20.473509021700956,0.017543029054932942,19.82392021513276,0.03594109420578143,19.375321560233512,0.039960045137340805,3600.0,4.0,-4.0,-33.632428,-34.415834,-35.949259,-36.57946,-36.880439,-37.307717,-37.695311,-37.371173,56.46000715137009,0.036057632665703394,6.92903600857056,18.293100102328435,0.036057632665703394,17.40687339816882,0.036057632665703394,17.260476753893954,0.036057632665703394,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,35.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0651334910084488e+17,334.9100672,0.0036200000904500484,-1.23798868,0.0037899999879300594,19.692830479973043,0.009462005795327097,19.125495937840807,0.0050495244472181676,18.880750619298624,0.004384764575018825,18.81339971051494,0.011295493304237294,18.72856270061762,0.022166173213208306,5125.0,4.0,0.2,-37.421182,-37.95194,-38.167227,-38.247028,-38.296158,-38.330459,-38.318072,-37.874419,57.064914889649,0.005488827980894357,0.0864064901252514,17.875265840607344,0.005488827980894357,17.389020136447726,0.005488827980894357,17.36213849217286,0.005488827980894357,2.677619742042748e+18,334.9100624418593,0.34221312,-1.2379939854992923,0.39876395,0.5420505106110582,0.35861322,8.25474,-1.9325839353642666,0.45877266,-8.02532533297858,0.55132157,1.008557,436527104.0,52.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0673335009212608e+17,335.00919975,0.0038499999791383743,-1.05366144,0.00343000004068017,20.518542651885834,0.01857596097073102,19.359887109594244,0.006688405314777201,18.044839081981394,0.002605473451897522,17.52623881293662,0.0041842903491196015,17.152243765548604,0.005517662735334631,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,54.09996848438934,0.004216835170295565,2.5497533044726177,15.925347435347685,0.004216835170295565,15.12829473118807,0.004216835170295565,15.045419086913208,0.004216835170295565,2.67763256251976e+18,335.00920110805555,0.20448065,-1.0536629154810304,0.2193525,1.5737873976917331,0.2370975,5.832629,2.4899378082046595,0.2691163,-5.274445416912828,0.2696882,0.9446056,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0663334878617386e+17,334.87861494,0.022290000692009926,-1.1388633,0.04298999905586243,19.9795607633107,0.015833911788320842,19.03504356695237,0.006591591356263948,18.688607708389668,0.004681467906744018,18.380468348602303,0.008618633195276887,18.3485436882817,0.014633253716901232,4312.5,2.5,0.3,-36.147016,-36.953452,-37.324058,-37.503514,-37.619579,-37.813398,-38.027044,-37.621827,55.99596861510735,0.004917279464859023,0.2644233689036883,17.32338056606569,0.004917279464859023,16.61110186190608,0.004917279464859023,16.54578421763121,0.004917279464859023,2.6776257206372854e+18,334.87862079940413,0.27996975,-1.13885828349075,0.2533454,0.30817654291204377,0.31998345,5.9462104,5.124835313332667,0.30909592,3.0155398723175755,0.31245482,1.0639882,436527104.0,52.0,72.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0669334954673552e+17,334.95468504,0.022040000185370445,-1.08749026,0.030789999291300774,20.75924694025102,0.030028216127797137,19.559005450705612,0.008060782644664782,19.13412697753122,0.0057688939815240155,18.843016282674355,0.014397361994640347,18.866699237703155,0.025752135564569026,4400.0,5.0,-3.1,-36.002778,-37.044511,-37.460121,-37.625544,-37.738718,-37.90357,-38.059957,-37.667724,56.60675337777308,0.008649639615551492,0.3092816449365119,17.84399332873142,0.008649639615551492,17.18897362457181,0.008649639615551492,17.110671980296942,0.008649639615551492,2.677631974109699e+18,334.9546884594122,0.3766908,-1.0874909150940832,0.34917456,0.5491161344494212,0.43032286,9.707697,-1.1680040652407042,0.48437244,-9.637175363972982,0.43770292,0.9959023,436527104.0,52.0,74.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0636334844200338e+17,334.84424013,0.010400000028312206,-1.36431088,0.009220000356435776,22.247323472500696,0.08401801365735274,21.000244334831322,0.02567500328593442,19.947173207764042,0.011816073220260234,19.506314322173377,0.017917241349755638,19.36961387111301,0.0482750561953146,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.64550724167649,0.020503034494681594,1.4259286855446092,18.25157419263483,0.020503034494681594,17.420921488475216,0.020503034494681594,17.37460484420035,0.020503034494681594,2.677512951976006e+18,334.84423673429154,2.47519,-1.3643065994616663,1.40469,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,58.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0658335102666131e+17,335.10264462,0.007340000011026859,-1.18266212,0.006279999855905771,20.529428431694534,0.02192139801769981,19.73651987217358,0.008211033205606533,19.402649951650833,0.007362825024959875,19.226143929123975,0.013257402982908763,19.118815743081214,0.024489147745546405,4500.0,3.5,-1.6,-36.431626,-37.142364,-37.466651,-37.622886,-37.7267,-37.884095,-38.04808,-37.633453,56.88075698554482,0.007423360535112384,0.19028928297534112,18.137471936503157,0.007423360535112384,17.474854232343546,0.007423360535112384,17.41894658806868,0.007423360535112384,2.6776156188741796e+18,335.1026499806451,0.43214953,-1.1826628093159197,0.43768907,-1.1299437377110146,0.5340777,16.284267,16.111228445271983,0.5773456,-2.3676384804457578,0.5544033,0.95764744,436527104.0,52.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0626335016397818e+17,335.01639235,0.0022100000642240047,-1.443551,0.004050000105053186,20.21481207432179,0.014165478902421586,19.09910652067125,0.004914197151025975,17.681595698739713,0.0022740762307626337,17.087747978211095,0.0030907713829802365,16.846654667287684,0.005794643552477126,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,53.97064238784631,0.0033052219926627425,2.9180578386905753,15.764348338804648,0.0033052219926627425,14.910605634645037,0.0033052219926627425,14.785368990370175,0.0033052219926627425,2.6776014626617836e+18,335.0163952045561,0.2421307,-1.443555250835048,0.2115122,2.1180954594404304,0.29300687,14.6930685,7.390997162883433,0.2551398,-12.698796406475651,0.27888238,1.0281337,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.065933504637317e+17,335.04640757,0.009689999744296074,-1.17396995,0.009750000201165676,22.412587534301778,0.11812711119668343,21.3164495826382,0.030057130456610313,20.058924454008988,0.013006000665678428,19.606122177628865,0.017053224763825082,19.315324562885827,0.029159075250980018,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.54989806229273,0.025430427199410383,2.13802984353485,18.249785013251074,0.025430427199410383,17.407586309091457,0.025430427199410383,17.32180966481659,0.025430427199410383,2.677627507344362e+18,335.04643045137124,4.9026694,-1.1740018407741257,3.3836014,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,66.0,5.0,195035141.0,655360.0,196608.0,262144069.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0641334968190363e+17,334.96821135,0.02102999947965145,-1.32241259,0.021460000425577164,22.77013149691401,0.13220439684261676,21.509706926086483,0.04409717118815978,20.993471345021245,0.026311003610968643,20.720538733850248,0.05788906183425224,20.376326559511753,0.12356501944172656,3600.0,5.25,-4.0,-35.391875,-36.457092,-36.968438,-37.03472,-37.538315,-37.722382,-38.031312,-37.528174,57.95212301227676,0.039362057604763766,0.4034148183909747,19.370550963235093,0.039362057604763766,18.562988259075482,0.039362057604763766,18.595591614800618,0.039362057604763766,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,38.0,5.0,195035141.0,655360.0,196608.0,195035141.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.065033491328676e+17,334.91329086,0.0030499999411404133,-1.24406254,0.0014600000577047467,19.432554766778903,0.007935100694500312,18.18879867031798,0.0027717218426912167,17.15475147243907,0.001373733588068623,16.773610739865067,0.003601551522370994,16.593410733379056,0.005005767316602521,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,53.85999867655602,0.002102991096247035,1.2938561956659633,15.466065627514357,0.002102991096247035,14.635412923354743,0.002102991096247035,14.589096279079877,0.002102991096247035,2.677619746337818e+18,334.91329399535834,0.14800078,-1.244071192515818,0.14299244,2.298346285169602,0.16785024,25.135464,7.565874422694711,0.20121402,-23.969753120039634,0.19593163,1.0432473,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0634335053006242e+17,335.05303244,0.012470000423491001,-1.38170784,0.01271000038832426,22.69603263516043,0.15207329601823666,21.621923025315617,0.04257132105154627,20.456813795138096,0.015678033064241727,19.96730594592992,0.027355122801687757,19.75610483092517,0.05991803095435014,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.907652446493856,0.03436444594963195,1.9723247332803764,18.607539397452197,0.03436444594963195,17.76534069329258,0.03436444594963195,17.679564049017714,0.03436444594963195,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,57.0,5.0,195035141.0,655360.0,196608.0,195035205.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524288.0,196608.0
1.0641335186762763e+17,335.18678905,0.0020600000862032175,-1.31899521,0.003280000062659383,17.66670725388377,0.002447644233856012,17.09486969806837,0.001402243329348609,16.919188814181048,0.001192424407193161,16.801990161044312,0.0022555316460418687,16.729751474181906,0.0034521464650098996,5187.5,4.0,0.2,-37.500218,-38.013552,-38.220133,-38.294184,-38.338874,-38.362656,-38.336479,-37.890223,55.11589368027188,0.0010273044892197814,0.0734956897146537,15.894047631230219,0.0010273044892197814,15.421591927070608,0.0010273044892197814,15.397313282795745,0.0010273044892197814,2.6776101556756884e+18,335.1867900589825,0.08342638,-1.318994432453803,0.07602429,0.5095804645973957,0.09826171,2.4268563,2.4223860071754624,0.09641969,0.14723124607937035,0.08949712,0.98891574,503635968.0,60.0,94.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0644334976769856e+17,334.9767676,0.005090000107884407,-1.29325423,0.004939999897032976,21.673945727090736,0.045824105521933396,20.485389419041443,0.016008176719293887,19.198938839656982,0.006240559409905397,18.586139285430807,0.008461583993052121,18.29294528098867,0.0142192262114552,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,55.22708991044173,0.010332162887283572,2.5618791233746836,17.05246886140007,0.010332162887283572,16.255416157240454,0.010332162887283572,16.17254051296559,0.010332162887283572,2.677607376831632e+18,334.976763977265,0.6585283,-1.2932568390729529,0.55297244,1.8726942674126419,0.8489772,4.489905,0.38083333263147223,0.89758307,-4.473724776985139,0.7055694,0.999565,503635968.0,60.0,80.0,5.0,195035205.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.066133519290677e+17,335.19294935,0.00937000010162592,-1.15233909,0.009449999779462814,22.048996696293692,0.07469900892661126,21.240457428520074,0.030732001694464793,19.943386073529997,0.012145110454310515,19.4149852039998,0.019249232048495234,19.104682520807817,0.027059102768897413,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.35851798463028,0.017634771955234926,3.024939305095218,18.058404935588623,0.017634771955234926,17.216206231429005,0.017634771955234926,17.13042958715414,0.017634771955234926,2.6776168558256195e+18,335.19295409850525,1.2121845,-1.15234118861286,1.5791245,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,60.0,10.0,195035141.0,655360.0,0.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144005.0,524416.0,0.0
1.063133495883348e+17,334.95879496,0.0188400000333786,-1.40465187,0.013740000315010548,22.09783336960132,0.07130101695513431,20.89146884787532,0.02102700727485533,20.239149502261647,0.014167107990342378,19.855650009613193,0.023860189674370993,19.757838824491113,0.050823054973421676,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,57.289037510768516,0.01884565580786362,0.6457351372066854,18.745978461726853,0.01884565580786362,17.923591757567237,0.01884565580786362,17.893007113292377,0.01884565580786362,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,58.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.066133501522885e+17,335.01520379,0.012659999541938305,-1.15164516,0.014940000139176846,22.02397412203723,0.08115106514725261,20.942629245130554,0.022252001672878146,20.235782401701233,0.016573060325620257,19.884139416103164,0.0315101377929681,19.94782738841391,0.05118705359485478,4100.0,3.5,-3.0,-35.486883,-36.509322,-37.064642,-37.281838,-37.423954,-37.686002,-37.970586,-37.583818,57.36019831467723,0.020945946167212817,0.7530250071884967,18.815006265635564,0.020945946167212817,18.031789561475954,0.020945946167212817,17.948022917201087,0.020945946167212817,2.67762785094135e+18,335.0152014350545,11.475137,-1.151634437834542,24.507778,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,48.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0653334861986021e+17,334.86199667,0.00418000016361475,-1.22520447,0.003640000009909272,20.55088326722407,0.022773619405769226,19.451655675355468,0.007138150021236619,18.29542948198985,0.002872075466209186,17.657907737114083,0.004593160745041256,17.408108016462904,0.0064615559534520126,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,54.68081323562927,0.005062365356303272,2.2543374842614807,16.380700186587614,0.005062365356303272,15.538501482427996,0.005062365356303272,15.452724838153133,0.005062365356303272,2.677620738475168e+18,334.861997692057,0.27207595,-1.2252064331727102,0.25107813,1.6962823030030776,0.34238958,6.846727,3.4995694923990834,0.32824484,-5.884784059005875,0.3476403,0.967529,503635968.0,60.0,88.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0642335112073856e+17,335.11210851,0.01566999964416027,-1.30992983,0.014639999717473984,23.173410534040773,0.17602829906551096,21.87243455693638,0.04734951500330642,20.676161581592424,0.022337079734066158,20.170042957112667,0.031451097865840945,19.916148523904774,0.05421302631201034,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,57.16965603071741,0.038809848004270654,1.9493119066333349,18.869542981675753,0.038809848004270654,18.027344277516136,0.038809848004270654,17.94156763324127,0.038809848004270654,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,52.0,5.0,195035141.0,655360.0,196608.0,195035205.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524288.0,196608.0
1.0673334884032334e+17,334.88406389,0.011719999834895134,-1.05597725,0.02621999941766262,19.231012879563934,0.008398503118610389,18.454712286669483,0.004088207302652451,18.107448441302626,0.0035562141132773548,17.90114460902448,0.004668197178074419,17.734415783725925,0.009063423696101913,4500.0,3.5,-1.6,-36.431626,-37.142364,-37.466651,-37.622886,-37.7267,-37.884095,-38.04808,-37.633453,55.56379220005729,0.002855399561467263,0.26851988830994483,16.82050715101563,0.002855399561467263,16.157889446856018,0.002855399561467263,16.10198180258115,0.002855399561467263,2.677633245420036e+18,334.8840756408185,0.24545069,-1.0559899195831592,0.37954256,0.5750113128243645,0.21450701,31.863825,18.95430776517191,0.33658665,-25.613231034309944,0.41855207,0.9485786,503635968.0,60.0,74.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0678334973130984e+17,334.9730964,0.011289999820291996,-1.00893159,0.011119999922811985,20.18010533908526,0.01640455629930803,19.78904651516335,0.00924104639984771,19.646085393332058,0.01110659009640276,19.627658176459956,0.02205824621430123,19.77191536258148,0.04531808104250502,6062.5,5.0,-0.3,-38.448104,-38.796754,-38.887111,-38.885614,-38.879978,-38.78756,-38.60513,-38.1293,58.58247435732442,0.010987551947429609,0.05964220913240653,18.93572430828276,0.010987551947429609,18.619521604123143,0.010987551947429609,18.624816959848282,0.010987551947429609,2.6776336620318356e+18,334.9730950871854,0.4340365,-1.0089334299845305,0.41511825,-0.049718801886738315,0.49302563,2.702677,1.929728585801396,0.54762095,-1.8922501006154253,0.4926623,1.0152968,436527104.0,52.0,56.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0626334987548907e+17,334.9875227,0.014680000022053719,-1.44284993,0.022050000727176666,22.336671373881188,0.08812809045727689,21.004534730455358,0.029327008128635437,20.495234622494912,0.018521035717248394,20.116248558413105,0.04335709791861862,20.01543667999574,0.08257903304322754,4062.5,0.0,-1.5,-35.328173,-36.530522,-36.961326,-37.215617,-37.468001,-37.722397,-37.907225,-37.54781,57.49435299304807,0.026584805536803743,0.4908597633279356,18.912765944006406,0.026584805536803743,18.229305239846795,0.026584805536803743,18.11818559557193,0.026584805536803743,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,36.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0652334780981077e+17,334.78101906,0.013389999978244305,-1.23301889,0.012910000048577785,20.476129223042225,0.01928240237069229,20.054231224000517,0.011395794959347744,19.89952493277383,0.010070625983603648,19.793464421170345,0.024479219662360316,19.75042294848195,0.05473206508008203,5500.0,0.0,0.2,-37.940638,-38.35489,-38.502015,-38.554572,-38.590867,-38.544273,-38.413695,-37.956119,58.383350949893774,0.012958277408437944,0.05779308861611377,18.979887900852116,0.012958277408437944,18.6118331966925,0.012958277408437944,18.598874552417634,0.012958277408437944,2.677623281095803e+18,334.78101816443126,0.63266814,-1.233021930551231,0.4896517,-0.16599533881557238,0.7534638,7.385738,3.7061005563005747,0.6752992,-6.38857936608635,0.6376512,0.9906706,436527104.0,52.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.064833509438079e+17,335.0944013,0.011599999852478504,-1.26044903,0.012249999679625034,21.406173434540207,0.042587999466769756,20.752313362571538,0.01865217085768733,20.585558420345684,0.016646221367674522,20.496100147070564,0.040310122521529705,20.424563293635835,0.09109003684753925,5312.5,0.0,-2.0,-37.638245,-38.267474,-38.433589,-38.463766,-38.563544,-38.519512,-38.361735,-37.90606,59.00626533163277,0.022236041601592996,0.043753642214816986,19.627563282591108,0.022236041601592996,19.28670757843149,0.022236041601592996,19.271847934156632,0.022236041601592996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,71.0,5.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0,35653633.0,0.0,196608.0
1.0636334857150302e+17,334.85717341,0.008589999750256538,-1.36452689,0.005229999776929617,20.845405799043174,0.027711350735289794,19.724587400030764,0.010147669123228181,18.82590451634706,0.005806923953715599,18.356672726122493,0.0072037280938432565,18.158167116161636,0.01388325293317255,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,55.575671511541024,0.006780126619671558,1.2303612783125555,17.152188462499364,0.006780126619671558,16.320971758339745,0.006780126619671558,16.265997114064888,0.006780126619671558,2.6775130593501394e+18,334.85717502610333,0.39473018,-1.3645306085408764,0.32217547,1.0893921698841467,0.47963047,13.859127,6.356058222673822,0.39073023,-12.315677990299342,0.4344947,0.9541711,503636096.0,60.0,65.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.06653351645166e+17,335.16456025,0.005489999894052744,-1.12035684,0.00749000022187829,19.751133629737502,0.01090537437584806,19.539520868586436,0.007140677967610835,19.432479985294705,0.007209032922312955,19.365128222303973,0.016855327887203127,19.381778376444224,0.03305611297956697,5937.5,0.0,1.0,-38.45924,-38.663071,-38.73094,-38.77916,-38.793521,-38.673589,-38.47196,-38.005855,58.17919461647337,0.007996737613033308,0.022373329472346444,18.646415567431706,0.007996737613033308,18.34941186327209,0.007996737613033308,18.34498221899723,0.007996737613033308,2.677617886616951e+18,335.1645613434559,0.35981205,-1.1203580561783035,0.37090343,-0.24254118862655993,0.41720748,4.8517184,2.459274532045455,0.46015987,-4.182241012209267,0.4333466,1.0091927,436527104.0,52.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
