ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0660335056864712e+17,335.05693969,0.011049999855458736,-1.1610946,0.009580000303685665,20.767080228425737,0.028311059584150915,20.3801627589938,0.01300147505141021,20.27534420185132,0.015364331603794383,20.3292530985084,0.034330150817985246,20.42890778221868,0.08300403960517169,6375.0,5.0,-2.5,-38.73713,-39.110973,-39.163513,-39.109991,-39.110734,-38.963318,-38.694517,-38.209106,59.482617813999596,0.019261201395430833,0.03391094164759844,19.660109764957934,0.019261201395430833,19.430278060798322,0.019261201395430833,19.445154416523458,0.019261201395430833,2.6776276147175444e+18,335.0569429698017,0.9818563,-1.1610988680011336,0.7500805,2.4131860448284974,1.4325812,4.637982,0.9484932637113539,1.1537358,-4.5399601041435,1.309401,0.95170975,436527104.0,52.0,67.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0657334942896806e+17,334.94289102,0.021229999139904976,-1.18535386,0.03141000121831894,19.545296398459755,0.009969677990113102,19.228314554556537,0.0061740210287166055,19.17912452388675,0.005968279333655196,19.1604346131734,0.01386640070579401,19.130287254448554,0.028584133076055607,6000.0,0.25,-1.2,-38.51941,-38.823095,-38.871852,-38.881175,-38.918578,-38.763166,-38.516534,-38.052355,58.051513468905,0.006877392253863138,0.002869329062129011,18.42915741986334,0.006877392253863138,18.177156715703724,0.006877392253863138,18.170801071428862,0.006877392253863138,2.6776225251815905e+18,334.9428931009071,0.35229716,-1.1853548680755803,0.28428876,-0.6025254076842416,0.41774988,6.7384334,2.4842469831799825,0.37365407,-6.2637847085919285,0.35636672,0.9727474,436527104.0,52.0,79.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.067633494487026e+17,334.94486746,0.007969999685883522,-1.03164288,0.005009999964386225,20.474145712333797,0.022098361131512024,19.775671853295105,0.00904493006887894,19.472730190535,0.007995755895720826,19.332626438066107,0.018016295892467497,19.216294323100197,0.029228123251359258,4700.0,4.0,-1.6,-36.731819,-37.36648,-37.651371,-37.783224,-37.868712,-37.982182,-38.075466,-37.651744,57.13461490346604,0.008515751390159709,0.1567960848606912,18.293242854424374,0.008515751390159709,17.701326150264762,0.008515751390159709,17.654513505989897,0.008515751390159709,2.6776335202979543e+18,334.9448730916597,0.45499432,-1.031644714936747,0.4478588,-0.11694894497616654,0.50588876,13.888349,9.188621622592846,0.587095,-10.414194899126231,0.56334716,0.9486478,436527104.0,52.0,69.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0641334907661378e+17,334.90765807,0.00761000020429492,-1.32226014,0.011269999668002129,20.662816744293046,0.020225539253546414,19.680861030108336,0.0105698475864882,19.312763901052428,0.006700934945283446,19.146777093492013,0.0147063651867532,19.055354178392335,0.02819112911722076,4562.5,0.0,0.0,-36.450189,-37.348189,-37.665878,-37.806142,-37.950255,-38.076771,-38.150171,-37.721242,57.01584518946763,0.007941570583075408,0.18956171091601184,18.07988414042597,0.007941570583075408,17.507851436266357,0.007941570583075408,17.466245791991497,0.007941570583075408,2.6776070976589686e+18,334.9076568911292,0.60455775,-1.3222644065501525,0.44287974,0.410024499853006,0.6654017,8.53063,2.4945955296217472,0.5307059,-8.15773551024887,0.5568499,0.9272246,436527104.0,52.0,72.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0628334937877574e+17,334.93788137,0.011540000326931477,-1.42894573,0.011719999834895134,21.30039088751695,0.03689600824348404,20.688482073476862,0.019601211391934867,20.49614345568598,0.01759123612673771,20.224197605473243,0.034298146347575754,20.05646130516,0.07531804537826796,4800.0,4.5,-1.6,-36.981789,-37.57739,-37.837303,-37.964634,-38.033808,-38.128634,-38.198273,-37.777268,58.23211986546261,0.018872355765281405,0.30841850305039714,19.244295816420948,0.018872355765281405,18.67602411226133,0.018872355765281405,18.62649446798647,0.018872355765281405,2.6775086570087194e+18,334.9378833139959,2.269155,-1.4289546012385992,1.6273493,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,64.0,5.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0663335045380376e+17,335.04534133,0.02181999944150448,-1.13888796,0.019449999555945396,23.049116173191475,0.18029234711686282,21.50230161005069,0.036712720849662865,20.618497813045522,0.02149509421663497,20.19353375366199,0.032809091006924355,19.927236062086056,0.05555202459230686,3500.0,5.25,-3.8,-34.337726,-35.495704,-36.362655,-36.694183,-37.110089,-37.41685,-37.655807,-37.27262,57.058208482407146,0.03923144517627642,1.1417227489132735,18.782168433365488,0.03923144517627642,18.044578729205867,0.03923144517627642,17.957231084931003,0.03923144517627642,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,51.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0642335230756331e+17,335.23079868,0.0037799999117851257,-1.31427858,0.0037899999879300594,16.529430367691074,0.001548463352546464,16.1882815720005,0.0009747637751881988,16.02805420776298,0.0007993460238526,15.964954716481206,0.001323336285081793,15.905909652984418,0.0020489426356108792,5625.0,0.0,1.0,-38.085737,-38.42078,-38.553701,-38.611675,-38.633947,-38.567318,-38.414542,-37.959294,54.584494103384046,0.0006304361057200224,0.05069320829968192,15.157986054342384,0.0006304361057200224,14.812129350182772,0.0006304361057200224,14.796842705907908,0.0006304361057200224,2.677610018236744e+18,335.2308046089344,0.048475742,-1.3142816090168126,0.044758942,0.6516064813105453,0.05647667,11.754782,9.658738206595153,0.05966646,-6.699528210809392,0.057538103,0.9305485,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0628335137657533e+17,335.13766608,0.0020800000056624413,-1.4292427,0.004490000195801258,18.12539337097654,0.0032005376471771624,17.446683925336536,0.0016841066205003433,17.21884016655219,0.0016173743275505774,17.091512419769415,0.002952927120582167,17.066377795852326,0.005266748115571892,5062.5,1.75,-0.1,-37.325086,-37.942229,-38.157642,-38.234818,-38.306021,-38.344821,-38.317003,-37.865696,55.38292073569741,0.0014443541165237957,0.07773198746229441,16.178909686655746,0.0014443541165237957,15.708094982496135,0.0014443541165237957,15.688867338221273,0.0014443541165237957,2.677554806432197e+18,335.13766379865433,0.12579934,-1.4292438912256737,0.10350567,0.7229963915191521,0.1454402,9.258398,-7.458715792658178,0.13102895,-5.485024783960816,0.12704155,1.1519637,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0647335223248371e+17,335.2232756,0.0029899999499320984,-1.2722871,0.001829999964684248,18.799945089556456,0.005200527630328027,18.53196790819872,0.003397261105453663,18.406950488194394,0.003410456757242774,18.372339197167406,0.013242426584291884,18.25099072976981,0.016260239989957778,5750.0,0.0,1.0,-38.25153,-38.520392,-38.622753,-38.675919,-38.695994,-38.612165,-38.444827,-37.982301,57.02575628257737,0.0044270773759528485,0.06493472887805336,17.55440123353571,0.0044270773759528485,17.223106529376096,0.0044270773759528485,17.21509788510123,0.0044270773759528485,2.6776107741510134e+18,335.22327392326315,0.19239736,-1.2722893429495328,0.18085074,0.062177475323841214,0.22197084,5.75823,-2.483977803450995,0.22250906,-5.194908137106345,0.21152653,1.0202651,436527104.0,52.0,67.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0641334895235778e+17,334.89527455,0.016249999403953552,-1.31888217,0.016599999740719795,22.95694523173691,0.14407718070910389,21.66278901530986,0.053213208586559785,20.4824390320165,0.01990201528398522,20.04173995147182,0.032894105194735505,19.859444905981317,0.05405503601824471,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,57.00868802730328,0.033460387838171,1.7431895048817427,18.70857497826162,0.033460387838171,17.866376274102002,0.033460387838171,17.780599629827137,0.033460387838171,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,39.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524288.0,196608.0
1.0662334814501163e+17,334.81453684,0.0037899999879300594,-1.14907217,0.0029800001066178083,16.502362611263838,0.0013209087187255914,15.991329230298529,0.0009109044666693024,15.724018276841283,0.0008941080280850349,15.669794373041567,0.0012236888140234358,15.524956095943864,0.001694348397871678,5187.5,1.5,1.0,-37.49887,-37.98757,-38.209012,-38.294709,-38.33523,-38.352659,-38.316379,-37.873007,53.94757031747781,0.0005564964245500912,0.13974163308552573,14.735721268436148,0.0005564964245500912,14.273368564276538,0.0005564964245500912,14.246205920001673,0.0005564964245500912,2.677626377767325e+18,334.81454109326194,0.043604013,-1.149080422734967,0.040668514,0.9921485059319796,0.05143077,26.646235,9.850562830757415,0.0546572,-24.758598184651703,0.049658496,0.93259895,503635968.0,60.0,79.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0640334873812893e+17,334.87380792,0.0069599999114871025,-1.32627477,0.007120000198483467,19.95661790573949,0.010991904230027907,18.67206997556002,0.004424723788010997,18.047099484028585,0.0025948811219902953,17.820657516045653,0.00570297107856114,17.6697489312642,0.008277457970382004,3900.0,5.25,-3.6,-35.248419,-36.397096,-36.956613,-37.155541,-37.339554,-37.557047,-37.86824,-37.466189,55.052683362527596,0.0031507061863265055,0.5032975596178555,16.636446313485937,0.0031507061863265055,15.82662060932632,0.0031507061863265055,15.758136965051458,0.0031507061863265055,2.6776187112505334e+18,334.87380438129503,0.23618427,-1.3262783096720394,0.20333233,0.6152088013256282,0.26760268,16.808664,-12.269823321681642,0.23678634,-11.488368030217886,0.24948283,0.95640916,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0638334813475536e+17,334.81350664,0.006430000066757202,-1.34588673,0.005369999911636114,21.04853947146431,0.029311309910128775,19.793964969657726,0.009231691350855956,18.98974137844573,0.005727905700327833,18.730579779183874,0.010059518613625942,18.423173180531585,0.015536224171082543,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,55.851930555856654,0.007265683983738756,0.7341022399184659,17.36417850681499,0.007265683983738756,16.545069802655377,0.007265683983738756,16.538213158380515,0.007265683983738756,2.67752497788439e+18,334.8135102987189,0.5123575,-1.3458873855892217,0.38247776,1.0712534472940196,0.6253652,8.698534,7.361698381742178,0.4927063,-4.633562065463672,0.5315393,1.0757635,436527104.0,52.0,74.0,10.0,262144005.0,655488.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0620335016009629e+17,335.01599098,0.014329999685287476,-1.49509182,0.014440000057220459,22.218227276864354,0.08022505375095763,21.20771067823092,0.037675999386190276,20.388621597245724,0.01778705739860764,19.970246938559853,0.031511140190789586,19.66123430779475,0.05414905155537533,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,57.14393895973912,0.02199726467583086,1.149774324517157,18.656186910697453,0.02199726467583086,17.83707820653784,0.02199726467583086,17.830221562262977,0.02199726467583086,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,45.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524288.0,196608.0
1.067433510040854e+17,335.10042954,0.0028699999675154686,-1.04590296,0.0022100000642240047,18.987179166552295,0.00567816506422495,18.429696720120354,0.0030017555066334206,18.22540245369842,0.0029168471615220177,18.214391512754826,0.00630289530782527,18.2798542186502,0.014422270391685723,5687.5,5.0,-2.3,-38.046347,-38.578801,-38.706193,-38.712252,-38.751164,-38.692266,-38.52837,-38.055428,56.98625621435522,0.0034495707819621173,0.056702763117409946,17.434800165313565,0.0034495707819621173,17.100063461153944,0.0034495707819621173,17.102470816879084,0.0034495707819621173,2.6776309819722327e+18,335.10042964647573,0.18482567,-1.0459036211964987,0.19926657,0.4817573179829874,0.21016236,4.765097,-2.613007520947546,0.23406565,-3.984763621161593,0.23674354,1.074224,436527104.0,52.0,90.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0653334810258555e+17,334.81032105,0.011869999580085278,-1.22073448,0.012910000048577785,21.07382529940944,0.030141021226290494,20.741132474821967,0.01881128883159734,20.647582801456345,0.018557257568519267,20.555943470058452,0.036883139953613246,20.59299732684826,0.0937400378012793,5812.5,0.5,1.0,-38.275257,-38.561499,-38.669985,-38.711003,-38.725011,-38.638791,-38.463771,-38.00615,59.31084727451889,0.021683429854482832,0.02163937888990862,19.812866225477233,0.021683429854482832,19.489253521317615,0.021683429854482832,19.476339877042754,0.021683429854482832,2.6776236246935076e+18,334.8103209906833,2.3225243,-1.2207373362926637,2.9078012,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,69.0,10.0,262144069.0,655488.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144005.0,524416.0,0.0,195035141.0,524416.0,0.0
1.0650334763360176e+17,334.76337945,0.014560000039637089,-1.24890163,0.00953999999910593,22.70251960191389,0.13241103986805836,21.2309871291571,0.03136323495295054,19.775571837082907,0.011443005897615264,19.160604679475384,0.015610231646939629,18.873121214647995,0.021271094021966388,3300.0,5.25,-4.0,-33.270908,-34.470102,-35.584091,-36.085661,-36.673823,-37.22328,-37.517753,-37.143257,55.565477892455455,0.027816122765468104,2.922542643931465,17.48300784341379,0.027816122765468104,16.68990213925418,0.027816122765468104,16.593863494979317,0.027816122765468104,2.677623143657302e+18,334.7633726718439,1.4229608,-1.2489086851260387,1.6092455,4.741819128094051,1.6132555,8.793527,0.6918090264095892,1.5586113,-8.766271587955856,1.9691463,0.9899173,436527104.0,52.0,60.0,5.0,195035141.0,655360.0,196608.0,262144005.0,655488.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0652335077292363e+17,335.07728379,0.0015699999639764428,-1.23069702,0.006579999811947346,15.470928741229049,0.0007806280397128274,14.681047720108719,0.00041273633800870525,14.430768328509311,0.00033980207303081,14.189731570012121,0.0006301684573213824,14.14330094145717,0.0007562877331636529,4600.0,3.5,-1.6,-36.647834,-37.308173,-37.603842,-37.752288,-37.84345,-37.981122,-38.115592,-37.696555,52.014272860263276,0.00027307729966962775,0.15740476812996973,13.173960811221615,0.00027307729966962775,12.540858107062,0.00027307729966962775,12.489360462787142,0.00027307729966962775,2.677609507135745e+18,335.0772832069383,0.028099949,-1.2307035161231712,0.0277643,2.181639938872617,0.03390188,12.567459,0.8660910532453011,0.032805264,-12.537580322362292,0.03469395,0.94873655,503635968.0,60.0,89.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0631335074360453e+17,335.07436396,0.0029700000304728746,-1.40489236,0.0016599999507889152,18.835718950464774,0.005680134462795562,18.39751735112086,0.003112589536024391,18.16481651095394,0.003042730686395861,18.198577909814905,0.007512751085849514,18.112838991956803,0.012442313224894332,5562.5,0.5,0.0,-37.988472,-38.434764,-38.576377,-38.60987,-38.648451,-38.587224,-38.431378,-37.978741,56.79348074286226,0.0032401415921496698,0.06552717390097615,17.347066693820597,0.0032401415921496698,17.00427998966098,0.0032401415921496698,16.98638234538612,0.0032401415921496698,2.677602115496841e+18,335.07436452988014,0.2130989,-1.404898028362791,0.18757,0.42420682278177846,0.26802164,15.950265,4.237910196140215,0.2180183,-15.376965646037686,0.24920471,1.0488536,436527104.0,52.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.063933479398107e+17,334.79400201,0.008050000295042992,-1.34142589,0.016529999673366547,20.665239902298385,0.022756646029520485,19.38468521484766,0.007247125512716847,18.29414010863801,0.0034917007449864986,17.80512410648643,0.0044441989837410946,17.577826381374877,0.0072434954248152454,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,54.753419542729084,0.005117799806084275,1.6376874831949035,16.453306493687425,0.005117799806084275,15.611107789527807,0.005117799806084275,15.525331145252943,0.005117799806084275,2.677525012244129e+18,334.7940029637211,0.6024239,-1.34142320712879,0.55368614,-0.37519332604512995,0.6868693,1.6452286,-1.333880017958788,0.6566505,0.9630895334472152,0.71402013,1.8189363,503635968.0,60.0,82.0,10.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0669335084916685e+17,335.08489072,0.004470000043511391,-1.08632336,0.006020000204443932,19.53981470952561,0.008694939888118052,19.314513735099375,0.005796168645526145,19.22457572620184,0.007392037727553521,19.251426862600315,0.013913399798993793,19.263377223969414,0.03521010687011672,6437.5,4.0,0.4,-38.711425,-38.933683,-38.999443,-38.987792,-38.971675,-38.850909,-38.636606,-38.156741,58.23954525147932,0.007992932108213162,0.004828114861708316,18.529446202437658,0.007992932108213162,18.245116498278044,0.007992932108213162,18.254446854003184,0.007992932108213162,2.6776285381358633e+18,335.0848866185417,0.35720056,-1.0863262425515365,0.44917148,0.10456692372117501,0.34586778,5.4160604,-1.4997498633505586,0.4573818,-5.204273242733554,0.5327921,0.8601582,436527104.0,52.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0642334923785786e+17,334.92378386,0.00494999997317791,-1.31049671,0.003710000077262521,18.50926134170708,0.003637289790584371,17.896109331469525,0.0026756476916232883,17.69105538786191,0.0020611790836302024,17.635599463341524,0.005676000965244886,17.513763858582948,0.006926567646418762,5312.5,0.0,-2.0,-37.638245,-38.267474,-38.433589,-38.463766,-38.563544,-38.519512,-38.361735,-37.90606,56.122481476592604,0.00204774757353585,0.06725949547384666,16.743779427550944,0.00204774757353585,16.402923723391325,0.00204774757353585,16.388064079116468,0.00204774757353585,2.677607406896631e+18,334.92378699669393,0.15803589,-1.3104968192043875,0.13807505,0.48514158512390126,0.18367487,8.326552,8.087307236553247,0.17126815,-1.9816496873125442,0.1768924,1.1663196,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0663335052127394e+17,335.05210119,0.0038300000596791506,-1.13881322,0.0025100000202655792,19.67021902719957,0.010155295099201643,18.438703973748044,0.002846287154776817,17.23909804060517,0.0020476793561133165,16.751732755256032,0.002480236335712539,16.560237475015835,0.0030202578100530612,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,53.74001465436494,0.0022864635521691076,1.8681252253275848,15.439901605323282,0.0022864635521691076,14.597702901163665,0.0022864635521691076,14.5119262568888,0.0022864635521691076,2.677627919660541e+18,335.05209444500844,0.14483793,-1.1388215542792803,0.15229855,2.244058871792432,0.1719984,26.929832,-16.140918123989735,0.18546747,-21.55659185945705,0.18975472,1.0769794,503635968.0,60.0,87.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0657334776494448e+17,334.7765458,0.008679999969899654,-1.18830755,0.0058200000785291195,19.086239167422764,0.006815573726053103,17.93655820147278,0.002401689982746207,17.333648761283186,0.0017017508121468692,17.019235585028394,0.002412328290966682,16.86882087040354,0.0037100423316893598,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,54.36954991712214,0.001728581588487586,0.5552086451807743,15.82649086808048,0.001728581588487586,15.004104163920864,0.001728581588487586,14.973519519646006,0.001728581588487586,2.677624724204844e+18,334.77654937876395,0.12370702,-1.188310541277001,0.11354392,0.8607068734722094,0.14635032,18.680166,17.888016199045374,0.15409046,-5.382142794250853,0.1363304,0.98641914,503635968.0,60.0,85.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0623334905061334e+17,334.90504981,0.01169000007212162,-1.4726088,0.005640000104904175,15.640312819324489,0.0009489827116755529,15.148392773412416,0.0005064512270308915,14.931352360492859,0.0005643090222778124,14.891684336406657,0.0008230003394945419,14.850144410800054,0.0014507502480903451,5437.5,0.5,0.2,-37.831675,-38.287068,-38.458841,-38.512367,-38.546145,-38.511269,-38.393371,-37.94379,53.4195965400873,0.00041267476521767853,0.05424919815118222,14.049137491045638,0.00041267476521767853,13.66840278688602,0.00041267476521767853,13.64744914261116,0.00041267476521767853,2.677508111547769e+18,334.9050465122951,0.034560945,-1.4726135017295312,0.03179347,1.1230380820180796,0.039484087,14.767691,-8.48620865325648,0.036014006,-12.085898778821559,0.03704312,0.9750397,503635968.0,60.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0638334923684218e+17,334.92368903,0.007029999978840351,-1.34856239,0.007160000037401915,22.059073025366988,0.07151699830098354,20.89151235617819,0.022699006931033792,19.775156794593926,0.008351185828663158,19.301111777205033,0.01604128172170727,18.96871122573641,0.025049112171848093,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.207129435816114,0.016228923570287556,1.820421419321377,17.907016386774455,0.016228923570287556,17.064817682614837,0.016228923570287556,16.97904103833997,0.016228923570287556,2.6776067197021747e+18,334.923694485329,1.0780251,-1.3485649179302226,0.92511445,0.959834683631537,1.2726232,9.133821,3.3296619385340875,1.0025549,-8.505294533734293,1.0945432,0.97160274,436527232.0,52.0,67.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0667334865887203e+17,334.86593188,0.012659999541938305,-1.10711985,0.023229999467730522,21.06720193627355,0.03155103259028277,20.53586710249319,0.01594332283331401,20.320987724715646,0.01790125863346196,20.19058936839221,0.03353515295256528,20.033050203207242,0.05765005884259729,5125.0,2.5,1.0,-37.407328,-37.911197,-38.144379,-38.236678,-38.280028,-38.305748,-38.282286,-37.846165,58.42546126701637,0.015515473604436742,0.17207967592819834,19.260523217974704,0.015515473604436742,18.78535251381509,0.015515473604436742,18.750938869540228,0.015515473604436742,2.677626923228149e+18,334.86592531128036,2.4599972,-1.1071260288308593,5.8329296,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,63.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0629335000057426e+17,335.00008468,0.011869999580085278,-1.42179328,0.007840000092983246,20.45264883845482,0.018496491815471708,19.855203377022832,0.0088960357701901,19.63685386722166,0.009994637128567409,19.46520040287098,0.01764030565146954,19.449863455798067,0.044365082186660104,5062.5,3.5,0.3,-37.340937,-37.876297,-38.107698,-38.197879,-38.248138,-38.286389,-38.279269,-37.843346,57.726143788273674,0.010584126480994879,0.098731964448013,18.580564739232013,0.010584126480994879,18.0890520350724,0.010584126480994879,18.054440390797538,0.010584126480994879,2.6776023903747333e+18,335.000084933358,0.6066125,-1.421796202468474,0.4836545,0.7324707874033071,0.7942541,10.979241,-2.7487512993580214,0.5414715,-10.629586559263636,0.66148734,0.9623597,436527104.0,52.0,56.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0
1.0624334996846982e+17,334.99685651,0.0033100000582635403,-1.45884263,0.002570000011473894,19.50392815361575,0.008221760903521492,18.373696403001876,0.0031731502691108313,17.883921818750323,0.002062829279555118,17.576415888016328,0.004288303780528801,17.42379866560715,0.007616504475614457,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,55.06029018579829,0.002516522913567649,0.43081705544667237,16.420502136756628,0.002516522913567649,15.601843432597008,0.002516522913567649,15.633840788322148,0.002516522913567649,2.6775075918567383e+18,334.9968582152029,0.18613625,-1.4588438526361192,0.17720634,1.0336211448392516,0.22270907,5.73059,3.2432840745650924,0.19414467,-4.724486285290217,0.21968637,0.9757967,503635968.0,60.0,88.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
