ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0626334982050594e+17,334.98204686,0.0041600000113248825,-1.44541264,0.0052200001664459705,19.319696068877118,0.007148169888681011,18.342451409054505,0.0033320380979169075,17.974559588547663,0.0035342636850873655,17.86437625153219,0.005616997785551852,17.73215311822207,0.011516335068434297,4625.0,0.0,-0.5,-36.547674,-37.448169,-37.736379,-37.865306,-38.03062,-38.136504,-38.158413,-37.733266,55.77227688724671,0.0030910610991728197,0.1721366537554579,16.776582838205048,0.0030910610991728197,16.256041134045432,0.0030910610991728197,16.21065348977057,0.0030910610991728197,2.677508416490464e+18,334.9820490812798,0.1914165,-1.4454120237530808,0.1792615,0.6073858074549435,0.22911358,2.714955,2.5436629275954057,0.19698092,-0.9490839055243618,0.22035837,1.0237669,503635968.0,60.0,68.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0625334987461426e+17,334.987509,0.015560000203549862,-1.45520773,0.017160000279545784,21.090012078023054,0.03184100398763926,20.656349526895212,0.02229414969064494,20.554486412322838,0.032092118656419116,20.617959526115243,0.051628097624781044,20.57011431780373,0.1280780242321685,6062.5,2.5,-2.5,-38.47412,-38.910293,-38.985685,-38.953569,-38.986727,-38.852046,-38.587573,-38.121192,59.55986317223201,0.029400832288081432,0.0050274949560912335,19.84862712319035,0.029400832288081432,19.61446741903074,0.029400832288081432,19.610313774755873,0.029400832288081432,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,32.0,5.0,262144005.0,524416.0,196608.0,262160391.0,524416.0,196608.0,262160391.0,524416.0,196608.0,262160391.0,655488.0,196608.0,195035141.0,655360.0,196608.0
1.0626334972036715e+17,334.97204032,0.006719999946653843,-1.4444345,0.007960000075399876,21.444427453728284,0.04520105177712496,20.218341713635933,0.012629232751382469,19.447583139115743,0.008364425966992346,19.131770156010433,0.01466233797845627,18.93716259654724,0.028949111454638254,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,56.290587811807534,0.011533657585366001,0.7410982234007825,17.80283576276587,0.011533657585366001,16.983727058606256,0.011533657585366001,16.976870414331394,0.011533657585366001,2.6775084164905283e+18,334.97203985199,0.6139109,-1.4444370302189422,0.5855619,1.540273076697309,0.76094776,7.978339,-4.375072949754778,0.6932905,-6.671778608921121,0.6931176,0.9849101,436527104.0,52.0,64.0,5.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0639334906332782e+17,334.90632778,0.007969999685883522,-1.33553684,0.017020000144839287,22.403868002126845,0.0865280046920441,20.981091758830516,0.02602200614848239,19.777085085856495,0.01003307559834116,19.29256117769647,0.01849623116467849,19.026871147522762,0.025949100088076372,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,55.87591363440662,0.01926693475217926,1.9130244843503672,17.701292585364964,0.01926693475217926,16.90423988120535,0.01926693475217926,16.821364236930485,0.01926693475217926,2.6776069945829166e+18,334.90632786776087,1.3169149,-1.3355398775327798,0.9213868,-0.10224862663001298,1.2164915,9.163425,-0.4689567014781854,1.0921338,-9.151417349245087,1.146532,0.9353725,436527104.0,52.0,61.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0674334921282363e+17,334.92133715,0.007089999970048666,-1.04743548,0.0081599997356534,20.82351276478018,0.028688137737949735,20.12889886679026,0.010904592055814046,19.807944969111837,0.010690488130513535,19.659927601163552,0.02022725827694662,19.570996812318448,0.04139108439963797,4700.0,4.0,-1.6,-36.731819,-37.36648,-37.651371,-37.783224,-37.868712,-37.982182,-38.075466,-37.651744,57.478577402832855,0.011275761183040743,0.16126689561716856,18.63720535379119,0.011275761183040743,18.04528864963158,0.011275761183040743,17.998476005356714,0.011275761183040743,2.677633176700833e+18,334.921338679389,0.7452142,-1.0474419788596905,0.60828876,0.5665712961305323,0.8305249,7.679665,3.600147157063516,1.0745004,-6.783523836646579,0.8670102,0.914031,436527104.0,52.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0676335113950013e+17,335.1139486,0.008849999867379665,-1.03357546,0.003809999907389283,20.78032953585936,0.026784327705084182,19.628401043676284,0.008343856772458308,19.05672172038433,0.005134074883852534,18.809230401286072,0.010642494396518487,18.610415986073857,0.017520200770819155,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,56.28495773745598,0.007024525616425307,0.4588235424637741,17.645169688414324,0.007024525616425307,16.826510984254703,0.007024525616425307,16.858508339979842,0.007024525616425307,2.677631012037052e+18,335.1139502025272,0.38813624,-1.033576514484536,0.3917931,0.9550658478843421,0.42091942,7.140169,-1.1804817009657937,0.54843444,-7.0419085748215995,0.4741187,0.92240775,436527104.0,52.0,78.0,5.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0656334877630475e+17,334.87759721,0.014209999702870846,-1.19646375,0.014310000464320183,22.754277373096105,0.12455217957503252,21.344327317663105,0.03560615324124749,20.5632683116379,0.018797999482481276,20.187899097067284,0.033375110255736036,19.884396353625824,0.05575503825942128,3500.0,5.25,-4.0,-34.684886,-35.794762,-36.506989,-36.718367,-37.250151,-37.556015,-37.860125,-37.399868,57.137864690618045,0.029228021243981456,0.8498216656656286,18.72265964157638,0.029228021243981456,17.919916937416772,0.029228021243981456,17.909639293141908,0.029228021243981456,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,54.0,10.0,195035141.0,655360.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,195035141.0,655360.0,0.0
1.0631335074586635e+17,335.07458199,0.0041600000113248825,-1.40339304,0.002420000033453107,18.354632072364865,0.00398478325217658,17.220999895663855,0.0014641058893354833,16.68257271861462,0.0014120164017066914,16.46962333653304,0.0019329327379399618,16.32000768271674,0.0036790644784834973,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,54.04073394117862,0.0012212720965770348,0.36627764576641797,15.373925892136963,0.0012212720965770348,14.553268187977345,0.0012212720965770348,14.572332543702482,0.0012212720965770348,2.677602119791931e+18,335.07458085069544,0.09730054,-1.4033996453339381,0.087933525,1.1234252342172915,0.11935271,14.825629,1.541410365413301,0.10208393,-14.745282119906754,0.11353882,0.97477347,503635968.0,60.0,87.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0666334953748909e+17,334.95375196,0.004120000172406435,-1.10950051,0.0041600000113248825,21.146535226793024,0.03407928512387811,19.92635239932179,0.00970953255014536,18.640169099196836,0.004661997274114492,18.02834353241877,0.006106840595776494,17.734848956450335,0.008515399923893835,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,54.67486804283616,0.00744906021832778,2.510846457812824,16.5002469937945,0.00744906021832778,15.703194289634887,0.00744906021832778,15.620318645360024,0.00744906021832778,2.6776318753249935e+18,334.9537554280099,0.33786136,-1.1094990707863754,0.33481243,0.8674911514897095,0.39283216,4.963123,3.9750199652346034,0.45513648,-2.9718351206412446,0.42598444,1.1016378,503635968.0,60.0,70.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0624334920071598e+17,334.92007328,0.03167000040411949,-1.46211108,0.07395000010728836,22.199750655099866,0.07729753072573828,21.56071421052865,0.04034600643168951,21.580765412441195,0.04832301560992784,21.287670295034776,0.08533405286733423,21.098229435217842,0.17310501637054948,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,59.324966201664466,0.043444249147767726,0.35022431432202517,20.279200152622803,0.043444249147767726,19.719534448463193,0.043444249147767726,19.689512804188325,0.043444249147767726,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,21.0,5.0,35651585.0,0.0,196608.0,35651585.0,128.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0
1.066033515483466e+17,335.15484655,0.003100000089034438,-1.1615416,0.005109999794512987,19.308142634901152,0.007670774591298373,18.721501773649315,0.0034309325930013956,18.493452620004067,0.0034253399090721204,18.39869862580771,0.0075327443661037646,18.316861940889765,0.013541284930148896,5125.0,3.0,0.2,-37.420701,-37.953305,-38.170535,-38.251213,-38.300373,-38.332654,-38.315684,-37.871375,56.666956919050406,0.0035913990033158713,0.0865589686886898,17.475112870008747,0.0035913990033158713,16.993450165849133,0.0035913990033158713,16.967224521574266,0.0035913990033158713,2.6776160655507917e+18,335.1548463123125,0.2132196,-1.161543976426075,0.21728833,0.3779835627415622,0.25239635,6.633451,0.822331244342267,0.26891428,-6.582282473331778,0.2609305,1.0071722,436527104.0,52.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064433512286293e+17,335.1228536,0.004360000137239695,-1.2926057,0.0044200001284480095,21.062749829574475,0.03132025364468164,19.82081456297901,0.00830671283255606,19.030016823667225,0.005136970317153729,18.635075061737982,0.008586603692101373,18.4669691072387,0.014183243164612275,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,55.85785587703948,0.00735184978116608,0.8765549140056207,17.37010382799782,0.00735184978116608,16.550995123838206,0.00735184978116608,16.544138479563344,0.00735184978116608,2.677605345312672e+18,335.1228446595904,0.45832056,-1.292607623697606,0.4989269,1.1541793099624573,0.6037902,8.121662,-5.755640494478308,0.53150433,-5.7300953872207785,0.5342003,1.0210024,436527104.0,52.0,84.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064033521833914e+17,335.21837106,0.0028800000436604023,-1.33255429,0.005429999902844429,18.493721313949692,0.0051566402533630516,18.189116035822856,0.002876046655528153,17.975469453085626,0.0030757284945128207,17.98515597558244,0.005194088733944453,17.983811493091135,0.008810442763061208,5937.5,4.25,1.0,-38.249789,-38.565871,-38.69252,-38.720014,-38.721019,-38.653196,-38.506972,-38.042131,56.71529745430635,0.0024406978370671226,0.05006690278770021,17.20291140526469,0.0024406978370671226,16.85050270110508,0.0024406978370671226,16.844809056830215,0.0024406978370671226,2.6776098807977667e+18,335.21837227312585,0.1517354,-1.3325570219462708,0.13772468,0.2771610549888692,0.17521338,8.351688,4.682072657928244,0.18189578,-6.9158432859805075,0.17458749,0.9930002,436527104.0,52.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0664334873347722e+17,334.87334225,0.0027099999133497477,-1.12774054,0.004339999984949827,19.902038613669752,0.011644876007438966,18.690554454439305,0.0038410582852722495,17.596777172084224,0.0017442224515971491,17.060115644842437,0.0027759897585241194,16.81141581072129,0.004409856290946229,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,54.0201967391514,0.0026873937529611897,1.7666629345399414,15.720083690109742,0.0026873937529611897,14.877884985950125,0.0026873937529611897,14.792108341675261,0.0026873937529611897,2.677626167313892e+18,334.87331963892956,0.17123105,-1.127759280405813,0.16923247,2.1237084998819764,0.1967265,31.627298,-22.07702861245385,0.21894276,-22.64709278662263,0.20903796,1.0943311,503636096.0,60.0,95.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0624335052703374e+17,335.05270831,0.0034099998883903027,-1.46389261,0.003220000071451068,14.80398765134657,0.0006514853582489524,14.443347089925656,0.00040275370220656237,14.421440183433058,0.0003893180107912324,14.355937351470775,0.0006262482842042107,14.227989195459754,0.0008765729980348509,5812.5,0.0,-0.2,-38.318111,-38.659819,-38.740386,-38.766368,-38.80446,-38.682932,-38.470614,-38.009671,53.10836909432717,0.0002755924066104017,0.05283301095252903,13.566247045285511,0.0002755924066104017,13.2799323411259,0.0002755924066104017,13.270340696851038,0.0002755924066104017,2.677601226438733e+18,335.0527113920673,0.026312059,-1.46389252315114,0.027827924,0.7640071106568848,0.033265304,8.916597,8.842594321235804,0.026998946,-1.1464041383460084,0.030278318,1.0790101,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0647335144818325e+17,335.14485591,0.0021800000686198473,-1.27266765,0.00203000009059906,19.435881563128905,0.00810596040821088,18.261549488168285,0.00265093267302962,17.33478114400177,0.001596926732372722,16.91948589413717,0.0024352948881598254,16.717680717072167,0.0037500238728519547,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,54.12739976130166,0.001952204429912419,1.1589484862888524,15.70391671226,0.001952204429912419,14.87270000810038,0.001952204429912419,14.817725363825526,0.001952204429912419,2.67761125518735e+18,335.14485870865667,0.17138101,-1.2726709213644831,0.16090846,1.2503337863972004,0.1940284,12.94977,8.14715964086657,0.1789766,-10.065799878929056,0.19029914,1.1333967,503635968.0,60.0,92.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.063333504352425e+17,335.04355301,0.0028699999675154686,-1.38998377,0.0025400000158697367,19.56081298647967,0.010429197860568167,18.387366827695594,0.003462508144539221,17.19843245741128,0.0017652580743669657,16.605022899304576,0.0021505783637418845,16.26392490586689,0.0029742765329216258,3400.0,5.25,-4.0,-33.977897,-35.132432,-36.04554,-36.402014,-36.961987,-37.389647,-37.68894,-37.271563,53.30708601535161,0.0023438820356654544,2.278993450559206,15.05824896630995,0.0023438820356654544,14.26032326215033,0.0023438820356654544,14.20716561787547,0.0023438820356654544,2.6776028370513577e+18,335.043566778367,0.14548893,-1.3900005252347307,0.13161941,2.4229679812507285,0.18110397,53.363228,33.11628443458829,0.15418705,-41.84430385619432,0.17490119,0.99913937,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064133500849526e+17,335.00849535,0.004939999897032976,-1.32323142,0.005210000090301037,20.188206776234406,0.013426060610500463,19.66254631435001,0.007860421364544429,19.401125845670556,0.006597081827548423,19.335296276024206,0.015678350053592503,19.309758107035343,0.03518210575283368,5250.0,1.75,0.3,-37.585206,-38.071683,-38.277985,-38.351241,-38.389762,-38.395712,-38.343334,-37.89667,57.7145620638629,0.008412272087351775,0.08082579182893582,18.459660014821235,0.008412272087351775,18.013405310661625,0.008412272087351775,17.98953466638676,0.008412272087351775,2.6776064791836774e+18,335.00849043001875,0.52174956,-1.3232394780316155,0.42779455,-0.8636621286587599,0.64248437,9.551953,-4.034354111050021,0.5722927,-8.658164177349141,0.58384126,1.0216161,436527104.0,52.0,87.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.066133490391619e+17,334.90393256,0.0028099999763071537,-1.15714321,0.0019600000232458115,18.7020627486239,0.004625875650990148,17.49211783601132,0.0020061688789833002,16.516062364749686,0.0009577421761818703,16.054498408844587,0.0017891588470611577,15.869995020544511,0.0025865074614022793,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,53.15832067575481,0.0012038574569004272,1.286659911524431,14.764387626713148,0.0012038574569004272,13.933734922553533,0.0012038574569004272,13.887418278278668,0.0012038574569004272,2.677625445759369e+18,334.9039382081217,0.08651279,-1.157139845435431,0.08266618,2.1634076460280047,0.10093084,13.965862,13.2127417836925,0.1023106,4.524243221430849,0.10832349,1.0202186,503635968.0,60.0,75.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.067033482437761e+17,334.82434982,0.018929999321699142,-1.07865783,0.021849999204277992,21.25997145342933,0.03964600342480548,20.88997199836487,0.024911134115850355,20.713396265485613,0.02156017525306649,20.396161271414346,0.03608713709823619,20.08911719817077,0.07925904189775838,4900.0,3.25,-1.6,-37.096765,-37.655586,-37.899497,-38.013698,-38.076834,-38.159873,-38.215689,-37.782542,58.418199637372986,0.02024004795837997,0.9043258723199271,19.399136588331327,0.02024004795837997,18.844687884171712,0.02024004795837997,18.807300239896847,0.02024004795837997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527232.0,52.0,65.0,5.0,195035141.0,655488.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524288.0,196608.0
1.0666335106025125e+17,335.10607553,0.008249999955296516,-1.1160292,0.006519999820739031,21.188087778488175,0.038969082420835625,20.067583750477283,0.011154375010031395,19.422861812861427,0.0074005656255847554,19.130636109530126,0.014032360208591724,18.993323290507945,0.023800140488718268,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,56.481147948373,0.009921958795462265,0.5860927186301004,17.938088899331337,0.009921958795462265,17.11570219517172,0.009921958795462265,17.08511755089686,0.009921958795462265,2.67762826325794e+18,335.1060803623536,0.5314214,-1.1160309945516491,0.57889783,0.8475702147083389,0.60159296,12.807464,3.9635262508189673,0.7215746,-12.178735257112928,0.6509092,1.0137467,436527104.0,52.0,76.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0669334819800741e+17,334.81979103,0.01233999989926815,-1.08580145,0.008919999934732914,18.25911986393075,0.0034965777709708512,17.847152218192505,0.0022956403866567477,17.722088481118305,0.00221291291890357,17.646459346839865,0.004578242260100493,17.584915598465425,0.009303422947133502,5562.5,0.0,0.2,-38.019196,-38.406297,-38.540844,-38.591157,-38.62498,-38.566415,-38.423829,-37.964544,56.24844190170938,0.0022795349105058046,0.03759399202039778,16.822836852667717,0.0022795349105058046,16.466790148508103,0.0022795349105058046,16.45554050423324,0.0022795349105058046,2.6776268888684216e+18,334.8197884963168,0.119768895,-1.0858046041020066,0.11296037,0.26228872249803425,0.1400131,6.448011,2.4953991501362345,0.14288563,-5.945572157833752,0.1338734,0.97189444,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0670335049110387e+17,335.04911877,0.00860000029206276,-1.08049802,0.008740000426769257,22.46844497389171,0.11677805879236061,21.28840092470399,0.027814132339641112,19.88734143962556,0.010742002021366505,19.271754926794394,0.015838243475728785,19.004362391368698,0.02418809196439974,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,56.16871993127686,0.024788743679195094,2.8960511742058954,17.9624258822352,0.024788743679195094,17.108683178075587,0.024788743679195094,16.983446533800723,0.024788743679195094,2.6776293284101975e+18,335.04913839546305,2.6912863,-1.0805025835399362,5.373892,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,66.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0633334975812469e+17,334.97581443,0.001990000018849969,-1.38815506,0.002580000087618828,17.57237687280689,0.0022975356810435556,16.703127862040013,0.0012515474643349067,16.390703254768408,0.0009493128500073559,16.229651847861447,0.0020777469434377317,16.109624007098226,0.0026904699728203863,4687.5,1.0,-0.6,-36.704787,-37.523413,-37.79131,-37.914884,-38.053982,-38.157717,-38.195414,-37.760033,54.198771968915004,0.00087867848918597,0.1554644498556606,15.181864919873345,0.00087867848918597,14.645535215713728,0.00087867848918597,14.610381571438866,0.00087867848918597,2.6776056244852454e+18,334.9758150797534,0.08409711,-1.388160238428254,0.09072444,0.9186029391363769,0.10445156,10.876857,1.8400828824849582,0.08213733,-10.720079807974493,0.09898709,1.078291,503635968.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064133505809292e+17,335.058073,0.012609999626874924,-1.31771799,0.00686000008136034,20.80637538703115,0.030366298635384644,19.543804375591996,0.007178857272524192,18.677508655353073,0.004489133623142794,18.30708985710872,0.006270829356449401,18.078685494776288,0.01236328034453595,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,55.476216753972245,0.00688759582709196,0.9910842341079174,17.052733704930585,0.00688759582709196,16.221517000770966,0.00688759582709196,16.16654235649611,0.00688759582709196,2.677607819213481e+18,335.0580716613927,0.36743122,-1.3177222710455652,0.36776373,1.053163712586458,0.44730332,15.91612,-6.957429822638609,0.49057212,-14.314923126138591,0.4784467,1.0357044,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0649334985475757e+17,334.98543799,0.00803999975323677,-1.25242908,0.008190000429749489,22.060204868689304,0.07486100141295561,20.648205776088844,0.016827002738060984,19.829905544827614,0.01141211743839419,19.45340389820806,0.01781625062280129,19.273103513901603,0.03362608396549539,3500.0,5.25,-4.0,-34.684886,-35.794762,-36.506989,-36.718367,-37.250151,-37.556015,-37.860125,-37.399868,56.44399572034308,0.017280840589779155,0.9701355575054359,18.02879067130142,0.017280840589779155,17.22604796714181,0.017280840589779155,17.215770322866945,0.017280840589779155,2.6776092623228595e+18,334.98543591477306,2.5780256,-1.2524292345024395,1.1784376,nan,nan,nan,nan,nan,nan,nan,nan,436527232.0,52.0,67.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0652334986272838e+17,334.98623896,0.006289999932050705,-1.22675249,0.006390000227838755,22.109634985870233,0.07991100110191321,20.911366491324987,0.021168999476445228,19.495472057468906,0.0076271408665636795,18.872059548735066,0.013660321384224672,18.533468428670865,0.02274911833925855,3400.0,5.25,-3.8,-33.558321,-34.70938,-35.862082,-36.340758,-36.805771,-37.241216,-37.538762,-37.180821,55.43966270241401,0.017431230225404073,3.068411602262985,17.33925665337235,0.017431230225404073,16.543077949212737,0.017431230225404073,16.43048430493787,0.017431230225404073,2.6776210477131274e+18,334.9862519333027,0.8492118,-1.2267449610916834,0.82149595,-0.14696555582242088,1.0401119,12.919131,12.689922158326254,1.0172169,2.4227733896571086,0.9444678,1.2194735,436527104.0,52.0,68.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0644334881710154e+17,334.88172006,0.002940000034868717,-1.299101,0.00215000007301569,16.20069802435945,0.001346709875164478,15.92719587809977,0.0007190538131780579,15.742812583414377,0.0006980793983900262,15.648247500705653,0.0016215398238909914,15.788802518364216,0.0023796743765442936,6125.0,5.0,1.0,-38.401944,-38.690684,-38.80068,-38.816586,-38.808715,-38.721557,-38.553205,-38.081191,54.56527310098869,0.0006666400005824407,0.07975984979526261,14.984526051947032,0.0006666400005824407,14.654245347787416,0.0006666400005824407,14.655724703512556,0.0006666400005824407,2.677618921703996e+18,334.8817224197292,0.05433153,-1.2991023641701696,0.05981579,0.46367332298059233,0.05650084,7.8280573,6.382725185960424,0.06616436,-4.532030198250058,0.082805775,1.036362,503635968.0,60.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0638334841901952e+17,334.8419277,0.006320000160485506,-1.3424493,0.006430000066757202,21.407252035514762,0.040939079515162416,20.218288844235612,0.01484325265705935,19.488108670845744,0.007865504556725052,19.155358539202346,0.014102355933513507,18.952650422410862,0.023673139057565035,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,56.495062702441864,0.010425910988755406,0.6995867436952428,17.9634276534002,0.010425910988755406,17.13848894924059,0.010425910988755406,17.127000304965726,0.010425910988755406,2.677524840445483e+18,334.84192070299395,0.9346786,-1.3424523995395852,0.55371463,-0.10976808987773676,1.2357733,5.2317924,-0.5254994478539801,0.7958173,-5.2053340392878376,0.8396788,0.96916014,436527104.0,52.0,71.0,5.0,195035205.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
