ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0640334894188222e+17,334.8941994,0.0031799999997019768,-1.33184852,0.005160000175237656,19.916459493491274,0.011298969258999605,18.627896719600592,0.005535130580416773,17.538746730742922,0.0024609984052331706,17.013525790041246,0.003644516091832602,16.749828390097,0.004449849420712723,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,53.97730782479462,0.0028102992539534816,1.7164402836175927,15.677194775752962,0.0028102992539534816,14.834996071593345,0.0028102992539534816,14.749219427318481,0.0028102992539534816,2.6776070632992205e+18,334.89420071361025,0.1893685,-1.3318473768642924,0.18552044,2.3503878551547284,0.22876118,5.4756103,5.072470798603227,0.20199145,2.0621220548069417,0.20979077,1.1610624,503635968.0,60.0,65.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.062733504550839e+17,335.04550144,0.0032599999103695154,-1.43876019,0.001449999981559813,15.687375992983146,0.0008800760140024035,15.259435645041016,0.0005593358036963948,15.158779344475873,0.00043451121872692085,15.148558119559702,0.001012686233656842,15.095414122716365,0.0017682586923330164,5812.5,0.0,-2.1,-38.292986,-38.712897,-38.793313,-38.795388,-38.858323,-38.714937,-38.469483,-38.012669,53.96049404495522,0.0004659812245903457,0.00884325286406526,14.386366995913558,0.0004659812245903457,14.133188291753946,0.0004659812245903457,14.119467647479079,0.0004659812245903457,2.6776015356763786e+18,335.0455004095451,0.03891686,-1.43876065264946,0.03728475,0.7128733027862539,0.04711937,3.2923725,-0.6991244968436073,0.04150872,-3.2172878247021877,0.04476005,1.0567565,503635968.0,60.0,91.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0677334988483883e+17,334.9884949,0.005100000184029341,-1.01805114,0.0030700000934302807,17.991058702126494,0.0033070981916517696,17.683665756756415,0.00193197788472893,17.649800062007582,0.0021231060860912717,17.60703097639408,0.0057359927132934726,17.659183178242724,0.009921397804316194,6250.0,2.5,-0.3,-38.669735,-38.950633,-39.008339,-38.994961,-38.991492,-38.856165,-38.615132,-38.150633,56.64117973510546,0.002453672865298485,0.008587965925871362,16.9258246860638,0.002453672865298485,16.66822498190418,0.002453672865298485,16.66218933762932,0.002453672865298485,2.6776329404773294e+18,334.98849810754086,0.10505541,-1.0180535578608951,0.10211088,0.4225228623596359,0.116675526,13.214242,12.22081421021927,0.13954951,-5.026717934232208,0.1300726,0.9807937,503635968.0,60.0,70.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0664335111417144e+17,335.11140828,0.01551000028848648,-1.13246885,0.015869999304413795,23.02658367179924,0.1882654459763509,21.910382300247832,0.04939662017953109,20.706791681537986,0.019025136129053734,20.151916530344693,0.030215095905007715,19.905618413918102,0.05004202728118504,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,57.14827491956958,0.04082304082428151,2.139663213183022,18.84816187052792,0.04082304082428151,18.005963166368304,0.04082304082428151,17.920186522093438,0.04082304082428151,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,47.0,5.0,195035141.0,655360.0,196608.0,195035141.0,524288.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.063233485385411e+17,334.8539118,0.013799999840557575,-1.39942986,0.010809999890625477,21.008261989409235,0.028399071915675884,20.484195939348414,0.017369350329474734,20.34840543891639,0.015696322421751972,20.29957614648191,0.039245130669488426,20.483637137305156,0.1059660344317839,6000.0,5.0,-2.5,-38.375665,-38.847971,-38.940121,-38.91511,-38.937752,-38.831995,-38.607396,-38.127873,59.32813913029222,0.023768514373911198,0.10291813484680779,19.63695408125056,0.023768514373911198,19.362920377090944,0.023768514373911198,19.37190873281608,0.023768514373911198,2.677512642738301e+18,334.85390204834187,2.4151092,-1.3994361952445669,1.3559595,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,63.0,5.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,524416.0,196608.0
1.0659335196811373e+17,335.19681761,0.0014900000533089042,-1.17225937,0.003019999945536256,16.410059039225086,0.0011214426412144067,15.706993325047563,0.0005977838276371996,15.447993402290223,0.0005244762332972044,15.26682103891913,0.0009619749508850561,15.192187344566396,0.001668386910156678,4700.0,4.5,-2.0,-36.828734,-37.451688,-37.722042,-37.850461,-37.932521,-38.059212,-38.182383,-37.749476,53.16190003000968,0.00047324264852291595,0.1335954209119082,14.24349798096802,0.00047324264852291595,13.621694276808405,0.00047324264852291595,13.584066632533544,0.00047324264852291595,2.6776165508821064e+18,335.19681525507866,0.03793919,-1.1722618210857727,0.0404812,1.3510069858745402,0.04192522,7.667117,-4.148162794321286,0.046245314,-6.448056330404726,0.046080142,1.0031227,503635968.0,60.0,93.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0654335126308568e+17,335.12632662,0.007890000008046627,-1.21232059,0.008750000037252903,21.48260678420393,0.0396411210040347,20.330863292531653,0.013115305985933735,19.37438832325617,0.006489631925381866,18.809387131654194,0.010863463922837496,18.62318233818696,0.017376190970711466,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,55.955458973966586,0.009392533011156369,1.4848542679450072,17.561525924924926,0.009392533011156369,16.73087322076531,0.009392533011156369,16.684556576490444,0.009392533011156369,2.677614759881011e+18,335.12632994691774,0.6898256,-1.2123212506363774,0.6792425,0.7877235649957894,0.85362864,16.966589,16.94986261161771,0.9786638,-0.7531976742613721,0.8539141,1.1371998,436527232.0,52.0,93.0,10.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0666335043625078e+17,335.04362901,0.0027099999133497477,-1.11642906,0.0015999999595806003,17.0266660182802,0.0020641266597386815,16.57703212143035,0.0010759280615466904,16.499977398319103,0.0010792918234253702,16.412857236708597,0.001956924105600818,16.390314693408133,0.0030642951723435386,5687.5,0.0,-0.4,-38.161377,-38.570227,-38.673884,-38.709653,-38.746937,-38.64632,-38.449731,-37.991827,55.15378509362928,0.0008900015226843138,0.0197893276674219,15.648275044587617,0.0008900015226843138,15.346231340428005,0.0008900015226843138,15.333600696153143,0.0008900015226843138,2.677628370632117e+18,335.0436336536565,0.063921176,-1.1164357686213688,0.06840759,0.5266808814694232,0.07402313,19.943575,9.930499806504388,0.07576476,-17.295415015589786,0.07860509,1.0318717,503635968.0,60.0,72.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.065233515167592e+17,335.15168485,0.009700000286102295,-1.22604709,0.01221999991685152,17.961252796573227,0.002685464542847637,17.2023585637323,0.0012841024316595474,16.91577306525173,0.0013693975916646128,16.81563260726088,0.002310467070297555,16.71520125789967,0.004014983035895902,4937.5,0.75,-0.5,-37.106466,-37.83439,-38.066071,-38.150925,-38.257976,-38.307009,-38.272728,-37.826556,55.00520925814356,0.0011347992860661117,0.11115415795034551,15.839010209101897,0.0011347992860661117,15.374658504942282,0.0011347992860661117,15.350295860667424,0.0011347992860661117,2.677614519362523e+18,335.1516858748005,0.09036644,-1.226043841572154,0.1000558,0.6118375648668719,0.10408334,2.7608197,-2.760249935915224,0.10881294,0.056080049281350824,0.10963455,1.0026417,503635968.0,60.0,90.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0647335195195928e+17,335.19522106,0.005109999794512987,-1.26764738,0.0021100000012665987,19.495449253655305,0.009025237711204552,18.813831704453023,0.004174109392026131,18.514512087160522,0.003340342510271005,18.36412334160373,0.00840066420455315,18.174390214569424,0.015150253487353585,4700.0,4.0,-1.6,-36.731819,-37.36648,-37.651371,-37.783224,-37.868712,-37.982182,-38.075466,-37.651744,56.15278252028841,0.004050369528104828,0.22303998627575689,17.31141047124675,0.004050369528104828,16.719493767087137,0.004050369528104828,16.67268112281227,0.004050369528104828,2.6776111521081375e+18,335.1952203144511,0.2499734,-1.2676476053410481,0.23908605,0.4131536705430328,0.2931105,2.306536,-1.886309422880614,0.28386277,-1.3273828843825903,0.2786979,1.0435861,436527104.0,52.0,82.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0626334861864275e+17,334.86187699,0.010350000113248825,-1.44811759,0.0035200000274926424,18.142442210820764,0.0030668367731935104,17.836267617762545,0.0023705251412244888,17.749750339696252,0.002096170299302573,17.751338863538457,0.005059125846984007,17.775591661121794,0.008035491520047396,6250.0,5.0,0.0,-38.601617,-38.895281,-38.972026,-38.957731,-38.947667,-38.83684,-38.635959,-38.157331,56.72594253858796,0.002093634977417438,0.004614137498891328,17.029912489546295,0.002093634977417438,16.732160785386682,0.002093634977417438,16.74025414111182,0.002093634977417438,2.677511337068225e+18,334.8618733328467,0.13491574,-1.448121414382017,0.11907608,0.21356065339176547,0.15525943,6.2415347,-0.6365553540589534,0.1395277,-6.208989868565241,0.14262117,0.9940299,436527104.0,52.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0649334922348272e+17,334.92234498,0.009879999794065952,-1.25643028,0.009329999797046185,21.826644506157393,0.061585001662260316,20.595240014452223,0.016485047699309023,19.881533690245234,0.010400212467735988,19.558362173870133,0.019078245057542825,19.307354920995696,0.03363708690981315,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,56.68855786114414,0.015057312770899237,0.6556291064308465,18.200805812102477,0.015057312770899237,17.381697107942863,0.015057312770899237,17.374840463668,0.015057312770899237,2.6776194671651533e+18,334.92234690359714,1.0302575,-1.2564314882771659,0.86826426,1.3999812026360643,1.1362563,6.9628053,-4.264756007310213,1.463655,-5.503863221937251,1.0737902,0.9441088,436527104.0,52.0,83.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0642335097967552e+17,335.09797446,0.002360000042244792,-1.31244806,0.002749999985098839,15.195238948252108,0.0006953101377910666,14.509879802716382,0.00042110003370142093,14.340891149462095,0.00035096240053009403,14.192405527130218,0.0006222937906423736,14.164269332046128,0.000786091732161551,5125.0,2.5,-0.6,-37.39859,-38.016437,-38.216143,-38.286231,-38.358638,-38.388918,-38.343716,-37.889916,52.53574475192139,0.00026751791012409007,0.06435889088706638,13.287636702879734,0.00026751791012409007,12.834205998720115,0.00026751791012409007,12.817471354445255,0.00026751791012409007,2.6776052121684444e+18,335.09797432587527,0.024624303,-1.312453279537433,0.024977256,1.760602970282584,0.02982887,13.565504,3.3425069101047193,0.029572966,-13.147264034812203,0.030426882,1.090107,503635968.0,60.0,90.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,263192581.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0634334994908917e+17,334.99489797,0.001829999964684248,-1.37607784,0.001449999981559813,17.49904008225194,0.0026695734530037866,17.07877283419845,0.0016137457571185798,16.901345599995704,0.0012033497153842272,16.90866750989882,0.0032927333246534412,16.760625117365265,0.00533774112524504,5562.5,0.0,-0.2,-38.008435,-38.456214,-38.584496,-38.616839,-38.667862,-38.595202,-38.427428,-37.970863,55.49645942874204,0.0014214418228620062,0.07098236464184368,16.04206737970038,0.0014214418228620062,15.711208675540767,0.0014214418228620062,15.697239031265903,0.0014214418228620062,2.6776060325070377e+18,334.9948947344809,0.096858725,-1.376080973841978,0.08785642,0.18156723866928448,0.11644442,11.874231,-7.9716896150614875,0.10100077,-8.800541307039948,0.11257327,1.0437787,503635968.0,60.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0641335127246582e+17,335.12729224,0.0022100000642240047,-1.32053914,0.001449999981559813,15.135446687489354,0.0007021588212261856,14.693775384556071,0.0004495005356359938,14.536347169970865,0.00034830007086227325,14.469668536802025,0.0006114681812053164,14.4358258179271,0.0009332892176010917,5500.0,0.0,0.2,-37.940638,-38.35489,-38.502015,-38.554572,-38.590867,-38.544273,-38.413695,-37.956119,53.04280911934908,0.0002871454531377749,0.03581593116688823,13.639346070307422,0.0002871454531377749,13.271291366147807,0.0002871454531377749,13.258332721872941,0.0002871454531377749,2.67760504036975e+18,335.12730583920927,0.025535699,-1.3205470852098289,0.02583696,0.8446118774755127,0.0288488,37.173508,32.5077147388378,0.030114044,-18.03103303850883,0.029930435,0.93002117,503635968.0,60.0,91.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0653335155138704e+17,335.15517921,0.004579999949783087,-1.21949986,0.00571999978274107,19.72635052633556,0.009473714831676382,19.46959095695594,0.006062043886958953,19.422564752388926,0.007250048507497646,19.39402622219943,0.017760311963511792,19.440575600187838,0.04055609256734531,6312.5,2.5,0.1,-38.712129,-38.953845,-39.008584,-38.99947,-38.993456,-38.854267,-38.618702,-38.148287,58.42411841161354,0.00925048793855276,0.005372340468085482,18.71066136257188,0.00925048793855276,18.447593658412266,0.00925048793855276,18.4474740141374,0.00925048793855276,2.6776145193625277e+18,335.15518068083475,0.3807553,-1.2194976272627365,0.38535154,-0.9515031637489533,0.42865002,5.29544,4.963909970695443,0.458174,-1.8442571014175544,0.45446455,1.0438002,436527104.0,52.0,80.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0
1.0654334849222395e+17,334.84921881,0.013539999723434448,-1.21368093,0.013460000045597553,21.871139850243143,0.05994903110199278,20.9702358757271,0.023653034168262463,20.584902565522587,0.019437114169769773,20.38096739225895,0.04240811117390197,20.56784220444886,0.09461502899257578,4900.0,4.25,-4.0,-36.669702,-37.483897,-37.753807,-37.87661,-37.920694,-38.01641,-38.014488,-37.595893,58.41595957764013,0.024723758102105222,0.280262862828016,19.54035952859847,0.024723758102105222,19.043648824438854,0.024723758102105222,18.991709180163994,0.024723758102105222,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,57.0,10.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0631335069219382e+17,335.06918602,0.011900000274181366,-1.40546283,0.01193000003695488,20.27314156487552,0.014730722101007517,19.9497131588787,0.009675067356371586,19.807019891114663,0.010030678442531691,19.82864858477247,0.026367206031041965,19.822303632272988,0.05328807111428158,6062.5,4.75,0.2,-38.40343,-38.713881,-38.81906,-38.827321,-38.82353,-38.735609,-38.565904,-38.096068,58.653609766382864,0.012563540406985691,0.016922607811369426,19.058810717341206,0.012563540406985691,18.729883013181585,0.012563540406985691,18.729184368906722,0.012563540406985691,2.6776021154968397e+18,335.0691868587897,0.6839604,-1.405464676487835,0.58518517,0.05013297227190272,0.8781383,4.066487,1.350908943255629,0.7144733,-3.8355392576242235,0.78811735,0.99678135,436527104.0,52.0,70.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.066333478696567e+17,334.78697322,0.0036200000904500484,-1.13644738,0.002689999993890524,18.363837893723307,0.003975413082928413,18.005322449313145,0.002565831972276211,17.842473003985262,0.0027840730782331792,17.76715792051291,0.004635224063812053,17.83601348263821,0.008673452619054398,5875.0,4.5,1.0,-38.187175,-38.518134,-38.653615,-38.686158,-38.689454,-38.627353,-38.489046,-38.027716,56.50986815003456,0.0022525767312261743,0.03773102598483916,17.023325100992903,0.0022525767312261743,16.662999396833285,0.0022525767312261743,16.653794752558426,0.0022525767312261743,2.6776251708814746e+18,334.78697707145744,0.13548017,-1.1364498632770412,0.12554641,0.24661221643553927,0.16221169,7.1254773,2.2348350475295837,0.17212616,-6.765939737167548,0.1565926,0.9791343,503635968.0,60.0,82.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.062533496159454e+17,334.96159304,0.002730000065639615,-1.4542096,0.00279000005684793,19.286279268450397,0.007271203050745679,18.2278235141952,0.0028726966407481886,17.75333972634858,0.002519182065754577,17.53710237901126,0.00502111667000292,17.40478478581044,0.008594448757443866,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,55.07303273476319,0.002581048005237162,0.3194691542238749,16.40622468572153,0.002581048005237162,15.585566981561911,0.002581048005237162,15.604631337287048,0.002581048005237162,2.6775083864256717e+18,334.961584562132,0.19736277,-1.4542179200410013,0.19117527,0.8555691559788141,0.23527746,13.571318,-8.428092977727731,0.20648403,-10.637101194330095,0.23642391,1.1957083,503635968.0,60.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0647335139287216e+17,335.13930161,0.005909999832510948,-1.27353056,0.0061599998734891415,21.189989569702266,0.03179017525390983,20.049578372093993,0.01061754301877111,19.52876140215225,0.007813629312777595,19.324621312332138,0.01407536753339967,19.267206619002128,0.030421113138512805,4300.0,4.25,-3.0,-35.881671,-36.889184,-37.33425,-37.508163,-37.632456,-37.842852,-38.055311,-37.660155,56.92117625505655,0.00960824721008724,0.3522822933941418,18.21913420601489,0.00960824721008724,17.50804250185527,0.00960824721008724,17.43266385758041,0.00960824721008724,2.677611323907154e+18,335.1392986131789,0.70333487,-1.2735346133067686,0.85169536,0.419147702673363,0.68285555,11.151008,0.017909350349336495,0.8191718,-11.15099362499857,0.9405732,0.91197,436527104.0,52.0,89.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0633334944869758e+17,334.94484179,0.007019999902695417,-1.38572397,0.007110000122338533,22.64664088900753,0.10838700837890763,21.325121505151145,0.0327180677395892,19.75284075002266,0.009077012822147767,18.990700891260513,0.011906332526105583,18.587316551734453,0.019637117647681484,3300.0,5.25,-3.9,-33.035076,-34.214688,-35.464228,-36.030176,-36.589533,-37.154195,-37.47454,-37.122412,55.327264317435265,0.023175836422831657,3.8614275863672467,17.313879268393602,0.023175836422831657,16.49490156423399,0.023175836422831657,16.37649491995913,0.023175836422831657,2.6776057919892173e+18,334.94483356354147,1.5969362,-1.3857306089675785,1.3290858,-1.2689450421181563,1.8476049,10.521044,-5.846468936824948,1.2002293,-8.747065598456974,1.5408541,1.0438007,436527104.0,52.0,59.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0632335005773182e+17,335.00577456,0.0036299999337643385,-1.39884777,0.002240000059828162,21.000944390386447,0.028280442576437484,19.758258002380195,0.008821748906417645,18.4915723505546,0.0039043534269503606,17.925244144603656,0.005330981512879783,17.698050990144406,0.009220379572909958,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,54.98283037561387,0.006344400444892486,2.2996139261866424,16.682717326572213,0.006344400444892486,15.840518622412596,0.006344400444892486,15.754741978137732,0.006344400444892486,2.677602630892919e+18,335.00577985651864,0.38240445,-1.3988470385901561,0.35339862,1.2715335097945215,0.47024608,12.665667,12.656232585768677,0.37111986,-0.4887722488351139,0.43997797,1.049779,503635968.0,60.0,75.0,5.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0661335168406504e+17,335.16844375,0.0040699997916817665,-1.15447065,0.0033199999015778303,21.274480607224547,0.03888317697965849,20.001510828402488,0.009974417659078182,18.889654185878936,0.0045459185841079585,18.353326700743526,0.006807742698419615,18.066829034324524,0.01135729321741062,3400.0,5.25,-4.0,-33.977897,-35.132432,-36.04554,-36.402014,-36.961987,-37.389647,-37.68894,-37.271563,55.02113427131481,0.008502680295804706,1.7995451428192835,16.77229722227315,0.008502680295804706,15.974371518113529,0.008502680295804706,15.921213873838669,0.008502680295804706,2.677616099910827e+18,335.168448202426,0.37930128,-1.154471238900951,0.39057833,0.7765054873124169,0.39995176,14.803928,14.72348777069973,0.5080038,-1.5411691077181306,0.43160364,1.0062213,436527104.0,52.0,81.0,5.0,262144069.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0648335238724176e+17,335.23875204,0.00558000011369586,-1.26560751,0.0027000000700354576,18.324863432415178,0.0036146591580807734,17.172383589809822,0.0015058930994628936,16.45825802742788,0.001060063375132655,16.19375158887997,0.0016205021367995795,16.067940725118145,0.0029003518522073613,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,53.5640888727302,0.001048718785135071,0.609451671116049,15.02102982368854,0.001048718785135071,14.198643119528924,0.001048718785135071,14.168058475254066,0.001048718785135071,2.6776108085107553e+18,335.2387528335999,0.19675396,-1.2656091489551,0.18382943,0.7923726148885406,0.22632809,4.8481717,-0.9617094602957759,0.24041034,-4.7518293598364085,0.22494255,2.3996968,503635968.0,60.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.06363350552365e+17,335.0552377,0.007530000060796738,-1.36287853,0.007540000136941671,22.901062082103913,0.16995904745002885,21.549186373740348,0.038643550711481595,19.722212705028852,0.010427131250341124,18.96194122252838,0.015044206468943389,18.6256645897522,0.01847908584294904,3300.0,3.25,-3.0,-32.988236,-33.920833,-35.540898,-36.174296,-36.544363,-37.017404,-37.299103,-37.019689,55.38573859463074,0.03524538644968735,4.719607251293461,17.509144545589077,0.03524538644968735,16.72881284142946,0.03524538644968735,16.5376921971546,0.03524538644968735,2.677603180649308e+18,335.0552393895815,1.4931437,-1.3628805841618368,1.1392983,6.154475728530772,1.8085945,11.305588,6.511459793146641,1.4592911,-9.242142870853936,1.6509202,1.0694398,503635968.0,60.0,52.0,5.0,186646529.0,655360.0,196608.0,262144069.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0662334866786093e+17,334.86678138,0.020390000194311142,-1.14965186,0.04487999901175499,19.114183050779722,0.006696237301072614,18.742801816800796,0.004785894445469188,18.60286418822259,0.003856113455498554,18.52415643920112,0.007378761969336545,18.52781094335032,0.016008242909177232,5687.5,0.75,0.8,-38.124262,-38.457914,-38.590904,-38.635991,-38.653595,-38.591199,-38.444132,-37.987916,57.19489648767092,0.0039664793449933735,0.030172510226345657,17.744507438629253,0.0039664793449933735,17.392941734469638,0.0039664793449933735,17.37862309019478,0.0039664793449933735,2.677625686277541e+18,334.86678484670125,0.24382184,-1.1496528835497286,0.19613585,-0.1036285561145574,0.2750114,18.214352,-5.149713826801313,0.26083946,-17.471205561631272,0.24611196,0.96213824,436527232.0,52.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0661334989725898e+17,334.98973487,0.01730000041425228,-1.1512608,0.012889999896287918,19.683606755907785,0.012158281948975207,19.21646830058136,0.005603086699218597,18.9363889971011,0.00582425950749785,18.861589040338508,0.010162542708261668,18.783552006078388,0.019288195383662606,5250.0,2.5,1.0,-37.56613,-38.030579,-38.242696,-38.323131,-38.358912,-38.368582,-38.323737,-37.880866,57.200610620001434,0.005247674360232356,0.12312629253301748,17.97283857095977,0.005247674360232356,17.519050866800157,0.005247674360232356,17.491387222525297,0.005247674360232356,2.6776285724955633e+18,334.9897336537144,0.29950166,-1.1512642656930259,0.27625147,0.6849115322565533,0.34889317,9.417573,5.846305308446439,0.36214456,-7.3831829341523445,0.35279107,1.0421867,436527104.0,52.0,69.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
