ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.066133521707356e+17,335.21706957,0.0025100000202655792,-1.15402986,0.004689999856054783,20.16178355673632,0.016697038804660686,18.908450460862515,0.004308347051663772,18.060281634766394,0.0024687245528689124,17.626786138392564,0.0043672453499723545,17.441580626582954,0.007137517745779412,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,54.83330048346815,0.003865046191693101,1.0250685906162569,16.40981743442649,0.003865046191693101,15.57860073026687,0.003865046191693101,15.523626085992015,0.003865046191693101,2.6776168901845166e+18,335.2170669152635,0.19001779,-1.154033783150917,0.18769212,0.559349579304592,0.21335386,15.76634,-9.141158610149,0.23174177,-12.845882557967473,0.21554919,0.9673245,503635968.0,60.0,88.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0668334961870643e+17,334.96187734,0.015799999237060547,-1.09506511,0.02321000024676323,19.623809272265866,0.010006918924916107,18.91004022679982,0.004309919347742329,18.58796311427171,0.0036960764883371506,18.378831212066395,0.00778971410776726,18.313000832141253,0.013349286269831083,4600.0,3.5,-1.6,-36.647834,-37.308173,-37.603842,-37.752288,-37.84345,-37.981122,-38.115592,-37.696555,56.19384633150901,0.003853610786554218,0.1928046773621557,17.353534282467347,0.003853610786554218,16.720431578307732,0.003853610786554218,16.66893393403287,0.003853610786554218,2.677631905390219e+18,334.96187416945776,0.28206596,-1.0950676516438727,0.2631613,0.4422095117399231,0.3303431,4.518106,-0.02798779813012338,0.34672666,-4.518019127243523,0.33843097,1.1131335,436527104.0,52.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.062433496991847e+17,334.9699392,0.01348000019788742,-1.46308655,0.014159999787807465,22.396157425633888,0.1182862058573473,21.112061344351424,0.03112912899304903,20.39019020506,0.017317001290711818,20.29187241283509,0.04687908238459273,20.23286421927835,0.13584001481061955,3900.0,5.25,-3.6,-35.248419,-36.397096,-36.956613,-37.155541,-37.339554,-37.557047,-37.86824,-37.466189,57.50407372143175,0.037900229915221316,0.6111991887084959,19.087836672390093,0.037900229915221316,18.278010968230475,0.037900229915221316,18.209527323955612,0.037900229915221316,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,47.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0,35653633.0,0.0,196608.0
1.064633494553745e+17,334.94556492,0.00877000018954277,-1.27998535,0.008750000037252903,22.22240998649686,0.0831910152326012,21.055471587230834,0.027203001002850342,19.958837897008614,0.012089075108325749,19.48350858249049,0.01492529112081654,19.267108648090446,0.034848077165884894,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.628840740263456,0.019229193236500897,1.6741170224405397,18.234907691221796,0.019229193236500897,17.40425498706218,0.019229193236500897,17.357938342787314,0.019229193236500897,2.677607647416835e+18,334.94555962422544,6.6730328,-1.279980222894832,3.7022414,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,64.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0652335061908096e+17,335.06187909,0.03587000072002411,-1.23299196,0.03838000074028969,23.158744968135178,0.18455590668425648,22.064857890541546,0.05863952129463044,21.457199976089502,0.04378205844133668,21.152027350694308,0.08261803295392205,21.137513756873105,0.15534601506086226,4200.0,4.0,-3.0,-35.714514,-36.713236,-37.207432,-37.411014,-37.542407,-37.775126,-38.022146,-37.629252,58.71178938846672,0.05305637324790944,0.546077974663491,20.077473339425058,0.05305637324790944,19.331820635265444,0.05305637324790944,19.25417999099058,0.05305637324790944,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,19.0,5.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,128.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0
1.0648334890295528e+17,334.89033067,0.01565999910235405,-1.26262656,0.008299999870359898,20.574138435101737,0.02137836721772171,19.862302223551488,0.009294916755105508,19.658248800815773,0.009091669424919856,19.437914983353117,0.015691339975396873,19.39768011491598,0.03526610311636674,4800.0,5.0,-2.0,-36.909646,-37.521163,-37.777919,-37.898939,-37.975864,-38.08002,-38.176429,-37.733965,57.40276311154762,0.00920001020553743,0.12164620960676106,18.463553062505962,0.00920001020553743,17.868511358346346,0.00920001020553743,17.840440714071484,0.00920001020553743,2.677619608898261e+18,334.8903330145513,0.57219905,-1.2626258100998418,0.4564691,-1.002472224633443,0.6416681,2.0989928,0.609936702731679,0.6330215,-2.0084192018648497,0.58473504,0.94179094,436527232.0,52.0,85.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0632335022796213e+17,335.02278409,0.0018100000452250242,-1.3985939,0.004120000172406435,18.01350080236076,0.0036393787587182085,17.383487103579387,0.0016929742083235954,17.105343010963754,0.0015216793530342984,16.99191281335193,0.00266513314176313,16.922077607196133,0.005421725601288779,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,55.062804467490395,0.001482225227580525,0.11087701975594232,16.01703841844873,0.001482225227580525,15.457372714289122,0.001482225227580525,15.427351070014256,0.001482225227580525,2.677602802691612e+18,335.0227824463144,0.1151274,-1.3985978479272951,0.10318176,0.6500525277703122,0.13769387,12.768679,-6.057438635145833,0.11937621,-11.24039991820804,0.13201211,0.9620966,503635968.0,60.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0664334929020754e+17,334.92903837,0.008430000394582748,-1.1274597,0.014820000156760216,16.64578054136656,0.0019352015476008818,15.945937840754823,0.0009067247347423845,15.76251814564085,0.0007204637669385381,15.57790965888867,0.0012904375052464388,15.47197439327427,0.0015495617675402892,4800.0,4.75,-2.0,-36.9409,-37.543999,-37.800271,-37.920648,-37.995828,-38.099524,-38.195598,-37.757232,53.52115331598503,0.0006050650689065104,0.12237489709359212,14.562439266943368,0.0006050650689065104,13.967732562783759,0.0006050650689065104,13.935563918508892,0.0006050650689065104,2.677625965450439e+18,334.9290452670841,0.04996011,-1.127457804960272,0.048031833,1.1918892972368738,0.056825694,13.788311,13.778982912824619,0.0596223,-0.5071020585483222,0.059791997,1.075141,503635968.0,60.0,69.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0637334805074976e+17,334.8050862,0.015569999814033508,-1.35053184,0.022299999371170998,20.27869104055684,0.016471574650688298,19.925916809503654,0.01091189281309985,19.709519212074245,0.010541624432078437,19.77886450130201,0.024112223874722824,19.476020977305627,0.03729209846589711,5500.0,0.0,0.2,-37.940638,-38.35489,-38.502015,-38.554572,-38.590867,-38.544273,-38.413695,-37.956119,58.22239890814848,0.009947075892099526,0.25544363908599255,18.81893585910682,0.009947075892099526,18.450881154947204,0.009947075892099526,18.437922510672337,0.009947075892099526,2.6775249435246505e+18,334.80509074057323,0.6476923,-1.3505291547903178,0.4283299,0.34783890351457303,0.74718267,1.1926856,-1.0450424006838668,0.51453954,-0.5747914343186921,0.57570875,0.99361914,436527256.0,52.0,66.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,195035141.0,524416.0,0.0
1.0631335119649422e+17,335.11961897,0.01027000043541193,-1.40518554,0.010820000432431698,21.516177836364164,0.04207300825363697,20.700617339168893,0.01755218815103743,20.289447008193836,0.015067248860438628,20.139858479407792,0.035048142718592565,19.928431624773726,0.05552605822930338,4400.0,3.25,-1.6,-36.282604,-37.03696,-37.381251,-37.552654,-37.661646,-37.844931,-38.045228,-37.643592,57.69792945758168,0.01626868743461406,0.31599788267563556,18.993808408540016,0.01626868743461406,18.2948787043804,0.01626868743461406,18.22598006010554,0.01626868743461406,2.6776033524477824e+18,335.11962558629875,7.012561,-1.405191973367333,5.676005,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,69.0,5.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0629335136729744e+17,335.13672446,0.006380000151693821,-1.4191636,0.006539999973028898,21.59081041056368,0.04401306729511657,20.398948022118837,0.015007209236861305,19.540333473354714,0.008591425894091342,19.07687870029061,0.014409344830237814,19.062272795564663,0.03183710336442514,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,56.327372680378495,0.011759947941671938,1.105136961743398,17.903889631336835,0.011759947941671938,17.072672927177216,0.011759947941671938,17.01769828290236,0.011759947941671938,2.6775563483256873e+18,335.13673355078316,0.80500084,-1.4191604691553767,0.66123545,0.34213875136961636,0.91274345,10.161533,9.271838866712843,0.8112422,-4.158096745054109,0.82591116,1.082962,436527232.0,52.0,83.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0676335117433496e+17,335.11744521,0.021870000287890434,-1.02956178,0.02735999971628189,21.63664324337277,0.06202026442693287,21.18441280599242,0.03332700675877252,21.17032040657754,0.0345760487224705,21.286149071585225,0.08671705481964614,21.062503709098696,0.19392400971376958,5937.5,0.0,-2.5,-38.438775,-38.855204,-38.918326,-38.89633,-38.96502,-38.781749,-38.495239,-38.03882,60.08273684732533,0.04528976699626719,0.06329045378988288,20.44179779828367,0.04528976699626719,20.229675094124055,0.04528976699626719,20.215559449849188,0.04528976699626719,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,37.0,5.0,195035141.0,524288.0,196608.0,262144069.0,655488.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0645335234647091e+17,335.23467519,0.008430000394582748,-1.29129185,0.005280000157654285,19.396953047409042,0.008827461238154033,18.42816008642911,0.003610567263046169,17.84565577703896,0.0030335670651666044,17.63490624204024,0.004170337411581962,17.560988310936768,0.007295524964331034,4125.0,3.0,1.0,-35.779048,-36.679907,-37.117871,-37.331232,-37.45793,-37.659507,-37.843792,-37.496308,55.04653029277083,0.002613650287567743,0.4696244086599229,16.527833243729173,0.002613650287567743,15.844915539569556,0.002613650287567743,15.721864895294695,0.002613650287567743,2.6776101213159726e+18,335.23467405870275,0.17096716,-1.2912934274302128,0.16039398,0.12292318404934247,0.19564247,5.347174,-2.289913192930952,0.2030078,-4.83203588399606,0.20667465,1.0274683,503635968.0,60.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0637335090405635e+17,335.09042201,0.004029999952763319,-1.35336904,0.006750000175088644,19.58617464830403,0.011629371044088696,19.21010980740448,0.005844056750492787,19.01991644031207,0.005138452012445555,18.966364080505294,0.011647475240752728,18.802819876027066,0.021147178890054758,5500.0,0.0,0.2,-37.940638,-38.35489,-38.502015,-38.554572,-38.590867,-38.544273,-38.413695,-37.956119,57.50567337051059,0.005580916819878971,0.14157092918662376,18.102210321468934,0.005580916819878971,17.73415561730932,0.005580916819878971,17.721196973034452,0.005580916819878971,2.677604486318826e+18,335.0904203361338,0.32146794,-1.3533706696796275,0.30652547,0.11769398208078426,0.40548038,2.6960971,0.3084177168773288,0.41538456,-2.678398546428785,0.44471425,0.95134115,436527104.0,52.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0633335089681462e+17,335.08966274,0.0057299998588860035,-1.38818916,0.011610000394284725,20.521619561074534,0.02339641961915896,19.49674310055306,0.007250113438014165,18.978748234637514,0.005929995719184817,18.77340523726174,0.011657456180304442,18.61748636184047,0.01830919662840406,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,56.308767299073466,0.006652050543592317,0.3522855524432471,17.641959250031807,0.006652050543592317,16.82130154587219,0.006652050543592317,16.840365901597323,0.006652050543592317,2.677602149856591e+18,335.089660056301,0.44999653,-1.3881915130164926,0.40219176,0.960379030270909,0.5766213,9.716792,-7.1170433172411585,0.4501095,-6.615417221997004,0.53006595,0.98870355,436527104.0,52.0,70.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0642334759054802e+17,334.75907598,0.005869999993592501,-1.31034612,0.004780000075697899,16.12534408594019,0.0012995591750198667,15.718176577449892,0.0006910298867997846,15.677402969777411,0.0007757511134558813,15.668346658279534,0.0013941190442583137,15.59630071819237,0.00221579856348854,5937.5,0.0,-2.3,-38.441561,-38.83219,-38.892889,-38.881967,-38.943402,-38.768474,-38.494097,-38.036724,54.555516001927884,0.0006203707706647202,0.004087928620619419,14.927851952886225,0.0006203707706647202,14.703596248726612,0.0006203707706647202,14.690434604451747,0.0006203707706647202,2.677526077396025e+18,334.7590746861171,0.043358933,-1.310351317618203,0.039521232,0.4252559047066266,0.049588267,11.497654,0.7868362857230827,0.0455204,-11.47069896498147,0.049271427,0.99483925,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0649334863601926e+17,334.86363469,0.007960000075399876,-1.25098204,0.007829999551177025,22.12630266941737,0.0687149988374449,21.17083020861843,0.02617901094920966,19.83276601803218,0.009918172159961746,19.19351391120157,0.014547313750341113,18.943114334314714,0.024563116425458643,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.26132182831685,0.015900229991273756,3.0635374480378688,17.961208779275193,0.015900229991273756,17.119010075115575,0.015900229991273756,17.03323343084071,0.015900229991273756,2.6776203261587436e+18,334.86363973142,2.483358,-1.2509778807637835,1.2948166,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,66.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0673334894895366e+17,334.89491445,0.005200000014156103,-1.05567251,0.006289999932050705,20.569519047005926,0.024952620550300737,19.064303562961857,0.005003497239216073,17.88603941227657,0.0023394212519359525,17.37646983918085,0.0033235912170656925,17.094780489121995,0.005546639965861395,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,53.97784067010945,0.005272390813409758,1.8650891423732425,15.803219621067793,0.005272390813409758,15.006166916908178,0.005272390813409758,14.923291272633316,0.005272390813409758,2.677633039261606e+18,334.8949206861544,0.19699496,-1.055670898463936,0.20274207,2.131024573866562,0.22369681,12.569122,12.547590580842087,0.25766066,-0.7353875475953978,0.24885696,0.8998649,503636096.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0649335028772309e+17,335.02877,0.0022299999836832285,-1.25614952,0.0022299999836832285,19.500491537813236,0.01035716966772168,18.159235105645074,0.0034235755994961236,17.305272917494385,0.0015777881646092222,16.83409988632177,0.0024532618126421484,16.67679742888198,0.0036900299450547875,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,53.92655277523129,0.002375845646674796,1.0775046759767908,15.532619726189633,0.002375845646674796,14.701967022030018,0.002375845646674796,14.655650377755153,0.002375845646674796,2.677609399761488e+18,335.0287925274439,0.14897758,-1.2561428572737177,0.16237275,1.6221065336941312,0.18087474,20.965343,20.45345413064924,0.1778555,4.604546304488295,0.18667993,1.0680633,503635968.0,60.0,83.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0636334936495163e+17,334.93644878,0.011649999767541885,-1.36572674,0.011819999665021896,22.74812581572708,0.12226911888089584,21.650674124182252,0.042890114090998015,20.382035478280827,0.015220000409478995,19.844424299945086,0.024748151286769448,19.47812650976078,0.03889105368901544,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.8286936455792,0.027673765757676508,2.5177239529099467,18.52858059653754,0.027673765757676508,17.686381892377923,0.027673765757676508,17.600605248103058,0.027673765757676508,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,57.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035205.0,524416.0,196608.0
1.0658334817824213e+17,334.81782663,0.013079999946057796,-1.18194487,0.007379999849945307,20.075555035814546,0.016766694652755928,19.35773322981653,0.008042234048576631,19.093612702194637,0.007986832459818766,18.916123532625512,0.011043491489390884,18.91559178583175,0.022190166927341538,4875.0,1.75,0.2,-37.07004,-37.700333,-37.960613,-38.066527,-38.136668,-38.208589,-38.241738,-37.80294,57.05855945725659,0.006399847758662968,0.11808371592799491,17.990780408214928,0.006399847758662968,17.45899870405532,0.006399847758662968,17.427262059780453,0.006399847758662968,2.6776240370100803e+18,334.817828806992,0.34863484,-1.1819454480248197,0.31498444,0.6071248015528885,0.42228562,5.6925864,4.050438994149098,0.42091686,-3.999935228978402,0.38804594,0.92103857,436527104.0,52.0,66.0,5.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0662335066690622e+17,335.06663698,0.01131999958306551,-1.14525277,0.01735999993979931,20.33100590887528,0.024483154754693127,20.02831657654006,0.011337672198554893,19.963425718186464,0.011141513355784425,19.9046345693246,0.022987231014806462,19.96678766100292,0.051254069932653475,6250.0,4.75,0.3,-38.541804,-38.808627,-38.898654,-38.900025,-38.888039,-38.785616,-38.59829,-38.124572,58.84626388678587,0.012660953316193333,0.01266899897501814,19.20145783774421,0.012660953316193333,18.890151133584595,0.012660953316193333,18.89333448930973,0.012660953316193333,2.677627713502107e+18,335.0666419895855,0.6400234,-1.14525125403908,0.63402694,0.627471980050181,0.70723116,3.7644832,3.531613207127861,0.71052235,-1.3034727513078441,0.78850836,1.0229893,436527104.0,52.0,69.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0645334988900211e+17,334.9888948,0.003220000071451068,-1.2902962,0.005239999853074551,19.393251192363866,0.007120200030200558,18.485094243512652,0.0034918883912290963,18.127184474540552,0.0029866944279726415,17.91956539819183,0.004654205387442602,17.815038793880003,0.008949432011203327,4500.0,1.25,-0.1,-36.415365,-37.259995,-37.570231,-37.721545,-37.859566,-38.010162,-38.131255,-37.701125,55.71336722049778,0.002634880169758025,0.21564758652377836,16.844015171456117,0.002634880169758025,16.2242894672965,0.002634880169758025,16.183884823021643,0.002634880169758025,2.677608850005654e+18,334.98889508650416,0.22223644,-1.2902974140856367,0.20358463,0.14147298060470334,0.26941898,5.3109865,3.169652843478095,0.2945299,-4.261440693815996,0.27481452,1.0653696,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0664335135881894e+17,335.13587318,0.004449999891221523,-1.12623323,0.004490000195801258,20.5839806754112,0.021415570210150826,19.46402736752994,0.0059774512417138295,18.84703293319799,0.004482372056177908,18.48653183021023,0.008016667924242696,18.329118659971833,0.015049240674458987,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,55.79286929326423,0.00567519106113034,0.6248955468592097,17.261234244222567,0.00567519106113034,16.436295540062957,0.00567519106113034,16.424806895788095,0.00567519106113034,2.677617920976685e+18,335.13586970747514,0.39238068,-1.126234559321069,0.45690498,1.0062283801406495,0.4884856,6.5523243,-6.007826260580417,0.53962743,-2.6151433703604003,0.60048926,1.3350042,436527104.0,52.0,90.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0635335158777715e+17,335.15883573,0.007439999841153622,-1.36936201,0.008390000090003014,20.34629047342222,0.01918835452344019,20.101475483206823,0.011856761932273694,19.999605349752663,0.010895577633895233,19.987730917604193,0.030356176417154414,20.282883286230465,0.09225604155773794,6750.0,5.0,-0.3,-39.019334,-39.229118,-39.253989,-39.208099,-39.176585,-39.01544,-38.750316,-38.258114,59.32102210204328,0.020060073793866814,0.1816509782656633,19.44639205300162,0.020060073793866814,19.212883348842006,0.020060073793866814,19.23455070456714,0.020060073793866814,2.677603902203263e+18,335.158834375302,0.6392562,-1.369357111687163,0.58035207,1.0482758223454167,0.75840104,3.9747317,0.11722142180783371,0.8097482,-3.9730028546659932,0.785975,0.9842532,436527104.0,52.0,64.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0647335161792373e+17,335.16176897,0.012009999714791775,-1.27225994,0.013129999861121178,19.394691787601555,0.007117254703888869,19.54258696948301,0.006092118326929453,19.751034812217913,0.00858090865008066,19.913530869036958,0.022587246445461527,20.062564594254752,0.0650530599504272,9500.0,0.75,-1.0,-40.619485,-40.53548,-40.32472,-40.192303,-40.039185,-39.627409,-39.174602,-38.633229,60.075116406518845,0.014004978435388267,0.09647830484729586,19.588517357477183,0.014004978435388267,19.54269165331757,0.014004978435388267,19.613530009042705,0.014004978435388267,2.6776112895470894e+18,335.1617532984532,0.3804143,-1.2722780205025808,0.3311592,2.728012984142557,0.43404385,26.210207,-16.35584575759484,0.43786016,-20.480753780900653,0.3962262,1.0316793,436527104.0,52.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.065733523501083e+17,335.23507566,0.007040000054985285,-1.18514911,0.0038799999747425318,20.773839005691414,0.026129253750069706,19.90300026500994,0.009254795133933243,19.555838052643107,0.006838819544147973,19.360857888957668,0.018193291109938524,19.289430204522155,0.038348092870051996,4562.5,1.5,0.0,-36.54029,-37.338283,-37.638621,-37.780389,-37.902838,-38.041901,-38.155209,-37.720523,57.21667728336486,0.010230797926740861,0.19087236194518667,18.315586234323195,0.010230797926740861,17.703645530163584,0.010230797926740861,17.66779688588872,0.010230797926740861,2.677613561584401e+18,335.23507454842536,0.49951878,-1.1851509683011276,0.48138863,0.6571943812372174,0.548541,7.122054,-0.7372399135185881,0.5992875,-7.083793813620091,0.54696274,0.9114254,436527104.0,52.0,85.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,195035141.0,524416.0,0.0
1.0667335050712136e+17,335.05071936,0.007400000002235174,-1.10760977,0.00394000019878149,21.383537803490867,0.04603210559625344,20.43948521845594,0.013618205575159205,18.91143758461844,0.005281659447237939,18.304438730356743,0.007209684926936718,17.97634398744936,0.010447307908044838,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,55.18770766487427,0.009986855349908133,3.7662175024129727,16.981413615832604,0.009986855349908133,16.127670911672993,0.009986855349908133,16.00243426739813,0.009986855349908133,2.6776291609056497e+18,335.05072664486374,0.38367143,-1.1076106991798653,0.40307885,0.8702553559432338,0.45366457,16.374504,14.184483166881241,0.5039448,-8.180760231021845,0.47562,0.94220984,503635968.0,60.0,72.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0639335136980451e+17,335.13703097,0.017810000106692314,-1.33821279,0.033309999853372574,16.629644847601963,0.0012650159397988633,15.572458019060699,0.0005498425627503214,15.129707230308673,0.00044072607446620974,14.9308983425505,0.0007744199389732509,14.785479295363574,0.0011045984810464445,4375.0,0.0,-0.2,-36.076659,-37.07398,-37.420741,-37.59592,-37.782097,-37.952286,-38.068713,-37.659722,52.599516946977076,0.0003958128694563068,0.2928877954911822,13.788040897935414,0.0003958128694563068,13.172981193775797,0.0003958128694563068,13.111437549500936,0.0003958128694563068,2.677604177081193e+18,335.13705295116625,0.037512954,-1.33820865929612,0.034301363,1.984531446005924,0.047287762,31.89881,30.3171091363899,0.04463551,-9.92002626357333,0.042049173,0.98344857,512024576.0,61.0,101.0,5.0,262160391.0,524416.0,196608.0,262160391.0,524416.0,196608.0,262160391.0,524416.0,196608.0,262160391.0,524416.0,196608.0,262160391.0,524416.0,196608.0
