ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0625334989670269e+17,334.98970342,0.017079999670386314,-1.45648862,0.019819999113678932,20.596571407100043,0.022265288182180168,20.04439405934064,0.012073676687271176,19.836299988174435,0.010397571875173057,19.70999104200579,0.023052230656280752,19.662153386596902,0.05320306908818147,5187.5,1.5,1.0,-37.49887,-37.98757,-38.209012,-38.294709,-38.33523,-38.352659,-38.316379,-37.873007,58.034960176643565,0.012824348913088505,0.08164603971794938,18.8231111276019,0.012824348913088505,18.36075842344229,0.012824348913088505,18.333595779167425,0.012824348913088505,2.6775083520656573e+18,334.9897036767144,0.66785896,-1.4564919881302996,0.6620387,-0.16068733288265427,0.8716768,11.110236,6.771485385532369,0.7131201,-8.80819650236642,0.883699,1.0470331,436527104.0,52.0,70.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.067233493494853e+17,334.93498019,0.022029999643564224,-1.06266176,0.009829999879002571,19.448798457386047,0.009624247240081792,18.37053676335214,0.00291232491293463,17.707038143673355,0.002493080892954472,17.423834162023784,0.0034696039132448724,17.218720230883267,0.0057186672649104184,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,54.68451655146372,0.0024662889553099697,0.6142716171112222,16.15288150242206,0.0024662889553099697,15.327942798262448,0.0024662889553099697,15.316454153987587,0.0024662889553099697,2.6776323563617777e+18,334.9349926594191,0.18142353,-1.0626567036699153,0.18781328,1.244120606786294,0.2095536,13.653727,12.910832759791809,0.23935974,4.442369695949445,0.23877232,1.2291099,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.065533492126871e+17,334.92128086,0.009109999984502792,-1.20279933,0.00977999996393919,20.80084761231898,0.0233912111435427,20.227924146038955,0.01565247676701968,20.025515721284304,0.013720411478326444,19.90349373644262,0.028880183110968738,19.7451561237122,0.05760906089517284,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,57.92012766795941,0.014329364748774172,0.1427716310151512,18.87436161891775,0.014329364748774172,18.31469591475814,0.014329364748774172,18.284674270483272,0.014329364748774172,2.6776221128647183e+18,334.9212818241187,0.7496059,-1.2028036877611745,0.6778068,-0.7029623503400015,0.8997377,8.906822,1.2198644331951305,0.84284943,-8.822891790785766,0.7842762,1.0252615,436527104.0,52.0,55.0,10.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0643334986477035e+17,334.98644117,0.006209999788552523,-1.30842636,0.0065899998880922794,20.362874933755336,0.017251567127960055,19.895777010026855,0.009531014378952514,19.66154393743669,0.009457691860054398,19.552382125025808,0.023873226220332288,19.59484259521878,0.04261108535638715,5437.5,4.5,1.0,-37.755702,-38.183306,-38.374039,-38.439525,-38.463642,-38.445242,-38.359202,-37.921179,58.0567269202927,0.010702411437051975,0.07580942926198343,18.752294871251035,0.010702411437051975,18.339702167091417,0.010702411437051975,18.307190522816555,0.010702411437051975,2.6776073038174177e+18,334.9864467381662,0.702943,-1.3084252035382316,0.79082423,0.8366391615368141,0.7442297,5.575103,5.5729659284592685,0.84718084,0.15433999174540572,0.96581864,0.9761786,436527104.0,52.0,75.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035205.0,524416.0,196608.0
1.063533505117418e+17,335.05117737,0.0040699997916817665,-1.3738745,0.004149999935179949,20.725406412737737,0.029469271318506234,19.569452851069915,0.007688837879892101,18.87454279824102,0.0046081315956240645,18.59644973590284,0.008299628727439735,18.381538592077995,0.015299227727988777,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,55.88020907800591,0.0070759911330520765,0.5818686127074493,17.348574028964247,0.0070759911330520765,16.523635324804637,0.0070759911330520765,16.512146680529774,0.0070759911330520765,2.677602940130586e+18,335.0511884598003,0.46290955,-1.3738798036036162,0.42716718,1.1897607431558777,0.58399844,14.3894415,10.755596223096376,0.46679598,-9.558931879495939,0.57453436,1.0440564,436527104.0,52.0,80.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0676335010531211e+17,335.01055781,0.011989999562501907,-1.03201086,0.02022000029683113,19.59211406334545,0.008290618995801299,19.725455798080013,0.008343453205373136,19.913768536454384,0.010389722253132757,20.119935790828226,0.030830179316351448,20.201770679308463,0.07984404548652445,9437.5,1.0,-2.0,-40.510274,-40.436569,-40.272456,-40.119816,-39.982519,-39.621388,-39.187516,-38.640569,60.17493577360331,0.01740329332000539,0.096469537036939,19.694357724561645,0.01740329332000539,19.62959702040203,0.01740329332000539,19.70600937612717,0.01740329332000539,2.6776326613044946e+18,335.01056415331044,0.39783978,-1.03201755648548,0.39088374,3.9189803613901346,0.45138186,29.95784,20.372214298926046,0.5101098,-21.96463144644198,0.4736452,1.0841311,436527104.0,52.0,66.0,5.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0663335157106578e+17,335.15711104,0.004720000084489584,-1.13721314,0.00430000014603138,19.5294870873855,0.009825001461846249,18.76281578316239,0.0036464825963750725,18.455101590058682,0.003121472946436069,18.337636143649902,0.006677833782421878,18.2388057862713,0.011807323967234936,4812.5,1.5,-0.2,-36.943837,-37.667107,-37.917622,-38.024435,-38.12867,-38.21268,-38.241285,-37.796076,56.401103478105554,0.0034846947969609902,0.13370341075873976,17.329233429063894,0.0034846947969609902,16.80199572490428,0.0034846947969609902,16.776670080629415,0.0034846947969609902,2.677617646098771e+18,335.1571112446288,0.23432347,-1.137213965774213,0.248969,0.8063527560083646,0.28282088,2.5231044,0.5260541224715982,0.30534527,-2.4676554140307214,0.31821436,1.1762216,436527104.0,52.0,93.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0647334913604298e+17,334.91361444,0.07143999636173248,-1.27294377,0.07143999636173248,22.809885840854804,0.13023210854211012,22.341498866882915,0.08370310943461277,21.94599898174335,0.05670400283584587,21.66640592873922,0.13549302132862365,20.996370864450412,0.1681160147004891,3700.0,5.25,-4.0,-36.098864,-37.119422,-37.429887,-37.351073,-37.826479,-37.88875,-38.202497,-37.656479,59.11717709653415,0.05433352916551189,2.2280561142223254,20.369237047492486,0.05433352916551189,19.556857343332872,0.05433352916551189,19.632340699058012,0.05433352916551189,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436363264.0,52.0,6.0,5.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0
1.0647334908423678e+17,334.90842796,0.006070000119507313,-1.26973121,0.006180000025779009,22.212458610820086,0.07647100975198233,20.78456946733073,0.021383001194166907,19.394568016398924,0.007109175014444906,18.618089341177594,0.011900373785272483,18.320602900327245,0.016866163705930685,3300.0,5.25,-3.9,-33.035076,-34.214688,-35.464228,-36.030176,-36.589533,-37.154195,-37.47454,-37.122412,54.932797867210915,0.01647018496110834,3.049149677543632,16.919412818169253,0.01647018496110834,16.100435114009642,0.01647018496110834,15.98202846973478,0.01647018496110834,2.6776193297261947e+18,334.90843148002904,0.83749855,-1.26973205909437,0.8258733,2.9633238114580105,0.9475491,7.8157554,5.702643182015796,0.9390131,-5.344706907700992,0.88027436,1.0931907,436527104.0,52.0,59.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0642335087521282e+17,335.08755749,0.007019999902695417,-1.31466563,0.004879999905824661,20.36574414559751,0.01850453193918943,19.7466428080996,0.008215152967398139,19.53067300684719,0.007973812016701413,19.363001725917762,0.015445349359091034,19.31166596506893,0.03100011759848672,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,57.4430857303062,0.008180597109229385,0.10133229964111358,18.397319681264538,0.008180597109229385,17.837653977104928,0.008180597109229385,17.80763233283006,0.008180597109229385,2.677604898635726e+18,335.0875568174932,0.5083523,-1.314668140001522,0.47136053,-0.4127134996165255,0.6456462,8.443374,6.94635419474914,0.6251181,-4.799867517782318,0.60236955,1.084749,436527104.0,52.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0657334862618938e+17,334.86259464,0.013790000230073929,-1.18426473,0.021490000188350677,21.22902921491627,0.030356168266761803,20.173455638994255,0.011790515627410292,19.78125822084797,0.009006561494267293,19.557090522176928,0.017554296071822975,19.361469700881106,0.035048099328752816,4500.0,0.25,-2.2,-36.252903,-37.279109,-37.585272,-37.748753,-37.988392,-38.101921,-38.075209,-37.676584,57.39134645956331,0.010350176689671581,0.2708412407597596,18.43023541052165,0.010350176689671581,17.95831470636203,0.010350176689671581,17.88640506208717,0.010350176689671581,2.677625273960961e+18,334.8625985029252,0.66612726,-1.1842651302083838,0.5873161,-0.32123651117665164,0.79191107,11.170329,8.825579744095297,0.8217434,-6.847290853718999,0.76589376,1.0135311,436527232.0,52.0,85.0,10.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144005.0,524416.0,0.0
1.0630334912307514e+17,334.91231491,0.003389999968931079,-1.41278669,0.004269999917596579,18.935650464601835,0.005123222737027687,17.708871664554326,0.002030973713275479,16.722290085412315,0.0012158084657879697,16.289501071375884,0.0016903380256734506,16.021000645249007,0.002730424557495448,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,53.36683618623868,0.001298659563825824,1.300072497896018,14.972903137197019,0.001298659563825824,14.142250433037404,0.001298659563825824,14.095933788762538,0.001298659563825824,2.677511886824052e+18,334.91231722442467,0.11829752,-1.412788253796958,0.10683006,2.026896344348887,0.14596714,6.8349543,4.806715828540014,0.11296459,-4.859226348358394,0.12896144,1.0597678,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0650335053488445e+17,335.05346695,0.014360000379383564,-1.24677345,0.0013099999632686377,18.156624986606047,0.0034841969233943013,17.00017594199304,0.0013558866491896612,15.688932566447138,0.0006668123228806134,15.060438611044043,0.000880454986746452,14.795743072041116,0.00110753924689048,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,51.925042035626284,0.0008105440061458958,2.6936584553696985,13.71874798658462,0.0008105440061458958,12.86500528242501,0.0008105440061458958,12.739768638150148,0.0008105440061458958,2.6776093696967926e+18,335.05346180702276,0.47760424,-1.2468152941774133,0.5446997,6.163675517515587,0.558029,86.7537,-18.56793175789774,0.5905797,-84.7433562056818,0.63375044,6.7966757,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0627334923129968e+17,334.92315359,0.01978999935090542,-1.43400326,0.009259999729692936,18.716934198377547,0.005546140270438439,18.574710885751035,0.003701894700354,18.5046784290273,0.003478402554170896,18.497011741706984,0.008299680311067923,18.42355988972142,0.01657923555217453,6125.0,0.5,1.0,-38.631102,-38.787605,-38.83166,-38.863227,-38.873913,-38.740777,-38.52674,-38.053331,57.340880428916854,0.004001593309476449,0.021884773040617884,17.74091337987519,0.004001593309476449,17.45631767571558,0.004001593309476449,17.459192031440715,0.004001593309476449,2.6775115088669225e+18,334.9231589859434,0.21669142,-1.4340042901238856,0.19459517,-0.027334523550393022,0.2610176,9.0943365,3.4574528086632452,0.21515043,-8.411478558981955,0.23377518,1.0832571,436527104.0,52.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0625334926791802e+17,334.92679688,0.03288000077009201,-1.4520208,0.04592999815940857,22.22466032767609,0.07662349759729795,21.74255716388039,0.04879100264791241,21.584386806920648,0.047118015962060326,21.530173674986848,0.11851703258096909,20.911133587950726,0.13459001922780567,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,59.37812251228294,0.04129532178790826,1.079735988252966,20.33235646324128,0.04129532178790826,19.77269075908167,0.04129532178790826,19.7426691148068,0.04129532178790826,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,22.0,5.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0
1.065833483265835e+17,334.83267783,0.011540000326931477,-1.18077231,0.011850000359117985,17.31044447359087,0.00208299484469585,16.380583051026647,0.0010323031065088417,16.000025764356984,0.0007705296959053884,15.809471063308033,0.0012774746403798846,15.687246332361672,0.001625435812524133,4500.0,1.0,-0.2,-36.392304,-37.261199,-37.570189,-37.722368,-37.870811,-38.020862,-38.136325,-37.709467,53.60092833692885,0.0006410059680364621,0.22890677890118818,14.72087628788719,0.0006410059680364621,14.106780583727577,0.0006410059680364621,14.063103939452718,0.0006410059680364621,2.677624075664854e+18,334.832681159814,0.055379245,-1.1807656322115816,0.05498824,1.1260045505794807,0.06449985,10.862812,8.329067490242558,0.070925206,6.973329547766688,0.07019603,0.97292215,503635968.0,60.0,93.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064933475827581e+17,334.75832891,0.010529999621212482,-1.25195255,0.002899999963119626,20.430144932784888,0.018520933839367825,19.311488167997684,0.006118538131459181,18.057441584638664,0.0033319352593224943,17.47412496421279,0.0040803235476283605,17.235827599903807,0.005304689485324393,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,54.50982184990757,0.004177808336961945,2.355924182348328,16.209708800865908,0.004177808336961945,15.36751009670629,0.004177808336961945,15.281733452431427,0.004177808336961945,2.6776231436568366e+18,334.7583353994491,0.2514774,-1.2519547993792401,0.21419749,1.754013216804088,0.31132853,20.103636,18.06679284928838,0.25924996,-8.817436498119855,0.26772425,1.00197,503635968.0,60.0,77.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0632334825185624e+17,334.8252294,0.03578000143170357,-1.39519036,0.027000000700354576,20.64528094663317,0.0233181766539189,20.246740683649637,0.015400469117927144,19.962227630868263,0.015543356882810718,20.180780287491437,0.05594909299293218,19.76043931891421,0.0908870415358749,5625.0,0.0,-2.5,-38.023916,-38.586803,-38.701746,-38.695869,-38.796261,-38.66864,-38.420144,-37.965117,58.72001277351135,0.022282964866083364,0.38080733435871883,19.192182724469685,0.022282964866083364,18.942046020310073,0.022282964866083364,18.92653837603521,0.022282964866083364,2.677512470939611e+18,334.82521060062413,0.60466623,-1.3952001108281502,0.5047517,0.43732248890567504,0.69684225,5.2695265,-4.554973946128933,0.62750477,-2.6495513427516024,0.70035607,0.9547762,436527104.0,52.0,41.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524288.0,196608.0,195035141.0,524416.0,196608.0
1.0639335222144549e+17,335.22217496,0.010759999975562096,-1.33745591,0.011219999752938747,20.96556951569871,0.028172057924230717,20.640396830118213,0.01900032085110051,20.45685988221659,0.016184313435724663,20.300155131606882,0.03871913270135593,20.297311233432243,0.08006404197718855,5625.0,0.0,1.0,-38.085737,-38.42078,-38.553701,-38.611675,-38.633947,-38.567318,-38.414542,-37.959294,58.993226518614534,0.019314275649256925,0.11463530596746353,19.566718469572873,0.019314275649256925,19.22086176541326,0.019314275649256925,19.205575121138395,0.019314275649256925,2.677562945395151e+18,335.22217177169847,1.6001232,-1.3374548656825371,1.6234778,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,60.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,524416.0,196608.0
1.0627334866379102e+17,334.86639023,0.009949999861419201,-1.44120915,0.0022499999031424522,17.28017998548033,0.0019163611291473737,16.19762210596456,0.0008711578786078665,15.697386658995311,0.0006340469623035152,15.491210196851087,0.0011280687610133767,15.421693311127207,0.001905077273005105,4300.0,4.0,-3.0,-35.912635,-36.895831,-37.33204,-37.500369,-37.626465,-37.843385,-38.067207,-37.669035,53.0710864516837,0.0006240266059349937,0.3342107935384248,14.368511402642039,0.0006240266059349937,13.646056698482418,0.0006240266059349937,13.573694054207559,0.0006240266059349937,2.6775113413631795e+18,334.86638480645274,0.05474812,-1.441207275717775,0.050741374,1.9190730100600397,0.06300516,7.577179,-6.6283024755982805,0.059385657,3.6714096874791413,0.061443232,1.0996264,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0672335149814934e+17,335.14978162,0.0038499999791383743,-1.05925712,0.004009999800473452,20.29707892557523,0.01796693874563054,19.189027575128385,0.005481765038784801,18.105869135328316,0.0025985223881675673,17.613998903338047,0.004798128407223097,17.415097071320673,0.006645552637809065,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,54.75558772213814,0.004131819746821411,1.6795200169896083,16.361654673096478,0.004131819746821411,15.531001968936863,0.004131819746821411,15.484685324661998,0.004131819746821411,2.677630496640965e+18,335.14977354864953,0.23350206,-1.0592614336170438,0.25189006,1.2973081261866721,0.271128,30.40367,-26.408261615762918,0.2770296,-15.066083548707992,0.28011137,0.96370625,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0622334953044734e+17,334.95306265,0.00675999978557229,-1.47760037,0.009730000048875809,19.866221314508973,0.012101173714579038,19.483752716366283,0.008850296558958352,19.329188016027707,0.007633950490487236,19.23065925251203,0.016012343932871247,19.22841497317985,0.03745809931757023,5625.0,0.25,1.0,-38.070312,-38.415792,-38.554153,-38.608828,-38.629676,-38.567315,-38.419077,-37.965089,57.88339945451898,0.008814868614455131,0.0431962569043208,18.456894405477318,0.008814868614455131,18.106499701317702,0.008814868614455131,18.08995305704284,0.008814868614455131,2.677508175972284e+18,334.95306084270914,0.39854795,-1.477603696533296,0.34758705,0.6284395731094984,0.47114158,8.403203,-2.131563496962004,0.4190834,-8.12836125554313,0.43664965,0.91576993,436527104.0,52.0,74.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.066433510046633e+17,335.10048894,0.006399999838322401,-1.13095306,0.004900000058114529,19.36832004813453,0.007653216413451394,18.193953178846456,0.002385535635811804,17.16418151875701,0.0015820032057122248,16.749001003257497,0.002301431267558084,16.592198495661407,0.0034091282072620946,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,53.844904248931385,0.0018295789340345794,1.346818272500762,15.450971199889725,0.0018295789340345794,14.62031849573011,0.0018295789340345794,14.574001851455245,0.0018295789340345794,2.6776281601787156e+18,335.100503207901,0.13654982,-1.1309488946060846,0.12475238,2.218429140673494,0.16308041,30.196903,29.434737494358178,0.15603992,6.741602838216841,0.15753235,0.97820634,503635968.0,60.0,87.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0657334989542555e+17,334.98953219,0.011830000206828117,-1.18742349,0.01209999993443489,22.67445924409423,0.16312431797117094,21.33556631564946,0.0331315442240182,20.362482981667753,0.014883066390732436,19.73311504508649,0.025605125619280602,19.592916814317483,0.044858038013381736,3500.0,5.25,-3.8,-34.337726,-35.495704,-36.362655,-36.694183,-37.110089,-37.41685,-37.655807,-37.27262,56.73977948016308,0.034983775687485674,1.60227758638867,18.46373943112142,0.034983775687485674,17.7261497269618,0.034983775687485674,17.638802082686937,0.034983775687485674,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,58.0,10.0,195035141.0,655360.0,0.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,195035141.0,524416.0,0.0
1.0630334885509891e+17,334.88555894,0.005979999899864197,-1.40966772,0.003969999961555004,19.61568340381002,0.008421767940640583,18.426261440885018,0.0031511206802869256,17.65944311968328,0.0019629890787660744,17.26426397628006,0.003471608423699072,17.10865685999895,0.006771566504774639,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,54.469592560131474,0.002388432464083274,0.8416654106947149,15.98184051108981,0.002388432464083274,15.162731806930196,0.002388432464083274,15.155875162655336,0.002388432464083274,2.677511856759255e+18,334.8855641341334,0.16285019,-1.4096770559376761,0.14777327,1.0139367416177574,0.1882778,26.682737,13.97468894107991,0.17090745,-22.73051949395663,0.17939794,1.0467755,503635968.0,60.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0662335023882603e+17,335.02389387,0.004290000069886446,-1.1453838,0.003800000064074993,18.862163954879936,0.009018226161954362,18.2551312028517,0.002716838474066503,18.083618535956504,0.002612019208616509,18.080293974844555,0.006252894103375479,18.01195659543803,0.009721395027394426,5562.5,1.25,-2.4,-37.918933,-38.50958,-38.643738,-38.651086,-38.732794,-38.652987,-38.443288,-37.983955,56.74985905279415,0.0030274508398663367,0.02353494240121851,17.237682003752486,0.0030274508398663367,16.94874829959287,0.0030274508398663367,16.93754665531801,0.0030274508398663367,2.677627850941061e+18,335.02389790531527,0.1822387,-1.1453858474409067,0.17649968,0.2996908088131261,0.21918096,15.791948,14.789397202076659,0.22218265,-5.537088851482496,0.21722528,1.0985118,436527104.0,52.0,83.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0669334866203806e+17,334.8662553,0.03034999966621399,-1.08535282,0.033080000430345535,22.03256262968472,0.09219426631231756,20.97210023591613,0.023978021728785215,20.764185811605724,0.022184022426867962,20.827864224549597,0.05442407607425386,20.48643925607067,0.09752902740581881,3900.0,5.25,-3.8,-36.38063,-37.420589,-37.654699,-37.56966,-37.871181,-37.889266,-38.206555,-37.68964,58.39598223156537,0.029692255125665035,0.027812073965079783,19.64752618252371,0.029692255125665035,18.831604478364092,0.029692255125665035,18.877984834089233,0.029692255125665035,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,49.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0654335072176083e+17,335.07224386,0.016300000250339508,-1.21633676,0.016990000382065773,22.653716848926702,0.12501933546980165,21.271051747280094,0.028752197604525843,20.853993726935904,0.02496600000219802,20.679640885709595,0.04868607757929096,20.593430619049467,0.10181502068067359,4000.0,5.25,-3.6,-35.746691,-36.860613,-37.328168,-37.471707,-37.666518,-37.774215,-37.986893,-37.58385,58.22510616558035,0.03453488488515518,0.29497569263444384,19.59170111653869,0.03453488488515518,18.88039041237907,0.03453488488515518,18.812898768104212,0.03453488488515518,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,50.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524288.0,196608.0,195035141.0,655360.0,196608.0
1.0644335212683632e+17,335.21271887,0.009960000403225422,-1.2951725,0.010180000215768814,21.756670227283948,0.062126016906768736,20.70842174280767,0.021612033935767352,20.27488965589525,0.01287016846562709,20.07109537845991,0.027360170624249135,19.83257532690063,0.05748405258526724,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,57.559897266269495,0.01848822161495074,0.2794329021401925,18.893089217227836,0.01848822161495074,18.072431513068217,0.01848822161495074,18.091495868793352,0.01848822161495074,2.6776102974095964e+18,335.212720389863,1.7183316,-1.2951726365001275,1.9902666,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,69.0,10.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
