ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0626334915178051e+17,334.9151809,0.012729999609291553,-1.44998857,0.00622999994084239,19.104894220592644,0.006627311800161789,18.659156019438907,0.003979487396288872,18.515936488805327,0.003697206599503773,18.383666629531707,0.008403669726102535,18.30302399618596,0.014989258429250672,5437.5,0.5,1.0,-37.831292,-38.247985,-38.424137,-38.488915,-38.516814,-38.488741,-38.383507,-37.93275,56.895164070910916,0.0038404502412997077,0.0909851443195061,17.547233021869257,0.0038404502412997077,17.153834317709638,0.0038404502412997077,17.134056673434777,0.0038404502412997077,2.6775085195696783e+18,334.9151850810259,0.22012976,-1.4499896654359197,0.19434261,0.20718743063546313,0.2631427,10.722464,-2.656164759384875,0.21356888,-10.388263713691003,0.22969878,0.9713416,436527104.0,52.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.065433481738852e+17,334.81739857,0.003809999907389283,-1.21269189,0.0044999998062849045,18.10311772324406,0.0034218939625651635,17.526573027702227,0.001860229751620908,17.353791370219774,0.00163431391766477,17.25218954940667,0.0031727932571402086,17.261051371831467,0.006257629373048488,5375.0,1.25,-0.1,-37.739783,-38.259696,-38.43296,-38.477694,-38.524668,-38.504593,-38.397343,-37.945229,55.78630480848084,0.0016378685835477993,0.04520120001790298,16.42252175943918,0.0016378685835477993,16.031139055279567,0.0016378685835477993,16.012718411004705,0.0016378685835477993,2.677623693412677e+18,334.8173990104879,0.12667894,-1.2126916341055087,0.10989711,-0.016145299527988956,0.14793836,2.1257906,0.10966637698708726,0.14979537,-2.1229599142877786,0.14029278,1.1360097,503635968.0,60.0,83.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0642334963317538e+17,334.96338786,0.013129999861121178,-1.31258941,0.012740000151097775,22.906728898217047,0.15499721354427012,21.452648063043995,0.04549432763167658,20.402766744203298,0.015667041681818695,20.010543806941683,0.029281112591095202,19.758549261998038,0.05470503323500394,3500.0,5.25,-3.8,-34.337726,-35.495704,-36.362655,-36.694183,-37.110089,-37.41685,-37.655807,-37.27262,56.90631875488082,0.03475016573429343,1.413046085641476,18.630278705839164,0.03475016573429343,17.892689001679543,0.03475016573429343,17.80534135740468,0.03475016573429343,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,54.0,5.0,195035141.0,655360.0,196608.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,655488.0,196608.0,195035141.0,655360.0,196608.0
1.0658335041203797e+17,335.04112223,0.012029999867081642,-1.17707362,0.011699999682605267,22.022299182943293,0.0802310606152484,20.783295249432843,0.020620000195171694,20.200315132201425,0.018356054272362088,19.993944642840678,0.026966162218374046,19.91023356289331,0.05137505403802031,4000.0,5.25,-3.6,-35.746691,-36.860613,-37.328168,-37.471707,-37.666518,-37.774215,-37.986893,-37.58385,57.596756954062315,0.02055793988330895,0.4148817730804883,18.963351905020655,0.02055793988330895,18.252041200861036,0.02055793988330895,18.184549556586177,0.02055793988330895,2.6776274772786806e+18,335.0411166291833,2.839785,-1.1770800122865699,1.7117463,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,53.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0640335054342126e+17,335.05433044,0.02360999956727028,-1.33268112,0.0771000012755394,21.257896932354846,0.04110603488595367,21.239808172312266,0.03736807404847883,20.945773696301007,0.025914134386746654,20.966026022129512,0.06691407336635463,20.750977022427644,0.14388502387413027,5875.0,0.0,1.0,-38.390004,-38.615511,-38.694878,-38.744747,-38.761012,-38.653115,-38.462915,-37.998003,59.67332676910505,0.03402235425886288,0.4207204713629171,20.161021720063392,0.03402235425886288,19.852589015903774,0.03402235425886288,19.846966371628916,0.03402235425886288,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,49.0,5.0,195035141.0,524416.0,196608.0,262144069.0,655488.0,196608.0,262144005.0,655488.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0670335019255798e+17,335.01926095,0.0019399999873712659,-1.07710368,0.0031999999191612005,18.385301564113895,0.0037324281683115803,17.170027817719827,0.0013529595748116691,16.39557628639943,0.000955918417759246,16.029869025304933,0.001715306071759698,15.805162371611644,0.0021148527292035725,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,53.211918213029946,0.0009816348944516416,0.797457819917337,14.724166163988283,0.0009816348944516416,13.905057459828669,0.0009816348944516416,13.898200815553809,0.0009816348944516416,2.6776295002085427e+18,335.0192627716963,0.081738725,-1.0771065275924996,0.08649258,1.63513221851984,0.0935002,7.4981475,4.602805486530896,0.10430621,-5.91915503382132,0.10650486,1.144087,503635968.0,60.0,87.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0660335226498656e+17,335.22650477,0.0026499999221414328,-1.16155757,0.0017099999822676182,17.31190543816912,0.002410903727471157,16.630426111105965,0.001117171585073014,16.484565009350863,0.0008949285113540624,16.41400120414245,0.0020677624238461833,16.342063976472684,0.0033791717442186162,5375.0,0.0,-2.2,-37.706859,-38.339459,-38.49472,-38.515076,-38.623129,-38.556388,-38.36819,-37.913955,54.97244094784821,0.0009706877828109097,0.02867957075437122,15.556862898806553,0.0009706877828109097,15.246428194646938,0.0009706877828109097,15.230128550372074,0.0009706877828109097,2.6776166883210583e+18,335.22650719033845,0.059907217,-1.1615594274472945,0.05881887,0.5143124648638105,0.06865523,8.366074,6.397159701871122,0.072754525,-5.391430987040752,0.0671306,0.9659952,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0670334995990526e+17,334.99600941,0.006769999861717224,-1.07939941,0.008779999800026417,20.625953654513054,0.02266037582329617,19.78395035340629,0.009212885195185826,19.38236243662195,0.008365709255328356,19.235760498396722,0.01541934533003508,19.232235068579175,0.029286123412379326,4750.0,0.25,0.3,-36.805904,-37.558412,-37.878805,-38.007519,-38.085553,-38.1674,-38.206179,-37.775742,57.319291002303444,0.008399495728552694,0.20556832729095487,18.292700953261782,0.008399495728552694,17.75528924910217,0.008399495728552694,17.715191604827304,0.008399495728552694,2.6776324207863025e+18,334.99601241137117,0.49434814,-1.079407537153398,0.69760114,0.10452227448410677,0.6469089,28.153103,7.558167093532315,0.71377,-27.119574359681536,0.90550476,0.93371606,436527104.0,52.0,75.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0648334789691394e+17,334.78960602,0.009159999899566174,-1.26383411,0.010830000042915344,20.58898436346245,0.024813116172812188,20.334738899800463,0.014068512960695318,20.261387901740175,0.013842400317129548,20.27492908927222,0.038194138715616215,20.440879089544516,0.09731903578206712,6625.0,5.0,-0.3,-38.922604,-39.155909,-39.192369,-39.154224,-39.126613,-38.977035,-38.725419,-38.235067,59.49052766876396,0.0218494968321464,0.0511464256654868,19.654302619722298,0.0218494968321464,19.40728591556268,0.0218494968321464,19.42710327128782,0.0218494968321464,2.6776201199998536e+18,334.78959993268825,1.0705386,-1.2638345525021555,1.4810547,-2.4695160712644335,1.1017718,5.308886,-1.606865785334714,1.3818548,-5.059866974647974,1.7850864,0.9687854,436527104.0,52.0,64.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0646334984325133e+17,334.98433146,0.004550000187009573,-1.28260841,0.0025500000920146704,18.65468123293332,0.004363705110157605,18.366316658288344,0.0030598509389091547,18.236573832846005,0.0029229126264919162,18.21034216719503,0.007081800588751696,18.159394568470294,0.01173233398964901,5750.0,0.5,0.5,-38.232689,-38.51426,-38.621423,-38.664216,-38.6853,-38.616923,-38.46941,-37.999067,56.86903929194659,0.0029983167858142145,0.0264022993435325,17.39292624290493,0.0029983167858142145,17.041806538745313,0.0029983167858142145,17.041614894470456,0.0029983167858142145,2.677608850005658e+18,334.98433037300083,0.21722887,-1.2826104871851307,0.188398,0.04658997744826504,0.2718253,6.276925,-2.876107210815471,0.25606328,-5.579229203811676,0.2552475,1.1437651,436527104.0,52.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0656335229719773e+17,335.22973764,0.0026400000788271427,-1.19392922,0.0043299999088048935,18.26683735891428,0.003855806084575235,17.849371403740545,0.002174964682314992,17.6695451366969,0.0019643907238669845,17.633168107928583,0.00442428426171717,17.58572499423143,0.008191479777773429,5562.5,0.25,0.2,-38.006689,-38.400794,-38.541121,-38.588999,-38.620479,-38.564625,-38.424374,-37.966882,56.23254580030235,0.0020988680284889654,0.040886707909971204,16.808730751260686,0.0020988680284889654,16.45034904710107,0.0020988680284889654,16.43730640282621,0.0020988680284889654,2.6776135272251264e+18,335.22973875506347,0.117582135,-1.1939301951582186,0.11250459,0.3385615270030277,0.13514225,5.5460205,2.249340282000034,0.14021674,-5.069399476755824,0.13046116,0.95265454,503635968.0,60.0,87.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0667335102803578e+17,335.10281408,0.01355000026524067,-1.10390525,0.012470000423491001,22.368344954685192,0.09962010961151832,20.972752693621548,0.021880051650629277,20.366087308089117,0.01571701900225501,20.19687065541557,0.03707710884134911,20.060563250474857,0.05480804259865915,3900.0,5.25,-3.6,-35.248419,-36.397096,-36.956613,-37.155541,-37.339554,-37.557047,-37.86824,-37.466189,57.41236837245725,0.024518206393692066,0.4686342196789717,18.996131323415593,0.024518206393692066,18.186305619255975,0.024518206393692066,18.117821974981112,0.024518206393692066,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,56.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0639334971020514e+17,334.97103068,0.0028200000524520874,-1.3377754,0.002950000111013651,19.026766186404828,0.006352613712608584,18.415551483326585,0.0038236611000959974,18.18707619001615,0.0029887449420578287,18.077102277249907,0.005728982644700003,18.022667190924743,0.014280271606449416,5062.5,4.0,0.2,-37.342145,-37.890329,-38.114322,-38.199873,-38.253442,-38.298262,-38.299666,-37.858614,56.30585486558445,0.003467887430790829,0.08089058412772122,17.148402816542788,0.003467887430790829,16.648366112383172,0.003467887430790829,16.618883468108308,0.003467887430790829,2.6776064147592284e+18,334.9710258431886,0.27886733,-1.3377820802236833,0.32034883,0.800996460561518,0.28943408,7.5955787,-3.026247435079778,0.29311085,-6.96668104799641,0.3995676,1.1384159,436527104.0,52.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.063933478461647e+17,334.784811,0.02046000026166439,-1.33817767,0.018950000405311584,21.285676821219553,0.044545130385144335,21.105590067818714,0.029055057564675735,21.083469044414265,0.03392208553730962,20.813111365408183,0.06425807669612654,20.837258290699708,0.1502500233837477,5937.5,0.0,1.0,-38.45924,-38.663071,-38.73094,-38.77916,-38.793521,-38.673589,-38.47196,-38.005855,59.71020751791208,0.03503332290595267,0.17473915519302963,20.17742846887042,0.03503332290595267,19.880424764710803,0.03503332290595267,19.875995120435945,0.03503332290595267,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,48.0,10.0,195035141.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,655488.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0670335030455941e+17,335.03046014,0.017640000209212303,-1.07587679,0.01810000091791153,22.177656627083355,0.08890023872188378,21.249189060785348,0.02834301267571166,20.86462939164934,0.02643502290028099,20.592372250634497,0.04564609317404534,20.483246302003938,0.08569602665191045,4250.0,2.5,0.3,-36.028821,-36.862143,-37.246409,-37.434587,-37.557011,-37.766492,-38.003622,-37.602022,58.099212926431306,0.027446503641856048,0.29803089917583675,19.473530877389646,0.027446503641856048,18.73776817323003,0.027446503641856048,18.66883352895517,0.027446503641856048,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,43.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524288.0,196608.0,195035141.0,655360.0,196608.0
1.0655334788161979e+17,334.78826801,758.1060180664062,-1.20075284,185.4530029296875,20.800927389260796,0.037162182830763245,19.69978376745682,0.011490397973182142,18.531442963100005,0.0037791558855778426,17.908110039389772,0.004612103297308071,17.599509020897486,0.007584442928127411,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,54.915971036020984,0.00801532125093372,2.341339403247302,16.615857986979325,0.00801532125093372,15.773659282819708,0.00801532125093372,15.687882638544844,0.00801532125093372,2.677623968290591e+18,334.7882671736001,0.87986296,-1.2007551228417699,0.6950553,1.6657866970047062,0.9262302,11.15083,10.266502641042104,1.0842451,-4.352003091389509,0.82500964,1.8919853,436527104.0,52.0,9.0,20.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0636334783963579e+17,334.78400936,0.004519999958574772,-1.36213154,0.0034600000362843275,20.27448443865459,0.02081764046782145,18.996295137941573,0.005268680557951412,18.402162647023417,0.003703680433611742,18.12795270267577,0.005752933189944883,17.883241683655694,0.013911261233380854,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,55.38755832199021,0.005297055135128821,0.4952140216348347,16.855923272948548,0.005297055135128821,16.030984568788938,0.005297055135128821,16.019495924514075,0.005297055135128821,2.677524565567525e+18,334.7840100126373,0.2968399,-1.3621330867251096,0.26775497,1.2418939019189188,0.36852136,8.219085,-0.22543002790053973,0.33671838,-8.21599248801486,0.37726742,1.1198217,436527104.0,52.0,70.0,10.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.063233480730423e+17,334.80736381,0.008569999597966671,-1.39847439,0.011490000411868095,20.709502670355413,0.02574112891356362,20.210858277168523,0.01435348614776835,20.118738582200272,0.013394406643279759,20.2132662709133,0.04632211274648249,20.138423930131843,0.10815502977401775,6000.0,2.5,-2.5,-38.403337,-38.864412,-38.951008,-38.923951,-38.958396,-38.831464,-38.573225,-38.109537,59.098378746153884,0.024405972225159087,0.015257303180336391,19.407724697112226,0.024405972225159087,19.167330992952607,0.024405972225159087,19.16048434867774,0.024405972225159087,2.6775125052993505e+18,334.8073729106146,0.95425326,-1.39848033486652,0.8716996,1.1190515209423906,1.2108625,9.845167,8.793172114886113,1.5325842,-4.428028956384086,1.169443,1.1427124,444915712.0,53.0,49.0,10.0,262160391.0,655488.0,0.0,262160391.0,524416.0,0.0,262160391.0,524416.0,0.0,262160391.0,524416.0,0.0,195035141.0,524416.0,0.0
1.0631335160009978e+17,335.16003488,0.002950000111013651,-1.40055604,0.0033499998971819878,19.41091715643165,0.00695931388100378,18.474770670201153,0.003105392527855944,18.106819804668937,0.0028528289971274075,17.92296979092533,0.0049451351375618185,17.833346257563377,0.01010238272169873,4562.5,0.5,-0.1,-36.485797,-37.348434,-37.652014,-37.793402,-37.936436,-38.067549,-38.152384,-37.722398,55.7929813359581,0.0027765204405346775,0.20169416614444136,16.866242286916442,0.0027765204405346775,16.28277458275683,0.0027765204405346775,16.242225938481965,0.0027765204405346775,2.6775564857642895e+18,335.1600351643157,0.2429749,-1.4005611489047427,0.22520319,0.8250493335602503,0.26922938,19.569834,0.4371094098908858,0.321866,-19.564952261019897,0.29290733,1.0396048,503635968.0,60.0,93.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0659335086596552e+17,335.08659112,0.005499999970197678,-1.17078571,0.006320000160485506,15.378320827698268,0.0007299981353347618,14.796713393777924,0.0003898622514439018,14.608409639772956,0.00034913865931243676,14.505593325676788,0.0007318868416311084,14.383455146460639,0.0009522000755003643,5125.0,4.0,0.2,-37.421182,-37.95194,-38.167227,-38.247028,-38.296158,-38.330459,-38.318072,-37.874419,52.75120546667731,0.0002999420603286763,0.09777207866493086,13.561556417635654,0.0002999420603286763,13.075310713476036,0.0002999420603286763,13.048429069201172,0.0002999420603286763,2.6776158980470835e+18,335.0865945442533,0.028782144,-1.1707883974504334,0.03222536,0.3131855232702605,0.03386895,9.411038,5.667487757426011,0.03763775,-7.513136694386796,0.040472098,1.0868102,503635968.0,60.0,92.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0625334882004629e+17,334.88201562,0.006140000186860561,-1.45350789,0.004019999876618385,20.336062867755377,0.015138077932263124,19.219613467407118,0.006505635815971607,18.70722966270741,0.004222641399987856,18.44001694173772,0.009417580573773909,18.26700084770056,0.017352214367841987,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,55.90192275746164,0.00521193080758861,0.398427350988166,17.262134708419982,0.00521193080758861,16.44347600426036,0.00521193080758861,16.4754733599855,0.00521193080758861,2.677511130909793e+18,334.8820051655179,0.32414386,-1.4535256414705744,0.2877712,1.4715169259708138,0.37997317,20.869904,-6.181069802955543,0.3551031,-19.933571266887157,0.35772204,1.0480372,436527104.0,52.0,75.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064533509260457e+17,335.09263739,0.012280000373721123,-1.28726546,0.01245999988168478,22.730237120903162,0.11942013410840506,21.246689523103115,0.02813615083450076,20.457745887919682,0.01608799982757799,20.109110688195752,0.030285126259140465,19.850709254054443,0.05032904287238806,3500.0,5.25,-3.9,-34.511306,-35.645233,-36.434822,-36.706275,-37.18012,-37.486433,-37.757966,-37.336244,56.97444969483522,0.027394770728506657,0.891181631718978,18.628826645793563,0.027394770728506657,17.858660941633943,0.027394770728506657,17.809848297359082,0.027394770728506657,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,57.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0633334898188754e+17,334.89817399,0.011669999919831753,-1.3857726,0.007780000101774931,21.21576488741848,0.03180621759517336,20.03254051826107,0.0101245723559356,19.321283639832025,0.006025818265300623,18.99485539866771,0.015485334222395182,18.746046044937543,0.02438414067574976,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,56.116828897823375,0.008910297012653527,0.6745264651221154,17.62907684878171,0.008910297012653527,16.809968144622097,0.008910297012653527,16.803111500347235,0.008910297012653527,2.6775127458175734e+18,334.8981787068171,0.6170666,-1.3857739483396003,0.5066483,-0.8039353423007887,0.7598698,11.783741,7.7295215816456215,0.6624357,-8.894439257673664,0.66612595,1.1181191,436527104.0,52.0,75.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0649334899620718e+17,334.89957558,0.009800000116229057,-1.25263107,0.009970000013709068,22.04161122652259,0.06434200116871402,20.8686206952341,0.02077202688501339,20.105924246796228,0.011929167405635698,19.693860764723464,0.027899167005202254,19.716452899374936,0.06675704492558168,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,57.20594336653027,0.01994847544759097,0.8741264157827199,18.662884317488608,0.01994847544759097,17.840497613328992,0.01994847544759097,17.809912969054132,0.01994847544759097,2.6776197076833234e+18,334.89958585193364,1.5004003,-1.2526247092413003,1.751674,0.5162809446700892,1.5869411,9.806982,9.28278239794448,1.7153765,3.1633609938175535,2.0547643,1.0120265,436527104.0,52.0,60.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0661334937749563e+17,334.93775528,0.0022899999748915434,-1.15405331,0.001820000004954636,16.539352674890324,0.0014301051506409213,15.8268743485309,0.0006415701038100935,15.536632384125028,0.0005903788420217677,15.39072637331259,0.001646480002526088,15.259994762633243,0.0015545579478994517,4700.0,4.0,-1.6,-36.731819,-37.36648,-37.651371,-37.783224,-37.868712,-37.982182,-38.075466,-37.651744,53.19103730869841,0.000563308332237158,0.15848506037730975,14.34966525965675,0.000563308332237158,13.757748555497137,0.000563308332237158,13.710935911222274,0.000563308332237158,2.677622838714246e+18,334.937755109348,0.04157178,-1.1540544208487273,0.03979629,-0.06281021851254696,0.047350552,3.1259592,1.6360607877114952,0.048987433,-2.663630197663329,0.05104983,0.9952582,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0651334774265098e+17,334.77432619,0.015370000153779984,-1.24118587,0.011239999905228615,20.842242988806095,0.026115571849032435,19.52952265940166,0.007185996755068224,18.149348364392573,0.0027030439697000733,17.47747103470447,0.0046641293203085864,17.194280838379477,0.006261563835199627,3400.0,5.25,-3.8,-33.558321,-34.70938,-35.862082,-36.340758,-36.805771,-37.241216,-37.538762,-37.180821,54.093835577136865,0.00566367150546993,2.85431185233915,15.993429528095202,0.00566367150546993,15.19725082393559,0.00566367150546993,15.084657179660725,0.00566367150546993,2.6776231780165816e+18,334.77432874361256,0.28240058,-1.241187002377163,0.23935671,2.4237166036567106,0.3275806,17.045605,17.041462342504325,0.28044465,0.37580804688819647,0.28056028,1.0392649,503635968.0,60.0,72.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0666334929094723e+17,334.92909892,0.005940000060945749,-1.11106411,0.004720000084489584,18.863029555725287,0.005155605700184742,18.492792705561634,0.0031915229881003993,18.30520768941453,0.0033804739771383565,18.269062904828356,0.006934814938162493,18.221918253468857,0.012585310124577084,5625.0,0.75,0.6,-38.055481,-38.40824,-38.55018,-38.598782,-38.619694,-38.566936,-38.432749,-37.975814,56.876877621799736,0.003191710404079947,0.04790330493832678,17.450751572758076,0.003191710404079947,17.08630586859846,0.003191710404079947,17.072706224323596,0.003191710404079947,2.6776260642346885e+18,334.9290986287975,0.17699379,-1.1110665097687633,0.1719845,0.005380232536247399,0.20426506,6.9981256,0.43993017481829244,0.21696872,-6.984284153205977,0.20795673,1.0013324,436527104.0,52.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0636334891563904e+17,334.89161911,0.004689999856054783,-1.35957229,0.00571999978274107,21.339618163786184,0.03999128222515666,20.04236093395453,0.01153533258032433,18.324655882881707,0.003588119160704844,17.593217450618624,0.0042241905795070275,17.161037106464754,0.006074543963777974,3300.0,5.25,-3.8,-32.799245,-33.959274,-35.344366,-35.974692,-36.505243,-37.08511,-37.431327,-37.101567,53.80874190754116,0.008485246068988471,4.421634099324287,15.8644418584995,0.008485246068988471,15.019592154339882,0.008485246068988471,14.878817510065021,0.008485246068988471,2.677606650982692e+18,334.89163498045525,0.31819272,-1.3595880620830307,0.27349505,3.894520041744068,0.37742817,64.84883,45.21256676052215,0.3173815,-46.488656085129925,0.3442949,1.027213,503635968.0,60.0,74.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0654334882944282e+17,334.88296962,0.010350000113248825,-1.21472017,0.010579999536275864,22.282407415050518,0.09287306009191731,21.084863991546495,0.028016016787370587,20.17368994791596,0.01309703980072513,19.740587231327737,0.020885200885233265,19.54728139145841,0.041388062323725515,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.79713939545983,0.021661946595759145,1.1462278834037853,18.40320634641817,0.021661946595759145,17.572553642258555,0.021661946595759145,17.526236997983688,0.021661946595759145,2.6776205666770985e+18,334.88296988107425,8.290845,-1.2147259631881127,5.086068,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,58.0,10.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
