ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0633335191695027e+17,335.1917495,0.009630000218749046,-1.39178924,0.01075000036507845,19.517070340732687,0.009648678837652032,19.267212570700924,0.006868785382225217,19.10097277855632,0.0074190183566881784,19.135341114041402,0.013059424350645324,19.153195344727447,0.02665514232563582,6250.0,4.5,0.8,-38.523456,-38.783868,-38.876138,-38.881505,-38.869826,-38.771746,-38.588203,-38.111453,58.021717029751755,0.0065615980556149025,0.02730035120476136,18.390780980710094,0.0065615980556149025,18.07569127655048,0.0065615980556149025,18.08190663227562,0.0065615980556149025,2.6775568293616814e+18,335.19174992214886,0.38840637,-1.3917914245397351,0.33563134,1.155868829455696,0.47108504,9.341131,-1.8930637435548625,0.39660677,-9.147297345850788,0.3801686,1.0060617,436527104.0,52.0,80.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0650334820226336e+17,334.82023226,0.0026000000070780516,-1.24756768,0.002580000087618828,19.882703745114902,0.013831432602897837,18.760343377956982,0.00452343755870951,17.683776449230894,0.0021403100616010176,17.203500447452225,0.0029558561850860842,17.01229686875481,0.004521827614519008,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,54.33989757770196,0.0031339109950231704,1.6183746953589315,15.945964528660301,0.0031339109950231704,15.115311824500687,0.0031339109950231704,15.068995180225821,0.0031339109950231704,2.6776202917985546e+18,334.82020756107806,0.19958608,-1.2475828245285492,0.17709202,1.2983745838158571,0.23609087,30.756918,-24.46303432295244,0.22214243,-18.64263927806455,0.2239502,1.053058,503635968.0,60.0,86.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0660334861378032e+17,334.86137387,0.0033199999015778303,-1.16680679,0.0030400000978261232,19.359253435221422,0.008388467129457686,18.69780949191433,0.004645842250140762,18.440053185784507,0.0034472941016323367,18.30441440883824,0.006624844415303731,18.317881024347777,0.0145662636323557,5125.0,0.25,0.2,-37.403176,-37.992376,-38.223939,-38.304292,-38.358336,-38.37235,-38.314397,-37.873033,56.68030610922126,0.00379419908466914,0.09506804933733397,17.448766060179604,0.00379419908466914,17.008086356019987,0.00379419908466914,16.978915711745124,0.00379419908466914,2.677625377039886e+18,334.8613731159208,0.24544914,-1.1668077883797552,0.2111557,0.4778579420407799,0.28914702,6.2429695,-5.15290653688057,0.29662246,-3.524516951690675,0.27319717,1.0891876,436527104.0,52.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.066933497133679e+17,334.9713764,0.010060000233352184,-1.08551689,0.010449999943375587,22.377041569579983,0.09966806134503957,21.198891645275463,0.027102039210951206,20.103447397588447,0.011541026406001617,19.706610695239487,0.0327391236045718,19.532010558391455,0.04180605945063557,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.81497377321497,0.023341838053898018,1.4795763750805893,18.421040724173313,0.023341838053898018,17.590388020013698,0.023341838053898018,17.54407137573883,0.023341838053898018,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527232.0,52.0,60.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0656334974270347e+17,334.97426179,0.007780000101774931,-1.19749531,0.0036299999337643385,19.92507000138465,0.0173648428861913,18.84186617436894,0.004465237982741379,18.31970837511384,0.0036488301198631724,18.12101330328089,0.008190663504339913,17.960796835602675,0.011443322613819508,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,55.66485773795021,0.004616607763427707,0.3254664605995887,16.998049688908548,0.004616607763427707,16.17739198474893,0.004616607763427707,16.196456340474064,0.004616607763427707,2.6776217005478615e+18,334.97426048431487,0.2498156,-1.1974957301027287,0.20999053,0.6338184535624365,0.29570517,2.4043908,-2.278408025205514,0.26508844,-0.7680830228668142,0.27026737,1.0007015,436527104.0,52.0,74.0,10.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0629335017677301e+17,335.01766305,0.006430000066757202,-1.42283454,0.006430000066757202,22.35238620519549,0.1001970061687432,21.279192012422946,0.031471036364487705,19.52327900880658,0.00881703292731408,18.71869025465342,0.009104448850615178,18.363005167497956,0.016556146730334582,3500.0,4.5,-3.5,-33.372833,-34.103476,-35.74306,-36.384571,-36.701568,-37.178393,-37.614478,-37.297854,55.308412129715286,0.02141457749114397,4.783903114417063,17.270829080673625,0.02141457749114397,16.336111376514012,0.02141457749114397,16.182200732239146,0.02141457749114397,2.677602321655848e+18,335.0176655962022,1.1741078,-1.4228365144171955,0.82495224,0.894418869745641,1.4840078,5.011065,2.449263478824073,0.9616834,-4.371713657775138,1.1025305,1.0492388,436527104.0,52.0,60.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0622334963831245e+17,334.96381988,0.002839999971911311,-1.48170567,0.002400000113993883,16.128639129189356,0.0011947188847762698,15.63822486960896,0.0007209559908058894,15.453818854660765,0.0006578817024566223,15.417479156260702,0.001141035244221732,15.347039180204442,0.001977015160727428,5500.0,0.0,-0.2,-37.929278,-38.403924,-38.544244,-38.578517,-38.632898,-38.572446,-38.416238,-37.960676,54.01481243798485,0.0005510168586549571,0.04367198879331669,14.58317638894319,0.0005510168586549571,14.240751684783575,0.0005510168586549571,14.225779040508714,0.0005510168586549571,2.6775074544177766e+18,334.96381508056277,0.044359118,-1.4817180107315717,0.042313106,0.9662552638402657,0.05316329,28.060644,-7.307417573231313,0.047830224,-27.09245940853146,0.052360177,1.0189664,503635968.0,60.0,69.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0671334835678914e+17,334.83570886,0.010409999638795853,-1.06775883,0.025439999997615814,17.823822006088072,0.002851755489864943,17.174955015062974,0.0015599356170875045,16.931926603897153,0.0014779214291791515,16.889310366039837,0.002336439241710699,16.880376393093943,0.006617596220304814,5312.5,5.0,-2.1,-37.605063,-38.224265,-38.400622,-38.443916,-38.502563,-38.505354,-38.429036,-37.964324,55.3753638768364,0.0015748230163349555,0.06244277052543792,16.010819827794744,0.0015748230163349555,15.588505123635123,0.0015748230163349555,15.582682479360267,0.0015748230163349555,2.677814974076153e+18,334.83570984177965,0.08346777,-1.0677556894959022,0.08466152,0.7022521523740698,0.096968256,5.465122,5.308086525034926,0.101159215,-1.3006844073521975,0.09563731,1.0061592,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0645335173836483e+17,335.17385632,0.0019000000320374966,-1.28802351,0.005489999894052744,19.126992894857178,0.007212317920993163,17.963633576334384,0.0024295612545138525,17.386636563628745,0.0018633071878575087,17.041933171603343,0.0025711815584868103,16.799919638496448,0.004386879689846584,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,54.314554168984024,0.001868131680360104,0.5551223413976812,15.78291911994236,0.001868131680360104,14.95798041578275,0.001868131680360104,14.946491771507889,0.001868131680360104,2.6776110146691727e+18,335.1738523385166,0.17500894,-1.2880239124583328,0.17065617,0.3563468466695543,0.20729828,11.505239,-11.114429445002855,0.19913574,-2.9732084866568944,0.20122297,1.3803533,503635968.0,60.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.067033510845695e+17,335.10849695,0.012400000356137753,-1.07579484,0.012350000441074371,22.163313267301678,0.08482907902615223,20.986103153817748,0.02433800403793544,20.337718257584537,0.01794004471769869,19.926144643320274,0.02818115252843101,19.87923403873442,0.06328303794865855,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,57.379152072151726,0.022723623428749937,0.6826813876435613,18.836093023110063,0.022723623428749937,18.013706318950447,0.022723623428749937,17.983121674675587,0.022723623428749937,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,57.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.065133521945118e+17,335.21946256,0.012799999676644802,-1.24052025,0.01413000002503395,21.258058072698944,0.03563900109272757,20.899540717780074,0.023377180196322383,20.676030810731575,0.019556215850100263,20.539366312177048,0.04726210887256574,20.440222223015034,0.08918503684476625,5437.5,1.5,1.0,-37.808339,-38.219078,-38.3984,-38.461235,-38.488101,-38.470901,-38.385366,-37.936377,59.03767422728054,0.02225915925032125,0.19263021450863677,19.70758317823888,0.02225915925032125,19.294485474079266,0.02225915925032125,19.2729398298044,0.02225915925032125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,61.0,5.0,262144005.0,655488.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524288.0,196608.0,195035141.0,655360.0,196608.0
1.0668335192347955e+17,335.19234732,0.011479999870061874,-1.09236141,0.014480000361800194,22.01519602899113,0.07409404911657429,20.858530911046838,0.021640003419847606,20.377937787994597,0.015351089736219178,20.111217958723252,0.03955611365999656,19.883302860883774,0.0567110486231123,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,57.55717510952792,0.020952043320311618,0.3595738359612811,18.91738706048626,0.020952043320311618,18.09872835632664,0.020952043320311618,18.130725712051778,0.020952043320311618,2.6776184020133197e+18,335.1923442273266,11.6798115,-1.092367582293345,21.51689,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,57.0,10.0,195035141.0,655360.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,195035205.0,655488.0,0.0,195035141.0,524416.0,0.0
1.0653334889423365e+17,334.88941958,0.0029299999587237835,-1.2223393,0.003969999961555004,15.425769873601114,0.0008149271402817448,14.865112570149089,0.0004574304703178685,14.605857660840957,0.0003956677674792143,14.557099915837396,0.0008388688632753113,14.503563647466839,0.0008944695375059759,5250.0,0.5,0.2,-37.588974,-38.114956,-38.320212,-38.387967,-38.431992,-38.428577,-38.349894,-37.90547,52.960300933579084,0.00031835066104306817,0.07880391424784858,13.672533884537426,0.00031835066104306817,13.25258418037781,0.00031835066104306817,13.226473536102946,0.00031835066104306817,2.6776205709715395e+18,334.8894177094218,0.029584428,-1.222340513347063,0.028798502,0.8484964196804545,0.033971827,6.119595,-4.597352064959721,0.03704407,-4.039033919253559,0.036510788,1.0378699,503635968.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0642335048022946e+17,335.04800762,0.014349999837577343,-1.30916896,0.014170000329613686,22.65492604394881,0.12268921797010154,21.568957036689376,0.036946133190448635,20.599938616505987,0.018490999952895694,20.159278721212814,0.029159128796288573,19.883873522029806,0.053253038686768506,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,57.20476818807736,0.028597705477630516,1.3704205979843025,18.8108351390357,0.028597705477630516,17.980182434876085,0.028597705477630516,17.933865790601217,0.028597705477630516,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,52.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0638334961685822e+17,334.96169024,0.0030799999367445707,-1.34350488,0.0022299999836832285,20.362651991395794,0.017474920250416297,19.182300300684634,0.006616486979915942,18.38706171839388,0.003641817189083195,18.01166705959518,0.005435997807448519,17.843960210457357,0.011412322794188077,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,55.212259056105374,0.004570359959013463,0.861332549703171,16.72450700706371,0.004570359959013463,15.905398302904096,0.004570359959013463,15.898541658629236,0.004570359959013463,2.677606376104444e+18,334.9616906420067,0.31801975,-1.3435049258595149,0.2562217,1.1407818454508993,0.41087064,1.1787752,0.8238582534017891,0.31839564,-0.8430708891232371,0.35935283,1.0402532,503635968.0,60.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0641334914448293e+17,334.9144408,0.003289999905973673,-1.32296523,0.007639999967068434,20.912757830753204,0.026810497657528985,19.66756699193823,0.009936704660081145,18.398776620149338,0.0035085546283862923,17.87874555958326,0.005845899361908855,17.56645043987717,0.00746847149677369,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,54.46447768846024,0.006065652299873787,2.263179744752522,16.289856639418584,0.006065652299873787,15.49280393525897,0.006065652299873787,15.409928290984107,0.006065652299873787,2.6776070289394913e+18,334.91443984533436,0.32548597,-1.3229701814608903,0.27504435,1.6324095719978278,0.3698016,15.560911,-3.3281723625317197,0.3310786,-15.200829462158941,0.3479151,0.9978618,503635968.0,60.0,67.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0633335012165746e+17,335.01214564,0.010200000368058681,-1.38585224,0.010409999638795853,22.002318561141436,0.06836600314877479,21.01843727359837,0.023245011298880937,20.007879758731576,0.012661135937113628,19.698769243399557,0.025117182573657408,19.43106248705588,0.039217072206391,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,56.82521746478537,0.01737054623541952,1.3750390624770268,18.401734415743707,0.01737054623541952,17.57051771158409,0.01737054623541952,17.51554306730923,0.01737054623541952,2.6776030088504095e+18,335.01214572311693,3.0146737,-1.3858480718852153,2.0044801,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,57.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0
1.066733495084863e+17,334.9507958,0.018650000914931297,-1.1034722,0.02469000034034252,23.19167101835368,0.19208339957422715,21.834939118793876,0.04778369236585332,20.742914351077932,0.024071123388511813,20.080035784329677,0.03292808676930082,19.723940575774925,0.047696029849509915,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,56.69431836966602,0.04152970155971922,1.999156662603453,18.519697320624363,0.04152970155971922,17.72264461646475,0.04152970155971922,17.639768972189884,0.04152970155971922,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,44.0,5.0,195035141.0,655360.0,196608.0,195035141.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,655488.0,196608.0,195035141.0,655360.0,196608.0
1.0654335168379819e+17,335.16845011,0.007809999864548445,-1.21018756,0.008080000057816505,21.829051897624915,0.050581018855328674,20.6488437055292,0.017513117412100567,19.882235318079978,0.009926308958649259,19.489762719721277,0.022047220448139785,19.32685403576588,0.03499408851697123,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,56.69008033534425,0.013673838554112281,0.8386475103668266,18.202328286302585,0.013673838554112281,17.38321958214297,0.013673838554112281,17.37636293786811,0.013673838554112281,2.6776149316797036e+18,335.1684522129931,1.5290605,-1.2101916017924634,1.2468693,0.8724005158188693,1.8600161,6.1739063,4.011604474618431,1.514934,-4.692989160132276,1.9263124,1.1865026,436527104.0,52.0,76.0,10.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0649334873989656e+17,334.87404109,0.013000000268220901,-1.25324371,0.013050000183284283,22.499768849364084,0.09229908610756056,21.26355454878415,0.03086001483279697,20.547639948622578,0.016153032852500176,20.197164763911786,0.039091105889647364,19.971056216670018,0.06252204201957573,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,57.35056766547052,0.02463290691743749,0.6882340250842011,18.862815616428858,0.02463290691743749,18.043706912269244,0.02463290691743749,18.03685026799438,0.02463290691743749,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,58.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,655488.0,196608.0,195035141.0,655360.0,196608.0
1.0636334885875434e+17,334.88588447,0.007590000052005053,-1.36344102,0.0032500000670552254,20.148469537121564,0.0159160482884868,18.958734482363422,0.005427912267543942,18.307533871861267,0.0035279362074927987,17.991948482876968,0.005522987292417916,17.83253711980773,0.010119366934571503,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,55.29857569880619,0.0041382804853148615,0.572643903191073,16.766940649764525,0.0041382804853148615,15.942001945604915,0.0041382804853148615,15.930513301330054,0.0041382804853148615,2.677512814537003e+18,334.88588813599006,0.32160565,-1.3634423374041065,0.2501224,1.3569430761902646,0.37664723,11.991542,10.43218673908369,0.30383655,-5.913251656679404,0.3203474,1.0233641,503635968.0,60.0,68.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0628334849532445e+17,334.84955646,0.009119999594986439,-1.43004787,0.006550000049173832,19.65218898784479,0.011533218304928481,19.46636817687837,0.00724561622433938,19.35965538046467,0.007724950705102168,19.384823547859348,0.018194302699094198,19.397974968759314,0.051356072467146956,6375.0,2.5,1.0,-38.720874,-38.920615,-38.979022,-38.973064,-38.965034,-38.835672,-38.608942,-38.136097,58.36392401236131,0.011337844190661507,0.010624148132791897,18.669061963319646,0.011337844190661507,18.397159259160034,0.011337844190661507,18.39946961488517,0.011337844190661507,2.6775114057877084e+18,334.8495556877702,0.37962624,-1.4300491646157425,0.3323322,0.7523838542617056,0.45542282,3.0136862,1.7326475374658599,0.4184904,-2.4658137238652262,0.43471164,0.95679885,436527104.0,52.0,63.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.065133522935371e+17,335.229386,0.03840000182390213,-1.23619684,0.04044000059366226,23.12844377342997,0.17742695478798967,22.19545471710844,0.07333937532201372,21.52960204644729,0.049694045267885414,20.965912491656233,0.0719100423214953,20.774495451068518,0.11953701538733146,4062.5,5.0,-2.5,-35.258237,-36.264252,-36.746745,-37.215181,-37.448207,-37.768817,-37.991228,-37.591111,58.30530609594209,0.04849273703450427,1.2739783448081015,19.677299046900433,0.04849273703450427,18.956255342740818,0.04849273703450427,18.885837698465956,0.04849273703450427,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,16.0,5.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0
1.064533499036522e+17,334.99036676,0.007600000128149986,-1.29021865,0.008659999817609787,19.909528132116456,0.010571600914813246,19.355775839654882,0.006560849547224012,19.158192778513367,0.0060952312202658225,19.076589787740957,0.011313489558052106,19.070551453118256,0.025392149105896326,5375.0,1.0,0.0,-37.742736,-38.257804,-38.432861,-38.478752,-38.524498,-38.502626,-38.393334,-37.943264,57.601457798228786,0.0062119614245683095,0.04884724018665678,18.239641749187125,0.0062119614245683095,17.850301045027507,0.0062119614245683095,17.829836400752647,0.0062119614245683095,2.677608850005654e+18,334.99036279689165,0.3956327,-1.2902221297872558,0.36389077,0.998741386391103,0.5224837,8.101977,-4.565815794892724,0.52084684,-6.692933439732151,0.5077783,1.0403048,436527104.0,52.0,84.0,5.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0665334906796994e+17,334.90679996,0.003869999898597598,-1.11711983,0.008860000409185886,20.397600286710027,0.020715766808847423,19.212957165772025,0.006147425686170627,18.03992728280321,0.0032389101458532065,17.514922883179285,0.004220271131470571,17.261824115107846,0.006592549439465755,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,54.49346274671448,0.0046419684295064744,1.9425478836387327,16.19334969767282,0.0046419684295064744,15.351150993513201,0.0046419684295064744,15.265374349238337,0.0046419684295064744,2.677626236033375e+18,334.90679965005734,0.21047577,-1.1171169049985048,0.19871832,2.261719584981665,0.24148308,6.8073325,-5.36129324308024,0.2616702,4.19479600571727,0.24761644,0.9649602,503635968.0,60.0,71.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0643334978023171e+17,334.97802869,0.009030000306665897,-1.30725835,0.008980000391602516,22.56329250238284,0.10322802752762941,21.189736517022528,0.02862305325608808,19.964457253131407,0.011572018059212609,19.494556795327494,0.019922202078889145,19.21686502378646,0.03770406158021011,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,56.06539981833015,0.023175596512042564,1.9729810262032694,17.89077876928849,0.023175596512042564,17.093726065128877,0.023175596512042564,17.010850420854013,0.023175596512042564,2.677607303819462e+18,334.97802929578353,2.7274039,-1.30725284994806,5.282817,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,65.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0660335199927248e+17,335.19994351,0.019290000200271606,-1.1649763,0.02013999968767166,22.30958098841555,0.08284617710898372,21.292039055862162,0.027247004977889615,20.920701615913714,0.02817002886905548,20.897581885682005,0.06844406154626097,20.65975949511571,0.12110201945385453,3800.0,5.25,-3.9,-36.336468,-37.322543,-37.613786,-37.520966,-37.91466,-37.931368,-38.251663,-37.712414,58.557617208197826,0.03331649894275914,0.13223130157129273,19.767059159156165,0.03331649894275914,18.94813145499655,0.03331649894275914,19.016845810721684,0.03331649894275914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,40.0,10.0,195035141.0,655360.0,0.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,195035141.0,655360.0,0.0,195035141.0,655360.0,0.0
1.0644334897416352e+17,334.89741162,0.004600000102072954,-1.29745093,0.010010000318288803,20.444659944729437,0.018483784155735757,19.302120675082076,0.0056926806844913545,18.66027827135058,0.003959643940579218,18.639439386851144,0.014278378969405153,18.323227284680264,0.018742196299519415,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,55.981883112538696,0.006147772599409466,0.34770298317677123,17.342095063497037,0.006147772599409466,16.523436359337417,0.006147772599409466,16.555433715062556,0.006147772599409466,2.677618848689515e+18,334.8974112656295,0.3793502,-1.2974514128014407,0.31462318,0.6127097178913024,0.4283894,5.6644626,-3.6979151456215615,0.39509213,-4.290869517388886,0.42601532,1.002405,436527104.0,52.0,70.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262160455.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0659334877936598e+17,334.87791808,0.004699999932199717,-1.17038116,0.005470000207424164,20.718974268454676,0.02342847995435917,19.466482183733675,0.0071281303893077535,18.90400753593075,0.004811225601038926,18.566243585058103,0.00921157779281634,18.451532191249814,0.016056222486554635,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,55.942097352885405,0.006214522519305001,0.5221911830726439,17.399038303843742,0.006214522519305001,16.576651599684126,0.006214522519305001,16.546066955409266,0.006214522519305001,2.6776253083204065e+18,334.87791954896227,0.37492138,-1.170378564554998,0.3533451,0.23241874130651236,0.48756558,6.416017,-1.40195848816154,0.48602432,6.260973465023371,0.50555974,1.0467175,436527104.0,52.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
