ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0658335070668966e+17,335.07066106,0.00279000005684793,-1.17567202,0.001990000018849969,17.587228521666084,0.0026217467766992586,17.215681750556218,0.0013070655231195555,17.08625275447124,0.0014152485792843286,17.088054939421415,0.0027121049814514495,17.042308854210997,0.004566866384788484,5750.0,0.5,-0.1,-38.234769,-38.59625,-38.694066,-38.71617,-38.752153,-38.663753,-38.482885,-38.018505,55.8025869640652,0.0012457397319015214,0.016895428489756593,16.279643915023538,0.0012457397319015214,15.96187921086392,0.0012457397319015214,15.955724566589064,0.0012457397319015214,2.677615863687346e+18,335.07066225972653,0.090761825,-1.1756732320697634,0.09423541,0.4308343366152189,0.10920426,5.581987,1.2744756102843384,0.1109175,-5.4345458871789525,0.118726835,0.970788,503635968.0,60.0,89.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0654335028607966e+17,335.0285146,0.009100000374019146,-1.20896032,0.009410000406205654,21.801443117329587,0.05951299941842258,20.65791236167858,0.017036057847912418,20.021575378568222,0.011225210358703042,19.721939191702088,0.023704198827687872,19.450326509062222,0.04253806913390149,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,56.981370311668144,0.015911512916218697,0.5611785677368765,18.44973526262648,0.015911512916218697,17.62479655846687,0.015911512916218697,17.613307914192006,0.015911512916218697,2.677609812078687e+18,335.0285107479612,1.9968864,-1.2089691410114982,1.5735297,0.8716295547742499,1.956933,8.716451,-3.1946142730704694,2.3621645,-8.109929102662123,2.0223224,0.84864396,436527104.0,52.0,72.0,10.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0665334865381549e+17,334.86538637,0.01278000045567751,-1.12082902,0.006099999882280827,15.439031826169112,0.0007396175563111631,15.062845431768764,0.0005180416040135175,14.95613620286629,0.0004737007118260925,14.94425159298852,0.0007239791831672975,14.904206118761708,0.0011614440432585896,5812.5,0.5,-0.5,-38.299911,-38.666449,-38.751653,-38.764808,-38.805616,-38.698762,-38.495409,-38.031667,53.718981634510875,0.0003413439157657619,0.01103864953327426,14.161029585469212,0.0003413439157657619,13.865749881309597,0.0003413439157657619,13.858957237034739,0.0003413439157657619,2.677626171608872e+18,334.86538603602935,0.029342107,-1.1208298089214777,0.029532524,0.6226202970335442,0.033503264,1.281168,-1.0289534587822633,0.034970306,-0.763312662640719,0.036026616,1.0429162,503636096.0,60.0,89.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0659334948715491e+17,334.94871847,0.0037700000684708357,-1.17129315,0.011610000394284725,19.62887994950462,0.009985501656055886,18.35006868377126,0.002884211155536801,16.761514862799316,0.001411328471558567,16.285096323789304,0.0019937812756534706,15.834611251220949,0.0020448569707493497,3300.0,5.25,-4.0,-33.270908,-34.470102,-35.584091,-36.085661,-36.673823,-37.22328,-37.517753,-37.143257,52.58895121421708,0.002174188300708273,3.396195779676746,14.506481165175419,0.002174188300708273,13.713375461015808,0.002174188300708273,13.617336816740947,0.002174188300708273,2.6776226325558144e+18,334.9487245199317,0.11643351,-1.1712885488528304,0.10350969,3.556015155982536,0.13732897,15.816659,14.40225028156418,0.13522334,6.5377286132982615,0.12829407,0.96808034,503635968.0,60.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0635335059654837e+17,335.05965262,0.0027600000612437725,-1.36839231,0.003470000112429261,19.05276634242709,0.008128641596360843,18.282607031043025,0.0030793260118391727,17.982896883308776,0.002848791356119149,17.71803710234196,0.005724977738931085,17.699206555167486,0.009221417272149215,4600.0,3.25,-1.6,-36.610738,-37.278006,-37.57614,-37.726719,-37.818319,-37.957552,-38.093452,-37.672482,55.549087182857676,0.0028388912039620305,0.19776304189394484,16.732345133816015,0.0028388912039620305,16.0978124296564,0.0028388912039620305,16.048247785381534,0.0028388912039620305,2.677602974490328e+18,335.0596536733894,0.21844119,-1.3683918879723551,0.18567954,0.20722841557465735,0.25517282,1.159227,-0.3630739822704069,0.2218374,-1.1009016616760787,0.24494231,1.0740567,503635968.0,60.0,68.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0670335009884342e+17,335.00990906,0.005960000213235617,-1.08091306,0.006010000128298998,22.508028205049747,0.11284700706945493,21.334981481690328,0.029790099134339512,19.53301836015797,0.00874200580649915,18.753211510346734,0.009208423268873821,18.340429802583458,0.014976150988282373,3300.0,3.25,-3.0,-32.988236,-33.920833,-35.540898,-36.174296,-36.544363,-37.017404,-37.299103,-37.019689,55.12765907196564,0.023670572307412274,4.999870797522766,17.251065022923978,0.023670572307412274,16.47073331876436,0.023670572307412274,16.2796126744895,0.023670572307412274,2.6776294658491515e+18,335.0099288803216,0.7599608,-1.0809302414444586,0.79435694,1.2356313636305059,0.89617413,30.555555,23.903881209330706,1.028056,-19.032773499206325,0.95688045,1.0979649,436527104.0,52.0,68.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0663334894130566e+17,334.89414384,0.049320001155138016,-1.13737609,0.09651000052690506,20.27453561992449,0.017533649594393998,19.497850620629865,0.008797105281442197,19.23296903513948,0.007689854600690377,19.044132407983,0.011884455914278816,18.884401491281764,0.02392615275632042,4750.0,1.75,-0.5,-36.835635,-37.599362,-37.855282,-37.970859,-38.08967,-38.185557,-38.223323,-37.781034,57.05693943499172,0.006804859649717241,0.18980432213723186,18.012192385950055,0.006804859649717241,17.475793681790442,0.006804859649717241,17.44754803751558,0.006804859649717241,2.677625892435979e+18,334.8941491164063,0.35671526,-1.1373734490874325,0.31489885,0.6738342469497384,0.41804683,6.1973214,-0.2128097731508396,0.40284735,-6.19366662527497,0.3944815,0.978606,436527104.0,52.0,71.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0650335042311558e+17,335.04230546,0.011939999647438526,-1.24571715,0.012120000086724758,22.442235536573936,0.1021451046358235,21.091321328928256,0.027313050750110097,20.355168724903333,0.015371015902739685,19.989683829898592,0.026507152427512694,19.76307895274989,0.05099004738084345,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,57.1830284746108,0.02426397109620744,0.7838033519367191,18.695276425569137,0.02426397109620744,17.876167721409523,0.02426397109620744,17.86931107713466,0.02426397109620744,2.6776094341219763e+18,335.04230821164685,7.6961226,-1.2457159918768068,4.0013013,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,55.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0629335072524477e+17,335.07250756,0.00798999983817339,-1.42136139,0.007780000101774931,19.926938771073303,0.011972134063626844,19.60483830891441,0.007816458118710854,19.498184487361122,0.008435856154480876,19.57334457433415,0.021913250643703523,19.396697246033025,0.040807093427713804,5937.5,0.0,-2.1,-38.444347,-38.809177,-38.867452,-38.867604,-38.921785,-38.755199,-38.492956,-38.034629,58.382073677543204,0.009840735965180744,0.04996449696682754,18.767684628501545,0.009840735965180744,18.53129492434193,0.009840735965180744,18.519087280067062,0.009840735965180744,2.6776019436981356e+18,335.07250703200634,0.5377859,-1.421362666130483,0.5576423,-0.2673390402446345,0.83275974,2.8003998,1.8691538125673723,0.5306343,-2.085306494980497,0.66100955,1.1592383,436527104.0,52.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0652334801976315e+17,334.80201574,0.003969999961555004,-1.23105614,0.005410000216215849,15.355071696761831,0.0008596267536529817,14.606240448903367,0.0004877460903072878,14.369415999557502,0.00035361303424345065,14.196923934926236,0.0005701493564196681,14.12639163295186,0.0007850918055958139,4875.0,2.0,-0.2,-37.046979,-37.733979,-37.974711,-38.074727,-38.167231,-38.242356,-38.262726,-37.815385,52.33033414262016,0.00028589060943181227,0.11190385737908308,13.228788093578498,0.00028589060943181227,12.709785389418883,0.00028589060943181227,12.686591745144023,0.00028589060943181227,2.6776232510310323e+18,334.8020228592429,0.030227752,-1.2310504169944976,0.03946659,2.4641014921623983,0.029333077,24.65638,19.788706675408825,0.03948626,14.708640838528023,0.05013607,1.0595089,503635968.0,60.0,75.0,10.0,262144069.0,524416.0,0.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,263192581.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0639335124312678e+17,335.12432888,0.01923999935388565,-1.33640728,0.019440000876784325,23.180650915709737,0.1878085473690877,22.683210046257518,0.10436829608997529,20.998160448332275,0.02660009796529484,20.222397986349836,0.031230092728515704,19.82759406415504,0.05462702652135166,3600.0,4.0,-4.0,-33.632428,-34.415834,-35.949259,-36.57946,-36.880439,-37.307717,-37.695311,-37.371173,56.87388669216089,0.04509181195018494,6.462851029574673,18.70697964311923,0.04509181195018494,17.820752938959615,0.04509181195018494,17.67435629468475,0.04509181195018494,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,32.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0654334970284237e+17,334.9702694,0.00687999976798892,-1.21510662,0.0034799999557435513,18.372827241786705,0.0037748077778631843,17.983766646102097,0.002275587032272349,17.77764401479893,0.0028460087724148093,17.866768419783277,0.005301070390877072,17.79732589398128,0.008584457435934592,5875.0,2.0,-1.7,-38.301917,-38.716827,-38.816925,-38.813825,-38.840492,-38.742328,-38.533749,-38.073969,56.65766364329046,0.0022743921631269383,0.050233734596469966,17.0561455942488,0.0022743921631269383,16.766091890089186,0.0022743921631269383,16.755337245814324,0.0022743921631269383,2.6776211164322975e+18,334.97026915357685,0.14982289,-1.2151105707829042,0.12883039,0.300187444486614,0.17934541,10.267597,-0.16207164437465066,0.17030193,-10.266318419755443,0.16218624,1.0361167,436527104.0,52.0,81.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0657334842040938e+17,334.84204246,0.008449999615550041,-1.18430367,0.008500000461935997,21.984705484898857,0.0670659991456169,20.80342273350641,0.020545017163666784,19.846417201585286,0.012018149948532302,19.422390445332542,0.01738426422909171,19.228288077920485,0.0364490795473468,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.488418188648716,0.016364754739960328,1.2143365014574525,18.094485139607055,0.016364754739960328,17.26383243544744,0.016364754739960328,17.217515791172573,0.016364754739960328,2.677623865211688e+18,334.84203899832494,1.1581563,-1.184318816169064,1.6439862,1.09561078292406,1.068849,15.861111,-1.757382149164635,1.442437,-15.763452216137335,1.991168,1.0209272,436527104.0,52.0,62.0,10.0,195035141.0,655360.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0673335060462595e+17,335.06045255,0.01793999969959259,-1.05383413,0.018950000405311584,22.402400161487062,0.09248215752486945,21.366682154069494,0.0385040150273507,20.738564614405544,0.021667022579948184,20.543621552087803,0.04809408766503516,20.44490710439146,0.08569602623582798,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,58.130401917288275,0.02839846381909064,0.49040481478611286,19.463593868246615,0.02839846381909064,18.642936164086997,0.02839846381909064,18.662000519812132,0.02839846381909064,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,48.0,5.0,195035141.0,655360.0,196608.0,262144005.0,655488.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.066733493316711e+17,334.93318385,0.012620000168681145,-1.10779969,0.005470000207424164,19.489315033952415,0.008720395933325194,18.714357589716222,0.004038230345409642,18.343667958419193,0.0031844647767610775,18.20444675074573,0.006418870143902334,18.07211942043657,0.01049936518729078,4500.0,3.5,-1.6,-36.431626,-37.142364,-37.466651,-37.622886,-37.7267,-37.884095,-38.04808,-37.633453,55.84282675065403,0.003187048720878601,0.21218717479954918,17.099541701612363,0.003187048720878601,16.43692399745275,0.003187048720878601,16.381016353177884,0.003187048720878601,2.677626068529655e+18,334.9331831948193,0.21119118,-1.1078002160210398,0.20190336,0.3475331365854366,0.23743811,5.3364863,-4.211066554288488,0.27489656,-3.2779571772501916,0.25348967,1.0534279,436527104.0,52.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0628334914190342e+17,334.91421533,0.008910000324249268,-1.4308353,0.009320000186562538,21.638886391404757,0.04573901962776326,20.436127636594993,0.019279145024970978,19.9524857940264,0.011176312274827486,19.726825651726443,0.021951224189874087,19.525410584454054,0.04391007370651465,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,57.163885211641336,0.014140161416070045,0.3298896645087694,18.524097162599677,0.014140161416070045,17.705438458440057,0.014140161416070045,17.737435814165195,0.014140161416070045,2.6775115088669834e+18,334.91421491216977,1.7088653,-1.4308390164994638,1.4845856,-0.08907658086179607,2.0187817,5.35821,-1.2690809326399748,1.2753968,-5.205751303035834,2.1216273,1.0207944,436527104.0,52.0,58.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0629334956889507e+17,334.95687917,0.004660000093281269,-1.42118123,0.004449999891221523,18.977677946562192,0.0057761151892683354,18.26600204061335,0.0030935786037721252,18.011697816312253,0.0029118381246604555,17.83542130547401,0.004703198738268747,17.809887631671394,0.010077385598843906,4800.0,5.25,-2.0,-36.936414,-37.552371,-37.808507,-37.925026,-38.001269,-38.103032,-38.199376,-37.760897,55.82485474812665,0.00264640371372985,0.1149012696845247,16.862632699084987,0.00264640371372985,16.26765599492537,0.00264640371372985,16.235600350650508,0.00264640371372985,2.6776025278136883e+18,334.9568805580568,0.19595653,-1.4211873822210508,0.16859284,0.4243663293242196,0.24242511,18.45626,1.0721123060609712,0.18034479,-18.425095529416886,0.2148388,0.92811906,503635968.0,60.0,72.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0676335015443472e+17,335.01546944,0.008229999803006649,-1.0297986,0.005169999785721302,20.092481012223555,0.01258501578337153,19.828145059864855,0.00865729228920198,19.710938507301396,0.008721818649753564,19.69413777551652,0.022311246385243712,19.743788547516555,0.049348076415192545,6312.5,5.0,1.0,-38.557921,-38.812981,-38.903064,-38.906444,-38.891563,-38.788328,-38.600582,-38.121646,58.62829278048457,0.011388460499558856,0.01298264842372081,18.98077473144291,0.011388460499558856,18.669888027283292,0.011388460499558856,18.678289383008433,0.011388460499558856,2.677632661304496e+18,335.01546941597354,0.44169176,-1.0297996654301256,0.464316,0.2563412156261831,0.5021007,3.7775173,-0.056016722695881815,0.55366975,-3.7771019265576316,0.5445071,0.9238709,436527104.0,52.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0666334998497506e+17,334.99848717,0.0083600003272295,-1.11286015,0.0065299998968839645,20.19158676651976,0.02110751459059378,19.181282401864898,0.006292385256502844,18.729870407543206,0.006270983094971737,18.44509302674121,0.008782610603990075,18.361771521557408,0.01461524791980412,4187.5,1.75,0.3,-35.857822,-36.753622,-37.163687,-37.365156,-37.496971,-37.722919,-37.984452,-37.582217,55.9093724248453,0.005710293282010873,0.35434612113539693,17.327263375803643,0.005710293282010873,16.567097671644028,0.005710293282010873,16.498798027369162,0.005710293282010873,2.677628989107412e+18,334.9984872969697,0.25758162,-1.1128605503924953,0.2567,0.36560881421413843,0.3037258,2.7093015,-0.8485050940617255,0.34035808,-2.573004668465912,0.32346487,0.9891022,436527104.0,52.0,53.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064833509689162e+17,335.09683823,0.007400000002235174,-1.26189845,0.00750999990850687,22.142560426248863,0.07894100924816601,20.844503525612673,0.02081700041955112,19.86265257907825,0.010314108863472199,19.414710974275025,0.015620282029944386,19.20821059046514,0.029415092777413866,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.525901019136,0.01775460749555793,1.2884609314790028,18.13196797009434,0.01775460749555793,17.301315265934726,0.01775460749555793,17.25499862165986,0.01775460749555793,2.677608437689135e+18,335.0968053056718,1.682194,-1.2619096586218452,2.0830302,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,75.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0635335032201858e+17,335.03219297,0.0030499999411404133,-1.36819474,0.006690000183880329,19.675639926353586,0.010799014828048781,18.402124264584245,0.0032417367379513878,17.587370497492877,0.001799170439936102,17.223482984629324,0.0033036772944074083,16.95897912041061,0.005793655023498319,3500.0,5.25,-4.0,-34.684886,-35.794762,-36.506989,-36.718367,-37.250151,-37.556015,-37.860125,-37.399868,54.16055035869413,0.0026445817423814406,0.8816657845766276,15.745345309652468,0.0026445817423814406,14.942602605492858,0.0026445817423814406,14.932324961217995,0.0026445817423814406,2.67760314628902e+18,335.03219193627285,0.18837586,-1.368192706643883,0.16752563,1.6615291676615325,0.23241828,3.9592555,-2.71360254140228,0.19442324,2.883065307727859,0.22180846,0.9281431,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0632334974899642e+17,334.97490042,0.0020699999295175076,-1.39502889,0.0021100000012665987,18.66521979801588,0.004387133442389278,17.42256081665228,0.0018877249085475331,16.810246190251696,0.0011771632383490982,16.52804899377082,0.002173603552614207,16.357739393773556,0.0033991496162410796,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,53.877412438492854,0.001272398192059871,0.5102383631758103,15.334353389451191,0.001272398192059871,14.511966685291576,0.001272398192059871,14.481382041016717,0.001272398192059871,2.6776056244852454e+18,334.9748960031222,0.10824657,-1.3950373276084935,0.11261179,1.1632731786780743,0.1391581,14.305052,-6.23507031821378,0.10623255,-12.874719733132043,0.12589228,0.87587756,503635968.0,60.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0628334950231899e+17,334.95024131,0.013609999790787697,-1.42620647,0.013799999840557575,21.60838952084368,0.05269601550557387,20.82824628722309,0.024462062213732965,20.46806396814079,0.019793138646191914,20.33124651874605,0.03746412830829928,20.18741774242293,0.07168104329772505,4500.0,3.5,-1.6,-36.431626,-37.142364,-37.466651,-37.622886,-37.7267,-37.884095,-38.04808,-37.633453,57.96271820747532,0.020306416477094767,0.20792640676997814,19.219433158433656,0.020306416477094767,18.556815454274044,0.020306416477094767,18.500907809999177,0.020306416477094767,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527232.0,52.0,57.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0632335031974954e+17,335.0319697,0.0047599999234080315,-1.39240959,0.00798999983817339,20.598544040399364,0.02150070471175701,19.404857592030492,0.00853000214171164,18.291778305818394,0.003206902076464296,17.80941586562399,0.0055669611998087195,17.642815983919675,0.009785369245564574,3700.0,5.25,-3.6,-34.543728,-35.514964,-36.544082,-36.906863,-37.171948,-37.45614,-37.795004,-37.42293,54.88579935755838,0.005184862462361072,1.7022041292793613,16.570469308516724,0.005184862462361072,15.732972604357109,0.005184862462361072,15.634511960082245,0.005184862462361072,2.6776028370513556e+18,335.03197265783126,0.34104118,-1.3924129844198216,0.31150147,1.416314174642774,0.42036954,13.704917,7.42882727129435,0.32283294,-11.516825705019148,0.39501116,0.9371985,503635968.0,60.0,77.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0678334973924805e+17,334.97390397,0.008009999990463257,-1.01042689,0.006320000160485506,19.83626012851991,0.012801049769137651,19.556730417729195,0.007768445980534123,19.310477632143268,0.007885907835305878,19.47375684034646,0.019660279308938076,19.563013514400183,0.042497089867566486,6500.0,5.0,-2.5,-38.851247,-39.193718,-39.233318,-39.170777,-39.165214,-39.004883,-38.722826,-38.235356,58.67090250662781,0.009957775655735242,0.13345774993997836,18.80682945758615,0.009957775655735242,18.590253753426538,0.009957775655735242,18.60718910915167,0.009957775655735242,2.6776336577369185e+18,334.97390249289845,0.28316846,-1.0104273912498685,0.29158694,0.17228042368776608,0.33032337,0.4419234,-0.020128133480877292,0.36177564,0.44146478905429104,0.3597336,1.0054202,436527256.0,52.0,65.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0
1.0655334896004966e+17,334.89598172,0.00203999993391335,-1.20067315,0.0026599999982863665,17.09734763150166,0.0016490564850690835,16.058823487460106,0.0008772480357768427,15.716294076323155,0.0005960809430883493,15.475181233415356,0.0012436026506742121,15.353358821561201,0.0015944875084529845,4500.0,0.5,-1.7,-36.318089,-37.276371,-37.577004,-37.73451,-37.93298,-38.06705,-38.109501,-37.697603,53.307991850052304,0.0005633188037093155,0.2136355469250081,14.38175180101064,0.0005633188037093155,13.840668096851026,0.0005633188037093155,13.782031452576165,0.0005633188037093155,2.677622288958459e+18,334.8959724899992,0.04913196,-1.2006799092622962,0.046815608,1.5497703502706632,0.056206774,26.5308,-19.767752275044348,0.062156055,-17.69517747403581,0.06113456,0.989514,503635968.0,60.0,88.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0657335235912347e+17,335.23591375,0.002570000011473894,-1.18915841,0.00215000007301569,18.151736032919736,0.0035954272256015643,17.676984819881493,0.002032506554086396,17.496800094917486,0.0017609211446778007,17.46857606135803,0.004071396645775983,17.399535579698366,0.006689588451088181,5500.0,0.0,-0.1,-37.930514,-38.397685,-38.539267,-38.575907,-38.627257,-38.569197,-38.417206,-37.961182,56.052852517755014,0.001805390676800374,0.03954791112490978,16.62446546871335,0.001805390676800374,16.277823764553737,0.001805390676800374,16.263313120278873,0.001805390676800374,2.677613557289874e+18,335.23590816165944,0.11022592,-1.1891629117063653,0.109237716,0.40221811364313675,0.12616122,16.069702,-10.219675114932244,0.13138863,-12.401352895450314,0.1257322,1.1697228,503635968.0,60.0,91.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0668334935178298e+17,334.93518656,0.005009999964386225,-1.09792734,0.01095999963581562,20.124556264589064,0.013520454265446456,18.847693213099355,0.00417166303821637,18.00120333356905,0.002866481960717853,17.627989022606144,0.004114334337619388,17.458784808376944,0.006951538866808543,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,54.805569328448115,0.0033086179261923527,0.945307034323534,16.382086279406455,0.0033086179261923527,15.550869575246836,0.0033086179261923527,15.49589493097198,0.0033086179261923527,2.6776319397499546e+18,334.93518426503374,0.19395837,-1.0979228636815324,0.19460224,0.876379085159143,0.22254227,3.5448194,-2.501561603812509,0.25412077,-2.5115600685548616,0.24105574,1.0034162,503635968.0,60.0,78.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0665335067350485e+17,335.06737042,0.01672999933362007,-1.12141757,0.006560000125318766,20.371900592886412,0.01730661585342634,19.85040493973587,0.008008236033612047,19.606006360232755,0.007530881676481194,19.53769151552837,0.01840529454335241,19.4921542638346,0.03503710486546912,5250.0,1.75,0.4,-37.583492,-38.063522,-38.271089,-38.346261,-38.384162,-38.390901,-38.340128,-37.893825,57.9013367344436,0.008914524238734692,0.07609128495556153,18.651245685401943,0.008914524238734692,18.203385981242327,0.008914524238734692,18.179154336967464,0.008914524238734692,2.677628331977413e+18,335.0673750473781,0.49754736,-1.1214187054224227,0.55581844,-0.7295782724067703,0.5808088,12.378566,10.347549547410965,0.64794964,-6.793903063258777,0.6895253,0.948196,436527104.0,52.0,89.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
