ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0644334825359626e+17,334.82539014,0.005950000137090683,-1.29516939,0.0029700000304728746,15.461284333580348,0.00075154187984945,14.853018308642088,0.00044193887740847184,14.638360802947142,0.00036577302173851925,14.614501054312175,0.0008081339502974175,14.464063921660141,0.000954189814678671,5375.0,0.0,-2.2,-37.706859,-38.339459,-38.49472,-38.515076,-38.623129,-38.556388,-38.36819,-37.913955,53.14209428422837,0.0003135266340216893,0.07083846264477517,13.726516235186711,0.0003135266340216893,13.416081531027096,0.0003135266340216893,13.399781886752232,0.0003135266340216893,2.6776197806974566e+18,334.8253919245139,0.029308658,-1.295173890918445,0.02472912,0.35320605992553494,0.032491785,12.842959,8.885644836331947,0.033568617,-9.272913727283091,0.03352319,0.90773493,503636096.0,60.0,95.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0628335102413067e+17,335.10242762,0.010169999673962593,-1.43312469,0.011540000326931477,20.834462704901554,0.03653600479289635,20.331544014141926,0.015088293588991785,20.25133208053488,0.015542276271841344,20.238266694310337,0.032105156963867024,20.302822736622,0.08261604189967514,6062.5,5.0,-2.5,-38.437502,-38.893035,-38.978518,-38.948634,-38.967378,-38.854435,-38.622099,-38.141618,59.23669904610214,0.019657314246058964,0.018030119068233163,19.523073997060475,0.019657314246058964,19.256777292900864,0.019657314246058964,19.266723648625998,0.019657314246058964,2.6776017718994345e+18,335.1024215605795,1.0842911,-1.4331283865639577,1.1279892,-1.8423890669677814,1.0734897,3.7096314,1.0741986216836628,1.095633,-3.550698805340623,1.386626,1.0431023,436527104.0,52.0,57.0,5.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0656335060263594e+17,335.06026784,0.003759999992325902,-1.19544844,0.006130000110715628,19.195873560014213,0.007347038767349851,18.354352259238045,0.0031033777549027376,18.10271968913358,0.002842831742154207,17.92553901774746,0.005977938728291419,17.80301032531997,0.010218378085930391,4812.5,1.25,-1.7,-36.890977,-37.689637,-37.931733,-38.038022,-38.175644,-38.249725,-38.236131,-37.797227,56.02150157029065,0.0029109629100968993,0.12882898016485034,16.912586521248993,0.0029109629100968993,16.427547817089376,0.0029109629100968993,16.395917172814514,0.0029109629100968993,2.67761565323391e+18,335.0602665794823,0.18454514,-1.1954489990099089,0.18301402,0.40632111022653267,0.21614878,5.8252563,-4.956843796591322,0.2202581,-3.059952886622318,0.21959181,0.96741515,503635968.0,60.0,80.0,10.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0641335151816573e+17,335.15184752,0.0020600000862032175,-1.32060471,0.0012700000079348683,19.751114655074076,0.009973282041139791,18.54124878376875,0.0029621734833958136,17.548979559923602,0.0017962295801478168,17.14880006024381,0.0030608144462709553,16.978197834865405,0.005508690978164897,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,54.225041578775134,0.0024591179596747214,1.2360088883269797,15.831108529733473,0.0024591179596747214,15.000455825573859,0.0024591179596747214,14.954139181298993,0.0024591179596747214,2.6776050704344074e+18,335.151854214429,0.16327281,-1.3206074208750402,0.14911136,1.0865030539854794,0.19050737,18.083773,15.929658720941962,0.18327288,-8.559720111114148,0.17209458,1.0002176,503635968.0,60.0,95.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0647335047265355e+17,335.0472588,0.004670000169426203,-1.27243119,0.0024800000246614218,18.77579613407468,0.005979893106912092,18.215625619870647,0.003564978907281149,18.050566690529035,0.0029058468122296365,18.010187396011176,0.005161092787517441,17.939447325218502,0.011189347420980954,5500.0,0.0,-2.0,-37.901189,-38.445698,-38.581343,-38.59744,-38.678418,-38.598501,-38.407648,-37.951206,56.63914223314081,0.0028896402291245676,0.030818905340291164,17.18145118409915,0.0028896402291245676,16.87367147993953,0.0028896402291245676,16.85957883566467,0.0028896402291245676,2.6776085751277573e+18,335.0472605380125,0.18195996,-1.2724335575184182,0.17618167,0.2662383127752814,0.22245455,8.22959,4.064794369213314,0.20738517,-7.155669078133781,0.21627972,1.0375195,436527232.0,52.0,72.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0636335079724517e+17,335.07971538,0.0038499999791383743,-1.36273349,0.011230000294744968,18.42460606412329,0.004295058385035384,17.638066910872464,0.001973506010157339,17.324526154560843,0.0018934899739552191,17.211840677875557,0.003181781335144057,17.051310145365896,0.0052967394209744376,4750.0,1.5,-0.5,-36.831305,-37.602337,-37.857676,-37.972923,-38.095426,-38.189232,-38.220931,-37.779412,55.20200339055962,0.001601333665952659,0.16164104814461777,16.15358134151796,0.001601333665952659,15.623249637358342,0.001601333665952659,15.59423399308348,0.001601333665952659,2.677604456254244e+18,335.0797133045813,0.1502818,-1.362736378774642,0.13145061,0.7329503975824327,0.18716821,5.7160635,-1.455694050624262,0.20151196,-5.527597782259188,0.19207056,1.0498486,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0641335073890995e+17,335.07390628,0.003379999892786145,-1.31709224,0.007160000037401915,17.299463771823724,0.002808943514481664,16.763551483887685,0.0012841625416508287,16.560780035162665,0.0013704133530123273,16.38478879632028,0.0016783996029772744,16.25675040325311,0.0029083586279633864,5062.5,3.0,1.0,-37.325915,-37.84835,-38.091927,-38.190079,-38.236944,-38.269683,-38.253183,-37.824904,54.591709898089505,0.000952740153350651,0.18096101556023816,15.462836849047843,0.000952740153350651,14.980704144888229,0.000952740153350651,14.93844850061337,0.000952740153350651,2.677604864275984e+18,335.07391295697386,0.14366166,-1.3170960865731562,0.16152598,0.6935391923305657,0.17256844,19.87936,14.815760059504644,0.18376723,-13.254518173282168,0.19902562,2.0533977,503635968.0,60.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.066133501085192e+17,335.01081724,0.008320000022649765,-1.15108784,0.008449999615550041,20.388282370918905,0.020267813036569233,19.224179111170983,0.005805528087492753,17.96948633503754,0.0033588549740656715,17.415431074848776,0.0037624272579926676,17.265334486393854,0.005190699055071206,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,54.46055907567402,0.0044581140584278554,2.156209798220081,16.16044602663236,0.0044581140584278554,15.318247322472743,0.0044581140584278554,15.23247067819788,0.0044581140584278554,2.677627850941057e+18,335.0107830732779,0.22117022,-1.151090107670698,0.22780369,2.3124002259580423,0.26767176,34.12294,-31.908407466416964,0.28925654,-12.092503063004614,0.2879918,1.1657846,503635968.0,60.0,72.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064133509137928e+17,335.09138366,0.0023499999660998583,-1.32303367,0.003109999932348728,16.195397824356245,0.0011978315010199793,15.84015982827526,0.0006969285903793446,15.755794671009637,0.0006120095269973082,15.676145556498088,0.0012326631300265006,15.652499332248887,0.0018831181843031995,5750.0,0.0,0.1,-38.252254,-38.586734,-38.681659,-38.730358,-38.754284,-38.64815,-38.458074,-37.996321,54.42505724247763,0.0005426106491487057,0.020131548353732993,14.917717193435966,0.0005426106491487057,14.609160489276348,0.0005426106491487057,14.600378845001488,0.0005426106491487057,2.677604834211322e+18,335.0913834392592,0.047107793,-1.3230366828627265,0.047548987,0.2622805101333777,0.058066297,7.355353,2.1786454439908503,0.057679024,-7.025291680078701,0.05932924,1.1758311,503635968.0,60.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0631334984812835e+17,334.98479862,0.0015300000086426735,-1.40175818,0.0023799999617040157,15.446926983555565,0.000766880020996596,14.998429791457921,0.0005189165251062273,14.87082553162884,0.0003976550250780995,14.816164658301057,0.0009391358524216557,14.76062241004317,0.001182381783989755,5625.0,0.0,-0.5,-38.081699,-38.522385,-38.637525,-38.662025,-38.716079,-38.626339,-38.437643,-37.981165,53.50253647499732,0.00036307088442982983,0.02637891482970585,14.017007425955658,0.00036307088442982983,13.707070721796043,0.00036307088442982983,13.693014077521186,0.00036307088442982983,2.6776026695477453e+18,334.9847935052147,0.03626965,-1.401766136968828,0.034145057,0.971657948918598,0.044544898,21.163876,-10.653356174407808,0.03775699,-18.287033494408668,0.044408727,1.13514,503635968.0,60.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0659334961688467e+17,334.96169142,0.0050200000405311584,-1.17149037,0.007300000172108412,19.685517564115035,0.00992391698013645,19.051485696083706,0.005142429673943931,18.626386002493973,0.00447670682588551,18.577534528228732,0.009313597223561445,18.486203482298624,0.01444426403514991,4812.5,3.0,1.0,-36.98688,-37.593237,-37.879653,-38.002613,-38.066787,-38.134884,-38.162133,-37.750035,56.59125945464402,0.004196901104123785,0.22864681308243395,17.597185405602357,0.004196901104123785,17.071303701442744,0.004196901104123785,17.01286705716788,0.004196901104123785,2.6776225595413366e+18,334.9616944580666,0.2758389,-1.1714903916298758,0.257151,-0.6388179323662982,0.31901172,8.389661,8.272400307642412,0.3344138,-1.3977868508609907,0.3245192,1.0517516,436527104.0,52.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.066733513444464e+17,335.13445092,0.0019399999873712659,-1.10336974,0.003449999960139394,16.390615346994558,0.0012564150119841653,16.099802225569007,0.0007617406585205662,15.929415477901891,0.0007856051230899397,15.897547982375638,0.0013153666916892242,15.948101977009946,0.0023566910135626256,6062.5,4.25,1.0,-38.362765,-38.654686,-38.766873,-38.785381,-38.781362,-38.701352,-38.539609,-38.069429,54.72331000197021,0.0006343558934736862,0.033783444983451,15.16276795292855,0.0006343558934736862,14.825878248768937,0.0006343558934736862,14.825523604494075,0.0006343558934736862,2.677629710661908e+18,335.1344546300139,0.044717584,-1.1033753213950892,0.048774485,0.48693707205634607,0.05165522,16.56603,10.138483181233472,0.05661947,-13.101316814871243,0.059763405,0.9751738,503635968.0,60.0,87.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.065733496800123e+17,334.96800363,0.005929999984800816,-1.19015543,0.003909999970346689,17.58649391868914,0.003064203455968548,16.41903143887094,0.001070267245155142,15.898486475346612,0.0006464920962862434,15.63052575899704,0.0014020595746104727,15.398110594811664,0.0017132977143595946,3600.0,5.25,-4.0,-35.391875,-36.457092,-36.968438,-37.03472,-37.538315,-37.722382,-38.031312,-37.528174,52.86461763734308,0.0007963398002101582,0.41785536540524426,14.283045588301416,0.0007963398002101582,13.475482884141805,0.0007963398002101582,13.508086239866943,0.0007963398002101582,2.677621773562352e+18,334.9680072315384,0.05401922,-1.190161896587534,0.05278514,1.8537491939961122,0.0625965,19.947718,10.233320989070737,0.06373075,-17.12280787433984,0.06715203,0.95281535,503635968.0,60.0,80.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.062433497674128e+17,334.97675373,0.004189999774098396,-1.46469427,0.003659999929368496,19.33199264212907,0.007308153267890239,18.357990000767877,0.0030694060989164334,17.91682620397736,0.0024982135812898613,17.870585258885963,0.0064298720118512445,17.661863947358327,0.009854391785616578,3800.0,5.25,-3.9,-36.336468,-37.322543,-37.613786,-37.520966,-37.91466,-37.931368,-38.251663,-37.712414,55.569536210623724,0.0028811367245446494,0.24437389135106694,16.778978161582064,0.0028811367245446494,15.960050457422447,0.0028811367245446494,16.028764813147582,0.0028811367245446494,2.677508313411242e+18,334.97675554440127,0.18705972,-1.4646941360382535,0.18028282,0.22299198388509614,0.22478394,4.8435698,4.837994085652171,0.19331549,-0.23234179615119385,0.22209989,0.96032894,503635968.0,60.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0644334955727168e+17,334.95574197,0.0017300000181421638,-1.29897664,0.002240000059828162,18.491779200912884,0.004462079272237126,17.198631040547195,0.001988293576728548,16.450724853880313,0.0009300525085826939,16.00687764209609,0.0013810986099341636,15.768970566424372,0.002238744334119441,3500.0,5.25,-4.0,-34.684886,-35.794762,-36.506989,-36.718367,-37.250151,-37.556015,-37.860125,-37.399868,52.974427660772164,0.0011251287928343695,0.8724561005783763,14.559222611730501,0.0011251287928343695,13.756479907570892,0.0011251287928343695,13.746202263296029,0.0011251287928343695,2.677607548630595e+18,334.95575030703793,0.08950506,-1.29897311358804,0.077296995,2.0647744643175754,0.10173508,20.085415,19.291097713333546,0.099028945,5.592625557358762,0.09707486,0.9928957,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0657334824972202e+17,334.82499678,0.014680000022053719,-1.19036404,0.014440000057220459,19.4038769871006,0.011808471238947155,18.691454636260055,0.005151304359217519,18.31001864077427,0.0044516633970443946,18.229240520314416,0.006347871040832552,18.059409599499286,0.011512328694886338,4600.0,3.5,-1.6,-36.647834,-37.308173,-37.603842,-37.752288,-37.84345,-37.981122,-38.115592,-37.696555,55.96991747678973,0.0037874657243759415,0.22549731533460363,17.12960542774807,0.0037874657243759415,16.496502723588456,0.0037874657243759415,16.445005079313596,0.0037874657243759415,2.6776238308516444e+18,334.824999452194,0.215091,-1.1903658662357652,0.19456683,0.18307292344453796,0.25137895,8.839761,4.104257330666886,0.26908785,-7.829204530353301,0.24706012,1.0049185,436527104.0,52.0,59.0,10.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0656334800544477e+17,334.80056881,0.004579999949783087,-1.19638863,0.003019999945536256,16.827545675664837,0.001934219686137313,16.43246180663233,0.0010198299594200678,16.2858917973412,0.0009296662386736399,16.23296018226214,0.0015846145219028359,16.27621582061769,0.0029923272315455075,5812.5,4.25,0.2,-38.178151,-38.538096,-38.668906,-38.693806,-38.701937,-38.640703,-38.502613,-38.041097,54.96719425650365,0.0008272983427851312,0.025317081158070756,15.46730120746199,0.0008272983427851312,15.10675850330238,0.0008272983427851312,15.097739859027515,0.0008272983427851312,2.6776239382258e+18,334.8005701182895,0.05883884,-1.1963900354761443,0.057030894,0.48490787588836204,0.06674095,6.4267025,5.0351342390350196,0.0728108,-3.9937358785371284,0.06837843,1.0448225,503635968.0,60.0,80.0,20.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.063033503454896e+17,335.03454079,0.007899999618530273,-1.40904074,0.008050000295042992,21.887081591803167,0.07403900658702754,20.896188561585916,0.028879002333186375,19.816153734321965,0.009244152086994929,19.334081900512754,0.01743425667812829,19.119075204266334,0.036353076451834755,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.44188959849803,0.017918398470168465,1.7873255830897326,18.04795654945637,0.017918398470168465,17.217303845296755,0.017918398470168465,17.170987201021887,0.017918398470168465,2.67760273397249e+18,335.0345422434907,1.4391602,-1.4090442797572946,2.377379,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,65.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0669335002922109e+17,335.00290511,0.0014700000174343586,-1.0911857,0.001069999998435378,17.292888366151537,0.001971867379106463,16.41120231389818,0.0008272358076837415,15.972535102724043,0.0007056330982615159,15.805772243091717,0.0013352818230450596,15.730248239507427,0.001833160515876225,4437.5,1.5,0.3,-36.344169,-37.140045,-37.495569,-37.660287,-37.765556,-37.923525,-38.082275,-37.664037,53.523654453074585,0.0006391855172196139,0.26349211261067723,14.740939404032925,0.0006391855172196139,14.083556699873306,0.0006391855172196139,14.031260055598446,0.0006391855172196139,2.677629087891675e+18,335.00290385839946,0.05459269,-1.0911931196357931,0.056370113,1.5191472931927643,0.06575284,18.155008,-3.5881179944847186,0.06846177,-17.79690333883008,0.07182575,0.98263663,503635968.0,60.0,89.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0649335011192754e+17,335.01119263,0.016140000894665718,-1.2524069,0.017710000276565552,21.80115973893795,0.05381004315536564,21.131252000747796,0.025491049042665873,20.860074160097152,0.02344110945275879,20.585917433709337,0.05491508644633236,20.81918364091478,0.1329540243614172,5000.0,5.0,1.0,-37.247312,-37.805745,-38.063085,-38.165957,-38.213849,-38.237192,-38.188986,-37.787291,58.938706994881414,0.03148792736993568,0.25438372243349994,19.842324945839753,0.03148792736993568,19.39189824168014,0.03148792736993568,19.32305859740527,0.03148792736993568,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,46.0,5.0,195035141.0,655360.0,196608.0,262144069.0,655488.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524288.0,196608.0,195035141.0,655360.0,196608.0
1.0660334860172418e+17,334.86017742,0.009689999744296074,-1.16357334,0.008860000409185886,19.45947631019886,0.008310209251579381,19.250736878934564,0.0060481514943191055,19.13308703674611,0.005873334220166907,19.092328893615417,0.013489413511869263,19.16417981877582,0.030074127939278994,6250.0,2.25,1.0,-38.622484,-38.842162,-38.91303,-38.91563,-38.911183,-38.793703,-38.580348,-38.11004,58.060859587654164,0.00700443635810156,0.025137892327802044,18.407966538612502,0.00700443635810156,18.122688834452887,0.00700443635810156,18.122462190178027,0.00700443635810156,2.6776253770398884e+18,334.8601799190916,0.32344824,-1.1635726418449472,0.28905052,0.31498286498552747,0.37958565,6.2294216,6.198524070419232,0.40709355,-0.6196712818331143,0.37280127,1.0204328,436527104.0,52.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0667334892816723e+17,334.89281073,0.024250000715255737,-1.10270293,0.0071000000461936,19.688677647935567,0.011327795478798615,18.521138159461533,0.004816473319321659,17.845336007128246,0.003133369007457462,17.532947289774956,0.003612531158708208,17.378336783742448,0.005542682694184175,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,54.844018177608554,0.002864311992805038,0.5986060839839036,16.31238312856689,0.002864311992805038,15.487444424407279,0.002864311992805038,15.475955780132418,0.002864311992805038,2.6776263090478254e+18,334.8928053056472,0.17570773,-1.1027052261865389,0.1658677,0.6955596015399845,0.20838624,9.01914,-8.039891343470005,0.21413119,-4.087180554949923,0.21595511,0.97888124,503635968.0,60.0,65.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0674335042868778e+17,335.0428534,0.007189999800175428,-1.04393075,0.007259999867528677,22.148762426929437,0.08086500402239997,20.959569987812863,0.03142000022675516,19.633177949665615,0.009866103458142463,18.940545794751024,0.013160332242767811,18.623251554646334,0.018393146977503,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,55.64067974276105,0.018039077013766412,2.9465701156229107,17.466058693719393,0.018039077013766412,16.66900598955978,0.018039077013766412,16.586130345284914,0.018039077013766412,2.677631119410859e+18,335.0428416686175,0.7594844,-1.0439320857748053,0.8155017,0.6875852797927773,0.97519886,15.8408165,-13.850719650915508,1.1861238,-7.686939220272692,1.1254512,1.0732417,436527104.0,52.0,58.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0637335224443638e+17,335.2244801,0.0037799999117851257,-1.35339841,0.00571999978274107,21.310240728444832,0.03930320610563716,20.04349898868887,0.01092237059657355,18.730239707178477,0.0041170009221726525,18.139354254467456,0.005644894301107689,17.927362539668408,0.011388291639942436,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,55.01479824368961,0.008584982013659249,2.4604635451309647,16.80850419464795,0.008584982013659249,15.954761490488337,0.008584982013659249,15.829524846213475,0.008584982013659249,2.67755706988023e+18,335.2244772108179,0.43228287,-1.3534007526099487,0.3883262,2.8583882965033065,0.4931818,13.788814,-10.715782515534459,0.50250804,-8.677751941317423,0.50835234,1.0491835,503635968.0,60.0,80.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0629335056337251e+17,335.05630451,0.004920000210404396,-1.42326581,0.006200000178068876,20.494738390658583,0.02856221580527063,19.4619646642688,0.007600883090162222,19.092413985813195,0.006257851702525272,18.864683972913273,0.010609493759404306,18.668463101429193,0.021347163435901158,4500.0,0.5,-2.1,-36.281174,-37.276665,-37.58004,-37.7424,-37.962401,-38.087174,-38.093465,-37.68847,56.6849888230166,0.00769674489112866,0.2565693576395896,17.738624773974944,0.00769674489112866,17.233701069815325,0.00769674489112866,17.16816142554046,0.00769674489112866,2.6776019093383956e+18,335.05630575378876,0.49899676,-1.423265027255948,0.43360695,0.5050101032343318,0.5908083,2.6191094,2.5857132732303065,0.48945665,0.41691888230978025,0.62034756,0.99179196,436527104.0,52.0,69.0,5.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0651334892869174e+17,334.89285467,0.0023300000466406345,-1.24058784,0.0014900000533089042,16.21570472154523,0.001169368263559722,15.652128788549966,0.000643837766756757,15.488669229480621,0.000514870801915642,15.4560866666042,0.0010852955995573018,15.403248061776688,0.0016014888141003547,5500.0,0.0,-1.9,-37.903584,-38.442801,-38.57876,-38.596146,-38.675048,-38.596642,-38.408474,-37.952031,54.08243529359134,0.0004812348328413175,0.025484898143387825,14.626603244549674,0.0004812348328413175,14.316138540390064,0.0004812348328413175,14.302046896115202,0.0004812348328413175,2.6776204678922235e+18,334.8928481280759,0.043754555,-1.2405926026769867,0.03886574,0.8847946015090462,0.047442574,18.148563,-13.881384627623303,0.055792335,-11.690916614739924,0.050700936,1.1148905,503635968.0,60.0,90.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064533497927348e+17,334.97924378,0.018570000305771828,-1.28813877,0.018290000036358833,22.783656273521128,0.1368753836699639,21.43083421226379,0.043288207548703155,20.891481401274888,0.02674100552125003,20.518756050736012,0.04406608099947514,20.234244887270865,0.07619902801688376,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,57.626525365013336,0.034100986677359994,0.5734629277528573,19.138773315971672,0.034100986677359994,18.31966461181206,0.034100986677359994,18.312807967537196,0.034100986677359994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,47.0,5.0,195035141.0,655360.0,196608.0,195035205.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.067633491447558e+17,334.91445123,0.0239499993622303,-1.0288774,0.03525000065565109,20.264215954970357,0.016803557341619767,19.861501026191302,0.009259041352406586,19.652059400972043,0.010547619796341293,19.655369885531464,0.01891528555033567,19.691627325255947,0.049970074427813045,5750.0,5.0,0.2,-38.116607,-38.495471,-38.633802,-38.662681,-38.673215,-38.618339,-38.490605,-38.030087,58.34130991858423,0.011548399084269235,0.046490873333932606,18.86378086954257,0.011548399084269235,18.49288216538295,0.011548399084269235,18.48286552110809,0.011548399084269235,2.6776334172187407e+18,334.9144529962499,0.47578436,-1.0288772161763693,0.5215452,-0.7089892694920886,0.6104729,2.1919415,1.6640669374244212,0.7035181,-1.4267057337687723,0.7106566,0.96000254,436527104.0,52.0,69.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0656335231971301e+17,335.23199476,0.013559999875724316,-1.19783767,0.013199999928474426,21.105774234456543,0.030346004475859036,20.819434572241796,0.01865426086108691,20.779986639646765,0.022759197887531758,20.678828974591504,0.05716608836720578,20.706280623169373,0.13128903103033487,5937.5,0.0,0.1,-38.465771,-38.727253,-38.787239,-38.832034,-38.84961,-38.707001,-38.485815,-38.020086,59.55044240882119,0.029860752738333697,0.01439200095042973,19.98425135977953,0.029860752738333697,19.706804655619912,0.029860752738333697,19.701999011345052,0.029860752738333697,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,65.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,195035141.0,655360.0,0.0,195035141.0,655360.0,0.0
