ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0667335001980083e+17,335.00198303,0.013930000364780426,-1.10807438,0.0185100007802248,21.445061050988265,0.060180001147512485,20.356748361425055,0.013942066223668594,19.495437236103765,0.010235226344059463,19.003963336426416,0.011554407347039927,18.85025577290768,0.019317154481182177,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,56.22381715157024,0.013307787785210703,1.2158954731559837,17.800334102528577,0.013307787785210703,16.969117398368958,0.013307787785210703,16.9141427540941,0.013307787785210703,2.6776289848127324e+18,335.0019933595215,0.5507815,-1.1080742873011422,0.5107617,-0.02974525799651498,0.64579856,13.608365,6.862313299233527,0.79229635,-11.751436021423064,0.64678156,1.0097953,436527232.0,52.0,63.0,5.0,262160391.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0625335032315061e+17,335.03231886,0.002240000059828162,-1.45817815,0.0028699999675154686,17.278179364248988,0.001948994334649909,16.87021272973581,0.001163789576953378,16.71091738310768,0.0011865382558747066,16.778164228525807,0.0027340923078884006,16.66932090069997,0.005645702781811165,5812.5,0.0,-2.2,-38.287947,-38.721633,-38.802908,-38.800577,-38.868122,-38.720329,-38.468413,-38.011837,55.557596321263645,0.0013551395319624,0.03087001579740347,15.978077272221984,0.0013551395319624,15.731360568062371,0.0013551395319624,15.717401923787508,0.0013551395319624,2.6776013939422925e+18,335.03232312159895,0.08196003,-1.4581780957584802,0.07527835,0.28659112268387577,0.10147628,9.915416,9.841194347906665,0.079697356,-1.2109366339476026,0.092772126,0.99701506,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0665334976344048e+17,334.97630555,0.013910000212490559,-1.12502974,0.020899999886751175,22.137125690292425,0.08234799995593198,20.936725216166653,0.020802002064422797,19.291894905760017,0.007073133825127039,18.595292855425978,0.00946346020532571,18.182607060512765,0.01563417115101379,3300.0,5.25,-3.9,-33.035076,-34.214688,-35.464228,-36.030176,-36.589533,-37.154195,-37.47454,-37.122412,54.89546934563157,0.017433221154308294,4.170108910602211,16.882084296589905,0.017433221154308294,16.063106592430294,0.017433221154308294,15.944699948155433,0.017433221154308294,2.6776288473737723e+18,334.97630898836076,0.5588246,-1.1250309121445732,0.6209188,1.7222736633768816,0.64836663,8.435728,-2.1092758024471276,0.73144007,-8.16777013029919,0.72693646,1.0453606,503635968.0,60.0,58.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0661335054138557e+17,335.05412961,0.010569999925792217,-1.1540851,0.011029999703168869,21.219094879519147,0.04667700350880033,20.60702514052202,0.017362150724438762,20.29136062062063,0.01500722556195306,20.166716514705392,0.030335161896564898,20.172582560359157,0.06199405284277139,5000.0,4.5,1.0,-37.248945,-37.798879,-38.053912,-38.156744,-38.20592,-38.236517,-38.203478,-37.795597,58.38423594314527,0.017284546148012288,0.1302389801418408,19.28852889410361,0.017284546148012288,18.822935189943998,0.017284546148012288,18.76028154566913,0.017284546148012288,2.677627683437111e+18,335.0541339564412,2.0477211,-1.1540837916109867,1.6213434,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,65.0,5.0,195035141.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,655488.0,196608.0,195035141.0,524416.0,196608.0
1.0620335012579726e+17,335.0125758,0.004350000061094761,-1.49432064,0.004449999891221523,20.174473291117508,0.014804002849160839,19.295570365966846,0.0070245360448419674,18.971124425901152,0.0052033432302013485,18.740555478172425,0.009822557023136029,18.657427748907327,0.019515191383009195,4562.5,1.5,-0.1,-36.531697,-37.340435,-37.63873,-37.780828,-37.907819,-38.046546,-38.15544,-37.721402,56.607732062013056,0.005560225567232912,0.20169790544390273,17.701996012971396,0.005560225567232912,17.09446930881178,0.005560225567232912,17.05797266453692,0.005560225567232912,2.6775072826190776e+18,335.0125735888107,0.41510585,-1.4943236748874624,0.5020449,1.0224991237004488,0.4397191,7.822656,-2.74274509037123,0.43034223,-7.326070001238277,0.5984908,1.0297107,436527104.0,52.0,77.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.063433518520648e+17,335.18527578,0.0062500000931322575,-1.37970287,0.0063299997709691525,22.426033074853397,0.11291001826840671,21.09543001489669,0.02691511074589445,19.57789698477317,0.008157006339762699,18.87029289475297,0.011004354079419677,18.58570852189875,0.014764152562126412,3300.0,5.25,-3.9,-33.035076,-34.214688,-35.464228,-36.030176,-36.589533,-37.154195,-37.47454,-37.122412,55.177812498235,0.023561585832745313,3.421727080290413,17.164427449193337,0.023561585832745313,16.345449745033726,0.023561585832745313,16.227043100758863,0.023561585832745313,2.677556898081522e+18,335.1852834086633,0.9681481,-1.379708030744299,0.8534178,3.3053264651738665,1.109615,13.427618,8.817313558671898,1.2174135,-10.126988470970403,1.1385324,1.1947045,436527104.0,52.0,67.0,10.0,195035141.0,655360.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0639335002134126e+17,335.00214719,0.005520000122487545,-1.34096321,0.0055599999614059925,22.529091301391123,0.12828299702831578,21.11831871795524,0.025301249319367378,19.28367781574425,0.006873003355521419,18.56535205201266,0.009032406417406108,18.07997583937352,0.013019158214377328,3300.0,5.25,-3.7,-32.563413,-33.703859,-35.224503,-35.919207,-36.420954,-37.016025,-37.388113,-37.080721,54.68167034529536,0.026378022340662968,4.864238237338268,16.8064552962537,0.026378022340662968,15.935734592094086,0.026378022340662968,15.772591947819224,0.026378022340662968,2.67760623866601e+18,335.00217639495185,0.95142424,-1.3409535374179897,0.77955794,2.5112732210590987,1.0971351,33.551155,32.963894133301814,0.8557679,6.2499427741717115,0.9135228,1.1135075,503635968.0,60.0,65.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0646334939220394e+17,334.9392042,0.003819999983534217,-1.28045198,0.002420000033453107,19.697479443349884,0.010034913001673784,18.953811997837807,0.005062476250516186,18.624998757668738,0.0038709782116083803,18.506136768643813,0.007918702484008519,18.302806546496825,0.015071253071483453,4600.0,3.25,-1.6,-36.610738,-37.278006,-37.57614,-37.726719,-37.818319,-37.957552,-38.093452,-37.672482,56.21903110279941,0.004152883986956009,0.22401031774298388,17.40228905375775,0.004152883986956009,16.767756349598137,0.004152883986956009,16.71819170532327,0.004152883986956009,2.6776076130550784e+18,334.93920253404895,0.33899346,-1.28045828040783,0.2743868,0.8258108641392805,0.36514965,16.572975,-0.7932968399929067,0.35071623,-16.55397819701393,0.34458163,1.0394483,436527104.0,52.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0652335199570357e+17,335.19961144,0.009440000168979168,-1.2307466,0.009809999726712704,21.366317881235265,0.04494800332927889,20.44343517545079,0.016547177602631573,20.13045533451407,0.012919275611648151,19.91315997024124,0.029368168644716135,19.937634224067335,0.05799305416506924,4700.0,5.25,-2.7,-36.507526,-37.329165,-37.623382,-37.747871,-37.825686,-37.946241,-38.027969,-37.597038,57.76492651710174,0.016354477592596797,0.1697015334001865,18.95949546806008,0.016354477592596797,18.379134763900467,0.016354477592596797,18.339531119625605,0.016354477592596797,2.6776118393032433e+18,335.19960515803234,1.4041499,-1.2307481159243696,1.0839084,1.5179442054710335,1.3939579,11.207088,-4.746887106936995,1.9719962,-10.152137316567178,1.3322239,1.1749122,436527104.0,52.0,61.0,10.0,195035141.0,655488.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144005.0,524416.0,0.0,195035141.0,524416.0,0.0
1.0677334935443075e+17,334.93547375,0.009170000441372395,-1.02480758,0.009139999747276306,22.056529040867744,0.08153001567104047,21.042497151837157,0.028217999869035632,19.88085389670199,0.011776084437701454,19.378095776309415,0.02067221040534923,19.07579427658084,0.023803112184055366,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.29477042845943,0.018521342898723762,2.1509484429959307,17.99465737941777,0.018521342898723762,17.152458675258153,0.018521342898723762,17.066682030983287,0.018521342898723762,2.6776335890179697e+18,334.93546872792314,1.3562777,-1.0248047834454712,1.2501279,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,56.0,5.0,195035141.0,524288.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0662334932765117e+17,334.93274534,0.016200000420212746,-1.14951036,0.016780000180006027,22.048158321557004,0.08661816244803794,21.14621734080615,0.03163100661319621,20.569288043801045,0.021756033535056174,20.308195558859477,0.041134103702639355,20.129674900060547,0.07284203756379315,3800.0,5.25,-3.8,-35.867083,-36.863333,-37.336236,-37.374505,-37.714677,-37.807618,-38.129643,-37.640044,57.87147363301685,0.025278076322601595,0.6050874593251807,19.20466558397519,0.025278076322601595,18.38400787981557,0.025278076322601595,18.403072235540705,0.025278076322601595,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,39.0,5.0,195035141.0,655360.0,196608.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0641335025781182e+17,335.02580709,0.00913000013679266,-1.32381212,0.009259999729692936,20.474001695079057,0.023371234868941486,19.999296275472883,0.01070075068598103,19.864356350931523,0.009476621433718234,19.85447001721768,0.025869206353362074,19.62502800726747,0.05920206099448682,5625.0,0.0,-2.3,-38.03942,-38.572702,-38.686958,-38.688027,-38.7769,-38.658892,-38.425544,-37.970004,58.516231869193724,0.014035137194468068,0.11991538792953725,18.99814982015206,0.014035137194468068,18.732865115992446,0.014035137194468068,18.717870471717582,0.014035137194468068,2.677607750493996e+18,335.02580682659055,0.64303553,-1.323812864400871,0.6259432,0.2992319369399274,0.821581,3.3841724,1.2234606829551558,0.7648204,-3.1552761298664813,0.82182676,0.9167521,436527104.0,52.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0645334755006096e+17,334.75500842,0.011850000359117985,-1.29124012,0.021090000867843628,19.144546019423686,0.008216506634525186,18.56902404688471,0.004026305477839008,18.369614383959355,0.003503268612950583,18.34499338870412,0.009438592770244971,18.351755863574034,0.015293252039804976,5562.5,5.0,-2.2,-37.908725,-38.463134,-38.605486,-38.624312,-38.668968,-38.630635,-38.49626,-38.025739,57.01011174050919,0.004093729837134235,0.03932965263684677,17.52028669146753,0.004093729837134235,17.156028987307913,0.004093729837134235,17.156015343033047,0.004093729837134235,2.677526146115504e+18,334.75500531363264,0.21629478,-1.2912417845590556,0.18183742,0.13609139748764953,0.26494342,8.260961,-5.511348737458432,0.20934683,-6.153739245461679,0.21651936,1.013165,436527104.0,52.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0660334857590418e+17,334.85762126,0.0018500000005587935,-1.163581,0.0019499999471008778,18.37480199460251,0.0041715992966718145,17.183221146727373,0.0014580182373141292,16.23771625297035,0.0008193273533131776,15.74059038270386,0.0014120112590193018,15.615987000835938,0.0020738847687576467,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,52.86183675556802,0.0010294489596653696,1.290090817259705,14.46790370652636,0.0010294489596653696,13.637251002366746,0.0010294489596653696,13.59093435809188,0.0010294489596653696,2.6776253813349125e+18,334.8576287675721,0.07914202,-1.16358365091993,0.070958056,2.067093248196744,0.09014054,17.59912,15.981939865192722,0.10041095,-7.369300705807011,0.098064154,1.0316689,503635968.0,60.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0641335190142203e+17,335.1901972,0.004780000075697899,-1.32366067,0.003650000086054206,20.886973077290254,0.028767278909380186,19.711029433602285,0.008253801728369982,19.09878326962386,0.005051047310608751,18.77134072503061,0.008718599977189963,18.58692841653152,0.014885234914715467,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,56.061741984415704,0.006982202694805823,0.5533763432906837,17.53010693537404,0.006982202694805823,16.70516823121443,0.006982202694805823,16.693679586939567,0.006982202694805823,2.677604280160421e+18,335.1902005767389,0.42773655,-1.323657365368764,0.3997139,-0.32539333050562613,0.49758598,14.3113365,10.91706335334441,0.49211693,9.253759870397449,0.47419947,1.0016717,436527104.0,52.0,89.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0664335110644584e+17,335.11065303,0.010470000095665455,-1.12883416,0.004569999873638153,21.45506212417098,0.045872037880192666,20.280338043582812,0.011897240731657868,19.561284645466724,0.007691457715865743,19.27275599265837,0.015588317524337557,19.083545543951587,0.023870135569216952,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,56.58132826996609,0.011167319702482179,0.6185312795372975,18.04969322092443,0.011167319702482179,17.22475451676482,0.011167319702482179,17.213265872489956,0.011167319702482179,2.6776281644739313e+18,335.1106561158076,0.7398204,-1.1288318832363653,0.6936433,-0.6982269901079876,0.9122797,5.3419843,3.2404725458242654,1.1709764,4.246897018205783,1.0135247,1.080146,436527104.0,52.0,77.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0624335041638453e+17,335.04161932,0.0022700000554323196,-1.46326128,0.0028099999763071537,15.438642008045148,0.0007932992328354828,15.032336010602776,0.00046775325535192586,14.859528319731119,0.00045452495329151505,14.805265549583453,0.0010524705558660307,14.742423000093408,0.0014527503742026008,5562.5,0.0,0.2,-38.019196,-38.406297,-38.540844,-38.591157,-38.62498,-38.566415,-38.423829,-37.964544,53.41213377761119,0.0004134192852098263,0.04955523665256977,13.986528728569528,0.0004134192852098263,13.630482024409915,0.0004134192852098263,13.619232380135054,0.0004134192852098263,2.6776011920789944e+18,335.0416151367952,0.033174068,-1.463265112958477,0.03073985,0.695379350485487,0.040209346,11.656003,-7.239084779897264,0.03439185,-9.135538104547429,0.03912041,0.97918,503635968.0,60.0,75.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0642334967977651e+17,334.96796739,0.0016899999463930726,-1.31162413,0.005369999911636114,16.387599167613114,0.0012905984400379317,15.720010104180963,0.0006551389742496312,15.417301533353413,0.0005331345429032867,15.374822030045664,0.0010773290182493197,15.167588711933451,0.0017542681790671116,4937.5,1.5,-0.2,-37.136026,-37.813527,-38.045281,-38.135672,-38.22538,-38.284825,-38.280104,-37.831021,53.48464150942532,0.0005144775411034142,0.17743617154881802,14.340626460383664,0.0005144775411034142,13.846714756224046,0.0005144775411034142,13.825263111949186,0.0005144775411034142,2.6776072737526876e+18,334.96796558700134,0.04797232,-1.3116237778276083,0.043856394,1.2844173265028134,0.057572186,3.2312171,-3.1103558683646253,0.05621194,0.8754712630341897,0.059020065,0.946826,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0664335144182662e+17,335.14419054,0.002730000065639615,-1.12815851,0.0038900000508874655,18.863021081268528,0.00568410524283501,18.48508956015087,0.0034211841085627914,18.30680642093341,0.003104679836124379,18.194761906721137,0.00597994409362489,18.188117855862778,0.013666285298618686,5562.5,0.0,1.0,-38.00284,-38.370973,-38.519174,-38.579553,-38.602924,-38.544895,-38.3994,-37.94779,56.822652164987346,0.003323730886983871,0.06278359636470976,17.418567115945688,0.003323730886983871,17.06542941178607,0.003323730886983871,17.04650476751121,0.003323730886983871,2.6776178522572063e+18,335.1441906119293,0.18220815,-1.1281589317114464,0.19078708,-0.06216015434767589,0.21189609,1.4023471,0.44222528734133837,0.22870453,-1.3307946008637264,0.22266294,0.95969045,436527104.0,52.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0648334983311451e+17,334.98330866,0.001970000099390745,-1.26326802,0.0012199999764561653,18.93044490531288,0.00571354044054805,17.711110231171705,0.0019222902968889636,16.89931422644805,0.0012416208157798193,16.497375702701365,0.002290459192266714,16.39756995507458,0.0033791490104594585,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,53.74189380414172,0.0014771082282324128,0.9491936790226418,15.254141755100054,0.0014771082282324128,14.43503305094044,0.0014771082282324128,14.42817640666558,0.0014771082282324128,2.677609090523838e+18,334.9833103033475,0.11192686,-1.2632614618307958,0.10934439,1.6715670243271812,0.13371187,12.209857,4.887970059017104,0.1412185,11.188760664657048,0.139634,0.9840614,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0650334925081078e+17,334.92508886,0.0022100000642240047,-1.24972031,0.0035000001080334187,18.299108597973856,0.0034929377529893985,17.063295514166214,0.001581472263992424,16.52836635339545,0.0010293368531638309,16.103337026430165,0.0014499178926379057,15.89852518540338,0.0023436747360948552,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,53.429257535473816,0.0009665666286256319,0.6069589559636562,14.897622486432152,0.0009665666286256319,14.072683782272541,0.0009665666286256319,14.06119513799768,0.0009665666286256319,2.6776196776183414e+18,334.92508955252316,0.07838567,-1.2497176641810954,0.08422468,1.665850001133458,0.09267491,5.072118,5.055363620780103,0.10386706,-0.4119182696117846,0.09746986,0.9826562,503635968.0,60.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0645335239205776e+17,335.23924256,0.0065899998880922794,-1.28558513,0.007209999952465296,18.531868133902755,0.004866511180375359,17.508340613760534,0.0020141078480553146,16.434977771055443,0.0010717821486097066,15.906784250390501,0.001313304366563154,15.638279939362398,0.0021817861647068157,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,53.035423541694335,0.0011895080948717371,1.8966004490110895,14.641490492652675,0.0011895080948717371,13.81083778849306,0.0011895080948717371,13.764521144218195,0.0011895080948717371,2.6776105035681454e+18,335.23924481817494,0.07501666,-1.2855859948209216,0.072548606,3.132137654819022,0.08617121,5.9211054,4.395554441635092,0.092657596,-3.967189290242444,0.09406387,0.9483019,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.06643350749144e+17,335.07490423,0.004389999900013208,-1.13036742,0.005009999964386225,20.845937282002325,0.026707391218252555,19.659006236690782,0.007237984922289764,18.817212011835366,0.0042353009295601875,18.392375812429357,0.006892763762857998,18.233068356325408,0.012176289384117777,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,55.58304393985666,0.006259019606425175,1.0131988202636928,17.159560890814998,0.006259019606425175,16.32834418665538,0.006259019606425175,16.27336954238052,0.006259019606425175,2.6776281258189773e+18,335.0749034127759,0.33791456,-1.1303648995640767,0.3558809,-0.3450581397360145,0.3885813,8.71246,0.6516615641329914,0.4289113,8.688054017263077,0.4329376,1.0221335,436527104.0,52.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0674334946570338e+17,334.94659755,0.008940000087022781,-1.04764087,0.007189999800175428,21.152579307960195,0.03845909500300762,19.996285576935264,0.010538406812336637,19.336109269032857,0.007119594953507616,19.014243756734874,0.013498375210214542,18.93193253197011,0.02587012813051789,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,56.40687948852667,0.00998462478353559,0.6065946576766982,17.863820439485007,0.00998462478353559,17.04143373532539,0.00998462478353559,17.01084909105053,0.00998462478353559,2.677633142341094e+18,334.94659613279134,0.47247678,-1.047642998102767,0.4571049,-0.3987427109878864,0.55855745,8.102691,-5.0231759666036915,0.6214957,-6.3577743620424245,0.5742824,0.928966,436527104.0,52.0,72.0,5.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0646335025098853e+17,335.02508603,0.004000000189989805,-1.27658512,0.004480000119656324,18.122228965537342,0.0036003059129007834,17.8212253994483,0.002683684863692259,17.75023031887865,0.002267820947893613,17.787935988547797,0.005113112108754361,17.620087741593014,0.012142324047825701,6000.0,0.0,-2.1,-38.520028,-38.857318,-38.904521,-38.903711,-38.953515,-38.77533,-38.504692,-38.045609,56.64816028280102,0.0028205483699797183,0.046653240499784074,17.013640233759364,0.0028205483699797183,16.785645529599748,0.0028205483699797183,16.774193885324884,0.0028205483699797183,2.6776089187251395e+18,335.0250838489326,0.13490021,-1.2765902100455562,0.13409205,0.20185128651771647,0.16567312,16.05095,-6.804714785464584,0.16055036,-14.537154103636315,0.16991429,1.0104669,436527104.0,52.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0629334874049024e+17,334.8740758,0.009999999776482582,-1.42518186,0.005309999920427799,20.540525192776407,0.01805984992126019,19.427874000396223,0.006268540178207818,18.629100131964876,0.004016629343237604,18.34525877453963,0.007414730119872132,18.045348162532942,0.01416525920262565,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,55.45235205244202,0.005048638935211408,0.7802941072403504,16.96460000340036,0.005048638935211408,16.145491299240746,0.005048638935211408,16.138634654965884,0.005048638935211408,2.6775118181045704e+18,334.8740831070572,0.32090044,-1.4251803615612397,0.2985661,0.8767340104018245,0.3722725,14.951131,14.949829160741656,0.33821025,-0.1973133492589679,0.36661193,1.0190839,503635968.0,60.0,84.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0667335029567602e+17,335.02957028,0.007799999788403511,-1.10371887,0.007689999882131815,21.022839387323447,0.038778023882133146,20.15108905124467,0.011410340207525974,19.75958039770058,0.015213265126713456,19.411063939478193,0.017786282921414376,19.351638430353994,0.03611809230964885,4312.5,2.5,0.5,-36.152363,-36.955611,-37.334172,-37.516118,-37.628612,-37.811482,-37.998656,-37.607695,57.05661744122018,0.011808882907234471,0.38323010537996505,18.385945392178524,0.011808882907234471,17.70013868801891,0.011808882907234471,17.620565043744044,0.011808882907234471,2.677629190970884e+18,335.0295724234583,0.5647054,-1.1037489884496532,0.59661734,0.48565777502951585,0.6603777,31.197903,5.45294024660548,0.7799753,-30.71765819394827,0.7462684,1.039647,436527104.0,52.0,65.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0650334849557413e+17,334.84955401,0.008630000054836273,-1.24692717,0.008609999902546406,22.21193188351224,0.08861302123993801,21.033279872088226,0.024097009444974494,19.84333776965706,0.011707057906876126,19.40302413441288,0.016348261091069134,19.20972674295183,0.028768089060412994,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.348276480524454,0.019662001109943483,1.8214269348585073,18.048163431482795,0.019662001109943483,17.205964727323177,0.019662001109943483,17.120188083048312,0.019662001109943483,2.6776203948780923e+18,334.8495574471669,3.4377954,-1.246931665589208,8.868735,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,66.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0666335161636573e+17,335.16164505,0.0032999999821186066,-1.11221892,0.0027799999807029963,19.451342702179332,0.008213881528079049,18.34325186762976,0.0025571138353418375,17.449786817139078,0.0015759921022778817,17.06357167998074,0.002737041861764249,16.874964757870316,0.0039709669269305395,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,54.23010756495985,0.0019975025258405377,1.0996211121707,15.806624515918191,0.0019975025258405377,14.975407811758572,0.0019975025258405377,14.920433167483717,0.0019975025258405377,2.677617886616956e+18,335.1616471451743,0.14009899,-1.1122108613727004,0.14886959,1.526191445063284,0.16373774,16.505262,6.317756000372457,0.17659433,15.248267616798506,0.1821308,1.078172,503635968.0,60.0,93.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
