ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0646335074057541e+17,335.07406354,0.0038300000596791506,-1.27922589,0.004310000222176313,19.55303568805196,0.00887327814503152,18.782551211335186,0.004801690535538601,18.51136955135616,0.003981959292369655,18.35593242542097,0.007644729844984462,18.29100055296973,0.01304129375469124,4812.5,1.75,-0.1,-36.954459,-37.659745,-37.912402,-38.019996,-38.117399,-38.20367,-38.240817,-37.795722,56.4315780858268,0.0037210994829120544,0.11761270891790358,17.368718036785136,0.0037210994829120544,16.832938332625524,0.0037210994829120544,16.807498688350663,0.0037210994829120544,2.677608334609585e+18,335.0740659312041,0.251798,-1.2792272263624263,0.23732246,-0.015124311799703083,0.31014952,10.834396,10.563972564542787,0.28219834,-2.405541591743136,0.29360983,1.0016427,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0667335093570067e+17,335.0935701,0.00506999995559454,-1.10814874,0.006039999891072512,19.70024689408671,0.009987854674939487,19.074322832243183,0.004574738825796471,18.824011032159614,0.004540685680639445,18.713307508438472,0.009079612407655206,18.74807240653919,0.018481205775776614,5187.5,0.5,0.2,-37.499168,-38.051335,-38.268441,-38.342192,-38.390772,-38.397819,-38.333556,-37.889888,57.12237373469343,0.004755197708538183,0.08434513986200844,17.865364685651773,0.004755197708538183,17.430994981492155,0.004755197708538183,17.404128337217294,0.004755197708538183,2.6776284694163753e+18,335.0935725419509,0.2860098,-1.1081498804605814,0.28896567,0.250014692544458,0.33465567,6.49709,2.0808247882189943,0.34083426,-6.154863520553367,0.34990603,1.0311521,436527104.0,52.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0646334981733706e+17,334.98170895,0.007770000025629997,-1.27785639,0.011289999820291996,20.18239219062934,0.01351328584170442,19.13373122520174,0.00476835363367593,18.646041274257097,0.003912829389773408,18.40650289670642,0.007137770030354004,18.34678480030436,0.01541224338394719,4250.0,1.0,0.4,-35.921169,-36.854901,-37.275635,-37.473829,-37.59904,-37.797875,-38.011402,-37.604863,55.9680052774198,0.004512832066811784,0.3498129510130983,17.31094022837814,0.004512832066811784,16.598780524218526,0.004512832066811784,16.534784879943658,0.004512832066811784,2.677609056164092e+18,334.9817064379379,0.32346967,-1.27785974316629,0.29963058,0.7122914291977985,0.40867427,13.521445,-9.407898840621698,0.41012856,-9.711896285300623,0.39593694,1.0312344,436527104.0,52.0,92.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0676335013710365e+17,335.01370201,0.006339999847114086,-1.03070981,0.006579999811947346,21.485469092736878,0.03959109363641336,20.43429719254414,0.014329279481664252,19.561912023973925,0.008154502363142333,19.144658951898784,0.013980361001097622,18.978650241199333,0.025812128509668755,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,56.37572830047061,0.010394220175659268,1.1621228319982804,17.88797625142895,0.010394220175659268,17.068867547269335,0.010394220175659268,17.062010902994473,0.010394220175659268,2.677632661304762e+18,335.0137087444293,0.66809434,-1.0307101467120219,0.7173592,0.24100325771289438,0.7650351,5.8513594,5.7390465255082805,0.9365768,-1.1409433031470557,0.896598,1.10986,436527104.0,52.0,75.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0667334827412005e+17,334.82742773,0.0048500001430511475,-1.10868626,0.002749999985098839,16.5006186188613,0.0012279121266246438,16.13294049392605,0.0009817401112938544,16.020134031589922,0.0009218577855700872,16.030951684267635,0.0016534708866506509,15.982105642897023,0.002499593688438949,5875.0,0.75,-1.2,-38.354731,-38.722308,-38.801992,-38.807108,-38.845753,-38.729401,-38.512715,-38.049821,54.83972849430839,0.0007015222931293467,0.011567032167304434,15.251137445266725,0.0007015222931293467,14.969190741107113,0.0007015222931293467,14.96155009683225,0.0007015222931293467,2.6776267857891953e+18,334.8274298715192,0.051255926,-1.108688045901439,0.04488074,0.29146111344648834,0.05578792,10.43961,7.003970537978558,0.06304249,-7.741436511142651,0.053760074,0.9943709,503635968.0,60.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0651335232509682e+17,335.23253381,0.0025500000920146704,-1.23638539,0.003819999983534217,19.252306935019536,0.007638971568615341,18.33020276275695,0.0035118278419325366,17.880985286376607,0.002304471598704737,17.696979676935293,0.004614214627068364,17.551956985300023,0.00658958538373571,4250.0,2.5,0.3,-36.028821,-36.862143,-37.246409,-37.434587,-37.557011,-37.766492,-38.003622,-37.602022,55.16828052927769,0.002372433543186555,0.3108164043433771,16.542598480236027,0.002372433543186555,15.806835776076412,0.002372433543186555,15.737901131801552,0.002372433543186555,2.6776116675042324e+18,335.232534427194,0.15956783,-1.2363871732153002,0.15782769,0.6933117115524954,0.1776028,6.6929717,1.9504480367197363,0.18904735,-6.402470164330799,0.18208072,0.9504825,503635968.0,60.0,75.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0651334982339122e+17,334.98232608,0.00860000029206276,-1.24102861,0.006370000075548887,22.594250452623058,0.12832503415945257,21.13352766221452,0.028320221090845005,19.69694353313929,0.009657002520099758,19.075500212070693,0.011899308789691199,18.879915872381737,0.025239081678293303,3400.0,5.25,-3.8,-33.558321,-34.70938,-35.862082,-36.340758,-36.805771,-37.241216,-37.538762,-37.180821,55.73128994648586,0.026937863171356564,2.8094526838218665,17.630883897444196,0.026937863171356564,16.834705193284584,0.026937863171356564,16.722111549009718,0.026937863171356564,2.677621013353757e+18,334.9823262882094,1.3313204,-1.2410314774387048,1.1033754,3.725083106972003,1.5657936,10.574375,1.1503071046008286,1.2587054,-10.511621887776682,1.2857476,0.9819477,436527104.0,52.0,68.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0660334902243483e+17,334.90222665,0.004490000195801258,-1.16306964,0.005900000222027302,20.187348554715744,0.013769259800901388,19.14240603402246,0.006334760264865123,18.612379143818814,0.0036339620124829033,18.347310101530237,0.008228667664500667,18.125191776976994,0.015267245058371869,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,55.79086512221285,0.00466359143232501,0.4318921940025144,17.15107707317119,0.00466359143232501,16.33241836901157,0.00466359143232501,16.36441572473671,0.00466359143232501,2.6776224908218665e+18,334.90222458095894,0.2988132,-1.1630753470923771,0.26827246,0.7516438624085183,0.3462914,19.964373,-8.100758188472264,0.32410064,-18.247024285592214,0.31233633,0.9414836,503635968.0,60.0,74.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0636334926809654e+17,334.92678769,0.008609999902546406,-1.36161525,0.006630000192672014,22.014880116706696,0.06775800584695307,20.88314516563709,0.025114012701757695,19.56241786572731,0.008221216521753743,18.982835927092655,0.011859386299209629,18.66494119024974,0.021872132640916423,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,55.6012622530827,0.015373333563145051,2.707383526891646,17.426641204041044,0.015373333563145051,16.62958849988143,0.015373333563145051,16.546712855606565,0.015373333563145051,2.677606620917155e+18,334.92679000268794,0.87775075,-1.3616176720847784,0.75358903,1.1952519323384048,1.1431229,11.284403,-4.996035504490143,0.7894655,-10.118170543379122,0.9695896,1.1216601,436527104.0,52.0,62.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0665335035778821e+17,335.03576519,0.008940000087022781,-1.11854687,0.008990000002086163,22.541355286651704,0.1402021185199105,21.421780451490307,0.03863725126827095,19.919580217462197,0.014395013964092856,19.17166125213657,0.01472723825700592,18.875369594390115,0.021704087630474343,3500.0,4.5,-3.3,-33.610955,-34.502806,-35.908219,-36.476903,-36.762442,-37.180038,-37.508405,-37.211572,55.83821436042618,0.02969487943509109,3.7078256455706096,17.798986311384514,0.02969487943509109,16.9719866072249,0.02969487943509109,16.798284962950042,0.02969487943509109,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,53.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0630334890900843e+17,334.89091373,0.003980000037699938,-1.41006399,0.003640000009909272,20.47318868080944,0.018394865945968758,19.329094316550727,0.005892617558837855,18.40005438854719,0.003539834965443369,18.031881902393195,0.006156877921882421,17.777276796705003,0.009207398006911643,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,55.19582321700111,0.004509136459456975,1.1374201131569093,16.772340167959452,0.004509136459456975,15.941123463799833,0.004509136459456975,15.886148819524978,0.004509136459456975,2.6775118524643154e+18,334.8909132748717,0.27428442,-1.4100669255819998,0.25496387,1.4827626549908293,0.31500265,8.9413395,-1.2416208497446943,0.28830612,-8.854712740590271,0.31870076,0.9470776,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0659334795810565e+17,334.79581848,0.009759999811649323,-1.17067257,0.007459999993443489,22.476110346760276,0.11008501329085502,21.076194315854703,0.028860088687576006,19.595327069127283,0.01085900733927565,18.963097763771255,0.01201732689217874,18.630412788117862,0.017657130248696144,3300.0,5.25,-4.0,-33.270908,-34.470102,-35.584091,-36.085661,-36.673823,-37.22328,-37.517753,-37.143257,55.36514545672628,0.023260028637084543,3.098935841976475,17.282675407684618,0.023260028637084543,16.489569703525007,0.023260028637084543,16.393531059250144,0.023260028637084543,2.67762486164436e+18,334.79581286264124,1.1993732,-1.1706725256095187,1.6992171,1.3864870716319269,1.1490719,4.068919,-1.2627406747607883,1.5823574,-3.8680214105948356,2.1039588,1.1496727,436527104.0,52.0,60.0,10.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0658334795578734e+17,334.79560001,0.024609999731183052,-1.17755767,0.02573000080883503,21.517723720800063,0.04646814429457767,21.21547969053665,0.034636029770119904,21.017652190563204,0.03917606072712943,21.174553069336916,0.07039307077900667,20.75530995213915,0.11578802396244016,5812.5,0.0,-2.4,-38.27787,-38.739106,-38.822099,-38.810956,-38.887719,-38.731114,-38.466272,-38.010172,59.843693724675205,0.0304996771349068,0.39224080017747154,20.253389675633546,0.0304996771349068,20.019598971473933,0.0304996771349068,20.00516432719907,0.0304996771349068,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,36.0,10.0,195035141.0,655488.0,196608.0,262144005.0,524416.0,196608.0,195035205.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0646334983014973e+17,334.98303136,0.005419999826699495,-1.27560419,0.005330000072717667,21.49955039293054,0.04051812004796699,20.280210365356393,0.012216310805833373,19.316960515940554,0.007312546313116345,18.816598135013393,0.010202492579815925,18.672194758533436,0.02226614872959097,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,55.94847623355487,0.009887976273428495,1.3149309257789072,17.55454318451321,0.009887976273428495,16.723890480353596,0.009887976273428495,16.67757383607873,0.009887976273428495,2.67760909052416e+18,334.9830306680424,0.5705654,-1.2756103340848552,0.5197693,0.676372437793469,0.6974616,6.3294034,-1.444515448201868,0.6990503,-6.162363566814709,0.6652784,0.9098577,436527104.0,52.0,78.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0633334949284424e+17,334.94927721,0.017160000279545784,-1.38854007,0.017340000718832016,23.031051555235617,0.1676803659606188,21.85759743293733,0.0666013083882759,20.754051089054354,0.02382705276850151,20.104810269664828,0.02935510732199832,19.959711179860406,0.0583450284714675,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,57.1494607053505,0.03867093612757397,1.9689475349878167,18.84934765630884,0.03867093612757397,18.007148952149223,0.03867093612757397,17.921372307874357,0.03867093612757397,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,38.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0664335178087803e+17,335.17807608,0.005510000046342611,-1.12703348,0.007000000216066837,19.55420023591316,0.01000964078854525,19.358702963143656,0.006000081584130696,19.295023563564694,0.0060472632257116965,19.2929188602485,0.014396385832158366,19.30516917506601,0.03670710280169543,6312.5,2.0,0.9,-38.702476,-38.891503,-38.946153,-38.945749,-38.943275,-38.815382,-38.592165,-38.118855,58.2470341595872,0.008312474003269028,0.0030048410838956446,18.57246211054554,0.008312474003269028,18.297046406385924,0.008312474003269028,18.29982176211106,0.008312474003269028,2.6776176804585155e+18,335.17807502827856,0.33008808,-1.1270348973790465,0.34204456,-0.1354956866369904,0.355922,4.3391814,-1.915044508729124,0.39484853,-3.893725809413936,0.379808,1.059747,436527104.0,52.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.065033508602447e+17,335.08599763,0.002959999954327941,-1.24645535,0.0029200001154094934,19.597033258664595,0.008399526051940394,18.75302233063773,0.0035906692605227847,18.46925170926578,0.003083561126844502,18.351945160518515,0.007238772615179547,18.18321563250021,0.01300329569293395,4937.5,0.5,-2.3,-37.025712,-37.866898,-38.08866,-38.170666,-38.341536,-38.361471,-38.243501,-37.807226,56.569588018317376,0.0035464845732687076,0.1291023785556698,17.348926969275713,0.0035464845732687076,16.968264265116098,0.0035464845732687076,16.934004620841236,0.0035464845732687076,2.6776087469264635e+18,335.08598704130407,0.26542264,-1.2464581833557284,0.23048906,0.10322999991677233,0.32702357,9.358063,-7.829353803449168,0.26793957,-5.125870626127341,0.29704195,0.97954553,436527232.0,52.0,95.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064333500475246e+17,335.00470946,0.009150000289082527,-1.30487089,0.009220000356435776,21.65669677560448,0.042943029988801285,20.461230241070037,0.017652187784055463,20.069490752483997,0.010661352915376022,19.83791054962326,0.02961116915231456,19.627192755588187,0.05036906294999931,4437.5,0.0,-2.4,-36.072893,-37.176382,-37.506363,-37.689058,-37.968288,-38.081209,-38.018238,-37.637287,57.61310101487399,0.015077442548651041,0.25236716387281855,18.672701965832328,0.015077442548651041,18.237040261672718,0.015077442548651041,18.14745661739785,0.015077442548651041,2.677608029666723e+18,335.0047119472676,2.403839,-1.3048693927390125,1.510184,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,72.0,5.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0649334914301315e+17,334.91428994,0.01152000017464161,-1.25609332,0.0062500000931322575,20.583560683495858,0.01898748046082449,20.000868472685497,0.010060919189506147,19.785636701317493,0.008797725365727064,19.70499732061085,0.029132184259357916,19.531960339573196,0.04318208502099698,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,57.70094490353659,0.011406179215285923,0.13227979196680048,18.655178854494924,0.011406179215285923,18.095513150335314,0.011406179215285923,18.065491506060447,0.011406179215285923,2.677619638963521e+18,334.91428806522475,0.64925456,-1.2560962426207911,0.577772,-0.864789117906003,0.7368447,4.8190684,-0.7138872523929974,0.80142915,-4.765898348973938,0.76906055,0.943427,436527104.0,52.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0641335193812363e+17,335.19382645,0.009619999676942825,-1.32232789,0.010160000063478947,20.847869011228298,0.024138110923942295,20.590004480724925,0.01539945703835928,20.486820745723794,0.016113339591122836,20.36183463022602,0.03627914532107976,20.315385034078556,0.07156905239670479,5750.0,0.0,1.0,-38.25153,-38.520392,-38.622753,-38.675919,-38.695994,-38.612165,-38.444827,-37.982301,59.07370038039633,0.017340976944822874,0.06628044994496059,19.602345331354673,0.017340976944822874,19.27105062719506,0.017340976944822874,19.263041982920193,0.017340976944822874,2.677610155675683e+18,335.1938235782842,2.2842336,-1.3223294994148878,1.6046283,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,76.0,10.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,655488.0,0.0,195035141.0,524416.0,0.0
1.0636334884499648e+17,334.88450105,0.004999999888241291,-1.3616334,0.0022799998987466097,19.04156320299641,0.006859281463766301,18.388691278462083,0.0033810947166976607,18.18209591242865,0.0028178911110168896,18.054405778493958,0.005944945963526871,18.00136927564241,0.01167033194478808,5062.5,3.0,-0.1,-37.330533,-37.928126,-38.141589,-38.221198,-38.287037,-38.333873,-38.323459,-37.872599,56.3153216896047,0.003085197460175231,0.07522214687636788,17.122258640563043,0.003085197460175231,16.634039936403425,0.003085197460175231,16.61436529212856,0.003085197460175231,2.677513020695434e+18,334.88450048541876,0.23040909,-1.3616349255228861,0.17094994,0.005912053086778179,0.27187562,3.614304,-0.0549792646820298,0.20873535,-3.613885890336788,0.21831822,1.0421008,436527104.0,52.0,75.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0663335130948597e+17,335.13095178,0.0035600000992417336,-1.13705661,0.0031999999191612005,18.81028372326467,0.005158713166049046,18.285304059971985,0.0031775747959407147,18.146209529025803,0.0026401824719181417,18.049977298895577,0.005386049738661095,18.056937260412877,0.01071936473580912,5500.0,0.25,-0.1,-37.91736,-38.39388,-38.542198,-38.577649,-38.62456,-38.568286,-38.416204,-37.964044,56.68087177431419,0.002739300485343137,0.03371874678681892,17.25339572527253,0.002739300485343137,16.906845021112915,0.002739300485343137,16.88847037683805,0.002739300485343137,2.6776163747884524e+18,335.1309510250405,0.16093148,-1.1370596908688477,0.16864377,0.0021104076114106755,0.18913978,7.581703,0.07682908775597114,0.20073403,-7.581313682477935,0.20698158,0.91464704,436527104.0,52.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.06523348543236e+17,334.85431407,0.004189999774098396,-1.22871813,0.003120000008493662,20.21501945988037,0.01646092845323139,19.177292542580226,0.005816760588854424,18.59711942121759,0.004043675748006758,18.255015894695237,0.006341858605567001,18.07499955620173,0.01168331706976993,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,55.771827374915034,0.0044625878195112415,0.6459090371622191,17.132039325873375,0.0044625878195112415,16.313380621713755,0.0044625878195112415,16.345377977438893,0.0044625878195112415,2.6776206353959516e+18,334.8543153865949,0.3139303,-1.2287224765170335,0.28308424,0.2758075764540345,0.3646307,12.728687,3.6060583218895257,0.383457,-12.207203586792538,0.36164945,1.0685048,436527104.0,52.0,86.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0638335181825018e+17,335.1818799,0.015180000104010105,-1.35020728,0.016279999166727066,21.50249452899427,0.04815502485496923,21.026902876882616,0.02747907315985646,20.73780490807778,0.022568134788553205,20.553592907062285,0.052417091471514646,20.67525380625689,0.12425202419862726,5312.5,4.0,1.0,-37.620975,-38.075921,-38.282519,-38.358225,-38.389738,-38.388192,-38.324175,-37.890379,59.04468540545478,0.02950894344711863,0.1649018048478009,19.79730335641312,0.02950894344711863,19.362687652253506,0.02950894344711863,19.325949007978636,0.02950894344711863,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,52.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0679334991360198e+17,334.99134314,0.009449999779462814,-1.00710333,0.004720000084489584,18.911995569124283,0.006343498845422388,18.40705642644032,0.0032213322845675236,18.322836705195936,0.0037941574628026107,18.21776738184739,0.015429365122902853,18.152724958021434,0.013099296043647976,5562.5,0.0,-0.9,-37.998928,-38.475398,-38.601827,-38.626034,-38.68724,-38.606834,-38.425402,-37.968874,56.880361608125874,0.00435738203547495,0.03976749619446767,17.414337559084213,0.00435738203547495,17.0971368549246,0.00435738203547495,17.083130210649735,0.00435738203547495,2.677633692096658e+18,334.99134077151626,0.20777802,-1.0071048311782616,0.18002966,-0.019593050562831324,0.25909632,1.2653891,0.26512651760281647,0.2461189,-1.237302532475723,0.2524544,1.0604403,436527104.0,52.0,55.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.067833492031344e+17,334.92032531,0.006920000072568655,-1.01343349,0.00913000013679266,17.960112464210013,0.003170605016271302,17.538414823064727,0.001921026808560258,17.29031518133889,0.001680192685508036,17.22207819268816,0.003238758289693883,17.154338896115885,0.005904667702843559,5375.0,1.75,1.0,-37.727178,-38.156683,-38.347021,-38.415585,-38.445471,-38.437814,-38.366743,-37.919213,55.651439511483545,0.0015737952035625392,0.09989925124823407,16.35443546244188,0.0015737952035625392,15.92687375828227,0.0015737952035625392,15.903869114007408,0.0015737952035625392,2.677633863895346e+18,334.9203306770578,0.09537629,-1.0134342845634055,0.0972164,0.4730140207560268,0.11350056,11.371186,10.410865949160058,0.12715863,-4.57359133874868,0.13074395,0.95438325,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.066133496394813e+17,334.96395086,0.012919999659061432,-1.1576416,0.01363999955356121,21.23406393384455,0.041393001159510216,20.63301065378021,0.01911716303707088,20.415356251410593,0.020343179704459605,20.48279992950266,0.04393111300076338,20.319462338448698,0.07826204272773878,5500.0,0.0,-2.5,-37.857973,-38.479442,-38.615114,-38.615684,-38.728758,-38.623397,-38.390106,-37.935636,59.076332821397344,0.02054028378525414,0.04917817772613519,19.593745772355685,0.02054028378525414,19.328404068196065,0.02054028378525414,19.312339423921202,0.02054028378525414,2.677622731340331e+18,334.96394080319794,5.52545,-1.1576539895204854,14.108796,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,54.0,5.0,195035141.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,524416.0,196608.0
1.062133500962017e+17,335.00961137,0.0021699999924749136,-1.49062641,0.002460000105202198,18.206792775287344,0.0034667395414596305,17.496291252378114,0.001994580587121505,17.1956398801384,0.0019923230808966954,17.180028510431566,0.00344564877231539,17.165295379799637,0.0067855795058296385,5250.0,5.0,-2.4,-37.49186,-38.181505,-38.37024,-38.415955,-38.488282,-38.495177,-38.4081,-37.947837,55.63837795960701,0.0017650220476539001,0.09743688766972125,16.284010910565353,0.0017650220476539001,15.87245520640574,0.0017650220476539001,15.862183562130875,0.0017650220476539001,2.6775072826190797e+18,335.00960916573655,0.11629906,-1.4906283213543856,0.11174737,0.7671833591006783,0.14009476,4.7236524,-2.2975814965476107,0.12014633,-4.12722780279524,0.1338827,1.0235848,503635968.0,60.0,74.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0642334866639466e+17,334.86664676,0.007710000034421682,-1.31315018,0.007849999703466892,22.42918832756759,0.08915800035488533,21.20618193227936,0.025811010361255816,19.75712795628592,0.00927206999882271,19.131768707446955,0.01593826739630315,18.817677031233977,0.02313611054043359,3400.0,5.25,-3.8,-33.558321,-34.70938,-35.862082,-36.340758,-36.805771,-37.241216,-37.538762,-37.180821,55.72365119096277,0.01948397961787979,3.118931711019383,17.623245141921107,0.01948397961787979,16.827066437761495,0.01948397961787979,16.714472793486628,0.01948397961787979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,64.0,5.0,195035141.0,655360.0,196608.0,262144069.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
