ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.065333510220944e+17,335.10222598,0.00419999985024333,-1.22176308,0.003869999898597598,20.748873579559287,0.02240455778058538,19.55530046062366,0.006736239505453873,18.823813409175642,0.004193434953498235,18.452560551798207,0.008196651395215969,18.220950530039744,0.011795305362650102,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,55.61503050623931,0.005554242887812902,0.7412976312921764,17.127278457197644,0.005554242887812902,16.30816975303803,0.005554242887812902,16.301313108763168,0.005554242887812902,2.6776146568014797e+18,335.1022259442965,0.34344333,-1.2217731483736,0.32823738,1.028268225095715,0.4243598,29.381315,0.9753538051939936,0.38849175,-29.365122391446974,0.41559204,0.9908568,503635968.0,60.0,93.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0660335175122338e+17,335.17515224,0.03200000151991844,-1.16419975,0.004550000187009573,15.449672028170049,0.0007681301858443319,14.41062765002634,0.0003611008633891732,14.015444803725954,0.0002611414495001377,13.7255885105863,0.0004761878955653637,13.577667277020282,0.0006174779428064496,4375.0,0.5,-1.3,-36.076628,-37.076534,-37.410797,-37.590545,-37.791329,-37.962453,-38.0648,-37.661203,51.42496665390579,0.00023635960689831435,0.32691220418931993,12.603323604864134,0.00023635960689831435,12.002343900704517,0.00023635960689831435,11.935406256429653,0.00023635960689831435,2.677615343996285e+18,335.17516213126567,0.022519039,-1.1641912253225997,0.025813103,2.884789161434922,0.025247889,23.623312,17.794114122099394,0.02809502,15.538029881384812,0.028841317,1.0857893,503635968.0,60.0,94.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,263192581.0,524416.0,196608.0,263192581.0,524416.0,196608.0,263192581.0,524416.0,196608.0
1.0673335111010926e+17,335.11100455,0.0018899999558925629,-1.05098717,0.002630000002682209,16.78718249807719,0.0014055908054057481,16.360937585823958,0.0008307825453934182,16.257380882080067,0.0008052789520023617,16.27415910839688,0.0017812201878390878,16.28801457724232,0.003005324714249512,6062.5,5.0,-2.2,-38.447935,-38.863537,-38.948423,-38.925808,-38.937592,-38.833034,-38.621144,-38.139581,55.218193930324084,0.0007878853047532744,0.005762566781668481,15.525969881282425,0.0007878853047532744,15.239227177122807,0.0007878853047532744,15.250255532847946,0.0007878853047532744,2.677630908957831e+18,335.1110038716303,0.053486448,-1.050987576081434,0.057296827,0.31765128698825124,0.06134644,1.9502387,-0.00377313723358977,0.06915266,-1.9502350548629106,0.070541725,1.0022705,503635968.0,60.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0643335023676016e+17,335.0236641,0.0035200000274926424,-1.30860121,0.003470000112429261,17.425637013326327,0.0022328492738657936,17.07474792305325,0.0017361468117383892,16.941937712961344,0.001422253523419116,16.92205207830922,0.0023434390934589694,16.860905626341605,0.0054517268128351885,5750.0,0.0,0.0,-38.2496,-38.599235,-38.692426,-38.724063,-38.760282,-38.655388,-38.459667,-37.99891,55.65017727079835,0.0013451491923668303,0.02593077046536437,16.13559922175669,0.0013451491923668303,15.832687517597073,0.0013451491923668303,15.822909873322212,0.0013451491923668303,2.6776079910121856e+18,335.023661730945,0.0872726,-1.3086059282635398,0.08732208,0.16836932332403065,0.106626764,12.345953,-2.7388454948518466,0.111891694,-12.038325577904525,0.113918506,0.9756005,503635968.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0640335087831669e+17,335.0876839,0.006850000005215406,-1.32818792,0.006659999955445528,21.820405637615764,0.060493004877051844,20.65564428596586,0.01987604226974642,19.620975569002457,0.011128203075189354,19.077100526316777,0.010979427223572662,18.81849698163576,0.021434139170703314,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.229898000107326,0.013796039639248976,1.7176168675232815,17.835964951065666,0.013796039639248976,17.00531224690605,0.013796039639248976,16.958995602631184,0.013796039639248976,2.677604829916576e+18,335.0876887701419,0.8063561,-1.328189426040124,0.98399633,-0.8107489809832196,0.8820567,11.148261,10.805508496994996,0.9495604,-2.7431207027017006,1.2271119,1.064538,436527104.0,52.0,73.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.06503351147981e+17,335.11480799,0.007430000230669975,-1.24956001,0.01107999961823225,21.998354621947936,0.07096999911459537,20.83369474778089,0.02002400821550724,19.62214601815133,0.008052196222954094,19.029724684249928,0.012821353835787582,18.76802805515545,0.02265812506734377,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.05840602545712,0.01572299880951873,2.248629330328599,17.758292976415458,0.01572299880951873,16.91609427225584,0.01572299880951873,16.830317627980975,0.01572299880951873,2.6776143518585324e+18,335.1148022412089,0.92824787,-1.2495651572008253,0.8283446,3.2231455387961323,1.3257412,23.132805,-13.23145299469611,1.6277875,-18.975123336341895,1.3405514,1.0805665,436527232.0,52.0,70.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0663334977001293e+17,334.97698702,0.005270000081509352,-1.13964952,0.00646999990567565,16.908098211973364,0.0019124038690420213,16.545044847702915,0.0010257443018633274,16.375183612056848,0.0009544157014684119,16.232258923200398,0.0019878801705572615,16.239114500749356,0.0030982820284388094,5562.5,0.0,1.0,-38.00284,-38.370973,-38.519174,-38.579553,-38.602924,-38.544895,-38.3994,-37.94779,54.87503281913658,0.0008757024234883238,0.07796403957202928,15.47094777009492,0.0008757024234883238,15.117810065935302,0.0008757024234883238,15.098885421660443,0.0008757024234883238,2.6776286455100283e+18,334.9769832251653,0.057744753,-1.1396554477010328,0.056101426,0.2341737513891906,0.06641093,14.999652,-4.896130807341989,0.07084742,-14.178062839664682,0.070887096,0.99659127,503635968.0,60.0,69.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0655335176427346e+17,335.17645295,0.003019999945536256,-1.20582701,0.0012100000167265534,18.13366862412367,0.004094375851424964,17.605892824032935,0.0018809935556390596,17.374299233834005,0.0017967770104045718,17.25769179365791,0.0035925804025435915,17.166753758531463,0.005980656531281688,5187.5,1.75,1.0,-37.496073,-37.982962,-38.204636,-38.290464,-38.330687,-38.348388,-38.313156,-37.870697,55.568625646836,0.0016994745598344044,0.11311228251998837,16.361047597794336,0.0016994745598344044,15.897646893634722,0.0016994745598344044,15.86957124935986,0.0016994745598344044,2.677614931679398e+18,335.17645430152396,0.10669758,-1.2058286157139957,0.11078845,0.4888358032717879,0.11968923,5.7951746,3.664342577360495,0.13046436,-4.4896148995334135,0.13020493,0.9913557,503635968.0,60.0,81.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.067033507456556e+17,335.07457875,0.009200000204145908,-1.07904174,0.02085999958217144,21.61072555052002,0.05461403767515004,20.49384026469602,0.01539509915335698,19.211068062580836,0.006877398680782786,18.58412947627121,0.009432508588444665,18.306131328727947,0.015143203148376432,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,55.64919533655921,0.011975457605624788,2.681940971282265,17.34908228751755,0.011975457605624788,16.506883583357933,0.011975457605624788,16.421106939083067,0.011975457605624788,2.677629298344602e+18,335.07458417400505,0.45586815,-1.0790407749897113,0.4977469,1.4050684581353399,0.53335667,6.930447,5.559465367303069,0.5861961,-4.138048251046863,0.57172006,1.0074743,503635968.0,60.0,65.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0622335021347053e+17,335.02133546,0.0016799999866634607,-1.4832681,0.002959999954327941,16.40155984616686,0.0012143099663004084,15.906932658189369,0.0006900274481472776,15.72262351925445,0.000589534837416562,15.72697949139919,0.001506809482986243,15.551939666043074,0.002232784279251785,5500.0,0.0,-1.7,-37.908373,-38.437006,-38.573593,-38.593559,-38.668307,-38.592923,-38.410126,-37.953681,54.2981746362106,0.0006181921498586698,0.08024691105058383,14.846061587168936,0.0006181921498586698,14.530225883009322,0.0006181921498586698,14.516136238734456,0.0006181921498586698,2.67750732127383e+18,335.0213319454518,0.0497958,-1.4832744898643042,0.049286526,0.8022406559923582,0.059236415,14.346525,-5.469512964996572,0.051473517,-13.263001208775984,0.056332327,0.96235746,503635968.0,60.0,90.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0633335158767035e+17,335.15878531,0.0034600000362843275,-1.39175148,0.003470000112429261,20.020063696004605,0.013018601013951704,18.811069203594947,0.004210673707304918,17.706684457952598,0.00212936923888222,17.181115202377047,0.003415609700412427,16.942417708828327,0.005237716579460644,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,54.140286453751514,0.0030387367334315718,1.7622125461312943,15.840173404709855,0.0030387367334315718,14.997974700550238,0.0030387367334315718,14.912198056275374,0.0030387367334315718,2.6775564857642977e+18,335.15878458074445,0.21565711,-1.391757522490409,0.17675686,1.6045091977855028,0.24833733,21.832361,0.962631435328781,0.2349738,-21.811128865384877,0.22175367,0.9578648,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0676335089994379e+17,335.09000814,0.005049999803304672,-1.03052726,0.0028800000436604023,19.97336916412053,0.025520210723647,19.41071135309616,0.0071560590535278985,19.153558445896515,0.007540755674725421,19.093100152944544,0.013192401074698533,19.036562668950193,0.02539414011818781,5187.5,2.0,0.2,-37.503515,-38.026212,-38.236862,-38.31096,-38.356271,-38.373638,-38.334027,-37.887602,57.42022435700159,0.007945451859172498,0.08156240435887151,18.187396307959926,0.007945451859172498,17.72837460380031,0.007945451859172498,17.704264959525446,0.007945451859172498,2.677631218195484e+18,335.0900114851008,0.32037708,-1.0305280019243832,0.3298252,0.5733607064633428,0.3810939,8.205863,6.724594738943938,0.40636867,-4.702766732841764,0.39205912,0.91387606,436527104.0,52.0,64.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0645335238065598e+17,335.23809581,0.005059999879449606,-1.28707062,0.0024999999441206455,16.834382661227306,0.0020234680460626286,16.539426651744705,0.0012904550314439208,16.360827567991006,0.0010307018617269467,16.268650192262875,0.0016105555022176642,16.187705206720793,0.0030423052366966106,5625.0,0.0,1.0,-38.085737,-38.42078,-38.553701,-38.611675,-38.633947,-38.567318,-38.414542,-37.959294,54.89936645598934,0.0008642118635690684,0.10559002443934838,15.472858406947676,0.0008642118635690684,15.127001702788064,0.0008642118635690684,15.1117150585132,0.0008642118635690684,2.677610503568145e+18,335.23809364911796,0.055927802,-1.2870721283215065,0.05177621,0.4643770456366404,0.064537816,7.914013,-4.6368037768904005,0.06766211,-6.4133961643321244,0.06596637,1.0517755,503635968.0,60.0,70.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0641334970645957e+17,334.97062179,0.009750000201165676,-1.31726583,0.012810000218451023,21.26187577519683,0.037000025125903266,20.48226789486914,0.01848023514850514,20.21147783552017,0.013940306271064578,20.091634294557615,0.029122174724054112,19.984903096268177,0.06137205520904744,4875.0,1.25,-0.6,-37.018438,-37.754445,-37.991373,-38.088149,-38.199463,-38.265916,-38.257974,-37.812843,58.21680537928239,0.016148663487277583,0.10928992580564421,19.091699330240733,0.016148663487277583,18.601008626081118,0.016148663487277583,18.57560498180625,0.016148663487277583,2.6776072694580096e+18,334.97062577655043,1.8543288,-1.317269607063201,1.3920679,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,65.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,655488.0,196608.0,195035141.0,524416.0,196608.0
1.0665334908190152e+17,334.9082021,0.026650000363588333,-1.12416084,0.047919999808073044,19.541300013840225,0.012919002906215782,19.46171609294359,0.007989410239335543,19.174524574914056,0.00782691686767917,19.13453481323569,0.013394410450179896,19.08488673724501,0.032892114033290766,5875.0,0.0,1.0,-38.390004,-38.615511,-38.694878,-38.744747,-38.761012,-38.653115,-38.462915,-37.998003,57.92062284643571,0.007882368518671693,0.24578254494009247,18.40831779739405,0.007882368518671693,18.099885093234434,0.007882368518671693,18.094262448959576,0.007882368518671693,2.677625926795726e+18,334.90820499019907,0.29825315,-1.1241597947327837,0.27060726,-0.4941848000381561,0.35576078,3.5848696,-0.26005604507614793,0.35117355,-3.575424717438492,0.3454908,0.9532178,436527104.0,52.0,62.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0627335018538035e+17,335.01853629,0.005609999876469374,-1.44173567,0.0057299998588860035,21.543924275928255,0.04361808313151195,20.403333150034452,0.013894232436819887,19.400022880894582,0.007307507443788615,18.94669087918227,0.011283441058567302,18.753988646930644,0.0238041363074632,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.04096536659404,0.010663844491708123,1.3707819085583235,17.647032317552377,0.010663844491708123,16.816379613392762,0.010663844491708123,16.770062969117895,0.010663844491708123,2.67760146266215e+18,335.0185486829614,0.71975803,-1.441746811571567,0.61667717,0.2279084815359579,0.9009153,13.667855,8.470438742498583,0.6864571,-10.726693082943251,0.7634166,0.97909683,436527104.0,52.0,85.0,5.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0637334991909131e+17,334.99188506,0.0033599999733269215,-1.35762181,0.0031900000758469105,18.725061948624212,0.004870935947687955,18.564059156802756,0.003774886792125404,18.437150360137505,0.00317066534090481,18.440023457342633,0.00802370585985336,18.497373752058778,0.021409182060552718,6500.0,3.5,1.0,-38.772954,-38.971789,-39.027811,-39.013566,-38.99769,-38.868759,-38.642625,-38.163536,57.489495734993184,0.004778124478207716,0.02508061383047863,17.761546685951526,0.004778124478207716,17.489047981791906,0.004778124478207716,17.497602337517044,0.004778124478207716,2.6776061355862646e+18,334.991884848248,0.23073232,-1.357622348771794,0.2275985,0.31721941705226975,0.29814437,3.5472763,-2.1849377713607243,0.23209178,-2.794497422181072,0.2565057,1.0835885,436527104.0,52.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0656335133654488e+17,335.13367131,0.0037499999161809683,-1.19629139,0.0025400000158697367,17.838821830618212,0.0029415321792776407,16.839704803654495,0.001352334696721245,16.416632642408416,0.0011336705424111332,16.27968776042664,0.0018600603992110297,16.164865398672298,0.0036180887169143623,4500.0,0.0,0.0,-36.33749,-37.26351,-37.591509,-37.742091,-37.895735,-38.036492,-38.128106,-37.702884,54.07400948715602,0.0010642747811460888,0.2333625097563059,15.178327438114355,0.0010642747811460888,14.58808073395474,0.0010642747811460888,14.542768089679884,0.0010642747811460888,2.6776151764925747e+18,335.13367225333167,0.06973426,-1.1962935234533856,0.074436806,1.1055758289236162,0.08193104,8.127639,0.922727368337418,0.08698427,-8.0750904298994,0.09267167,1.0107449,503635968.0,60.0,85.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0672334966832602e+17,334.96683435,0.011300000362098217,-1.06207698,0.005570000037550926,21.014834171934687,0.03136740158635449,19.82389227088547,0.008706665084846764,18.28688077199924,0.0034454306974612847,17.593475333456,0.005369964347939866,17.287586663999683,0.006659517422884257,3500.0,4.5,-3.3,-33.610955,-34.502806,-35.908219,-36.476903,-36.762442,-37.180038,-37.508405,-37.211572,54.25359884245502,0.006766909431266763,3.6086736395898695,16.214370793413355,0.006766909431266763,15.38737108925374,0.006766909431266763,15.213669444978885,0.006766909431266763,2.677632317707097e+18,334.9668318327311,0.25969207,-1.0620818044222202,0.26728028,2.1435692563909736,0.31202972,13.205917,-2.6599489478593488,0.36548293,-12.935259203720108,0.3704146,1.0270123,503635968.0,60.0,73.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0663334779069504e+17,334.77905441,0.005330000072717667,-1.13792353,0.004739999771118164,19.01823680149356,0.006052410173049204,17.877423334832347,0.0022650503930739647,16.47620366781887,0.0010278979667358828,15.853249323375358,0.0014698256413342783,15.544656120010979,0.0019619724903892034,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,52.73861284950623,0.001397546705981328,3.0284731235505853,14.53231880046457,0.001397546705981328,13.678576096304958,0.001397546705981328,13.553339452030096,0.001397546705981328,2.6776251708814735e+18,334.77904205202475,0.082854114,-1.1379562935912406,0.07820602,5.948640628774314,0.09828831,80.6822,-23.542155945339484,0.10614817,-77.17113147404068,0.09702688,0.9744921,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0629334930541227e+17,334.9305274,0.004889999981969595,-1.42349808,0.00419999985024333,21.636683775448628,0.04264217576396104,20.390376537941155,0.013893243048401697,18.966526312253173,0.004513838845619005,18.24556848072378,0.0064417746054569675,17.897577449337856,0.009402347699084879,3300.0,5.25,-4.0,-33.270908,-34.470102,-35.584091,-36.085661,-36.673823,-37.22328,-37.517753,-37.143257,54.64426351114091,0.009298715394575155,3.2686268807911496,16.56179346209925,0.009298715394575155,15.768687757939638,0.009298715394575155,15.672649113664777,0.009298715394575155,2.6775116119462006e+18,334.9305295754393,0.49862143,-1.4234997915304222,0.4712208,0.7866223850967998,0.58355534,6.9538913,1.4718454168233004,0.4980782,-6.7963429708243694,0.5790839,1.0931448,503635968.0,60.0,85.0,5.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0627335087164075e+17,335.08723572,0.013389999978244305,-1.44141277,0.01432000007480383,22.583876238067177,0.12343720756850782,21.671845212489504,0.048145106221735595,20.48458067231363,0.017621999668825983,19.902784888343174,0.02641514140017261,19.689581350428465,0.05343903841175856,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.87455007232839,0.029270272195048488,2.518553094467897,18.57443702328673,0.029270272195048488,17.732238319127113,0.029270272195048488,17.646461674852247,0.029270272195048488,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,50.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0626335143420997e+17,335.1434189,0.004149999935179949,-1.44203869,0.004139999859035015,20.399831499457928,0.015599090311205273,19.097422082498948,0.005282974815455505,18.51437498744331,0.003967726572126651,18.135053754373796,0.0069027901464021844,18.043545122688343,0.012015308864830383,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,55.55869488929247,0.004377215802363754,0.5838500074388909,17.015635840250805,0.004377215802363754,16.19324913609119,0.004377215802363754,16.16266449181633,0.004377215802363754,2.67755459597865e+18,335.14341969744817,0.32977715,-1.4420409603151099,0.31974688,1.1224593225826622,0.3656033,8.032191,2.998069662661471,0.33624765,-7.45168915070797,0.3858015,1.0282414,436527104.0,52.0,82.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0648335043667019e+17,335.04361899,0.005400000140070915,-1.26689287,0.004600000102072954,21.10702236392919,0.03123026122477865,19.971855152173767,0.012801462380039812,19.053337029604062,0.00548790854771784,18.594579359835127,0.008151636586669226,18.438673334429165,0.015885216547039276,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,55.826617447994266,0.00771521374752782,1.2093047198612725,17.403134398952606,0.00771521374752782,16.571917694792987,0.00771521374752782,16.51694305051813,0.00771521374752782,2.6776085751280865e+18,335.04361568338436,0.4550563,-1.2668937396490805,0.42816988,1.0775285753203385,0.5648205,13.474691,-13.167534083538301,0.52043664,-2.8606548058225245,0.5083852,1.0083244,436527232.0,52.0,78.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064633516235763e+17,335.16236772,0.007029999978840351,-1.27845292,0.004999999888241291,18.628555683233348,0.004488823315389283,17.69814237995361,0.0017494238208074593,17.338806448495436,0.0014598076683815986,17.203868672020985,0.002952918088411625,17.016844112661996,0.00545171773270788,4687.5,0.5,-2.1,-36.625217,-37.540984,-37.805543,-37.931087,-38.122888,-38.204914,-38.166618,-37.745613,55.18238725927307,0.001597272780263244,0.1960067420586941,16.118283210231407,0.001597272780263244,15.657946506071795,0.001597272780263244,15.608416861796934,0.001597272780263244,2.677611083388655e+18,335.16236714398354,0.12402221,-1.2784549586486187,0.1038484,0.8086376649240365,0.14524578,12.978772,-8.148720826944615,0.12902091,-10.10182506505459,0.12672792,0.99677575,503635968.0,60.0,100.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0623334892735155e+17,334.89275282,0.01131999958306551,-1.47411585,0.003800000064074993,21.08484103797567,0.028255469478951023,19.86927094640327,0.010435629786540671,18.467974491993566,0.004192257248898752,17.780459522115223,0.004524156263210998,17.421868012369263,0.007013498346568744,3300.0,5.25,-4.0,-33.270908,-34.470102,-35.584091,-36.085661,-36.673823,-37.22328,-37.517753,-37.143257,54.14179980217141,0.0063071581375763386,3.1725836670397447,16.05932975312975,0.0063071581375763386,15.266224048970138,0.0063071581375763386,15.170185404695276,0.0063071581375763386,2.677508111547432e+18,334.89275369903584,0.36296606,-1.4741218717380866,0.3146959,1.7419971617386711,0.47749949,15.934916,6.965535145334804,0.4210043,-14.331882720578308,0.429558,0.9328208,503635968.0,60.0,69.0,5.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0671335057489392e+17,335.05742498,0.027969999238848686,-1.07215718,0.004579999949783087,20.17513251540447,0.020394366352380386,19.7375938718523,0.007937131283216858,19.617007981345285,0.008349750861014856,19.716761541679958,0.02643620252421104,19.61971875033953,0.04649407783384608,6000.0,2.0,-2.5,-38.433484,-38.870991,-38.943389,-38.914351,-38.960085,-38.827229,-38.566125,-38.097106,58.597702932124314,0.011677702940020324,0.01670047324932808,18.91128388308265,0.011677702940020324,18.673755178923038,0.011677702940020324,18.672239534648178,0.011677702940020324,2.677629362769592e+18,335.0574271006878,0.453883,-1.0721572138737168,0.45244274,0.13841217816403584,0.5436235,4.1224356,-0.4313588145135745,0.610921,-4.099805434245295,0.56651884,1.0877292,436527104.0,52.0,77.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,655488.0,196608.0,195035205.0,524416.0,196608.0
1.0624335081183117e+17,335.08115224,0.00795000046491623,-1.46606284,0.008009999990463257,22.474895249326565,0.1041650213960585,21.200785485373025,0.028061058947077507,19.800230805380036,0.009889019794151556,19.113569163877425,0.014563276208771965,18.812777495261006,0.022271106332852314,3400.0,5.25,-3.8,-33.558321,-34.70938,-35.862082,-36.340758,-36.805771,-37.241216,-37.538762,-37.180821,55.73571403984362,0.022310229595756296,3.0261132353407505,17.63530799080196,0.022310229595756296,16.839129286642347,0.022310229595756296,16.72653564236748,0.022310229595756296,2.677554321101095e+18,335.0811470952229,1.8757762,-1.4660630958552447,1.7822311,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,63.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.064833496300205e+17,334.96298014,0.07699000090360641,-1.26667572,0.06812000274658203,20.488984837509935,0.020170287338818295,20.223354751577567,0.011969707330869234,20.05179285068542,0.012788473795386269,19.952244413341166,0.02805219089098105,19.997498236877366,0.06978104961097145,5750.0,0.0,1.0,-38.25153,-38.520392,-38.622753,-38.675919,-38.695994,-38.612165,-38.444827,-37.982301,58.696092617998296,0.01596243057372572,0.05922981049563666,19.224737568956638,0.01596243057372572,18.893442864797024,0.01596243057372572,18.885434220522157,0.01596243057372572,2.6776091248835743e+18,334.9629476985268,0.7090157,-1.266693870760023,0.6321839,-0.6302742672921366,0.84351873,5.8935084,2.516928778894091,0.8962474,-5.3290253369399565,0.8332132,0.99511856,436527104.0,52.0,70.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0
