ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.063633503160186e+17,335.03158808,0.007679999805986881,-1.35988372,0.007840000092983246,21.938370902695688,0.06554800292111762,20.787784955875118,0.01964802471186658,19.870051005469815,0.009685200122305726,19.354980342121056,0.01629128366306154,19.2738751763159,0.03887307330813462,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,56.63853647649552,0.01619000977793901,1.274251985155644,18.215053427453856,0.01619000977793901,17.383836723294237,0.01619000977793901,17.32886207901938,0.01619000977793901,2.6776032150116997e+18,335.03158883729265,1.7461231,-1.3598889721609295,1.455966,-2.059799797983668,2.3250253,4.0254893,-0.6792473738658364,1.7537934,-3.9677685454335987,2.3045886,0.9106038,436527104.0,52.0,74.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0669334845079032e+17,334.84508253,0.003220000071451068,-1.09182019,0.008390000090003014,15.12206133838931,0.000708722231029007,14.757382961540225,0.0005472049501759655,14.670805752875765,0.0005006126032285356,14.583746688289363,0.0006607536756981836,14.534800730732146,0.0011275485307576964,5687.5,0.0,0.2,-38.176313,-38.509111,-38.618504,-38.664328,-38.693207,-38.6107,-38.444098,-37.981394,53.266052094365364,0.00033228268362498614,0.02946387840113399,13.796162045323701,0.00033228268362498614,13.46413134116409,0.00033228268362498614,13.456300696889224,0.00033228268362498614,2.677627202401024e+18,334.8450825560366,0.024438888,-1.091822164033766,0.022296995,0.7869932230554787,0.028454356,5.2039967,2.3528050205485767,0.030271646,-4.641754858723736,0.027540658,1.052753,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0624334932537643e+17,334.93254091,0.0035099999513477087,-1.46171623,0.0043299999088048935,19.072519816270887,0.006195616619314515,18.616664300033808,0.004283271106209828,18.47864298148858,0.00372520326884422,18.4530681273428,0.008187687427733934,18.417025150635947,0.015792245024645685,5687.5,0.5,-1.4,-38.139272,-38.580276,-38.688986,-38.701837,-38.753532,-38.66239,-38.467833,-38.008731,57.1803646751544,0.003934678865624206,0.018995771267743867,17.658784626112737,0.003934678865624206,17.354708921953126,0.003934678865624206,17.343276277678264,0.003934678865624206,2.677508455145151e+18,334.9325388204916,0.23955727,-1.4617172233132065,0.21282321,0.016654615804166974,0.28119636,7.3314605,-6.6174776234141035,0.24790102,-3.1558358550373167,0.29865265,1.0025582,436527104.0,52.0,74.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0632335169512547e+17,335.16955018,0.003100000089034438,-1.39580665,0.003640000009909272,20.34396179845072,0.01831285633272332,19.115862374212544,0.006320516855736419,18.337191476506238,0.0033659365052983448,17.963470963479665,0.006118884052567973,17.754564261078247,0.01241029547211908,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,55.15774097474548,0.00480872267737861,0.8167665120585641,16.669988925703816,0.00480872267737861,15.850880221544202,0.00480872267737861,15.844023577269342,0.00480872267737861,2.6775565244192164e+18,335.1695509064788,0.31696805,-1.3958074189503473,0.26587498,0.785211865382194,0.36397305,11.588006,9.552820580143,0.33781758,-6.559382808486569,0.32627624,0.99127185,503635968.0,60.0,64.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0655334861369651e+17,334.86138779,0.009399999864399433,-1.20333631,0.028449999168515205,17.06726802418195,0.0016412335382666706,15.865408392685133,0.0007016351713572842,15.087466097808583,0.0004309236791127186,14.704867780323442,0.0008170113406640172,14.442560359667404,0.000994981781177515,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,51.88824493093331,0.00044851447841449824,0.8418680579013427,13.400492881891648,0.00044851447841449824,12.581384177732033,0.00044851447841449824,12.574527533457173,0.00044851447841449824,2.677620845849447e+18,334.8613970158095,0.039737616,-1.203353495917066,0.040961944,4.920836281249167,0.04452229,46.755615,13.765121804290091,0.05227832,-44.683432659054304,0.05420502,0.9760824,503635968.0,60.0,87.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0641335059693062e+17,335.05968118,0.002309999894350767,-1.32485563,0.001610000035725534,17.99838475608155,0.00324827115721864,17.519177144476114,0.001808491106013236,17.449198546952776,0.002118105243658956,17.31906089471493,0.003211772165818395,17.27391683517143,0.007507525033238761,5562.5,0.0,0.1,-38.016047,-38.431108,-38.563242,-38.619469,-38.650826,-38.580705,-38.426941,-37.968806,55.96808603547936,0.0018437644967228923,0.04558971520787377,16.528190986437696,0.0018437644967228923,16.183322282278084,0.0018437644967228923,16.17092263800322,0.0018437644967228923,2.6776077161342566e+18,335.0596789706227,0.12346035,-1.3248583207082518,0.12535086,0.44912788066601816,0.15046006,7.290717,-2.9152954179943418,0.14673068,-6.682485379536336,0.15304665,1.0495201,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0629334997843467e+17,334.99779607,0.009320000186562538,-1.42146613,0.009759999811649323,21.08490338129071,0.03092406455848027,20.484264669899183,0.014590388030225334,20.237984504994067,0.014045346899622932,20.134804432473455,0.02975717419170434,19.95486789508981,0.0713630502086187,4900.0,5.0,-2.0,-37.133188,-37.691784,-37.934121,-38.034155,-38.104453,-38.186576,-38.247609,-37.807096,58.15890517674944,0.017140155556089467,0.15772949275876616,19.11313912770778,0.017140155556089467,18.55347342354817,0.017140155556089467,18.5234517792733,0.017140155556089467,2.677602287295518e+18,334.9977946812342,1.7648715,-1.421473581461526,1.0733482,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,66.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0665334837984779e+17,334.83795263,0.028540000319480896,-1.11889197,0.03564999997615814,20.04543488115107,0.015098738684619042,19.72178363774321,0.010869962996867837,19.543353723978868,0.008581800127759186,19.4855541835257,0.014931365259915286,19.415510411843908,0.0380520976824851,5625.0,0.0,1.0,-38.085737,-38.42078,-38.553701,-38.611675,-38.633947,-38.567318,-38.414542,-37.959294,58.10349536764855,0.009144797658592317,0.06623365891913238,18.676987318606887,0.009144797658592317,18.331130614447275,0.009144797658592317,18.31584397017241,0.009144797658592317,2.6776265796307584e+18,334.83795471346775,0.43987036,-1.1188934282492666,0.3981107,0.5720913987835943,0.52363694,10.77259,-2.9836817823743096,0.49624527,-10.351151138574421,0.48059666,1.0049,436527104.0,52.0,78.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0659334930215235e+17,334.93020897,0.004650000017136335,-1.17344144,0.00431999983265996,18.75046722643865,0.00513489742765857,17.818768573602412,0.0022055521233879474,17.548523291413186,0.0020031785850138572,17.28945587935355,0.00389745005527842,17.153227528834964,0.005557702211066227,4625.0,1.0,-1.7,-36.559926,-37.443624,-37.720531,-37.856763,-38.02381,-38.137155,-38.16877,-37.743166,55.23301929992855,0.0018035800731355846,0.20045432646856373,16.23667425088689,0.0018035800731355846,15.706426546727272,0.0018035800731355846,15.66149590245241,0.0018035800731355846,2.677622800059504e+18,334.9302109052948,0.1279258,-1.1734451770237053,0.12102902,0.6136573277282968,0.15165563,13.397278,7.628468008028207,0.14846219,-11.013334117427352,0.15665871,1.0373737,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0641335147547358e+17,335.14753083,0.006459999829530716,-1.32232805,0.0067900000140070915,20.84441583813821,0.02637523473042633,20.05378853674522,0.009501754221148174,19.631732097637613,0.008510649232672647,19.57095729435212,0.019624268834005414,19.440729732602396,0.035538098480351374,4687.5,0.75,0.2,-36.736922,-37.488186,-37.79548,-37.923868,-38.014555,-38.117245,-38.187919,-37.751079,57.500126899895115,0.010012863449771509,0.2280937735199849,18.523691850853456,0.010012863449771509,17.954385146693838,0.010012863449771509,17.920690502418978,0.010012863449771509,2.677605070434405e+18,335.1475296400346,0.7287859,-1.3223422047589708,0.6626401,-0.3250169956376305,0.7834669,12.256892,0.9665189460732446,1.0254153,-12.218725749979704,0.80499744,1.0350152,436527104.0,52.0,80.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0671334910357842e+17,334.91035753,0.015549999661743641,-1.0683985,0.021689999848604202,18.466161289311984,0.004093613060137803,17.285666830752277,0.0014929031623305824,16.760304683123604,0.0010193470199014484,16.56152809635161,0.002734072500314687,16.287613289569183,0.003308183691346225,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,53.98019283782173,0.0012400762534275954,0.3413659871482459,15.340404788780074,0.0012400762534275954,14.521746084620453,0.0012400762534275954,14.553743440345594,0.0012400762534275954,2.6776329705421225e+18,334.9103621700617,0.19801252,-1.0683975864282411,0.20298307,1.5264620095972397,0.21777196,13.318243,-8.715467129406148,0.27961057,-10.070562978276799,0.26391873,2.4886243,503636096.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0659334988768394e+17,334.98874056,0.0037400000728666782,-1.17210539,0.003800000064074993,18.36963649713778,0.0038507514067984113,18.08027479346385,0.002248735850135935,17.922901429733166,0.0022807807276587723,17.842445452629224,0.005915960549500515,17.897800834182743,0.009652407303039581,5812.5,0.75,0.9,-38.267971,-38.555205,-38.665348,-38.703655,-38.717773,-38.63784,-38.471148,-38.011152,56.60460220142935,0.0024759209681678006,0.04230177378117246,17.107572152387693,0.0024759209681678006,16.775631448228076,0.0024759209681678006,16.76509280395321,0.0024759209681678006,2.677621906706307e+18,334.9887386987079,0.14009948,-1.172107261767063,0.13275956,0.0476213581176732,0.16352724,5.044007,-1.1056959927945158,0.16267216,-4.921324994814965,0.16803832,1.031543,436527232.0,52.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0677335052543123e+17,335.05254806,0.011420000344514847,-1.02437941,0.009610000066459179,17.52179816802545,0.002246816307421643,17.102519290229658,0.001314110470010116,16.95112068577694,0.001215325143680474,17.0518635285696,0.004184365557407363,16.911720695467327,0.0050927783759023345,5875.0,0.0,-2.5,-38.355804,-38.801524,-38.87501,-38.856237,-38.931269,-38.759128,-38.48022,-38.024079,55.8717732736138,0.0014380179658908781,0.03218953970702028,16.25345522457214,0.0014380179658908781,16.03373052041252,0.0014380179658908781,16.019336876137658,0.0014380179658908781,2.67763410441351e+18,335.0525520606208,0.07605066,-1.0243820937967074,0.079192,0.24755471986850586,0.08792458,11.20468,4.05390573016847,0.099259056,-10.445607455006881,0.09872957,1.0134162,503635968.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0626334907317814e+17,334.90732804,0.005900000222027302,-1.44361948,0.0030799999367445707,18.833103134315735,0.005288436076204353,18.51921562349207,0.0036449686686922727,18.466024955345787,0.003366487749026746,18.394735357435923,0.0072937747487148,18.323887108993613,0.01835621175419949,5812.5,0.0,0.2,-38.325122,-38.607522,-38.692768,-38.735175,-38.759359,-38.652819,-38.463208,-37.997749,57.131382435916635,0.00420825974741197,0.027509646218137136,17.619373386874972,0.00420825974741197,17.310351682715357,0.00420825974741197,17.305276038440496,0.00420825974741197,2.67751147880213e+18,334.907326307005,0.20626777,-1.443621990147593,0.18358229,0.21467297288774018,0.24995023,5.78285,-0.31289231858781963,0.20306464,-5.774378572452996,0.22194456,0.91839445,436527104.0,52.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.065333512330563e+17,335.12329243,0.001610000035725534,-1.22012322,0.00139999995008111,18.702231718709335,0.00430234989203049,17.481818060630665,0.0015315065956018274,16.616367526044257,0.000977622750589524,16.236582307003797,0.0015157347632165589,16.001379071954407,0.002302696630236339,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,53.401199736868506,0.0010846444012969753,1.0064917087191916,14.977716687826845,0.0010846444012969753,14.146499983667226,0.0010846444012969753,14.091525339392371,0.0010846444012969753,2.677614695456237e+18,335.1232831747629,0.08941375,-1.2201280222604753,0.09229191,1.2930223795650875,0.10903416,24.187653,-20.49761762850981,0.111981034,-12.840958319530998,0.12070282,1.00929,503635968.0,60.0,101.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0650335139266109e+17,335.13928271,0.010239999741315842,-1.24947696,0.010339999571442604,20.763389050919283,0.022172169064346447,20.450511773042205,0.014453527188174919,20.39882285135019,0.015283373516576696,20.33233417686628,0.039494134448404376,20.458886912098887,0.1038880318112869,6312.5,5.0,0.1,-38.640855,-38.915823,-38.990208,-38.982205,-38.964663,-38.846589,-38.641884,-38.162705,59.37953975285538,0.023053503720429202,0.02794735038066612,19.673760703813716,0.023053503720429202,19.379832999654106,0.023053503720429202,19.388477355379237,0.023053503720429202,2.677614317498842e+18,335.13927974024284,1.4634758,-1.2494786960255664,2.5463493,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,68.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0640334895201854e+17,334.89521133,0.00930000003427267,-1.32661084,0.006610000040382147,19.976497582009568,0.010446824144139994,19.064360746424853,0.005821097363668908,18.67721544258225,0.004679610234768718,18.67167019043502,0.014699377153698267,18.433744457770107,0.01648323002628363,3800.0,5.25,-3.9,-36.336468,-37.322543,-37.613786,-37.520966,-37.91466,-37.931368,-38.251663,-37.712414,56.30638228384436,0.005109554273990233,0.1670397058854292,17.515824234802697,0.005109554273990233,16.69689653064308,0.005109554273990233,16.765610886368215,0.005109554273990233,2.6776070632992256e+18,334.8952119615951,0.33068812,-1.326613585429643,0.30478096,0.5267740612060076,0.4200853,9.585468,-1.976992418658003,0.35248703,-9.379376759030729,0.3630632,0.9178508,436527104.0,52.0,74.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.067933500970063e+17,335.00968711,0.012749999761581421,-1.00350418,0.01205000001937151,22.336913917482214,0.1012920005706424,20.805281615281157,0.01796207135879406,19.412170221553975,0.0074230349912415595,18.680805089582243,0.008882457964530268,18.39492183473374,0.013707175596842496,3300.0,5.25,-3.9,-33.035076,-34.214688,-35.464228,-36.030176,-36.589533,-37.154195,-37.47454,-37.122412,54.99275873572666,0.020885010469632953,2.89262546733306,16.979373686684998,0.020885010469632953,16.160395982525387,0.020885010469632953,16.041989338250524,0.020885010469632953,2.6776344136514263e+18,335.0096898285097,0.5236507,-1.0035037331161465,0.48543423,0.5076479452846099,0.56668013,3.4202628,2.4042905993326418,0.69946516,-2.432608490143683,0.5820933,1.0031686,503635968.0,60.0,66.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0643334923605989e+17,334.92362153,0.013969999738037586,-1.30047426,0.0142000000923872,22.9361497150741,0.1566062830495691,21.467124766574756,0.038219405438283345,20.59481087343865,0.016732041800860423,20.237220094666235,0.03401509645821549,19.890821049686277,0.06896002854245,3500.0,5.25,-3.9,-34.511306,-35.645233,-36.434822,-36.706275,-37.18012,-37.486433,-37.757966,-37.336244,57.120776499887995,0.03587685849631799,1.018066529396089,18.775153450846336,0.03587685849631799,18.004987746686716,0.03587685849631799,17.956175102411855,0.03587685849631799,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,48.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0658335184436816e+17,335.18443288,0.009759999811649323,-1.1768826,0.009960000403225422,22.67421180515897,0.12172607259762308,21.800577080977895,0.046375100504480814,20.10483090935552,0.012641999881261542,19.495452799200113,0.024567153954986418,18.96846028292348,0.02975907111037869,3600.0,4.0,-4.0,-33.632428,-34.415834,-35.949259,-36.57946,-36.880439,-37.307717,-37.695311,-37.371173,56.100190575523186,0.027288718712787454,4.85547906527632,17.933283526481528,0.027288718712787454,17.047056822321913,0.027288718712787454,16.900660178047048,0.027288718712787454,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,54.0,10.0,195035141.0,655360.0,0.0,195035141.0,655488.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144005.0,524416.0,0.0
1.0651334820065669e+17,334.82007982,0.0038999998942017555,-1.2364735,0.005119999870657921,19.137376759555902,0.008854164797355991,18.763324507611614,0.00436500830965087,18.66482555708016,0.0039969715438990345,18.605150215140796,0.00832767104078309,18.523903843302772,0.016888227582252793,5687.5,0.0,0.0,-38.170444,-38.547241,-38.652706,-38.686257,-38.725588,-38.632883,-38.449025,-37.989387,57.295363376538255,0.0043266044383939665,0.03481454616772251,17.803290327496594,0.0043266044383939665,17.48851562333698,0.0043266044383939665,17.477618979062115,0.0043266044383939665,2.677620291798563e+18,334.82008117574134,0.24952155,-1.2364767291851686,0.21983212,0.5206541406146871,0.2891192,10.802426,2.8468363084474952,0.2953952,-10.420553596130771,0.27269703,1.023896,436527104.0,52.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0662334819142438e+17,334.81914523,0.0047599999234080315,-1.14672337,0.0020200000144541264,17.713791768830813,0.0028696051306742044,17.28630339761513,0.0016892168835837878,17.201164463473596,0.0018128397272266425,17.1221562009124,0.003040874935136042,16.999511833504805,0.004499877837900771,5625.0,0.0,-0.2,-38.087592,-38.508504,-38.624748,-38.65516,-38.702826,-38.617959,-38.438618,-37.98105,55.78035153286735,0.001324693112982121,0.06315543408105394,16.30320248382569,0.001324693112982121,15.983910779666076,0.001324693112982121,15.970944135391209,0.001324693112982121,2.677626377766955e+18,334.81914448668107,0.094920255,-1.146728785665519,0.08453437,0.2554308960265981,0.11268272,11.366527,-7.461565133109129,0.11804914,-8.574553915523534,0.10444044,1.0915514,503635968.0,60.0,75.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0672335113364677e+17,335.11337129,0.022019999101758003,-1.06142862,0.022460000589489937,23.06012513336537,0.19086252589226108,21.892418835902564,0.048908668357683385,20.823112268110137,0.029196098990148807,20.439805474078774,0.04238706794913119,20.282303796958182,0.07200701910680245,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,57.53092650168301,0.043199374142091525,1.3986961562192095,19.136993452641352,0.043199374142091525,18.306340748481738,0.043199374142091525,18.26002410420687,0.043199374142091525,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,33.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655488.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655360.0,196608.0
1.0628334850902827e+17,334.8509404,0.007770000025629997,-1.42681554,0.008179999887943268,21.36663204730536,0.04011904379649634,20.348600294502205,0.012940300506733119,19.845426749173715,0.010069401031103561,19.616101155290604,0.025564196927735334,19.502982638341916,0.04442307348258611,4125.0,2.25,0.3,-35.73414,-36.648894,-37.06989,-37.279833,-37.417234,-37.661361,-37.952571,-37.558434,56.96594677692276,0.013424335382690967,0.3801153891456151,18.445395727881102,0.013424335382690967,17.655553023721488,0.013424335382690967,17.579155379446625,0.013424335382690967,2.677512165996706e+18,334.85092387216093,1.1541486,-1.4268392689992868,1.1369774,-1.5035761907673186,1.4034863,27.20904,-11.910900899000634,1.1922035,-24.463489408256212,1.5127105,1.0049567,436527104.0,52.0,62.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,655488.0,196608.0,195035141.0,524416.0,196608.0
1.0663334792878074e+17,334.79289918,0.007439999841153622,-1.14142763,0.00267999991774559,16.98393446965465,0.001598671456260122,16.464761757113106,0.0010622450284232807,16.290436987447094,0.0009346372871258201,16.236682369837627,0.001713343842677534,16.167742038994557,0.002673486680799122,5437.5,0.0,-0.1,-37.839918,-38.339935,-38.496051,-38.536463,-38.59098,-38.542444,-38.399254,-37.946117,54.78938092460941,0.0007652643971754619,0.04206367705841298,15.387746875567746,0.0007652643971754619,15.032304171408136,0.0007652643971754619,15.014906527133272,0.0007652643971754619,2.6776251708814705e+18,334.79290194731595,0.0573612,-1.1414273019408063,0.05358061,0.5375401368284618,0.067241445,8.24263,8.106307564909454,0.07323469,-1.4928933315644313,0.06621551,0.948308,503635968.0,60.0,84.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.065333491747349e+17,334.91745939,0.012609999626874924,-1.22125725,0.01375999953597784,21.266427034655997,0.03611200116674179,20.70198276893416,0.02039920041146309,20.613299223449072,0.020040206118245342,20.52827581239997,0.05875708560799153,20.31103429655076,0.09285603316247829,5437.5,0.0,-2.1,-37.804461,-38.392809,-38.538439,-38.556395,-38.650484,-38.577297,-38.388377,-37.932812,59.072721427198,0.02382977286570031,0.1311776328713533,19.636234378156335,0.02382977286570031,19.326521673996723,0.02382977286570031,19.31155202972186,0.02382977286570031,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,56.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0652334985766101e+17,334.98575058,0.0036299999337643385,-1.23290055,0.004170000087469816,15.611868919521733,0.0007925106368037602,15.30574891828989,0.0005133636134542297,15.177789331217536,0.00047561793045297726,15.154244581891307,0.00095602820072537,15.19519820977295,0.001746288741450741,6125.0,4.5,0.4,-38.430086,-38.716732,-38.820292,-38.831221,-38.82454,-38.735391,-38.56349,-38.093296,54.01354419213868,0.00045083664509150363,0.01560134862738846,14.41896314309702,0.00045083664509150363,14.092231438937404,0.00045083664509150363,14.091890794662541,0.00045083664509150363,2.677621052007842e+18,334.9857486661783,0.03446271,-1.2329128717327484,0.035145327,0.5040730746502158,0.04163224,24.080309,-1.69935535676213,0.040807974,-24.02027137800864,0.043308955,1.0125607,503635968.0,60.0,90.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0655335035829872e+17,335.0358162,0.00215000007301569,-1.20144616,0.0028800000436604023,17.455393879974796,0.0022527783958284186,16.86020169185911,0.001263520261516236,16.58990043332994,0.0011070139895785736,16.53080702450269,0.002075752041109357,16.442370282442234,0.003151256540160529,5062.5,4.0,0.2,-37.342145,-37.890329,-38.114322,-38.199873,-38.253442,-38.298262,-38.299666,-37.858614,54.73575686242175,0.0009409811526947851,0.09771018446827297,15.57830481338009,0.0009409811526947851,15.078268109220474,0.0009409811526947851,15.048785464945611,0.0009409811526947851,2.677609850733373e+18,335.0358163624901,0.07503474,-1.2014471781751892,0.08066315,0.7351770662602191,0.0891579,3.2114487,1.5786718478602424,0.09188557,-2.7966404187925678,0.09882358,1.0171946,503635968.0,60.0,87.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0666335019948043e+17,335.01993613,0.013829999603331089,-1.11672433,0.01056000031530857,15.352977160311076,0.0008363508351160069,15.145400616565002,0.0005012906041374018,15.044469815910306,0.0004967718625297878,14.970726160781554,0.0007665334561853305,14.98697647061736,0.0012511973465294329,5937.5,0.0,1.0,-38.45924,-38.663071,-38.73094,-38.77916,-38.793521,-38.673589,-38.47196,-38.005855,53.78529644483706,0.0003660942835943069,0.02191828520193347,14.252517395795397,0.0003660942835943069,13.95551369163578,0.0003660942835943069,13.951084047360924,0.0003660942835943069,2.6776287442942776e+18,335.01993341551264,0.02885935,-1.1167272249545424,0.029948663,0.5007080185360431,0.033920262,8.015165,-2.007966102521624,0.041706763,-7.759571535639364,0.04071244,1.0175875,503635968.0,60.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
