ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0643335118352811e+17,335.11834312,0.02947000041604042,-1.30198319,0.03386000171303749,22.398128927117934,0.10600957723204613,21.64666439847392,0.04167905718936817,21.400626767722557,0.03587900360927239,21.324426180804824,0.07945105180119595,21.176193561609246,0.1670700151145207,5125.0,0.0,-2.2,-37.332502,-38.084239,-38.279494,-38.326314,-38.466692,-38.446443,-38.29643,-37.851026,59.6870561671457,0.044039680632715066,0.08804642764774628,20.381423118104035,0.044039680632715066,20.03280341394442,0.044039680632715066,20.00767276966956,0.044039680632715066,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527232.0,52.0,28.0,5.0,35651585.0,0.0,196608.0,35651585.0,128.0,196608.0,102760517.0,128.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0
1.0643334833441606e+17,334.83347333,0.02572000026702881,-1.30367166,0.029899999499320984,22.496899878885138,0.1028914173147742,21.695583217199182,0.04071504571774639,21.287829872523055,0.03053700546735523,21.241857116870573,0.11345003351727373,21.057329156053274,0.16890501880246064,4687.5,1.0,-0.2,-36.723724,-37.515975,-37.789882,-37.912849,-38.037658,-38.143735,-38.196908,-37.758637,59.15191744830625,0.04672330591449394,0.2312146421304828,20.14899239926459,0.04672330591449394,19.597186695104973,0.04672330591449394,19.56492305083011,0.04672330591449394,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527232.0,52.0,29.0,5.0,35651585.0,0.0,196608.0,35651649.0,128.0,196608.0,102760517.0,128.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0
1.0648335246537133e+17,335.24649469,0.005690000019967556,-1.26595124,0.006310000084340572,19.737659836050362,0.009894652846736969,19.438918398559856,0.007143715618766929,19.268223768268193,0.007032074076866311,19.260348816198317,0.014869372895302607,19.197704737342058,0.03005012667343433,5750.0,0.5,0.7,-38.219193,-38.5149,-38.628377,-38.671336,-38.689681,-38.61738,-38.461294,-37.997844,57.92526851128377,0.0072732255760722805,0.043452503428685486,18.44869846224211,0.0072732255760722805,18.10615175808249,0.0072732255760722805,18.099067113807628,0.0072732255760722805,2.677610739791278e+18,335.2464946716415,0.35621628,-1.2659524989966051,0.33394632,0.1809852091762083,0.40207914,5.295515,-0.778494718474315,0.4275517,-5.237979327270622,0.42902145,0.9811935,436527104.0,52.0,72.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0623334912668085e+17,334.91266738,0.0032999999821186066,-1.47468167,0.0033499998971819878,20.691222842045253,0.02199971521008895,19.538474507924565,0.008364999980760415,18.224032069721094,0.0030779569843673487,17.613937760223095,0.005329002146012486,17.284442899813275,0.006822527534063644,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,54.25004021594546,0.005053235237057617,2.727307027135025,16.075419166903803,0.005053235237057617,15.278366462744188,0.005053235237057617,15.195490818469326,0.005053235237057617,2.67750807289307e+18,334.91266991161547,0.3465296,-1.4746778887524752,0.39654613,1.491577893986308,0.3474933,2.8624344,2.6366313173918363,0.3797804,1.1143184050550405,0.4967041,1.0797802,503635968.0,60.0,70.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0636335138904096e+17,335.13894141,0.0020800000056624413,-1.36624601,0.001120000029914081,16.295144293047667,0.0012438159164817008,16.030268460566884,0.0007249650821024527,15.902149691685603,0.000648150471092487,15.881738611229904,0.001716345793444761,15.884991507968051,0.0021738345588994982,6000.0,1.5,1.0,-38.420151,-38.681825,-38.7784,-38.79949,-38.803467,-38.707146,-38.518827,-38.057744,54.695525112899624,0.0006376253134774292,0.01766107927495004,15.129189063857961,0.0006376253134774292,14.818875359698346,0.0006376253134774292,14.809423715423486,0.0006376253134774292,2.6776037346997345e+18,335.1389484022446,0.052830577,-1.3662614696286723,0.04555135,0.41323151192539537,0.061900318,38.31795,17.66261357353053,0.06582669,-34.0043736552753,0.0544159,1.0480938,503635968.0,60.0,91.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.06273350006764e+17,335.00073009,0.011500000022351742,-1.43875476,0.011830000206828117,22.005709542231624,0.06576601024048342,20.87729508803774,0.027251014792378615,20.234766462974537,0.014929125877314089,19.998537784849365,0.026491173332701696,19.718925457541587,0.05311305332464662,3600.0,5.25,-4.0,-35.391875,-36.457092,-36.968438,-37.03472,-37.538315,-37.722382,-38.031312,-37.528174,57.24513486712697,0.01877598829104503,0.5219221227295279,18.663562818085307,0.01877598829104503,17.856000113925695,0.01877598829104503,17.888603469650832,0.01877598829104503,2.677602218576397e+18,335.0007264082165,53.5844,-1.4387557402396147,24.39973,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,50.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0633335124491952e+17,335.12450065,0.004240000154823065,-1.38411446,0.004019999876618385,19.064340545159613,0.007519979024515437,18.295824308560945,0.002753931161425612,17.935052479840767,0.0022985020300078235,17.81164500898561,0.005035114482845273,17.731416495395862,0.01057636565245923,4700.0,4.0,-1.9,-36.414708,-37.11401,-37.414485,-37.54154,-37.627886,-37.736709,-37.816393,-37.377369,55.39018156758856,0.0028749206682818283,0.173837427799332,16.794282518546904,0.0028749206682818283,16.21596581438729,0.0028749206682818283,16.18445517011242,0.0028749206682818283,2.677603386807177e+18,335.1244987640326,0.20194012,-1.38411748783234,0.1673223,0.33554879131753257,0.24864195,10.859234,-3.7698859364373156,0.26939383,-10.183855660185369,0.23483294,0.9780161,503635968.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0647334795863318e+17,334.7958983,0.006320000160485506,-1.27269358,0.0022499999031424522,16.137558969473428,0.001322149905947975,15.52021789744799,0.0007209497567208597,15.516868000363004,0.0005380614226081814,15.442371774308825,0.001278491711624781,15.380329448243547,0.0017952195010334686,5687.5,0.25,-2.5,-38.099278,-38.637729,-38.744146,-38.735508,-38.826719,-38.696559,-38.445878,-37.98825,54.208145217967356,0.0005445994173187248,0.03215782135397256,14.652396168925694,0.0005445994173187248,14.40444446476608,0.0005445994173187248,14.391537820491218,0.0005445994173187248,2.6776200555753636e+18,334.7958985821786,0.0424068,-1.2726934560374406,0.040730026,0.7944075191669079,0.049749322,9.13387,8.750143421114196,0.04761376,2.6196505767339686,0.048277106,1.0115905,503635968.0,60.0,78.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0651335124637771e+17,335.12462361,0.004550000187009573,-1.23560544,0.004610000178217888,21.346254745288697,0.03561318860611893,20.12985328712367,0.01092144642942768,19.1929319764432,0.0055748098517595214,18.752693905760584,0.008690587801637383,18.507589414278947,0.014989225432331292,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,55.81723806577902,0.008291824636564254,1.1935059181962187,17.423305016737363,0.008291824636564254,16.592652312577748,0.008291824636564254,16.54633566830288,0.008291824636564254,2.6776143862185907e+18,335.12462531689886,0.48590487,-1.235596473813395,0.49526966,1.0774746103589723,0.59466416,3.9431717,2.502114263166272,0.6173556,3.04762656837595,0.6030252,1.0075728,436527104.0,52.0,94.0,5.0,262144005.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0651334989004477e+17,334.98899222,0.004259999841451645,-1.23809611,0.0017500000540167093,18.47151854746109,0.004108277193094481,17.922932331055584,0.002183820110650952,17.641767170860255,0.002369599656422122,17.65900239168819,0.0047122032171595515,17.58826494688452,0.010260382051094152,5375.0,0.5,-0.2,-37.736813,-38.280063,-38.453752,-38.494825,-38.549478,-38.516514,-38.38763,-37.938497,56.159683277589934,0.0024879092692212355,0.08526490703986325,16.783979228548272,0.0024879092692212355,16.414230524388657,0.0024879092692212355,16.392828880113797,0.0024879092692212355,2.67760930097732e+18,334.98899299114265,0.1531493,-1.238096653296162,0.14601488,0.08901145441971921,0.18647955,2.6946123,0.9132729798834438,0.16605201,-2.535126706963014,0.17164141,1.0257843,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0636335026909683e+17,335.02690036,0.004490000195801258,-1.3612978,0.006380000151693821,19.341855637918126,0.007097922088001051,18.895803633723133,0.004254181382386689,18.77941139626242,0.004734695993405583,18.701163868424462,0.010871515545404761,18.801419235508817,0.036343107061470224,5875.0,5.0,-0.3,-38.268321,-38.660799,-38.770386,-38.782142,-38.786217,-38.71628,-38.561864,-38.08951,57.55750375436739,0.00782280559514811,0.03473607130723011,17.98203370532573,0.00782280559514811,17.637817001166113,0.00782280559514811,17.639636356891252,0.00782280559514811,2.6776032150085007e+18,335.0269004910661,0.34879747,-1.3612991261918408,0.30474788,-0.2093149700242543,0.48836628,3.6098542,3.167678455884401,0.3550349,-1.7311442347715602,0.44952866,1.1551306,436527104.0,52.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0638334860918466e+17,334.8609467,0.003449999960139394,-1.34649551,0.0037799999117851257,19.116126896398434,0.006083965970560577,18.23368312508031,0.002759092800904968,17.85567947272149,0.002228690150762824,17.685963969469054,0.006301893563692347,17.601538771134493,0.007232537150436535,4500.0,2.0,0.0,-36.442406,-37.249625,-37.562804,-37.712878,-37.835228,-37.991672,-38.13725,-37.704284,55.45918664696076,0.0023800651329205563,0.20632672566443366,16.608324597919097,0.0023800651329205563,15.964113893759482,0.0023800651329205563,15.92654524948462,0.0023800651329205563,2.6775130937100933e+18,334.86094954358674,0.20250902,-1.3464938207732875,0.2198411,0.8637619986459963,0.21660396,5.1756525,5.1624666067253155,0.22924483,-0.36921363756499553,0.29744753,1.0050584,503635968.0,60.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.066933516668077e+17,335.16666324,0.009390000253915787,-1.08558732,0.009549999609589577,22.568536996735343,0.12060704724128249,21.153694503301466,0.02442418400795219,19.83928260609355,0.012636999695892107,19.40447634583466,0.017445216679033593,19.020086961463605,0.030622070227261235,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,55.97683368268574,0.02572496152767656,2.1903125299443573,17.80221263364408,0.02572496152767656,17.005159929484464,0.02572496152767656,16.9222842852096,0.02572496152767656,2.6776180970700175e+18,335.16664485225624,1.3415371,-1.0855929545187415,1.4447271,-1.4990960118258534,1.556317,14.155257,-8.279466247653401,2.6717374,-11.481365058167448,1.9848213,1.1310346,436527104.0,52.0,53.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0666335149086818e+17,335.14912416,0.006870000157505274,-1.11021433,0.016909999772906303,21.372157267780903,0.0456280578427311,20.074975041773275,0.010067290344052938,19.308345873302162,0.006099581771488985,18.94488066022063,0.011623425510686802,18.731474050395256,0.018874171687952523,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,56.14109737869444,0.010415014685859932,0.8001601191584464,17.653345329652776,0.010415014685859932,16.834236625493162,0.010415014685859932,16.8273799812183,0.010415014685859932,2.6776179553367153e+18,335.1491263518557,0.46660364,-1.1102182700207035,0.5234579,2.1670063360631415,0.5368161,15.011898,11.472393640182577,0.62109375,-9.682006900932429,0.60541457,0.9638226,436527104.0,52.0,86.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0661334837483621e+17,334.83748475,0.011289999820291996,-1.15358826,0.020649999380111694,21.753243008932255,0.05910000090126774,20.500967490492723,0.017960055776363632,19.693542442842045,0.011540205356123033,19.204079207862122,0.014410327732427735,18.936973001182537,0.02303413142551889,3500.0,5.25,-4.0,-34.684886,-35.794762,-36.506989,-36.718367,-37.250151,-37.556015,-37.860125,-37.399868,56.208792030262344,0.013692010525215768,1.0577794659582986,17.79358698122068,0.013692010525215768,16.990844277061072,0.013692010525215768,16.980566632786207,0.013692010525215768,2.677625617558356e+18,334.8374794373891,1.0504562,-1.153581089935683,1.7360373,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,69.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0650334913498016e+17,334.91350262,0.004009999800473452,-1.25024535,0.004519999958574772,18.64550194826771,0.004580515731365256,18.069645002609548,0.0025158647411724936,17.85942642997726,0.002304680067234248,17.790595508220196,0.00662085566516966,17.666357744269114,0.008652452258608665,5187.5,2.5,0.0,-37.499697,-38.055196,-38.253231,-38.32027,-38.374876,-38.397339,-38.354853,-37.901731,56.10695932666877,0.0024602675448005874,0.08945517120655203,16.850430277627108,0.0024602675448005874,16.394283573467497,0.0024602675448005874,16.376870929192634,0.0024602675448005874,2.677619673323263e+18,334.9135044483206,0.1544635,-1.25024813299931,0.14385852,0.331867777379345,0.1814303,10.222193,6.040786180322516,0.1915681,-8.24634077431389,0.17959817,1.0210698,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0665335051937082e+17,335.05193378,0.004050000105053186,-1.12471501,0.002749999985098839,20.6713740015262,0.022524646120021342,19.44637715152097,0.0059853777852494445,18.354787425212688,0.0032688282229704183,17.901816884260427,0.004776116507786711,17.70581737794185,0.007443482936180209,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,55.047407968092436,0.0050282656856327585,1.588569637264143,16.653474919050776,0.0050282656856327585,15.822822214891161,0.0050282656856327585,15.776505570616296,0.0050282656856327585,2.6776283663371494e+18,335.0519341953014,0.27847424,-1.124716016092068,0.27694142,1.1541689894309992,0.3309291,8.771742,-5.632161912139339,0.33267915,-6.724745595450506,0.33583105,1.0410153,503635968.0,60.0,90.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0651334906012987e+17,334.90599016,0.003329999977722764,-1.23382723,0.003389999968931079,19.43759180026215,0.0077046953926411385,18.912362504663776,0.004323096753831576,18.693285098016883,0.004134929090186019,18.64488901959872,0.009400595749642167,18.542350111667567,0.017566218586809127,5375.0,0.0,0.0,-37.752178,-38.27633,-38.448049,-38.494834,-38.54957,-38.512147,-38.38145,-37.931342,57.15028790684181,0.00443663102412175,0.07793129198396112,17.77895085780015,0.00443663102412175,17.411015153640534,0.00443663102412175,17.39058850936567,0.00443663102412175,2.677619742042751e+18,334.90598761349133,0.2685686,-1.2338290369449194,0.2442746,0.4486007939165975,0.32764632,4.731833,-1.4005543884009914,0.3482108,-4.519810904836142,0.31785524,1.0426141,436527104.0,52.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0654335106494987e+17,335.10648924,0.020239999517798424,-1.20879357,0.01803000085055828,22.82141200171365,0.14618141635688,22.058720612238197,0.06045719259795275,20.885623669260198,0.022259016524884653,20.373962174039654,0.042804078959712666,20.102652867759744,0.06257603276142654,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,57.47984766500229,0.03536523235797157,2.6696080252505783,19.08591461596063,0.03536523235797157,18.255261911801014,0.03536523235797157,18.208945267526147,0.03536523235797157,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,45.0,10.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655360.0,196608.0
1.0656335001255642e+17,335.001238,0.011169999837875366,-1.19502325,0.009970000013709068,19.306269475832877,0.00834382786766948,18.109567168254014,0.0024423366456842645,17.29709367891189,0.0014872799378987988,16.852272886222377,0.002650107910294876,16.62006607345047,0.004373877413092192,3500.0,5.25,-4.0,-34.684886,-35.794762,-36.506989,-36.718367,-37.250151,-37.556015,-37.860125,-37.399868,53.82808485653432,0.002039120878719963,1.0285370335837136,15.412879807492654,0.002039120878719963,14.610137103333045,0.002039120878719963,14.599859459058182,0.002039120878719963,2.6776216318283863e+18,335.00123465037893,0.14678754,-1.1950204622476048,0.12897615,1.6071438342007394,0.18207133,9.291176,-4.888958075463115,0.16576484,7.900888327999534,0.16225873,0.8473865,503635968.0,60.0,83.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.065433479377031e+17,334.79382726,0.009100000374019146,-1.21441992,0.00901000015437603,22.095257243298068,0.08358904009901151,20.896217538608962,0.02317300288714954,20.060719233221576,0.011863075693168893,19.69697641543237,0.017434247993218677,19.45867053992244,0.03422007652343873,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,56.89629899409669,0.01912047582330827,0.9247383842422332,18.408546945055026,0.01912047582330827,17.58943824089541,0.01912047582330827,17.58258159662055,0.01912047582330827,2.677623521614294e+18,334.79382190151415,2.1896336,-1.2144215450163642,1.3034858,-0.6996421626617746,2.5986428,2.8624787,-0.8762918350321656,1.741874,-2.7250499410030096,1.6971619,0.93718404,436527104.0,52.0,71.0,20.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0654334856730747e+17,334.85675607,0.009410000406205654,-1.21080556,0.009689999744296074,21.798257127904332,0.06325701411961156,20.714060029433337,0.01845003456713532,20.196004308467135,0.012086173624040212,19.928912328809403,0.02668817475642379,19.70179552964935,0.0421380691864197,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,57.375743864852716,0.016704256643522427,0.4060162595388585,18.735955815811057,0.016704256643522427,17.917297111651436,0.016704256643522427,17.949294467376575,0.016704256643522427,2.6776208071949645e+18,334.8567475050238,3.2215717,-1.2108062661101295,2.0808597,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,69.0,10.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.065333524478333e+17,335.24480261,0.004490000195801258,-1.22266209,0.003109999932348728,14.87676475981019,0.0006879965622437646,14.18623053868612,0.0003775854924874951,14.098018256436472,0.00030635591567292183,13.969494214464929,0.000721008471270369,13.92175620534479,0.0009880479978809406,5375.0,0.0,-2.1,-37.716376,-38.33317,-38.48878,-38.5117,-38.612482,-38.551114,-38.372615,-37.917532,52.542954394948495,0.000297042494106431,0.042879025780162124,13.132650345906836,0.000297042494106431,12.812516641747216,0.000297042494106431,12.797064997472356,0.000297042494106431,2.6776117748787174e+18,335.2448011703496,0.021799682,-1.2226684992683443,0.019603647,1.732390142834919,0.025855469,16.307318,-1.9776385988159093,0.026201915,-16.18695584224172,0.022045692,1.0101061,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,263192581.0,524416.0,196608.0,263208967.0,524416.0,196608.0,263192581.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0648335033263437e+17,335.0332508,0.005309999920427799,-1.26341695,0.0036100000143051147,19.47695304934713,0.00823471904277294,18.41366206374507,0.003103250398616992,17.974909781041003,0.002264490883623323,17.719999293985214,0.004958127744845511,17.686378586186198,0.009616399468437366,4375.0,0.25,0.2,-36.102545,-37.048009,-37.435564,-37.612194,-37.743446,-37.91753,-38.085272,-37.661842,55.44273215486093,0.0028257873181306925,0.3005240346858143,16.666012105819267,0.0028257873181306925,15.999637401659648,0.0028257873181306925,15.95253275738479,0.0028257873181306925,2.677609331042006e+18,335.03324936696475,0.190452,-1.2634164723837094,0.18341194,0.6430027015562726,0.2337669,5.528473,-5.513620813655931,0.21658348,0.4049689105150056,0.2233248,0.9796696,503635968.0,60.0,84.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0635334906593e+17,334.90661399,0.00913000013679266,-1.37540897,0.008460000157356262,17.2684188232768,0.0020363475149096887,16.375861520624834,0.0009929233348491974,15.917964098848302,0.0007577291514974973,15.744176863199066,0.0015776212052299417,15.586653837658984,0.001688345026849054,4250.0,3.0,0.5,-36.04707,-36.868887,-37.256567,-37.445436,-37.563708,-37.761236,-37.965226,-37.583621,53.2149486287216,0.0006647152477346414,0.3272141589578267,14.594522579679943,0.0006647152477346414,13.891899875520323,0.0006647152477346414,13.802970231245462,0.0006647152477346414,2.6776065822628526e+18,334.9066238699917,0.059176497,-1.3754164345560798,0.053727027,1.349260348377776,0.06648978,26.654621,17.056457331079717,0.063165955,-20.48282545544457,0.06773853,1.0064739,503635968.0,60.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.065933484455991e+17,334.84457245,0.009510000236332417,-1.16778803,0.01042999979108572,15.404746335616268,0.0007962460051518941,15.008287983584538,0.0004853831324458402,14.900456318819591,0.00044120304596052964,14.792154119516693,0.0007032161333568247,14.783309591543253,0.001030880919036528,5625.0,0.0,0.2,-38.097755,-38.457704,-38.579674,-38.627742,-38.659093,-38.588557,-38.433963,-37.972969,53.462184469816066,0.0003238205066511419,0.03171441612412026,14.014437420774403,0.0003238205066511419,13.670398716614791,0.0003238205066511419,13.660858072339929,0.0003238205066511419,2.677625553133604e+18,334.84457391064984,0.029815689,-1.1677833571391645,0.02866943,0.8924979710680822,0.03398979,10.774781,0.9768071352815926,0.039789125,10.730413144906802,0.04020498,1.0020629,503635968.0,60.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0675334885592e+17,334.88560442,0.008299999870359898,-1.03374428,0.006570000201463699,17.97863377856174,0.0035445754538092106,17.44271886259861,0.0017238504189256783,17.20591217028589,0.0016622118712564045,17.174693539411564,0.0036535566342215417,17.033155787859,0.006384616726744906,5187.5,4.0,0.2,-37.500218,-38.013552,-38.220133,-38.294184,-38.338874,-38.362656,-38.336479,-37.890223,55.44041502774336,0.0017018863716055524,0.10360057512740023,16.2185689787017,0.0017018863716055524,15.74611327454209,0.0017018863716055524,15.721834630267226,0.0017018863716055524,2.6776333484992614e+18,334.88560652445716,0.10715855,-1.0337444884086273,0.10950045,0.42747687418985636,0.1224444,3.2988493,1.1493076917648848,0.12945351,-3.092167447693039,0.123982824,1.0353702,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0669335038702123e+17,335.03868999,0.001829999964684248,-1.09103321,0.0021299999207258224,17.407145964492045,0.002439718256111417,16.83392234705561,0.0011991800703844094,16.632214329027715,0.0010504411311832516,16.551393306306657,0.0022035917751426414,16.465355640795714,0.0031412601524478025,5312.5,0.0,0.0,-37.661778,-38.218864,-38.405301,-38.455833,-38.513602,-38.485538,-38.363626,-37.916605,55.02908191753554,0.0009636807902479894,0.07101250837353182,15.684353868493883,0.0009636807902479894,15.30763316433427,0.0009636807902479894,15.284119520059408,0.0009636807902479894,2.677629229625579e+18,335.0386898459383,0.068788886,-1.0910347223946781,0.07300539,0.6148214861334265,0.081473894,4.990098,-1.0523552406315948,0.0888707,-4.877871123699372,0.092941776,1.0223216,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0645335105237557e+17,335.10527084,0.001449999981559813,-1.28739574,0.0025500000920146704,15.700143201519362,0.0008104490378582325,15.300186274108864,0.0004890705972959853,15.196556264270919,0.00047080036159172824,15.151254359780106,0.0008686374012937504,15.12091018035961,0.001439775839224804,5750.0,0.0,-0.5,-38.240854,-38.627556,-38.718971,-38.739604,-38.786417,-38.672103,-38.461724,-38.003347,53.91649045600778,0.00039724833918955725,0.014591576251222033,14.385197406966117,0.00039724833918955725,14.096943702806506,0.00039724833918955725,14.084786058531643,0.00039724833918955725,2.67760531524766e+18,335.1052785985072,0.03987861,-1.2873998632399086,0.0514375,0.7165266874056181,0.041260008,21.01085,19.660755510254297,0.04754645,-7.410164614788429,0.06093613,1.0510502,503635968.0,60.0,97.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
