ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0673334927212293e+17,334.92721298,0.015869999304413795,-1.05630655,0.010379999876022339,20.10396417425555,0.013517798500718504,19.876361391208658,0.010702992620563087,19.815749815886623,0.010472660851293074,19.74072273506338,0.021606253052589047,19.77997420620484,0.05009407527584116,6000.0,0.5,0.8,-38.505365,-38.701755,-38.766317,-38.800111,-38.813724,-38.70259,-38.508529,-38.037419,58.58080886452381,0.011633070276349605,0.01274851652131853,19.019028815482148,0.011633070276349605,18.71445711132253,0.011633070276349605,18.71503246704767,0.011633070276349605,2.6776331079810826e+18,334.92721572531286,0.5220286,-1.056307149586602,0.45137674,0.27179090000528067,0.61926943,3.2498765,1.895548340731042,0.61333805,-2.6398094077868364,0.5663135,0.9264696,436527104.0,52.0,72.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0663335061064661e+17,335.06106411,0.005419999826699495,-1.13656965,0.0065299998968839645,16.196659152140125,0.0011185280756903185,15.482293350987504,0.0005465431935640037,15.234593515205262,0.00050806413812714,15.018520486550965,0.0009351476320633786,15.007487332359364,0.001081685309391928,4800.0,5.0,-2.1,-36.91599,-37.540055,-37.795089,-37.914843,-37.990901,-38.094546,-38.188919,-37.748473,53.01928636744864,0.0003925551115090749,0.13205728906761455,14.06555031840698,0.0003925551115090749,13.472544614247369,0.0003925551115090749,13.442455969972508,0.0003925551115090749,2.677628301912638e+18,335.06106851991996,0.04391706,-1.1365728810058993,0.057528477,1.6397574941196111,0.04208528,15.275107,4.8110635727202355,0.06048566,-14.497674246304886,0.07338346,0.9588374,503635968.0,60.0,89.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0653335081041678e+17,335.08102007,0.003010000102221966,-1.21973171,0.0032500000670552254,19.367464333492364,0.007406048599272669,18.455411584477922,0.003075405969301504,18.144042846003423,0.002586108155357118,17.936958068204895,0.004990124159723073,17.827732592172982,0.010086382796951973,4625.0,1.0,-0.9,-36.585463,-37.438557,-37.717666,-37.851807,-38.003326,-38.12144,-38.175524,-37.745594,55.86568568487033,0.0028116336189347945,0.1762863398242915,16.885055635828667,0.0028116336189347945,16.33233893166905,0.0028116336189347945,16.291734287394192,0.0028116336189347945,2.6776153783559864e+18,335.0810196338471,0.19738823,-1.2197333182276406,0.19385074,0.6725044379549624,0.23767704,8.173676,-4.634885523188512,0.22166026,-6.732518125668761,0.23990569,1.0259238,503635968.0,60.0,98.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0656334932442894e+17,334.93244442,0.004679999779909849,-1.19294134,0.003809999907389283,18.14934528709838,0.0035086407041631223,17.615366559192225,0.0022278512070843014,17.453639473950414,0.001779870959729911,17.385682856670904,0.004321315992804674,17.346642178471736,0.007175548635839787,5437.5,0.0,-0.1,-37.839918,-38.339935,-38.496051,-38.536463,-38.59098,-38.542444,-38.399254,-37.946117,55.95080467107673,0.0019037236286822603,0.034401215048745146,16.549170622035067,0.0019037236286822603,16.193727917875457,0.0019037236286822603,16.17633027360059,0.0019037236286822603,2.6776221472244634e+18,334.9324460930858,0.11822315,-1.1929415112026984,0.10848012,-0.1606004454436442,0.13808437,3.4351332,1.8156848740260911,0.1392838,-2.9160639147770686,0.13733232,1.0469456,503635968.0,60.0,71.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0678334949788637e+17,334.94979866,0.005679999943822622,-1.01179772,0.0029200001154094934,15.318361380542141,0.0008581561861262963,14.983019756742637,0.0005527828963055738,14.848623569477645,0.0004231511204190861,14.71124989126608,0.0009699399145478866,14.704703804301811,0.001071732192079873,5625.0,0.0,1.0,-38.085737,-38.42078,-38.553701,-38.611675,-38.633947,-38.567318,-38.414542,-37.959294,53.37435968046606,0.0003638929056917834,0.06200686709838972,13.947851631424395,0.0003638929056917834,13.601994927264784,0.0003638929056917834,13.58670828298992,0.0003638929056917834,2.677633627672098e+18,334.94980075277675,0.026021682,-1.011806453940021,0.026488982,0.4605108721074865,0.02909964,21.002558,5.076877059732659,0.034457825,-20.379714061839504,0.03401841,1.0173094,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0654334754841978e+17,334.7549145,0.006630000192672014,-1.20890686,0.00827999971807003,19.80170350001078,0.013570116912595211,19.071853771536887,0.005718961286319011,18.80932281988457,0.005459310584776052,18.624825221018288,0.008107677815646488,18.478892735567797,0.015213246197793667,4600.0,3.5,-1.6,-36.647834,-37.308173,-37.603842,-37.752288,-37.84345,-37.981122,-38.115592,-37.696555,56.38843700960368,0.004664058158788227,0.1796438234673891,17.548124960562017,0.004664058158788227,16.915022256402402,0.004664058158788227,16.86352461212754,0.004664058158788227,2.6776243118879703e+18,334.754915841628,0.28373995,-1.2089093977614251,0.26386416,0.5403127957788907,0.36236843,9.04985,4.036389809681365,0.32187647,-8.099836478654266,0.33273193,1.0284421,436527232.0,52.0,70.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0644335075160654e+17,335.07513791,0.006680000107735395,-1.29490806,0.003800000064074993,19.65431969540206,0.009448145113858141,18.80629065839838,0.00408112425123344,18.44083396845179,0.00334531341256342,18.265157926018865,0.005806959428981938,18.08273006704627,0.011032346852584394,4500.0,1.5,0.0,-36.433393,-37.25571,-37.56788,-37.718472,-37.847642,-38.000616,-38.133831,-37.701917,56.01448586306348,0.0033018031313836686,0.2585812425165816,17.154679814021815,0.0033018031313836686,16.5228321098622,0.0033018031313836686,16.484211465587336,0.0033018031313836686,2.677608231530361e+18,335.07513710839646,0.25981954,-1.2949078862448111,0.24481626,0.6172352926756187,0.3157513,5.612434,-5.242115902031681,0.27438292,-2.0049029824311617,0.28966457,0.9650338,436527104.0,52.0,90.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0654334808653595e+17,334.80867929,0.003280000062659383,-1.21205348,0.0035800000187009573,16.120584680878263,0.0012583273181513768,15.486418470944063,0.0005835125874164353,15.29756061359606,0.0004984297326644125,15.222100327259568,0.0008021754872143682,15.157264050099851,0.0013299956873328016,5312.5,0.0,-0.8,-37.645415,-38.247181,-38.426623,-38.464721,-38.540678,-38.503577,-38.360174,-37.911694,53.72170922855557,0.00042823735560059854,0.04746347538844072,14.358942179513907,0.00042823735560059854,14.003712475354291,0.00042823735560059854,13.981657831079433,0.00042823735560059854,2.677623693412678e+18,334.80868318814254,0.043363962,-1.2120497957035083,0.040117767,1.3973274654154513,0.047528703,11.771757,9.460483951117098,0.05808049,7.005248984313441,0.05084391,1.092943,503635968.0,60.0,91.0,20.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0659335160440195e+17,335.16043052,0.00901000015437603,-1.17370884,0.009499999694526196,21.0694730743225,0.027374105525183608,20.53287643406114,0.013711476288792216,20.368544285905465,0.013732382786687097,20.257183626375884,0.03374215432610272,20.39724311600584,0.08815904197407323,5562.5,5.0,-0.3,-37.940006,-38.412996,-38.557068,-38.592676,-38.615317,-38.586681,-38.487141,-38.016457,58.948676707334165,0.020036441033951153,0.0784079802204438,19.502805658292505,0.020036441033951153,19.103712954132888,0.020036441033951153,19.103862309858023,0.020036441033951153,2.6776153096365394e+18,335.1604222150191,1.3328205,-1.1737170654411349,1.4227664,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0640335055142688e+17,335.05513905,0.0037700000684708357,-1.32797918,0.004860000219196081,19.891198040288565,0.01340553870081365,18.627891531112805,0.00411170763028837,17.56709586854985,0.0019796002355252505,17.1237170046722,0.0033676308465868054,16.788719655923327,0.005631665090459646,3400.0,5.25,-4.0,-33.977897,-35.132432,-36.04554,-36.402014,-36.961987,-37.389647,-37.68894,-37.271563,53.70369842010935,0.0031214740991939087,1.5932671779084058,15.45486137106769,0.0031214740991939087,14.656935666908069,0.0031214740991939087,14.60377802263321,0.0031214740991939087,2.6776077161342536e+18,335.05513993842027,0.21492463,-1.3279797633429893,0.19312717,2.092328924089404,0.27321678,7.081736,6.843875640068064,0.29753518,-1.8199861233808055,0.25547263,1.0878192,503635968.0,60.0,66.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0653335025673611e+17,335.02565867,0.0020200000144541264,-1.22030513,0.0015300000086426735,15.64504815375156,0.0008646854880297013,15.230037546647436,0.0005357125904367851,15.064928792858495,0.00046788822103038395,15.092265397282482,0.0008765743232989888,15.105022543462665,0.0023007351799105226,5937.5,5.0,-1.8,-38.332293,-38.744596,-38.843119,-38.836235,-38.849152,-38.766414,-38.589817,-38.109618,53.948539486800534,0.0005409381950827883,0.02344003429515452,14.322935437758876,0.0005409381950827883,14.000899733599262,0.0005409381950827883,14.010564089324399,0.0005409381950827883,2.6776097132941793e+18,335.02565737373806,0.043441597,-1.2203097225276087,0.053996578,0.726276938864693,0.04572507,10.824148,-1.436189815880757,0.04852767,-10.728445595403699,0.06738118,1.0857002,503635968.0,60.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0644335141358581e+17,335.14143924,0.00546000013127923,-1.295505,0.00418000016361475,21.037326895597733,0.02790748208939165,19.82445982015135,0.008398796531335437,18.42616948360138,0.003455539974872071,17.734359986354868,0.0044861674573287045,17.396268515948478,0.007213485667080613,3400.0,5.25,-3.8,-33.558321,-34.70938,-35.862082,-36.340758,-36.805771,-37.241216,-37.538762,-37.180821,54.338979340330766,0.006110542267873775,3.1665883563015895,16.238573291289104,0.006110542267873775,15.442394587129492,0.006110542267873775,15.329800942854627,0.006110542267873775,2.67760517780824e+18,335.14145502106607,0.3423335,-1.2955040069026145,0.31110635,2.6834504650234194,0.40168557,45.316795,45.315422730183194,0.36558232,-0.35260702418202017,0.35508463,0.9657791,503635968.0,60.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0651334780652539e+17,334.78071032,0.008369999937713146,-1.23753577,0.0036200000904500484,17.7777740012772,0.002760115510061185,17.29394862224424,0.0017190978979640462,17.192534349893787,0.0015018627976166792,17.11646562256795,0.003291732760154432,17.037623432941484,0.006203637166397971,5562.5,0.0,-0.5,-38.002122,-38.4698,-38.596802,-38.623236,-38.680911,-38.603456,-38.425602,-37.970074,55.758243405784924,0.0015767022005580876,0.03416514597880326,16.29559735674326,0.0015767022005580876,15.97481865258365,0.0015767022005580876,15.95981200830879,0.0015767022005580876,2.6776231780165847e+18,334.7807157583971,0.11374392,-1.237534992945252,0.09225576,0.30909735480785966,0.13411263,21.85309,21.535034050332552,0.115654305,3.714813963710593,0.11159679,1.12571,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.066333478834647e+17,334.78833421,0.012409999966621399,-1.13813056,0.005760000087320805,21.03610525145947,0.028779253848660757,19.877388880861286,0.009213702251630092,19.318914988131947,0.007888663158058966,19.01402912519831,0.012029433827491446,19.001615915749703,0.03672509453201119,4200.0,4.0,-3.1,-35.686064,-36.699348,-37.204331,-37.415219,-37.543875,-37.774992,-38.022329,-37.631037,56.559378232280146,0.009937421424663079,0.46576984371740726,17.925196183238487,0.009937421424663079,17.17922647907887,0.009937421424663079,17.099983834804007,0.009937421424663079,2.677625170881472e+18,334.78833910681857,0.4978119,-1.1381283317698063,0.46647498,0.9068221124839756,0.5928712,2.6430793,2.105791501500269,0.62829226,-1.5973446764407366,0.56887853,1.0470748,436527104.0,52.0,75.0,10.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0661334987246595e+17,334.98725899,0.01761999912559986,-1.15374374,0.00395999988541007,19.86512501993356,0.012320955252926378,19.986342583860516,0.010349065757966286,19.636893911225865,0.010093701556995188,19.357113840408,0.01728531789802021,19.505563329445675,0.037946099298778874,6062.5,0.0,1.0,-38.597714,-38.758191,-38.803064,-38.847988,-38.858539,-38.714539,-38.490048,-38.021557,58.44330693697473,0.009164017848863927,0.8423037729412264,18.869577887933065,0.009164017848863927,18.59543618377345,0.009164017848863927,18.593392539498588,0.009164017848863927,2.677622696980301e+18,334.987256164077,0.4816819,-1.1537453881846034,0.42075267,0.20384492933290166,0.5693693,0.7438864,0.4363745189828952,0.5736995,-0.6024485924853749,0.57897216,1.1365057,436527256.0,52.0,69.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0656334949590437e+17,334.94956948,0.004769999999552965,-1.19676172,0.002199999988079071,17.62502247361265,0.0023890945269123363,16.46359288200683,0.00099958232249419,16.006320855630403,0.0006623233218126281,15.79501597246794,0.0016045539247056095,15.547399403890234,0.0019510238892706,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,53.19540831752161,0.0007355731690151572,0.2758135268708385,14.555620268479952,0.0007355731690151572,13.736961564320332,0.0007355731690151572,13.768958920045472,0.0007355731690151572,2.6776213956052316e+18,334.9495643753057,0.06856595,-1.19676773974918,0.07081642,1.649875889073035,0.07951201,15.889627,-8.330471074058106,0.07637544,-13.53083515520958,0.075848185,1.0964797,503635968.0,60.0,84.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0641334897141163e+17,334.89713962,0.020969999954104424,-1.3240049,0.02160000056028366,21.7392708111503,0.05723309372489484,21.160511877181996,0.03143102593339661,20.91905794483985,0.027484080349673454,20.802099844831773,0.09210905304583511,20.824362572357465,0.1355660181447442,5187.5,2.25,0.2,-37.502661,-38.02308,-38.233191,-38.30751,-38.35258,-38.371072,-38.333913,-37.887407,59.172865010072286,0.03571057771016164,0.08024838158082365,19.942602961030627,0.03571057771016164,19.481129256871007,0.03571057771016164,19.457100612596143,0.03571057771016164,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527616.0,52.0,51.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524288.0,196608.0,195035141.0,655360.0,196608.0
1.0644334953866675e+17,334.95385093,0.010280000045895576,-1.29473009,0.007340000011026859,20.125381414280472,0.013177909707144697,19.801237235692902,0.011467957515483946,19.798286989363366,0.009021783137481304,19.707529038150145,0.02323623689094854,19.920579092955137,0.07341705140425257,6500.0,5.0,-0.3,-38.825874,-39.082701,-39.130749,-39.10035,-39.07664,-38.938631,-38.700522,-38.212021,58.9138655540884,0.01589534531434066,0.08543385343343414,19.11604450504674,0.01589534531434066,18.855520800887128,0.01589534531434066,18.873487156612264,0.01589534531434066,2.6776075443355935e+18,334.9538515242855,0.60363585,-1.2947306343908647,0.5187223,0.13692832434015553,0.7967688,3.4019704,2.2186090756802215,0.7026638,-2.5789876066306796,0.7257294,1.0942627,436527104.0,52.0,69.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0630334931605734e+17,334.93164565,0.01075000036507845,-1.41094244,0.005400000140070915,17.454737345200435,0.0019106073297154857,16.334216183241253,0.0008424549800973482,15.117608245732935,0.00044501705943849755,14.56851926712645,0.0008914092945375062,14.28302080434586,0.000945181103247498,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,51.55963676912938,0.0004998467282425149,2.209903012500255,13.259523720087724,0.0004998467282425149,12.417325015928107,0.0004998467282425149,12.331548371653243,0.0004998467282425149,2.677511719320342e+18,334.93166931448496,0.049921867,-1.4109465143371276,0.047141675,5.3301354714966465,0.067841195,41.954067,40.13593681016618,0.050965555,-12.21680638491999,0.06529893,1.0124662,503635968.0,60.0,88.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.067133509576932e+17,335.09578572,0.004470000043511391,-1.07273778,0.01042999979108572,20.560140941388724,0.023673487350210985,19.393627439561847,0.006762184806696274,18.67187889033309,0.003971480228874219,18.323753882521025,0.006761786696533473,18.099943990853028,0.011859301648482387,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,55.66060002893154,0.005686118524293937,0.7187007001202859,17.128964979889876,0.005686118524293937,16.304026275730266,0.005686118524293937,16.292537631455403,0.005686118524293937,2.6776300499643587e+18,335.09579056646254,0.29360387,-1.0727395551588692,0.321647,0.392193671799244,0.33590254,13.929396,10.500111607687572,0.3822146,-9.152907694970516,0.38365692,0.9247243,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0630334979506e+17,334.97951364,0.004889999981969595,-1.40871264,0.00418000016361475,19.488569070885895,0.008053790417225763,18.45082266503697,0.0034058885904274154,18.00688990994495,0.0024192758293982088,17.863695995510906,0.00545502575564006,17.838875282221878,0.013285289474219784,4500.0,4.5,-3.0,-36.27167,-37.216797,-37.573534,-37.706332,-37.810689,-37.983031,-38.14987,-37.734808,55.64557498472013,0.0033974857475622938,0.23937046170498605,16.80335393567847,0.0033974857475622938,16.13788223151885,0.0033974857475622938,16.082409587243987,0.0033974857475622938,2.677602562173436e+18,334.979513709119,0.23026264,-1.4087169166807005,0.23366775,0.5372904922116114,0.3135662,7.910649,0.20484286585909464,0.21606483,-7.907996127731433,0.26486722,1.0880594,436527104.0,52.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0672334998722794e+17,334.99868769,0.004559999797493219,-1.06045963,0.002369999885559082,18.824160059688513,0.006018350451237647,17.581103806592463,0.0018833411683566597,16.54455231644166,0.0009912350931720272,16.0824107446825,0.001460852864441027,15.756511282578908,0.002018919313330381,3500.0,5.25,-3.8,-34.337726,-35.495704,-36.362655,-36.694183,-37.110089,-37.41685,-37.655807,-37.27262,52.957819041996814,0.0013705500998585807,1.588844510351865,14.681778992955156,0.0013705500998585807,13.944189288795535,0.0013705500998585807,13.856841644520673,0.0013705500998585807,2.6776324551460516e+18,334.9986799453546,0.083662294,-1.0604602604484614,0.08598875,2.5665360615353188,0.094637945,19.560337,-18.97291559060436,0.107703745,-4.757653982309918,0.10724279,1.0614817,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0671334893066477e+17,334.89303438,0.014069999568164349,-1.07144315,0.031230000779032707,19.400727592083925,0.009640833085701753,19.205261540484802,0.005560292872746326,19.010846519203938,0.004958560241936245,18.941237902261346,0.010787516399650848,18.986490537708086,0.025800149113451507,5875.0,0.25,1.0,-38.370785,-38.611325,-38.69802,-38.742369,-38.757391,-38.656315,-38.470669,-38.007146,57.744890818348416,0.006100714854634839,0.07780753422930894,18.229385769306756,0.006100714854634839,17.91639906514714,0.006100714854634839,17.909387420872278,0.006100714854634839,2.677627163746337e+18,334.89304158480826,0.29014674,-1.0714407994301318,0.26978552,-0.116033344807877,0.3349341,4.932519,4.675698621384952,0.35727847,-1.570855070642083,0.31124124,0.8742485,436527104.0,52.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0630334844226597e+17,334.84424559,0.009119999594986439,-1.4120867,0.0101500004529953,21.92289202312098,0.06606501320753409,20.687836399938107,0.018704023066303522,19.324257399899974,0.008419222422953029,18.731558185345794,0.011086415805319003,18.582866118835753,0.01894115355593961,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,55.63454102542812,0.01451480026541424,2.5573317616458335,17.428246976386458,0.01451480026541424,16.574504272226847,0.01451480026541424,16.449267627951983,0.01451480026541424,2.677512264781231e+18,334.844245370358,0.6037006,-1.4120892752680383,0.55396414,2.0459082917420988,0.7041072,9.915272,-6.90444689343725,0.65933317,-7.116265010402198,0.76767826,1.0412602,436527104.0,52.0,56.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0674334877643408e+17,334.8776657,0.010999999940395355,-1.04702327,0.031380001455545425,19.892024185830326,0.011143065770042685,18.656514613829,0.004396691618682436,17.354600060455574,0.0018100871059723309,16.8526487949314,0.002313389905249858,16.568354143422745,0.004108920342664165,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,53.444446559693816,0.0026000786642912787,2.3373581993101973,15.269825510652158,0.0026000786642912787,14.472772806492543,0.0026000786642912787,14.38989716221768,0.0026000786642912787,2.677633314139518e+18,334.8776728045119,0.19764996,-1.0470264133657086,0.21496949,2.1015902960503072,0.2247172,20.131859,10.943260220302108,0.25509253,-16.89783484454045,0.25556853,1.3083704,503635968.0,60.0,83.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0651334989253682e+17,334.98924952,0.0033499998971819878,-1.23636785,0.002739999908953905,19.702574169978558,0.009929246495187232,18.412086747339995,0.0030061199275690054,17.633351810466717,0.0023492358764213798,17.359580997605946,0.0036155362706344883,17.226574990863337,0.006498585970754376,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,54.71756474325091,0.0025957605770004282,0.7605579306287178,16.185929694209246,0.0025957605770004282,15.360990990049636,0.0025957605770004282,15.349502345774775,0.0025957605770004282,2.677609296682285e+18,334.98925572908223,0.18550408,-1.2363659784430785,0.17871617,0.5204308734495839,0.22285384,17.201782,16.778320536878926,0.20578656,3.7933171590551797,0.20702101,1.0906119,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0675335086040523e+17,335.08605316,0.0017500000540167093,-1.03769198,0.003449999960139394,17.333817688196905,0.002305462615830269,16.76621678371198,0.0011537700593929278,16.66321595840036,0.0011477439209728864,16.627178177658905,0.002376404397223981,16.540037351001722,0.00409596739962866,5625.0,0.0,-2.4,-38.031668,-38.579753,-38.694352,-38.691948,-38.786581,-38.663766,-38.422844,-37.96756,55.342953591793986,0.001102504532943769,0.01426500177520958,15.819997542752322,0.001102504532943769,15.562286838592712,0.001102504532943769,15.54703619431785,0.001102504532943769,2.677631188130217e+18,335.08605383277035,0.06889343,-1.0376940436491768,0.07441552,0.5297358928447916,0.08088384,6.9311576,0.9636241091474176,0.0956543,-6.863845568418503,0.09095743,0.9471097,503635968.0,60.0,75.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0653334830976056e+17,334.8309711,0.011660000309348106,-1.22485032,0.011680000461637974,22.582757081224624,0.12723718403402573,21.286838344630787,0.03328918185104664,20.335721799207548,0.017301001591765425,19.87900637222816,0.023339157577757987,19.791806003279696,0.04861404163134321,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,57.00659932011416,0.028639019959120285,1.2319958499646213,18.612666271072502,0.028639019959120285,17.782013566912887,0.028639019959120285,17.73569692263802,0.028639019959120285,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,60.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524288.0,196608.0
1.0642335117213552e+17,335.11719368,0.008410000242292881,-1.31248699,0.0086899995803833,21.24385219738779,0.03623604378752595,20.352518043438433,0.013786336950450504,20.06749794795898,0.011771374043581456,19.88395176872631,0.021553236774321676,19.827724606020684,0.048453068884682586,4750.0,0.25,-0.2,-36.798209,-37.608944,-37.880953,-37.989863,-38.115575,-38.199647,-38.212193,-37.772891,57.95381771270644,0.013347540751090481,0.1338114099677557,18.89498066366478,0.013347540751090481,18.383801959505163,0.013347540751090481,18.352569315230298,0.013347540751090481,2.677605242233448e+18,335.1171901628254,1.0690979,-1.3124867131744136,0.91199064,0.498410238264128,1.1898042,5.9140587,-2.0777865218551126,1.2164055,-5.537047574782871,1.2037864,1.0070392,436527104.0,52.0,74.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
