ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.066833512891992e+17,335.12891779,0.001560000004246831,-1.09271619,0.002050000010058284,17.060030753792862,0.0016470670024145337,16.05496149942986,0.0006951541430964576,15.659512784754938,0.0006439266128723016,15.495684230547011,0.0010444837539971814,15.439762157026703,0.0018741156230106216,4500.0,4.0,-3.0,-36.313067,-37.223509,-37.562711,-37.69295,-37.795527,-37.97905,-38.149168,-37.73069,53.25954308511027,0.0005732003543840041,0.20776834578219827,14.421303036068611,0.0005732003543840041,13.752552331908994,0.0005732003543840041,13.700495687634133,0.0005732003543840041,2.6776297750864415e+18,335.12891290642733,0.050752666,-1.0927236802524571,0.05227556,1.4517765885858789,0.058881268,20.143732,-8.583395306490106,0.060740843,-18.22348185013155,0.06541074,1.066232,503635968.0,60.0,92.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0654335185003992e+17,335.18503035,0.002630000002682209,-1.20879215,0.0028099999763071537,19.87892340202241,0.01672891278455452,18.78969438592499,0.004546249965753715,18.260120391009412,0.002996259917583711,17.92651527759712,0.005690956608319583,17.733199019797016,0.009915373060818973,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,55.42562849527019,0.004196208265808822,0.5323673537557551,16.78584044622853,0.004196208265808822,15.96718174206891,0.004196208265808822,15.99917909779405,0.004196208265808822,2.677614862959919e+18,335.185031706381,0.21911225,-1.208795516053346,0.23775509,0.866625750713799,0.26055893,11.522188,3.518440995746906,0.275662,-10.97184503254856,0.287384,1.051208,503635968.0,60.0,68.0,20.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0642334981554035e+17,334.98152428,0.006899999920278788,-1.31675216,0.007530000060796738,20.319907904921603,0.013888773239752399,19.98211777067692,0.011025952805001047,19.9518257028289,0.010470656868581963,19.924434827966206,0.025449214767332837,20.11398737683058,0.0776960508317101,6562.5,5.0,-2.3,-38.902431,-39.208901,-39.242879,-39.182226,-39.170896,-39.010269,-38.732307,-38.246165,59.19992131664484,0.01686231675629475,0.07260745344868413,19.330462267603178,0.01686231675629475,19.109791563443565,0.01686231675629475,19.125398919168703,0.01686231675629475,2.6776072694576686e+18,334.9815249482027,0.82531136,-1.3167566127304797,0.8680812,-2.908890923014197,0.8802201,5.3650866,5.269326853349957,0.9191837,1.009133121339621,1.1416199,0.92860186,436527104.0,52.0,73.0,5.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0677335040733864e+17,335.04072207,0.018160000443458557,-1.01819911,0.018530000001192093,22.83147201260172,0.14877437835852833,21.658125833919982,0.03940932210047922,20.79272170467594,0.022468020004090032,20.38327730261976,0.04356307854644435,20.17926947622114,0.07637102288452671,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,57.56249726600771,0.0357334561419198,1.045437237064873,19.13901421696605,0.0357334561419198,18.30779751280643,0.0357334561419198,18.252822868531574,0.0357334561419198,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,41.0,5.0,195035141.0,655360.0,196608.0,195035205.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0674334872711851e+17,334.87273273,0.02345000021159649,-1.04334217,0.03491000086069107,21.075566911393942,0.04034716461032619,19.74563637904883,0.011721328711693263,18.628113604632816,0.004837831418258909,18.200736431830606,0.006479776632426968,17.99853942959756,0.01485322219267396,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,55.13773495130076,0.009058241697819517,1.6068721929374077,16.837621902259098,0.009058241697819517,15.99542319809948,0.009058241697819517,15.909646553824617,0.009058241697819517,2.677633314139519e+18,334.8727372927027,0.3428381,-1.0433457221895657,0.35617575,0.4684707227105121,0.39994156,18.63723,10.363371059729804,0.439539,-15.490219242009752,0.42673355,1.140106,503635968.0,60.0,71.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0632335191893472e+17,335.19191851,0.0037499999161809683,-1.39642739,0.002859999891370535,18.25314842606289,0.0042442281647602,17.357383255795533,0.0017783341654610972,16.94212686518898,0.0014359263018454296,16.719370862064167,0.0023963657734245294,16.65324603793645,0.004036970470112039,4375.0,2.0,0.3,-36.251593,-37.045641,-37.406887,-37.578907,-37.689682,-37.866802,-38.055097,-37.642926,54.37959708940961,0.001345771584772373,0.26912072316952956,15.653605040367946,0.001345771584772373,14.966677336208328,0.001345771584772373,14.908313691933467,0.001345771584772373,2.6775568293616783e+18,335.1919171025369,0.10831863,-1.3964312441481976,0.097719155,1.117806051807602,0.12609875,12.072174,-3.0858470440860364,0.13396806,-11.671115814003869,0.12522164,1.1034268,503635968.0,60.0,74.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0662335029500181e+17,335.0295098,0.002570000011473894,-1.14889126,0.0013500000350177288,19.36118247670689,0.00820882493994517,18.20358794556274,0.0023755254478885373,17.543610779925032,0.0018602370631242951,17.278844669874026,0.003705508515127006,17.077032358931564,0.005158744876935983,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,54.54358264620005,0.0021617756779115193,0.5445642463425532,16.011947597158386,0.0021617756779115193,15.187008892998776,0.0021617756779115193,15.175520248723915,0.0021617756779115193,2.677627782221582e+18,335.0295143634346,0.15063547,-1.1488934044908699,0.1571692,1.1322613095615603,0.18109083,15.305029,14.139835404713853,0.18556647,-5.857386146965194,0.1870888,0.9637118,503635968.0,60.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0627334922826414e+17,334.92284651,0.0181099995970726,-1.43855145,0.009850000031292439,19.783681993792403,0.010280031357453551,18.629877100633642,0.003920147883166794,18.07270848447721,0.002873639476619606,17.794128094834434,0.004858142741444369,17.493914893808874,0.008793432865132558,3600.0,5.25,-4.0,-35.391875,-36.457092,-36.968438,-37.03472,-37.538315,-37.722382,-38.031312,-37.528174,55.032950113509315,0.0030346691445859732,0.44385369805582003,16.45137806446765,0.0030346691445859732,15.64381536030804,0.0030346691445859732,15.676418716033178,0.0030346691445859732,2.67751150886692e+18,334.92285338816237,0.21204883,-1.438550190912329,0.19205791,0.9023738940100612,0.25358143,6.71675,5.500735015591266,0.21796808,-3.85443240281062,0.22979034,0.9981626,503635968.0,60.0,74.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0626335022382973e+17,335.02238223,0.006099999882280827,-1.44225086,0.0061599998734891415,22.871453535003205,0.14244201668896356,21.597379453607527,0.04222924729209995,19.645458459728108,0.008540029015468834,18.719749109950975,0.009307373130046093,18.284472734478122,0.015946119015918348,3200.0,3.25,-2.9,-32.499841,-33.484222,-35.23678,-35.936731,-36.344238,-36.861356,-37.131682,-36.872006,54.92406505855359,0.029991249021748392,6.093899366555694,17.203519009511925,0.029991249021748392,16.434560305352313,0.029991249021748392,16.22370166107745,0.029991249021748392,2.6776014626623616e+18,335.0223948392618,1.126498,-1.4422838831756657,0.9271718,3.2125871821978342,1.3822442,37.419975,11.96352650374871,0.9512182,-35.45601020923107,1.1214361,1.1145018,503635968.0,60.0,60.0,5.0,195035141.0,655360.0,196608.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0665335103104486e+17,335.10311454,0.01228999998420477,-1.12136582,0.011359999887645245,22.382814229908032,0.11424713111156855,21.145749195537984,0.024995127141093466,20.180379001637338,0.01473400256510604,19.696800439372467,0.023935161466318036,19.58569796214861,0.03753206138891904,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.8296615657209,0.025199842671042385,1.2891997270058262,18.435728516679237,0.025199842671042385,17.605075812519623,0.025199842671042385,17.558759168244755,0.025199842671042385,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,58.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0660334937600694e+17,334.93757519,0.009100000374019146,-1.16124099,0.009270000271499157,22.3892962850464,0.09583702474431308,21.263089220506064,0.02796802682844085,19.96559050410969,0.011311037052727707,19.398332405089846,0.01815122877018783,19.07793641021158,0.0238741037826093,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.42686536499272,0.020970765682747153,2.612142609300786,18.126752315951062,0.020970765682747153,17.284553611791445,0.020970765682747153,17.19877696751658,0.020970765682747153,2.6776228344198615e+18,334.937564607607,4.178285,-1.16123960373999,2.3677824,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,61.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0675334891487112e+17,334.89150134,0.00558000011369586,-1.04114548,0.009069999679923058,18.794433782066672,0.005919147892236422,17.795069764733668,0.0022203621830453437,17.440268364230096,0.0018724072355388727,17.287877617839484,0.003470624177020151,17.15805415611329,0.0061876280646226646,4625.0,0.0,-1.6,-36.528121,-37.455934,-37.736457,-37.866522,-38.054424,-38.152526,-38.144763,-37.726269,55.223432336996645,0.0019370513890342288,0.17493238857061996,16.21171628795498,0.0019370513890342288,15.720846583795371,0.0019370513890342288,15.668805939520505,0.0019370513890342288,2.677633279779781e+18,334.8915032708751,0.121269986,-1.0411435299283904,0.13301389,0.6360095354345193,0.14060639,2.518684,2.344406248809879,0.15946868,0.9206127610758988,0.15117714,0.9592559,503636096.0,60.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0641334824694464e+17,334.82469566,0.012609999626874924,-1.32143151,0.01561999972909689,22.330923824141543,0.07995305197866329,21.179709208916677,0.026055999259079136,20.502121424432296,0.015330068730506744,20.200345546728755,0.04571109552925663,19.927734644412823,0.06023504602234686,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,57.47889792972642,0.022824707357749933,0.6043836655228458,18.947262880684757,0.022824707357749933,18.122324176525147,0.022824707357749933,18.110835532250285,0.022824707357749933,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,56.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0626334842607915e+17,334.84260047,0.01498000044375658,-1.44275432,0.014639999717473984,19.10090165580921,0.006090864759449539,18.333052927016485,0.0029347948128196325,18.10892303712776,0.0027639776757299225,17.79622523311055,0.005242074802016945,17.66959319837146,0.01036437459654871,4500.0,3.25,-1.6,-36.456015,-37.157936,-37.479302,-37.6398,-37.738483,-37.897296,-38.064299,-37.648165,55.49604641028711,0.0027440906377939923,0.2762330659603295,16.73956036124545,0.0027440906377939923,16.073924657085833,0.0027440906377939923,16.01952401281097,0.0027440906377939923,2.677511302708488e+18,334.8425904615854,0.18198927,-1.4427666459825874,0.1619044,0.5915778590566931,0.20709974,28.204813,-10.670901911225409,0.19617952,-26.108299568718486,0.19707644,0.8908548,503635968.0,60.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0677335002454323e+17,335.00247575,0.0037499999161809683,-1.02267813,0.0022100000642240047,18.8140958677021,0.005457030394765564,18.45136833325069,0.003221334612645864,18.319246709049782,0.005094606985082262,18.26015412180801,0.006708838828451395,18.19310852054505,0.01152033698567734,5625.0,0.0,0.2,-38.097755,-38.457704,-38.579674,-38.627742,-38.659093,-38.588557,-38.433963,-37.972969,56.891988310471135,0.0031230618337661957,0.03907278808883001,17.44424126142947,0.0031230618337661957,17.10020255726986,0.0031230618337661957,17.090661912994996,0.0031230618337661957,2.67763286746293e+18,335.00247675962805,0.18034056,-1.022680761828279,0.18682598,0.261756996708643,0.20526709,8.593979,2.5881771732325305,0.23576888,-8.194987427835734,0.23986806,1.123403,436527104.0,52.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0671335050890349e+17,335.05090533,0.0014600000577047467,-1.07249127,0.0041600000113248825,16.153634246669437,0.0011343755630741795,15.856108953909533,0.0006766933543718665,15.689018423515485,0.0006051918929648322,15.68594912568115,0.0013113827509313276,15.562003694384726,0.0018361727335173144,5687.5,0.0,1.0,-38.168633,-38.470586,-38.588227,-38.643797,-38.66497,-38.589742,-38.429685,-37.970797,54.29658548883207,0.0005367395669415077,0.0709275789873297,14.84765343979041,0.0005367395669415077,14.509077735630797,0.0005367395669415077,14.497431091355937,0.0005367395669415077,2.677629362769592e+18,335.05090826376573,0.040725656,-1.072494788785475,0.044120014,0.40872310791130234,0.047721904,10.5677395,6.7966433617207205,0.05086363,-8.092141449066716,0.053546544,1.0675802,503635968.0,60.0,89.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0636334953014795e+17,334.95302859,0.008910000324249268,-1.3604243,0.004339999984949827,20.31714581172082,0.01588274358282788,19.79438392752563,0.00883017163487729,19.561995477589605,0.007342928078392559,19.535691062110168,0.018753290200079407,19.382651556851904,0.03455710706372511,5375.0,0.0,-0.2,-37.746993,-38.28827,-38.457526,-38.499178,-38.56022,-38.519212,-38.380595,-37.930273,58.02881096715962,0.008786425005713874,0.11005673960958974,18.650408918117957,0.008786425005713874,18.290393213958346,0.008786425005713874,18.270180569683482,0.008786425005713874,2.677605929427832e+18,334.9530289262687,0.5617676,-1.3604261259132926,0.418861,-0.2323777931195859,0.7072496,9.074806,0.44249887814131983,0.5378754,-9.064011540634693,0.58448815,0.9166402,436527104.0,52.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.062933515137179e+17,335.15139969,0.00343000004068017,-1.4187502,0.0032399999909102917,17.951236138922496,0.00296639791371198,17.171066691233978,0.0013742162786442077,16.80067338603897,0.0012102085824342726,16.741047574118348,0.0027190939692402706,16.611119811947106,0.004052972856706495,4875.0,0.0,-0.1,-36.991847,-37.756255,-38.018619,-38.110291,-38.215126,-38.270854,-38.248569,-37.80599,54.873456320452185,0.001199544126186636,0.17301826070579585,15.743412271410524,0.001199544126186636,15.267064567250905,0.001199544126186636,15.239108922976046,0.001199544126186636,2.677556318260785e+18,335.1514040651711,0.10441329,-1.4187413437473333,0.091460474,1.0493415429141275,0.11734709,20.65351,17.97425491334938,0.116199635,10.17318147259133,0.11505866,1.0258894,503635968.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0660334834492944e+17,334.83449725,0.009100000374019146,-1.15920991,0.015350000001490116,19.304117002244215,0.006977067781045846,18.825856151819455,0.004277187290499895,18.61403449654541,0.004192924046475386,18.535080848114145,0.0076007386438183945,18.46614233883169,0.013952277107773688,5312.5,1.5,1.0,-37.657461,-38.105775,-38.305507,-38.379419,-38.412886,-38.4129,-38.352087,-37.904924,56.921255767510985,0.003671466641126259,0.07499828870547674,17.649165718469323,0.003671466641126259,17.21134601430971,0.003671466641126259,17.187974370034844,0.003671466641126259,2.67762561755806e+18,334.83450258664203,0.3017905,-1.159209697407451,0.4546474,0.18459651159106433,0.30181473,14.622056,7.176147423168438,0.3939671,-12.739992973489903,0.5638914,1.095357,436527104.0,52.0,92.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.06283349201485e+17,334.92009746,0.012299999594688416,-1.42952232,0.012629999779164791,22.48138562943905,0.09830809325226397,21.34403430587607,0.03976502529788677,20.43822610395211,0.016333021186077556,19.97507672294159,0.027960147494519878,19.833170371630576,0.05680304230395964,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,57.207902626767876,0.02491654990547688,1.1861231104806897,18.784419577726215,0.02491654990547688,17.953202873566596,0.02491654990547688,17.89822822929174,0.02491654990547688,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527232.0,52.0,52.0,5.0,195035141.0,655360.0,196608.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0
1.0668334898062882e+17,334.89807139,0.01071999967098236,-1.09306195,0.032680001109838486,20.970181995377974,0.033632321066731495,19.72530085154988,0.00927256787909123,18.338689324179857,0.003987177014153893,17.763161987832106,0.0038953198936646817,17.473670272671587,0.00681550016740177,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,54.43381908632227,0.007196209211956239,2.746548551012902,16.259198037280616,0.007196209211956239,15.462145333121,0.007196209211956239,15.379269688846138,0.007196209211956239,2.6776263047528653e+18,334.89807245261875,0.25598603,-1.0930624417296413,0.26169243,1.70086336482157,0.31740725,7.3731346,6.596771628835336,0.34466085,-3.2932833467494023,0.35102317,1.0219247,503635968.0,60.0,74.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0671334972702656e+17,334.97269801,0.010889999568462372,-1.06993834,0.011479999870061874,22.196432858897893,0.08494506094934799,20.859977155643747,0.021520004497654448,20.282602035298257,0.01492805524123477,19.931658200944455,0.03807211447590144,19.912049697195204,0.0647080426099461,3900.0,5.25,-3.6,-35.248419,-36.397096,-36.956613,-37.155541,-37.339554,-37.557047,-37.86824,-37.466189,57.255988589595916,0.02327078639464478,0.5200493380075668,18.839751540554257,0.02327078639464478,18.02992583639464,0.02327078639464478,17.961442192119776,0.02327078639464478,2.677632111548936e+18,334.9727055923889,3.4469645,-1.0699646522635973,2.0949185,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,53.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0,195035141.0,524416.0,196608.0
1.0662335196780894e+17,335.19677731,0.0024999999441206455,-1.14290384,0.0025400000158697367,20.140465270921037,0.015085316163376244,18.92936837897619,0.004302451791632458,17.72718102851231,0.0020313965343744514,17.148630350209476,0.003287661386528076,16.843433754218147,0.004150895509369478,3400.0,5.25,-4.0,-33.977897,-35.132432,-36.04554,-36.402014,-36.961987,-37.389647,-37.68894,-37.271563,53.86178975656745,0.003336123966344068,2.2178934992437664,15.612952707525789,0.003336123966344068,14.815027003366168,0.003336123966344068,14.761869359091309,0.003336123966344068,2.677616855824785e+18,335.1967577668069,0.19787884,-1.1429288462315217,0.21670993,1.861887894532006,0.2164402,31.989155,-17.310678264503693,0.24000828,-26.90067807962213,0.23895623,1.1189649,503635968.0,60.0,82.0,10.0,262144005.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.064933488902794e+17,334.88908991,0.01066999975591898,-1.25079122,0.005030000116676092,20.324563041342028,0.014563924138944034,19.613029490991718,0.009332153582532903,19.445014485118808,0.006827022185918992,19.439008365474667,0.020117271742833835,19.383372651012557,0.038809097509585805,5500.0,1.5,-2.5,-37.81991,-38.459176,-38.606702,-38.619559,-38.707181,-38.636234,-38.428588,-37.971848,58.08350320678795,0.009500854447097879,0.028018845960745234,18.58807915774629,0.009500854447097879,18.29709245358668,0.009500854447097879,18.28329780931181,0.009500854447097879,2.6776197119779794e+18,334.8890914837437,0.5134793,-1.2507912925765905,0.42456055,-0.04182338732709526,0.5865049,4.224329,1.483958748493882,0.6429893,-3.955100930302515,0.55357915,0.9892442,436527104.0,52.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035205.0,524416.0,196608.0
1.0657335049240525e+17,335.04923328,0.0029200001154094934,-1.18768338,0.005849999841302633,17.576000716404135,0.0025908863376291466,17.250524463899374,0.0014042478597629685,17.154477178239873,0.0014600643790450998,17.10734201960699,0.0027570712729911534,17.07759659407261,0.0050047909151790995,5812.5,0.0,0.0,-38.321307,-38.646053,-38.727607,-38.758543,-38.792107,-38.674934,-38.469071,-38.006962,55.882311594444595,0.0013185714416159774,0.015789077573854348,16.348187545402933,0.0013185714416159774,16.05541784124332,0.0013185714416159774,16.046992196968453,0.0013185714416159774,2.6776157219533926e+18,335.0492308201529,0.09326296,-1.1876882220998333,0.092973836,0.3089263807551745,0.10918255,10.837069,-3.0013621681917204,0.11411706,-10.41315879833497,0.116877005,1.0316613,503635968.0,60.0,87.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0658335238674797e+17,335.23865778,0.002739999908953905,-1.17705967,0.0015399999683722854,18.617677792146438,0.0041361726824492295,18.140600869684405,0.002603723183437084,17.95470876398595,0.002572317606392149,17.894377545147737,0.005879964329861224,17.874037597921568,0.015501252978757308,5500.0,0.5,0.2,-37.912575,-38.344439,-38.505051,-38.553834,-38.584196,-38.538833,-38.407863,-37.956564,56.476299513777214,0.003494950306799996,0.04210611181939559,17.078276464735556,0.003494950306799996,16.71061376057594,0.003494950306799996,16.691378116301074,0.003494950306799996,2.677613557289881e+18,335.2386567330459,0.14102715,-1.177061105847814,0.1396798,0.5777357674813015,0.16008218,5.208415,-2.4088389794860676,0.16972475,-4.617908582064359,0.15938194,1.0186119,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0633335135223773e+17,335.13523442,0.007290000095963478,-1.38554442,0.007369999773800373,21.843667797292262,0.05261201989957062,20.597341114847257,0.015616114027637427,19.74687876668229,0.009121317949841005,19.321684061777436,0.018215265665018087,19.083379752776906,0.02763211255559935,3500.0,5.25,-4.0,-34.684886,-35.794762,-36.506989,-36.718367,-37.250151,-37.556015,-37.860125,-37.399868,56.30962129867524,0.012946683967582712,1.0363915965199713,17.894416249633576,0.012946683967582712,17.091673545473967,0.012946683967582712,17.0813959011991,0.012946683967582712,2.677603489888613e+18,335.1352192220691,1.207731,-1.3855439358874981,1.0022253,-1.4085978515933173,1.62019,14.913373,-14.688239556483921,1.1844769,-2.5815338952869653,1.4730917,0.89740974,436527104.0,52.0,74.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0670335087768342e+17,335.0877891,0.011620000004768372,-1.08086575,0.012249999679625034,22.401090598927105,0.12174616145674087,21.45399731099701,0.035370133915611966,20.1748018401789,0.016811000186399642,19.527402722686936,0.019631192060143993,19.19810206958974,0.02969107161284476,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.559095308475946,0.026550124191911124,3.0520029980843475,18.258982259434287,0.026550124191911124,17.41678355527467,0.026550124191911124,17.331006910999804,0.026550124191911124,2.6776300198996516e+18,335.0877860743377,5.6107397,-1.0808586033649783,2.9403837,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,44.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0653335201074357e+17,335.20108774,0.0041600000113248825,-1.22239645,0.002899999963119626,20.453391034141553,0.022091513584649818,19.310478151931292,0.006579289017060481,18.791562192928357,0.004803263864065843,18.506921966829683,0.008558625164739937,18.292107157382016,0.014914242266407965,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,55.97883010064259,0.005831219588628953,0.4331844486761743,17.33904205160093,0.005831219588628953,16.52038334744131,0.005831219588628953,16.55238070316645,0.005831219588628953,2.677611908022409e+18,335.20108603109895,0.32615024,-1.2223990631268564,0.31552038,0.511796723967793,0.36315125,9.332815,-4.4876537274024395,0.3776071,-8.18305580846414,0.3607749,1.0165051,436527104.0,52.0,66.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0654334978821314e+17,334.97879661,0.015589999966323376,-1.21447475,0.011839999817311764,20.689645883868792,0.02185764949303163,19.45970836487399,0.007597112024848656,18.508357891440973,0.003924543465852857,18.124997147048795,0.007271735204762498,17.86399370118182,0.01056234119548728,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,55.160713997682876,0.005349079091999909,1.1426256093715919,16.766780948641216,0.005349079091999909,15.936128244481601,0.005349079091999909,15.889811600206736,0.005349079091999909,2.67762149438942e+18,334.9787985174663,0.29237995,-1.2144769937243445,0.27082974,0.48795311250555096,0.3497785,9.954165,0.37712108482977036,0.35637507,-9.947019096459032,0.3337711,1.0052153,503635968.0,60.0,69.0,10.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0630334860165115e+17,334.86019357,0.016019999980926514,-1.41611957,0.015180000104010105,21.08644758875933,0.028003015964934583,20.841705067868123,0.02313422676281852,20.674668608631592,0.02299120312368233,20.579541006201488,0.05198709863597417,20.831094927021606,0.11898802848570504,6437.5,5.0,1.0,-38.658063,-38.891869,-38.9691,-38.964419,-38.945087,-38.831294,-38.630559,-38.147646,59.68839903969643,0.02735599833281306,0.14232385559201377,19.997914990654767,0.02735599833281306,19.700017286495154,0.02735599833281306,19.712395642220287,0.02735599833281306,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,55.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524288.0,196608.0,195035141.0,655360.0,196608.0
